时间,国别(地区),当月数量(吨),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-04,哈萨克斯坦,203575.40,255967.20,23317.90,28543.10,21,2024-04-30 00:00:00,1,0,2024-07-02 18:04:02,0,2024-07-02 18:04:02,,,
2024-04,吉尔吉斯斯坦,10080.30,38438.40,449.60,1710.40,22,2024-04-30 00:00:00,1,0,2024-07-02 18:04:02,0,2024-07-02 18:04:02,,,
2024-04,加拿大,913681.00,3082498.70,244307.70,825518.70,23,2024-04-30 00:00:00,1,0,2024-07-02 18:04:02,0,2024-07-02 18:04:02,,,
2024-04,津巴布韦,0.20,0.30,0.30,1.50,24,2024-04-30 00:00:00,1,0,2024-07-02 18:04:02,0,2024-07-02 18:04:02,,,
2024-04,老挝,12778.00,50817.90,1151.70,4039.90,25,2024-04-30 00:00:00,1,0,2024-07-02 18:04:02,0,2024-07-02 18:04:02,,,
2024-04,美国,827033.80,2943773.70,160648.70,548313.00,26,2024-04-30 00:00:00,1,0,2024-07-02 18:04:02,0,2024-07-02 18:04:02,,,
2024-04,蒙古,7204776.80,24165799.40,807265.80,2887751.10,27,2024-04-30 00:00:00,1,0,2024-07-02 18:04:02,0,2024-07-02 18:04:02,,,
2024-04,缅甸,42292.70,106496.90,1728.50,4352.80,28,2024-04-30 00:00:00,1,0,2024-07-02 18:04:02,0,2024-07-02 18:04:02,,,
2024-04,南非,0.00,197010.00,0.30,22274.50,29,2024-04-30 00:00:00,1,0,2024-07-02 18:04:02,0,2024-07-02 18:04:02,,,
2024-04,尼日利亚,0.00,0.00,0.30,0.30,30,2024-04-30 00:00:00,1,0,2024-07-02 18:04:02,0,2024-07-02 18:04:02,,,
2024-04,坦桑尼亚,0.00,0.10,0.20,0.20,31,2024-04-30 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-04,土耳其,0.40,0.60,2.80,5.40,32,2024-04-30 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-04,印尼,17829055.50,74127308.90,1329548.00,5594562.80,33,2024-04-30 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-03,澳大利亚,5105951.10,15870484.00,560012.20,1895117.40,34,2024-03-31 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-03,巴基斯坦,1.10,1.20,0.20,0.60,35,2024-03-31 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-03,俄罗斯,6916044.60,18405959.00,879201.90,2417308.40,36,2024-03-31 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-03,菲律宾,1109301.20,1982637.10,78149.30,145880.70,37,2024-03-31 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-03,哥伦比亚,749976.00,1288721.00,80996.50,164608.40,38,2024-03-31 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-03,哈萨克斯坦,30588.00,52391.80,2937.40,5225.20,39,2024-03-31 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-03,吉尔吉斯斯坦,9748.80,28358.20,422.60,1260.80,40,2024-03-31 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-03,加拿大,436923.90,2168817.70,129758.60,581211.00,41,2024-03-31 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-03,老挝,11378.00,38039.80,1001.40,2888.20,42,2024-03-31 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-03,马来西亚,54975.00,176655.00,4590.30,14445.90,43,2024-03-31 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-03,美国,551544.60,2116739.90,102971.00,387664.30,44,2024-03-31 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-03,蒙古,6507827.00,16961022.60,776974.90,2080485.30,45,2024-03-31 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-03,缅甸,33542.10,64204.10,1369.30,2624.30,46,2024-03-31 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-03,新西兰,55000.00,118761.00,8251.90,16038.00,47,2024-03-31 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-03,印尼,19806487.50,56298253.40,1472629.40,4265014.80,48,2024-03-31 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-02,阿拉伯联合酋长国,5.90,5.90,1.10,1.10,49,2024-02-29 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-02,澳大利亚,5011501.60,10764532.90,589291.30,1335105.20,50,2024-02-29 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-02,巴基斯坦,0.10,0.10,0.40,0.40,51,2024-02-29 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-02,俄罗斯,5379704.10,11489914.50,710047.50,1538106.50,52,2024-02-29 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-02,菲律宾,230181.30,873335.80,17664.30,67731.40,53,2024-02-29 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-02,哥伦比亚,55378.00,538745.00,12183.20,83611.80,54,2024-02-29 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-02,哈萨克斯坦,7557.00,21803.80,744.60,2287.80,55,2024-02-29 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-02,吉尔吉斯斯坦,3986.40,18609.30,172.40,838.10,56,2024-02-29 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-02,加拿大,741458.40,1731893.90,192307.70,451452.40,57,2024-02-29 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-02,老挝,13042.70,26661.90,866.00,1886.70,58,2024-02-29 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-02,马来西亚,23130.00,121680.00,1817.20,9855.50,59,2024-02-29 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-02,美国,941524.90,1565195.20,180564.30,284693.30,60,2024-02-29 00:00:00,1,0,2024-07-02 18:04:07,0,2024-07-02 18:04:07,,,
2024-02,蒙古,4526827.20,10453195.60,584095.80,1303510.40,61,2024-02-29 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-02,缅甸,7213.50,30662.00,295.30,1254.90,62,2024-02-29 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-02,南非,79211.00,197010.00,8274.30,22274.20,63,2024-02-29 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-02,坦桑尼亚,0.10,0.10,0.00,0.00,64,2024-02-29 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-02,土耳其,0.30,0.30,2.70,2.70,65,2024-02-29 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-02,乌克兰,50927.00,50927.00,12502.60,12502.60,66,2024-02-29 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-02,伊朗,127.60,127.60,20.10,20.10,67,2024-02-29 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-02,印尼,16674696.60,36491765.90,1214341.70,2792385.40,68,2024-02-29 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,澳大利亚,5753031.30,5753031.30,745813.80,745813.80,69,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,俄罗斯,6110210.30,6110210.30,828059.10,828059.10,70,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,菲律宾,643154.50,643154.50,50067.20,50067.20,71,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,哥伦比亚,483367.00,483367.00,71428.70,71428.70,72,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,哈萨克斯坦,14246.90,14246.90,1543.20,1543.20,73,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,吉尔吉斯斯坦,14623.00,14623.00,665.80,665.80,74,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,加拿大,990435.50,990435.50,259144.70,259144.70,75,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,津巴布韦,0.10,0.10,1.20,1.20,76,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,老挝,13619.20,13619.20,1020.80,1020.80,77,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,马来西亚,98550.00,98550.00,8038.40,8038.40,78,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,美国,623670.40,623670.40,104129.00,104129.00,79,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,蒙古,5926368.40,5926368.40,719414.50,719414.50,80,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,秘鲁,33565.00,33565.00,4871.40,4871.40,81,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,缅甸,23448.50,23448.50,959.70,959.70,82,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,莫桑比克,42000.00,42000.00,10120.00,10120.00,83,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,南非,117799.00,117799.00,13999.90,13999.90,84,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,新西兰,63761.00,63761.00,7786.10,7786.10,85,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,印度,0.00,0.00,0.30,0.30,86,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2024-01,印尼,19817069.30,19817069.30,1578043.70,1578043.70,87,2024-01-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2023-12,澳大利亚,6714254.50,52467996.90,816094.80,6371100.00,88,2023-12-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2023-12,俄罗斯,7613722.20,102131034.30,1043551.50,14276833.40,89,2023-12-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2023-12,菲律宾,1053876.80,4975548.80,81602.40,424425.40,90,2023-12-31 00:00:00,1,0,2024-07-02 18:04:13,0,2024-07-02 18:04:13,,,
2023-12,哥伦比亚,1213593.20,4378497.10,128146.40,554135.70,91,2023-12-31 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-12,哈萨克斯坦,16905.20,590837.20,1855.90,80247.70,92,2023-12-31 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-12,吉尔吉斯斯坦,13822.90,60662.10,640.50,2713.50,93,2023-12-31 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-12,加拿大,778787.80,8857089.00,217171.70,2258694.50,94,2023-12-31 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-12,津巴布韦,0.10,0.10,1.00,1.00,95,2023-12-31 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-12,老挝,13854.10,189116.10,1028.20,14698.60,96,2023-12-31 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-12,美国,384605.80,6828998.60,86328.10,1471163.80,97,2023-12-31 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-12,蒙古,8033182.20,69973940.20,1028358.20,8541694.40,98,2023-12-31 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-12,缅甸,31477.00,221215.00,1284.40,9403.70,99,2023-12-31 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-12,莫桑比克,212500.00,873836.20,40596.80,169639.70,100,2023-12-31 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-12,乌兹别克斯坦,0.00,0.00,0.00,0.00,101,2023-12-31 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-12,印尼,21148088.70,220245009.60,1690828.10,18255936.40,102,2023-12-31 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-12,越南,68200.80,189478.60,19403.40,55369.20,103,2023-12-31 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,阿曼,32499.90,32499.90,3087.50,3087.50,104,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,澳大利亚,6308897.80,45753742.50,736085.40,5555005.20,105,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,俄罗斯,7321608.90,94517312.10,954592.50,13233282.00,106,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,菲律宾,852313.00,3921672.00,59120.60,342823.00,107,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,哥伦比亚,769803.00,3164903.90,87493.70,425989.30,108,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,哈萨克斯坦,57932.40,573932.00,7298.00,78391.80,109,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,韩国,0.00,0.00,0.10,0.20,110,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,吉尔吉斯斯坦,10755.60,46839.20,522.50,2073.00,111,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,加拿大,490186.50,8078301.20,136686.60,2041522.80,112,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,老挝,22388.00,175262.00,1352.60,13670.30,113,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,马来西亚,106235.00,265771.00,8449.50,20566.00,114,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,美国,997220.20,6444392.80,185602.40,1384835.80,115,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,蒙古,7889441.40,61940758.00,929122.50,7513336.20,116,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,缅甸,29865.80,189737.90,1223.60,8119.30,117,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,莫桑比克,130050.00,661336.20,27960.00,129042.90,118,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,新西兰,124930.00,157030.00,27987.00,34730.10,119,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,印尼,18328400.00,199096920.90,1370895.10,16565108.30,120,2023-11-30 00:00:00,1,0,2024-07-02 18:04:17,0,2024-07-02 18:04:17,,,
2023-11,越南,33000.00,121277.80,7794.40,35965.80,121,2023-11-30 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,澳大利亚,4990340.10,39444844.70,566435.80,4818919.80,122,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,比利时,0.10,0.10,2.40,2.40,123,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,俄罗斯,7635944.90,87195703.20,918099.00,12278689.40,124,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,菲律宾,240068.10,3069359.00,18833.10,283702.40,125,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,哥伦比亚,55000.00,2395100.90,10452.90,338495.60,126,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,哈萨克斯坦,22440.70,515999.60,2148.00,71093.80,127,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,韩国,0.00,0.00,0.10,0.10,128,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,吉尔吉斯斯坦,7371.90,36083.60,370.80,1550.50,129,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,加拿大,1043507.70,7588114.70,244251.80,1904836.20,130,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,老挝,19750.20,152874.00,1259.00,12317.80,131,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,马来西亚,108282.00,159536.00,7538.90,12116.50,132,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,美国,857792.70,5447172.60,146749.20,1199233.40,133,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,蒙古,5014916.40,54051316.60,542502.70,6584213.80,134,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,缅甸,13964.90,159872.10,564.00,6895.70,135,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,莫桑比克,80000.00,531286.20,15843.50,101082.90,136,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,坦桑尼亚,0.00,54622.40,0.20,5355.20,137,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,乌克兰,77540.00,125719.30,18066.80,28039.90,138,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,印尼,15782522.10,180768520.90,1045140.90,15194213.20,139,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-10,越南,42500.00,88277.80,15503.80,28171.40,140,2023-10-31 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-09,澳大利亚,4900624.00,34454504.60,513683.60,4252484.00,141,2023-09-30 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-09,俄罗斯,9244310.50,79559758.30,1017541.60,11360590.40,142,2023-09-30 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-09,菲律宾,90097.70,2829291.00,6592.90,264869.30,143,2023-09-30 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-09,哥伦比亚,654364.00,2340100.90,76761.30,328042.70,144,2023-09-30 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-09,哈萨克斯坦,3937.80,493558.90,487.80,68945.70,145,2023-09-30 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-09,吉尔吉斯斯坦,3962.80,28711.70,133.60,1179.70,146,2023-09-30 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-09,加拿大,969776.30,6544607.00,218309.90,1660584.40,147,2023-09-30 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-09,老挝,10944.40,133123.80,705.00,11058.80,148,2023-09-30 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-09,美国,858416.10,4589379.90,131560.20,1052484.20,149,2023-09-30 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-09,蒙古,6712971.00,49036400.10,695068.20,6041711.00,150,2023-09-30 00:00:00,1,0,2024-07-02 18:04:21,0,2024-07-02 18:04:21,,,
2023-09,缅甸,5818.90,145907.20,237.40,6331.70,151,2023-09-30 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-09,莫桑比克,297081.00,451286.20,51825.40,85239.40,152,2023-09-30 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-09,南非,230014.50,1676040.50,25580.90,247676.00,153,2023-09-30 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-09,乌克兰,48179.30,48179.30,9973.10,9973.10,154,2023-09-30 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-09,印尼,18063506.00,164985998.80,1232155.30,14149072.30,155,2023-09-30 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-09,越南,45777.80,45777.80,12667.60,12667.60,156,2023-09-30 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-08,澳大利亚,6685763.80,29553880.60,698389.70,3738800.40,157,2023-08-31 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-08,俄罗斯,9972639.60,70315447.70,1070604.40,10343048.80,158,2023-08-31 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-08,菲律宾,86679.00,2739193.20,5841.50,258276.40,159,2023-08-31 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-08,哥伦比亚,628688.50,1685736.90,80428.30,251281.40,160,2023-08-31 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-08,哈萨克斯坦,86410.90,489621.10,11514.50,68457.90,161,2023-08-31 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-08,吉尔吉斯斯坦,1914.20,24748.90,75.30,1046.10,162,2023-08-31 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-08,加拿大,420614.10,5574830.70,92300.50,1442274.50,163,2023-08-31 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-08,老挝,7363.00,122179.50,565.80,10353.80,164,2023-08-31 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-08,美国,384146.30,3730963.80,59193.70,920924.00,165,2023-08-31 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-08,蒙古,7156714.50,42323429.20,736666.00,5346642.80,166,2023-08-31 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-08,缅甸,6137.30,140088.30,250.50,6094.30,167,2023-08-31 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
2023-08,莫桑比克,80930.20,154205.20,14410.60,33414.00,168,2023-08-31 00:00:00,1,0,2024-07-02 18:04:26,0,2024-07-02 18:04:26,,,
