时间,项目名称,当月值(亿千瓦时),同比增长(%),累计值(亿千瓦时),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-02,浙江省,,,783.40,-2.90,439,2023-02-28 00:00:00,1,0,2024-07-02 19:07:18,0,2024-07-02 19:07:18,,,
2023-02,江苏省,,,1135.60,-1.00,440,2023-02-28 00:00:00,1,0,2024-07-02 19:07:18,0,2024-07-02 19:07:18,,,
2023-02,上海市,,,285.90,-4.20,441,2023-02-28 00:00:00,1,0,2024-07-02 19:07:18,0,2024-07-02 19:07:18,,,
2023-02,黑龙江省,,,211.00,3.40,442,2023-02-28 00:00:00,1,0,2024-07-02 19:07:18,0,2024-07-02 19:07:18,,,
2023-02,吉林省,,,163.20,2.30,443,2023-02-28 00:00:00,1,0,2024-07-02 19:07:18,0,2024-07-02 19:07:18,,,
2023-02,辽宁省,,,448.80,0.90,444,2023-02-28 00:00:00,1,0,2024-07-02 19:07:18,0,2024-07-02 19:07:18,,,
2023-02,内蒙古区,,,748.50,7.90,445,2023-02-28 00:00:00,1,0,2024-07-02 19:07:18,0,2024-07-02 19:07:18,,,
2023-02,山西省,,,487.20,5.50,446,2023-02-28 00:00:00,1,0,2024-07-02 19:07:18,0,2024-07-02 19:07:18,,,
2023-02,河北省,,,764.70,6.20,447,2023-02-28 00:00:00,1,0,2024-07-02 19:07:18,0,2024-07-02 19:07:18,,,
2023-02,天津市,,,169.20,3.40,448,2023-02-28 00:00:00,1,0,2024-07-02 19:07:18,0,2024-07-02 19:07:18,,,
2023-02,北京市,,,245.30,-0.90,449,2023-02-28 00:00:00,1,0,2024-07-02 19:07:18,0,2024-07-02 19:07:18,,,
2022-12,全国,,,86372.00,3.60,450,2022-12-31 00:00:00,1,0,2024-07-02 19:07:18,0,2024-07-02 19:07:18,,,
2022-12,新疆区,329.90,9.50,3465.50,-0.50,451,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,宁夏区,115.40,19.10,1249.80,7.90,452,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,青海省,83.40,11.90,922.50,7.60,453,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,甘肃省,138.20,3.60,1500.70,0.40,454,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,陕西省,231.10,8.60,2377.90,6.30,455,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,西藏区,12.50,4.60,118.60,17.40,456,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,云南省,210.40,6.70,2389.50,11.80,457,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,贵州省,173.40,2.20,1744.00,0.10,458,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,四川省,292.20,2.70,3447.10,5.30,459,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,重庆市,121.20,7.70,1404.30,4.70,460,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,海南省,34.50,8.80,416.10,2.60,461,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,广西区,185.70,-1.90,2216.90,-0.90,462,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,广东省,617.30,1.70,7870.30,0.00,463,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,湖南省,203.00,-0.80,2235.50,3.80,464,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,湖北省,228.80,4.30,2647.80,7.10,465,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,河南省,347.70,5.90,3908.20,7.20,466,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,山东省,690.40,2.30,7559.20,2.40,467,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,江西省,176.10,8.10,1983.00,6.50,468,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,福建省,232.60,0.10,2899.60,2.20,469,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,安徽省,270.80,11.20,2993.20,10.20,470,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,浙江省,513.70,7.80,5799.30,5.20,471,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,江苏省,661.50,4.70,7399.50,4.20,472,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,上海市,164.20,6.70,1745.50,-0.20,473,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,黑龙江省,112.10,5.60,1138.90,4.60,474,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,吉林省,85.90,0.10,852.20,1.10,475,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,辽宁省,244.70,0.50,2550.70,-1.00,476,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,内蒙古区,391.00,9.20,4199.60,6.10,477,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,山西省,263.20,4.60,2720.80,4.30,478,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,河北省,420.30,0.40,4343.80,1.20,479,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,天津市,96.00,1.10,991.20,0.90,480,2022-12-31 00:00:00,1,0,2024-07-02 19:07:22,0,2024-07-02 19:07:22,,,
2022-12,北京市,137.10,5.20,1280.80,3.90,481,2022-12-31 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-12,全国,7784.50,4.60,86372.00,3.60,482,2022-12-31 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,全国,6828.00,0.40,78588.00,3.50,483,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,新疆区,285.00,-1.70,3136.00,-1.50,484,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,宁夏区,102.00,8.70,1134.00,6.90,485,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,青海省,80.00,2.70,839.00,7.10,486,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,甘肃省,130.00,-0.30,1362.00,0.10,487,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,陕西省,198.00,6.00,2147.00,6.00,488,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,西藏区,11.00,8.30,106.00,19.10,489,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,云南省,190.00,9.60,2179.00,12.30,490,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,贵州省,143.00,-4.50,1571.00,-0.20,491,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,四川省,279.00,-2.20,3155.00,5.50,492,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,重庆市,98.00,-9.30,1283.00,4.50,493,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,海南省,34.00,8.90,382.00,2.10,494,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,广西区,173.00,0.20,2031.00,-0.80,495,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,广东省,615.00,4.20,7253.00,-0.10,496,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,湖南省,158.00,-3.40,2033.00,4.20,497,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,湖北省,189.00,-1.90,2419.00,7.40,498,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,河南省,275.00,-3.00,3560.00,7.30,499,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,山东省,612.00,-1.70,6869.00,2.40,500,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,江西省,152.00,3.90,1807.00,6.30,501,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,福建省,224.00,1.40,2667.00,2.40,502,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,安徽省,225.00,4.80,2722.00,10.10,503,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,浙江省,449.00,2.80,5286.00,4.90,504,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,江苏省,573.00,1.50,6738.00,4.20,505,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,上海市,128.00,-0.60,1581.00,-0.90,506,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,黑龙江省,101.00,4.70,1027.00,4.50,507,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,吉林省,76.00,0.20,766.00,1.20,508,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,辽宁省,220.00,0.80,2306.00,-1.10,509,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,内蒙古区,360.00,7.30,3809.00,5.80,510,2022-11-30 00:00:00,1,0,2024-07-02 19:07:28,0,2024-07-02 19:07:28,,,
2022-11,山西省,221.00,-4.20,2458.00,4.30,511,2022-11-30 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-11,河北省,338.00,-8.60,3923.00,1.20,512,2022-11-30 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-11,天津市,81.00,-2.50,895.00,0.90,513,2022-11-30 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-11,北京市,104.00,-5.60,1144.00,3.70,514,2022-11-30 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,全国,6834.10,2.20,71759.50,3.80,515,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,新疆区,261.20,-11.30,2850.20,-1.50,516,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,宁夏区,100.80,12.80,1032.00,6.70,517,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,青海省,82.40,18.00,758.90,7.60,518,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,甘肃省,125.60,-0.90,1232.20,0.10,519,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,陕西省,186.50,9.30,1948.30,6.00,520,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,西藏区,8.70,7.10,94.80,20.50,521,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,云南省,204.10,16.10,1989.10,12.50,522,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,贵州省,135.00,-1.20,1427.40,0.30,523,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,四川省,267.30,-5.70,2875.60,6.30,524,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,重庆市,106.50,-7.80,1184.90,5.80,525,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,海南省,34.00,3.60,347.30,1.50,526,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,广西区,182.40,2.00,1857.80,-0.90,527,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,广东省,664.70,3.20,6637.80,-0.50,528,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,湖南省,166.40,-4.60,1874.10,4.90,529,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,湖北省,196.10,-2.60,2230.40,8.30,530,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,河南省,276.50,-1.80,3285.50,8.30,531,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,山东省,591.10,1.80,6257.10,2.80,532,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,江西省,158.20,3.30,1655.30,6.50,533,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,福建省,241.70,2.70,2443.20,2.50,534,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,安徽省,232.50,5.50,2496.90,10.60,535,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,浙江省,464.20,7.90,4836.20,5.10,536,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,江苏省,578.10,6.10,6164.60,4.40,537,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,上海市,130.10,-5.50,1453.10,-0.90,538,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,黑龙江省,95.60,4.10,926.00,4.50,539,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,吉林省,71.20,2.50,690.20,1.30,540,2022-10-31 00:00:00,1,0,2024-07-02 19:07:33,0,2024-07-02 19:07:33,,,
2022-10,辽宁省,207.40,5.30,2085.70,-1.30,541,2022-10-31 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-10,内蒙古区,360.40,10.50,3449.00,5.70,542,2022-10-31 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-10,山西省,212.00,-2.50,2236.90,5.20,543,2022-10-31 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-10,河北省,329.90,-1.70,3585.30,2.30,544,2022-10-31 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-10,天津市,74.00,-0.40,813.70,1.20,545,2022-10-31 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-10,北京市,89.50,3.30,1039.80,4.80,546,2022-10-31 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,全国,7092.30,0.90,64931.40,4.00,547,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,新疆区,257.40,-7.80,2595.10,-0.10,548,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,宁夏区,96.20,2.70,931.20,6.10,549,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,青海省,73.90,-3.30,676.50,6.50,550,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,甘肃省,119.10,1.30,1106.60,0.20,551,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,陕西省,176.10,7.20,1761.80,5.70,552,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,西藏区,8.50,11.30,86.10,22.10,553,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,云南省,213.10,19.40,1785.00,12.10,554,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,贵州省,125.70,-8.10,1292.20,0.40,555,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,四川省,266.40,-4.40,2608.20,7.70,556,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,重庆市,110.10,-7.40,1078.40,7.40,557,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,海南省,35.70,1.40,313.30,1.30,558,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,广西区,210.00,8.40,1675.40,-1.20,559,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,广东省,784.00,1.50,5973.10,-0.90,560,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,湖南省,180.20,-6.80,1707.70,6.00,561,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,湖北省,210.50,-5.90,2034.30,9.50,562,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,河南省,305.90,6.40,3009.00,9.30,563,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,山东省,608.90,4.70,5666.00,2.90,564,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,江西省,162.10,-7.40,1497.10,6.90,565,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,福建省,267.10,-2.00,2201.50,2.50,566,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,安徽省,235.80,-0.50,2264.40,11.20,567,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,浙江省,483.30,-5.70,4372.00,4.80,568,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,江苏省,598.50,3.30,5586.50,4.20,569,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,上海市,144.90,-10.10,1323.00,-0.50,570,2022-09-30 00:00:00,1,0,2024-07-02 19:07:37,0,2024-07-02 19:07:37,,,
2022-09,黑龙江省,83.70,3.50,830.40,4.50,571,2022-09-30 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-09,吉林省,64.40,4.90,619.00,1.20,572,2022-09-30 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-09,辽宁省,194.30,-2.20,1878.30,-2.00,573,2022-09-30 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-09,内蒙古区,344.50,14.70,3088.60,5.10,574,2022-09-30 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-09,山西省,214.50,5.60,2024.90,6.10,575,2022-09-30 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-09,河北省,346.30,0.80,3255.40,2.70,576,2022-09-30 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-09,天津市,77.60,3.50,739.80,1.40,577,2022-09-30 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-09,北京市,93.80,3.20,950.30,4.90,578,2022-09-30 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,全国,8520.00,10.70,57839.00,4.40,579,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,新疆区,296.40,-1.10,2337.60,0.70,580,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,宁夏区,104.00,0.40,835.00,6.50,581,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,青海省,75.00,5.50,602.60,7.80,582,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,甘肃省,126.50,-0.90,987.40,0.10,583,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,陕西省,227.50,14.50,1585.70,5.50,584,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,西藏区,9.80,33.30,77.70,23.40,585,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,云南省,223.80,22.70,1571.90,11.20,586,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,贵州省,145.00,0.90,1166.50,1.40,587,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,四川省,364.90,13.80,2341.90,9.30,588,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,重庆市,170.80,27.40,968.30,9.40,589,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,海南省,36.30,-6.40,277.60,1.20,590,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,广西区,207.20,0.20,1465.40,-2.50,591,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,广东省,799.60,1.70,5189.10,-1.20,592,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,湖南省,248.30,21.60,1527.50,7.70,593,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,湖北省,299.40,27.90,1823.80,11.60,594,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,河南省,423.30,29.80,2703.10,9.60,595,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,山东省,713.80,8.40,5057.10,2.70,596,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,江西省,214.10,19.10,1335.00,8.90,597,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,福建省,306.60,9.50,1934.40,3.10,598,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,安徽省,329.50,25.80,2028.70,12.70,599,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,浙江省,627.60,11.70,3888.70,6.30,600,2022-08-31 00:00:00,1,0,2024-07-02 19:07:43,0,2024-07-02 19:07:43,,,
2022-08,江苏省,800.50,15.80,4988.10,4.40,601,2022-08-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-08,上海市,208.70,13.80,1178.20,0.90,602,2022-08-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-08,黑龙江省,88.60,3.40,746.60,4.60,603,2022-08-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-08,吉林省,68.30,4.30,554.70,0.70,604,2022-08-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-08,辽宁省,213.20,-2.30,1684.10,-2.00,605,2022-08-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-08,内蒙古区,356.10,8.10,2744.10,4.00,606,2022-08-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-08,山西省,233.30,4.40,1810.50,6.20,607,2022-08-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-08,河北省,392.20,4.20,2909.00,2.90,608,2022-08-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-08,天津市,92.90,6.50,662.20,1.20,609,2022-08-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-08,北京市,117.60,8.10,856.50,5.10,610,2022-08-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-07,全国,8324.00,6.30,49303.00,3.40,611,2022-07-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-07,新疆区,313.20,8.80,2042.00,3.00,612,2022-07-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-07,宁夏区,108.10,6.80,731.10,7.40,613,2022-07-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-07,青海省,77.20,11.00,527.60,8.20,614,2022-07-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-07,甘肃省,126.60,-1.40,861.00,0.30,615,2022-07-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-07,陕西省,211.90,5.50,1358.20,4.20,616,2022-07-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-07,西藏区,9.50,33.40,67.90,22.10,617,2022-07-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-07,云南省,202.60,26.10,1331.40,8.20,618,2022-07-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
2022-07,贵州省,140.70,2.20,1021.50,1.50,619,2022-07-31 00:00:00,1,0,2024-07-02 19:07:47,0,2024-07-02 19:07:47,,,
