时间,产品名称,到岸港口,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-07-24,1/3焦煤,京唐港,11.00,30.00,0.70,82.00,,1115.00,0.00,场地价,5991,2020-07-24 00:00:00,1,0,2024-07-02 22:24:31,0,2024-07-02 22:24:31,,,
2020-07-24,主焦煤,京唐港,9.00,26.00,0.40,87.00,,1330.00,0.00,场地价,5992,2020-07-24 00:00:00,1,0,2024-07-02 22:24:31,0,2024-07-02 22:24:31,,,
2020-07-23,主焦煤,上海港,8.00,21.00,0.30,80.00,,1345.00,0.00,场地价,5993,2020-07-23 00:00:00,1,0,2024-07-02 22:24:31,0,2024-07-02 22:24:31,,,
2020-07-23,主焦煤,连云港,8.00,21.00,0.30,80.00,,1340.00,0.00,平仓价,5994,2020-07-23 00:00:00,1,0,2024-07-02 22:24:31,0,2024-07-02 22:24:31,,,
2020-07-23,主焦煤,青岛港,9.50,19.00,0.60,82.50,,1305.00,0.00,场地价,5995,2020-07-23 00:00:00,1,0,2024-07-02 22:24:31,0,2024-07-02 22:24:31,,,
2020-07-23,1/3焦煤,防城港,10.00,36.00,0.90,85.00,,1090.00,0.00,场地价,5996,2020-07-23 00:00:00,1,0,2024-07-02 22:24:31,0,2024-07-02 22:24:31,,,
2020-07-23,喷吹煤,日照港,12.00,9.00,0.60,,,890.00,0.00,场地价,5997,2020-07-23 00:00:00,1,0,2024-07-02 22:24:31,0,2024-07-02 22:24:31,,,
2020-07-23,主焦煤,日照港,9.50,24.00,0.30,80.00,,1200.00,0.00,车板价,5998,2020-07-23 00:00:00,1,0,2024-07-02 22:24:31,0,2024-07-02 22:24:31,,,
2020-07-23,主焦煤,营口港,10.00,21.50,0.25,75.00,,1310.00,0.00,车板价,5999,2020-07-23 00:00:00,1,0,2024-07-02 22:24:31,0,2024-07-02 22:24:31,,,
2020-07-23,澳洲优混,广州港,,,,,5500.00,640.00,0.00,场地价,6000,2020-07-23 00:00:00,1,0,2024-07-02 22:24:31,0,2024-07-02 22:24:31,,,
2020-07-23,动力煤,宁波港,22.00,25.00,0.70,,5500.00,610.00,-5.00,到港价,6001,2020-07-23 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-23,动力煤,防城港,10.00,23.00,0.95,,5500.00,625.00,-5.00,船板价,6002,2020-07-23 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-23,1/3焦煤,天津港,10.00,36.00,0.60,85.00,,1110.00,0.00,场地价,6003,2020-07-23 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-23,主焦煤,天津港,7.00,25.00,0.80,95.00,,1200.00,0.00,场地价,6004,2020-07-23 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-23,1/3焦煤,京唐港,11.00,30.00,0.70,82.00,,1115.00,0.00,场地价,6005,2020-07-23 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-23,主焦煤,京唐港,9.00,26.00,0.40,87.00,,1330.00,0.00,场地价,6006,2020-07-23 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-22,主焦煤,上海港,8.00,21.00,0.30,80.00,,1345.00,0.00,场地价,6007,2020-07-22 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-22,主焦煤,连云港,8.00,21.00,0.30,80.00,,1340.00,0.00,平仓价,6008,2020-07-22 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-22,主焦煤,青岛港,9.50,19.00,0.60,82.50,,1305.00,0.00,场地价,6009,2020-07-22 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-22,1/3焦煤,防城港,10.00,36.00,0.90,85.00,,1090.00,0.00,场地价,6010,2020-07-22 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-22,喷吹煤,日照港,12.00,9.00,0.60,,,890.00,0.00,场地价,6011,2020-07-22 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-22,主焦煤,日照港,9.50,24.00,0.30,80.00,,1200.00,0.00,车板价,6012,2020-07-22 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-22,主焦煤,营口港,10.00,21.50,0.25,75.00,,1310.00,0.00,车板价,6013,2020-07-22 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-22,澳洲优混,广州港,,,,,5500.00,640.00,0.00,场地价,6014,2020-07-22 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-22,动力煤,宁波港,22.00,25.00,0.70,,5500.00,615.00,-5.00,到港价,6015,2020-07-22 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-22,动力煤,防城港,10.00,23.00,0.95,,5500.00,630.00,-5.00,船板价,6016,2020-07-22 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-22,1/3焦煤,天津港,10.00,36.00,0.60,85.00,,1110.00,0.00,场地价,6017,2020-07-22 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-22,主焦煤,天津港,7.00,25.00,0.80,95.00,,1200.00,0.00,场地价,6018,2020-07-22 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-22,1/3焦煤,京唐港,11.00,30.00,0.70,82.00,,1115.00,0.00,场地价,6019,2020-07-22 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-22,主焦煤,京唐港,9.00,26.00,0.40,87.00,,1330.00,0.00,场地价,6020,2020-07-22 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-21,主焦煤,营口港,10.00,21.50,0.25,75.00,,1310.00,0.00,车板价,6021,2020-07-21 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-21,澳洲优混,广州港,,,,,5500.00,640.00,0.00,场地价,6022,2020-07-21 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-21,动力煤,宁波港,22.00,25.00,0.70,,5500.00,620.00,-10.00,到港价,6023,2020-07-21 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-21,动力煤,防城港,10.00,23.00,0.95,,5500.00,635.00,-5.00,船板价,6024,2020-07-21 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-21,1/3焦煤,天津港,10.00,36.00,0.60,85.00,,1110.00,0.00,场地价,6025,2020-07-21 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-21,主焦煤,天津港,7.00,25.00,0.80,95.00,,1200.00,0.00,场地价,6026,2020-07-21 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-21,1/3焦煤,京唐港,11.00,30.00,0.70,82.00,,1115.00,0.00,场地价,6027,2020-07-21 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-21,主焦煤,京唐港,9.00,26.00,0.40,87.00,,1330.00,0.00,场地价,6028,2020-07-21 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-21,主焦煤,上海港,8.00,21.00,0.30,80.00,,1345.00,0.00,场地价,6029,2020-07-21 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-21,主焦煤,连云港,8.00,21.00,0.30,80.00,,1340.00,0.00,平仓价,6030,2020-07-21 00:00:00,1,0,2024-07-02 22:24:37,0,2024-07-02 22:24:37,,,
2020-07-21,主焦煤,青岛港,9.50,19.00,0.60,82.50,,1305.00,0.00,场地价,6031,2020-07-21 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-21,1/3焦煤,防城港,10.00,36.00,0.90,85.00,,1090.00,0.00,场地价,6032,2020-07-21 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-21,喷吹煤,日照港,12.00,9.00,0.60,,,890.00,0.00,场地价,6033,2020-07-21 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-21,主焦煤,日照港,9.50,24.00,0.30,80.00,,1200.00,0.00,车板价,6034,2020-07-21 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-20,主焦煤,上海港,8.00,21.00,0.30,80.00,,1345.00,0.00,场地价,6035,2020-07-20 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-20,主焦煤,连云港,8.00,21.00,0.30,80.00,,1340.00,0.00,平仓价,6036,2020-07-20 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-20,主焦煤,青岛港,9.50,19.00,0.60,82.50,,1305.00,0.00,场地价,6037,2020-07-20 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-20,1/3焦煤,防城港,10.00,36.00,0.90,85.00,,1090.00,0.00,场地价,6038,2020-07-20 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-20,喷吹煤,日照港,12.00,9.00,0.60,,,890.00,0.00,场地价,6039,2020-07-20 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-20,主焦煤,日照港,9.50,24.00,0.30,80.00,,1200.00,0.00,车板价,6040,2020-07-20 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-20,主焦煤,营口港,10.00,21.50,0.25,75.00,,1310.00,0.00,车板价,6041,2020-07-20 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-20,澳洲优混,广州港,,,,,5500.00,640.00,0.00,场地价,6042,2020-07-20 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-20,动力煤,宁波港,22.00,25.00,0.70,,5500.00,630.00,0.00,到港价,6043,2020-07-20 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-20,动力煤,防城港,10.00,23.00,0.95,,5500.00,640.00,0.00,船板价,6044,2020-07-20 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-20,1/3焦煤,天津港,10.00,36.00,0.60,85.00,,1110.00,0.00,场地价,6045,2020-07-20 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-20,主焦煤,天津港,7.00,25.00,0.80,95.00,,1200.00,0.00,场地价,6046,2020-07-20 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-20,1/3焦煤,京唐港,11.00,30.00,0.70,82.00,,1115.00,0.00,场地价,6047,2020-07-20 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-20,主焦煤,京唐港,9.00,26.00,0.40,87.00,,1330.00,0.00,场地价,6048,2020-07-20 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-17,主焦煤,上海港,8.00,21.00,0.30,80.00,,1345.00,0.00,场地价,6049,2020-07-17 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-17,主焦煤,连云港,8.00,21.00,0.30,80.00,,1340.00,0.00,平仓价,6050,2020-07-17 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-17,主焦煤,青岛港,9.50,19.00,0.60,82.50,,1305.00,0.00,场地价,6051,2020-07-17 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-17,1/3焦煤,防城港,10.00,36.00,0.90,85.00,,1090.00,0.00,场地价,6052,2020-07-17 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-17,喷吹煤,日照港,12.00,9.00,0.60,,,890.00,0.00,场地价,6053,2020-07-17 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-17,主焦煤,日照港,9.50,24.00,0.30,80.00,,1200.00,0.00,车板价,6054,2020-07-17 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-17,主焦煤,营口港,10.00,21.50,0.25,75.00,,1310.00,0.00,车板价,6055,2020-07-17 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-17,澳洲优混,广州港,,,,,5500.00,640.00,0.00,场地价,6056,2020-07-17 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-17,动力煤,宁波港,22.00,25.00,0.70,,5500.00,630.00,-5.00,到港价,6057,2020-07-17 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-17,动力煤,防城港,10.00,23.00,0.95,,5500.00,640.00,0.00,船板价,6058,2020-07-17 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-17,1/3焦煤,天津港,10.00,36.00,0.60,85.00,,1110.00,0.00,场地价,6059,2020-07-17 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-17,主焦煤,天津港,7.00,25.00,0.80,95.00,,1200.00,0.00,场地价,6060,2020-07-17 00:00:00,1,0,2024-07-02 22:24:40,0,2024-07-02 22:24:40,,,
2020-07-17,1/3焦煤,京唐港,11.00,30.00,0.70,82.00,,1115.00,0.00,场地价,6061,2020-07-17 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-17,主焦煤,京唐港,9.00,26.00,0.40,87.00,,1330.00,0.00,场地价,6062,2020-07-17 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-16,主焦煤,上海港,8.00,21.00,0.30,80.00,,1345.00,0.00,场地价,6063,2020-07-16 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-16,主焦煤,连云港,8.00,21.00,0.30,80.00,,1340.00,0.00,平仓价,6064,2020-07-16 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-16,主焦煤,青岛港,9.50,19.00,0.60,82.50,,1305.00,0.00,场地价,6065,2020-07-16 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-16,1/3焦煤,防城港,10.00,36.00,0.90,85.00,,1090.00,0.00,场地价,6066,2020-07-16 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-16,喷吹煤,日照港,12.00,9.00,0.60,,,890.00,0.00,场地价,6067,2020-07-16 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-16,主焦煤,日照港,9.50,24.00,0.30,80.00,,1200.00,0.00,车板价,6068,2020-07-16 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-16,主焦煤,营口港,10.00,21.50,0.25,75.00,,1310.00,0.00,车板价,6069,2020-07-16 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-16,澳洲优混,广州港,,,,,5500.00,640.00,0.00,场地价,6070,2020-07-16 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-16,动力煤,宁波港,22.00,25.00,0.70,,5500.00,635.00,0.00,到港价,6071,2020-07-16 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-16,动力煤,防城港,10.00,23.00,0.95,,5500.00,640.00,0.00,船板价,6072,2020-07-16 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-16,1/3焦煤,天津港,10.00,36.00,0.60,85.00,,1110.00,0.00,场地价,6073,2020-07-16 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-16,主焦煤,天津港,7.00,25.00,0.80,95.00,,1200.00,0.00,场地价,6074,2020-07-16 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-16,1/3焦煤,京唐港,11.00,30.00,0.70,82.00,,1115.00,0.00,场地价,6075,2020-07-16 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-16,主焦煤,京唐港,9.00,26.00,0.40,87.00,,1330.00,0.00,场地价,6076,2020-07-16 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-15,主焦煤,上海港,8.00,21.00,0.30,80.00,,1345.00,0.00,场地价,6077,2020-07-15 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-15,主焦煤,连云港,8.00,21.00,0.30,80.00,,1340.00,0.00,平仓价,6078,2020-07-15 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-15,主焦煤,青岛港,9.50,19.00,0.60,82.50,,1305.00,0.00,场地价,6079,2020-07-15 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-15,1/3焦煤,防城港,10.00,36.00,0.90,85.00,,1090.00,0.00,场地价,6080,2020-07-15 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-15,喷吹煤,日照港,12.00,9.00,0.60,,,890.00,0.00,场地价,6081,2020-07-15 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-15,主焦煤,日照港,9.50,24.00,0.30,80.00,,1200.00,0.00,车板价,6082,2020-07-15 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-15,主焦煤,营口港,10.00,21.50,0.25,75.00,,1310.00,0.00,车板价,6083,2020-07-15 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-15,澳洲优混,广州港,,,,,5500.00,640.00,0.00,场地价,6084,2020-07-15 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-15,动力煤,宁波港,22.00,25.00,0.70,,5500.00,635.00,0.00,到港价,6085,2020-07-15 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-15,动力煤,防城港,10.00,23.00,0.95,,5500.00,640.00,0.00,船板价,6086,2020-07-15 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-15,1/3焦煤,天津港,10.00,36.00,0.60,85.00,,1110.00,0.00,场地价,6087,2020-07-15 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-15,主焦煤,天津港,7.00,25.00,0.80,95.00,,1200.00,0.00,场地价,6088,2020-07-15 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-15,1/3焦煤,京唐港,11.00,30.00,0.70,82.00,,1115.00,0.00,场地价,6089,2020-07-15 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-15,主焦煤,京唐港,9.00,26.00,0.40,87.00,,1330.00,0.00,场地价,6090,2020-07-15 00:00:00,1,0,2024-07-02 22:24:45,0,2024-07-02 22:24:45,,,
2020-07-14,主焦煤,上海港,8.00,21.00,0.30,80.00,,1345.00,0.00,场地价,6091,2020-07-14 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-14,主焦煤,连云港,8.00,21.00,0.30,80.00,,1340.00,0.00,平仓价,6092,2020-07-14 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-14,主焦煤,青岛港,9.50,19.00,0.60,82.50,,1305.00,0.00,场地价,6093,2020-07-14 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-14,1/3焦煤,防城港,10.00,36.00,0.90,85.00,,1090.00,0.00,场地价,6094,2020-07-14 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-14,喷吹煤,日照港,12.00,9.00,0.60,,,890.00,0.00,场地价,6095,2020-07-14 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-14,主焦煤,日照港,9.50,24.00,0.30,80.00,,1200.00,0.00,车板价,6096,2020-07-14 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-14,主焦煤,营口港,10.00,21.50,0.25,75.00,,1310.00,0.00,车板价,6097,2020-07-14 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-14,澳洲优混,广州港,,,,,5500.00,640.00,0.00,场地价,6098,2020-07-14 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-14,动力煤,宁波港,22.00,25.00,0.70,,5500.00,635.00,0.00,到港价,6099,2020-07-14 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-14,动力煤,防城港,10.00,23.00,0.95,,5500.00,640.00,0.00,船板价,6100,2020-07-14 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-14,1/3焦煤,天津港,10.00,36.00,0.60,85.00,,1110.00,0.00,场地价,6101,2020-07-14 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-14,主焦煤,天津港,7.00,25.00,0.80,95.00,,1200.00,0.00,场地价,6102,2020-07-14 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-14,1/3焦煤,京唐港,11.00,30.00,0.70,82.00,,1115.00,0.00,场地价,6103,2020-07-14 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-14,主焦煤,京唐港,9.00,26.00,0.40,87.00,,1330.00,0.00,场地价,6104,2020-07-14 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-13,主焦煤,上海港,8.00,21.00,0.30,80.00,,1345.00,0.00,场地价,6105,2020-07-13 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-13,主焦煤,连云港,8.00,21.00,0.30,80.00,,1340.00,0.00,平仓价,6106,2020-07-13 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-13,主焦煤,青岛港,9.50,19.00,0.60,82.50,,1305.00,0.00,场地价,6107,2020-07-13 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-13,1/3焦煤,防城港,10.00,36.00,0.90,85.00,,1090.00,0.00,场地价,6108,2020-07-13 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-13,喷吹煤,日照港,12.00,9.00,0.60,,,890.00,0.00,场地价,6109,2020-07-13 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-13,主焦煤,日照港,9.50,24.00,0.30,80.00,,1200.00,0.00,车板价,6110,2020-07-13 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-13,主焦煤,营口港,10.00,21.50,0.25,75.00,,1310.00,0.00,车板价,6111,2020-07-13 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-13,澳洲优混,广州港,,,,,5500.00,640.00,0.00,场地价,6112,2020-07-13 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-13,动力煤,宁波港,22.00,25.00,0.70,,5500.00,635.00,5.00,到港价,6113,2020-07-13 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-13,动力煤,防城港,10.00,23.00,0.95,,5500.00,640.00,0.00,船板价,6114,2020-07-13 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-13,1/3焦煤,天津港,10.00,36.00,0.60,85.00,,1110.00,0.00,场地价,6115,2020-07-13 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-13,主焦煤,天津港,7.00,25.00,0.80,95.00,,1200.00,0.00,场地价,6116,2020-07-13 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-13,1/3焦煤,京唐港,11.00,30.00,0.70,82.00,,1115.00,0.00,场地价,6117,2020-07-13 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-13,主焦煤,京唐港,9.00,26.00,0.40,87.00,,1330.00,0.00,场地价,6118,2020-07-13 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-10,主焦煤,上海港,8.00,21.00,0.30,80.00,,1345.00,0.00,场地价,6119,2020-07-10 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-10,主焦煤,连云港,8.00,21.00,0.30,80.00,,1340.00,0.00,平仓价,6120,2020-07-10 00:00:00,1,0,2024-07-02 22:24:50,0,2024-07-02 22:24:50,,,
2020-07-10,主焦煤,青岛港,9.50,19.00,0.60,82.50,,1305.00,0.00,场地价,6121,2020-07-10 00:00:00,1,0,2024-07-02 22:24:55,0,2024-07-02 22:24:55,,,
2020-07-10,1/3焦煤,防城港,10.00,36.00,0.90,85.00,,1090.00,0.00,场地价,6122,2020-07-10 00:00:00,1,0,2024-07-02 22:24:55,0,2024-07-02 22:24:55,,,
2020-07-10,喷吹煤,日照港,12.00,9.00,0.60,,,890.00,0.00,场地价,6123,2020-07-10 00:00:00,1,0,2024-07-02 22:24:55,0,2024-07-02 22:24:55,,,
2020-07-10,主焦煤,日照港,9.50,24.00,0.30,80.00,,1200.00,0.00,车板价,6124,2020-07-10 00:00:00,1,0,2024-07-02 22:24:55,0,2024-07-02 22:24:55,,,
2020-07-10,主焦煤,营口港,10.00,21.50,0.25,75.00,,1310.00,0.00,车板价,6125,2020-07-10 00:00:00,1,0,2024-07-02 22:24:55,0,2024-07-02 22:24:55,,,
2020-07-10,澳洲优混,广州港,,,,,5500.00,640.00,0.00,场地价,6126,2020-07-10 00:00:00,1,0,2024-07-02 22:24:55,0,2024-07-02 22:24:55,,,
2020-07-10,动力煤,宁波港,22.00,25.00,0.70,,5500.00,630.00,0.00,到港价,6127,2020-07-10 00:00:00,1,0,2024-07-02 22:24:55,0,2024-07-02 22:24:55,,,
2020-07-10,动力煤,防城港,10.00,23.00,0.95,,5500.00,640.00,0.00,船板价,6128,2020-07-10 00:00:00,1,0,2024-07-02 22:24:55,0,2024-07-02 22:24:55,,,
2020-07-10,1/3焦煤,天津港,10.00,36.00,0.60,85.00,,1110.00,0.00,场地价,6129,2020-07-10 00:00:00,1,0,2024-07-02 22:24:55,0,2024-07-02 22:24:55,,,
2020-07-10,主焦煤,天津港,7.00,25.00,0.80,95.00,,1200.00,0.00,场地价,6130,2020-07-10 00:00:00,1,0,2024-07-02 22:24:55,0,2024-07-02 22:24:55,,,
2020-07-10,1/3焦煤,京唐港,11.00,30.00,0.70,82.00,,1115.00,0.00,场地价,6131,2020-07-10 00:00:00,1,0,2024-07-02 22:24:55,0,2024-07-02 22:24:55,,,
