date,可门_厂级_上网电量,可门_厂级_供热厂用电量,可门_厂级_供热用厂用电率,可门_厂级_供热耗煤量,可门_厂级_供热量,可门_厂级_供电煤耗,可门_厂级_利用小时,可门_厂级_发电厂用电率,可门_厂级_发电标煤量,可门_厂级_发电用厂用电量,可门_厂级_发电耗煤量,可门_厂级_开机率,可门_厂级_综合供电煤耗,可门_厂级_综合厂用电率,可门_厂级_综合厂用电量,可门_厂级_耗煤量,可门_厂级_负荷率,可门_可门#6_上网电量,可门_可门#6_利用小时,可门_可门#6_发电厂用电率,可门_可门#6_发电标煤量,可门_可门#6_发电用厂用电量,可门_可门#6_开机率,可门_可门#6_综合供电煤耗,可门_可门#6_综合厂用电率,可门_可门#6_综合厂用电量,可门_可门#6_负荷率,可门_可门#6_运行小时,可门_可门#6_发电量
20250409.0,8487.2,5.63,6.238227,592.0,9025.0,282.142308,20.070127,3.429697,24061.05189,302.87164,34352.0,86.363636,283.498114,3.891537,343.656,34944.0,96.829561,2255.91,23.25834,2.700537,6151.415388,62.81,100.0,272.68,3.006405,69.924,96.90975,24.0,2325.834
20250409.0,8487.2,5.63,6.238227,592.0,9025.0,282.142308,20.070127,3.429697,24061.05189,302.87164,34352.0,86.363636,283.498114,3.891537,343.656,34944.0,96.829561,2255.91,23.25834,2.700537,6151.415388,62.81,100.0,272.68,3.006405,69.924,96.90975,24.0,2325.834
20250410.0,8010.15,5.67,6.075217,588.0,9333.0,282.58617,18.937712,3.38166,22750.48521,281.78,31251.0,86.363636,284.020714,3.869664,322.4434,31839.0,91.366156,2127.8,21.921678,2.63301,5812.93682,57.72,100.0,273.19,2.936262,64.3678,91.340325,24.0,2192.1678
20250410.0,8010.15,5.67,6.075217,588.0,9333.0,282.58617,18.937712,3.38166,22750.48521,281.78,31251.0,86.363636,284.020714,3.869664,322.4434,31839.0,91.366156,2127.8,21.921678,2.63301,5812.93682,57.72,100.0,273.19,2.936262,64.3678,91.340325,24.0,2192.1678
20250411.0,8301.64,5.18,5.750444,553.0,9008.0,282.166189,19.62401,3.386506,23538.73915,292.41,33034.0,86.363636,283.543241,3.855717,332.9244,33587.0,94.677241,2153.37,22.206636,2.732967,5875.470045,60.69,100.0,272.85,3.030337,67.2936,92.52765,24.0,2220.6636
20250411.0,8301.64,5.18,5.750444,553.0,9008.0,282.166189,19.62401,3.386506,23538.73915,292.41,33034.0,86.363636,283.543241,3.855717,332.9244,33587.0,94.677241,2153.37,22.206636,2.732967,5875.470045,60.69,100.0,272.85,3.030337,67.2936,92.52765,24.0,2220.6636
20250412.0,7279.9,5.95,5.931612,627.0,10031.0,282.973183,17.20943,3.337097,20712.10724,252.69,28668.0,86.363636,284.510876,3.859538,292.25,29295.0,83.027954,2017.14,20.741022,2.472877,5534.427018,51.29,100.0,274.37,2.746355,56.9622,86.420925,24.0,2074.1022
20250412.0,7279.9,5.95,5.931612,627.0,10031.0,282.973183,17.20943,3.337097,20712.10724,252.69,28668.0,86.363636,284.510876,3.859538,292.25,29295.0,83.027954,2017.14,20.741022,2.472877,5534.427018,51.29,100.0,274.37,2.746355,56.9622,86.420925,24.0,2074.1022
20250413.0,6873.65,5.81,5.776496,607.0,10058.0,283.585581,16.25806,3.396777,19597.34093,242.99,26954.0,86.363636,285.108217,3.912692,279.8962,27561.0,78.438007,1640.68,16.907778,2.672143,4560.434128,45.18,100.0,277.96,2.963003,50.0978,70.449075,24.0,1690.7778
20250413.0,6873.65,5.81,5.776496,607.0,10058.0,283.585581,16.25806,3.396777,19597.34093,242.99,26954.0,86.363636,285.108217,3.912692,279.8962,27561.0,78.438007,1640.68,16.907778,2.672143,4560.434128,45.18,100.0,277.96,2.963003,50.0978,70.449075,24.0,1690.7778
20250414.0,7078.7,5.51,5.80856,567.0,9486.0,284.621957,16.747684,3.442592,20251.69721,253.683933,27921.0,86.363636,286.093452,3.939226,290.2808,28488.0,80.800228,1631.51,16.81884,2.702921,4534.292592,45.46,100.0,277.92,2.995094,50.374,70.0785,24.0,1681.884
20250414.0,7078.7,5.51,5.80856,567.0,9486.0,284.621957,16.747684,3.442592,20251.69721,253.683933,27921.0,86.363636,286.093452,3.939226,290.2808,28488.0,80.800228,1631.51,16.81884,2.702921,4534.292592,45.46,100.0,277.92,2.995094,50.374,70.0785,24.0,1681.884
20250415.0,7113.4,5.47,5.870358,566.0,9318.0,285.068287,16.82391,3.384732,20387.98337,250.555451,28237.0,86.363636,286.613762,3.9057,289.1202,28803.0,81.167985,1689.88,17.394102,2.557189,4683.333432,44.48,100.0,277.14,2.847528,49.5302,72.475425,24.0,1739.4102
20250415.0,7113.4,5.47,5.870358,566.0,9318.0,285.068287,16.82391,3.384732,20387.98337,250.555451,28237.0,86.363636,286.613762,3.9057,289.1202,28803.0,81.167985,1689.88,17.394102,2.557189,4683.333432,44.48,100.0,277.14,2.847528,49.5302,72.475425,24.0,1739.4102
20250416.0,7516.25,6.02,6.119752,618.0,9837.0,283.886681,17.75722,3.330912,21441.75267,260.25,29631.0,86.363636,285.271946,3.800375,296.93,30249.0,85.670796,1704.76,17.543628,2.827237,4730.538524,49.6,100.0,277.49,2.827397,49.6028,73.09845,24.0,1754.3628
20250416.0,7516.25,6.02,6.119752,618.0,9837.0,283.886681,17.75722,3.330912,21441.75267,260.25,29631.0,86.363636,285.271946,3.800375,296.93,30249.0,85.670796,1704.76,17.543628,2.827237,4730.538524,49.6,100.0,277.49,2.827397,49.6028,73.09845,24.0,1754.3628
20250417.0,8412.6,5.47,6.08048,546.0,8996.0,282.062013,19.880584,3.354118,23845.68278,293.4,32947.0,86.363636,283.451998,3.828084,334.86,33493.0,95.915096,2222.97,22.894488,2.602373,6060.927705,59.58,100.0,272.65,2.903703,66.4788,95.3937,24.0,2289.4488
20250417.0,8412.6,5.47,6.08048,546.0,8996.0,282.062013,19.880584,3.354118,23845.68278,293.4,32947.0,86.363636,283.451998,3.828084,334.86,33493.0,95.915096,2222.97,22.894488,2.602373,6060.927705,59.58,100.0,272.65,2.903703,66.4788,95.3937,24.0,2289.4488
20250418.0,8565.8,5.78,6.363536,555.0,9083.0,282.284836,20.260952,3.438814,24299.79788,306.564023,33921.0,86.363636,283.683928,3.915041,349.0188,34476.0,97.750206,2194.31,22.582638,2.529377,5984.322232,57.12,100.0,272.72,2.83199,63.9538,94.094325,24.0,2258.2638
20250418.0,8565.8,5.78,6.363536,555.0,9083.0,282.284836,20.260952,3.438814,24299.79788,306.564023,33921.0,86.363636,283.683928,3.915041,349.0188,34476.0,97.750206,2194.31,22.582638,2.529377,5984.322232,57.12,100.0,272.72,2.83199,63.9538,94.094325,24.0,2258.2638
20250419.0,7959.5,5.99,6.47008,567.0,9258.0,282.713695,18.846467,3.504722,22622.23666,290.627136,31774.0,86.363636,284.216806,4.015047,332.9456,32341.0,90.925939,1971.46,20.319984,2.660927,5411.263408,54.07,100.0,274.48,2.979254,60.5384,84.6666,24.0,2031.9984
20250419.0,7959.5,5.99,6.47008,567.0,9258.0,282.713695,18.846467,3.504722,22622.23666,290.627136,31774.0,86.363636,284.216806,4.015047,332.9456,32341.0,90.925939,1971.46,20.319984,2.660927,5411.263408,54.07,100.0,274.48,2.979254,60.5384,84.6666,24.0,2031.9984
20250420.0,7810.75,6.02,6.406982,559.0,9396.0,283.823421,18.484534,3.471821,22282.4795,282.37,30907.0,86.363636,285.27964,3.964553,322.4448,31466.0,89.179768,1898.65,19.578024,2.710692,5238.565215,53.07,100.0,275.91,3.021367,59.1524,81.5751,24.0,1957.8024
20250420.0,7810.75,6.02,6.406982,559.0,9396.0,283.823421,18.484534,3.471821,22282.4795,282.37,30907.0,86.363636,285.27964,3.964553,322.4448,31466.0,89.179768,1898.65,19.578024,2.710692,5238.565215,53.07,100.0,275.91,3.021367,59.1524,81.5751,24.0,1957.8024
20250421.0,8329.5,5.69,6.496917,524.0,8758.0,282.497879,19.705351,3.454299,23647.48614,299.5,32624.0,86.363636,283.900428,3.931263,340.8544,33148.0,95.069675,2062.1,21.235446,2.5853,5639.22487,54.9,100.0,273.47,2.893492,61.4446,88.481025,24.0,2123.5446
20250421.0,8329.5,5.69,6.496917,524.0,8758.0,282.497879,19.705351,3.454299,23647.48614,299.5,32624.0,86.363636,283.900428,3.931263,340.8544,33148.0,95.069675,2062.1,21.235446,2.5853,5639.22487,54.9,100.0,273.47,2.893492,61.4446,88.481025,24.0,2123.5446
20250422.0,7853.1,6.03,6.460945,530.0,9333.0,282.462594,18.584636,3.475378,22294.91381,284.19,29942.0,86.363636,283.899528,3.963929,324.14,30472.0,89.662719,1950.0,20.088324,2.622917,5352.165,52.69,100.0,274.47,2.928686,58.8324,83.70135,24.0,2008.8324
20250422.0,7853.1,6.03,6.460945,530.0,9333.0,282.462594,18.584636,3.475378,22294.91381,284.19,29942.0,86.363636,283.899528,3.963929,324.14,30472.0,89.662719,1950.0,20.088324,2.622917,5352.165,52.69,100.0,274.47,2.928686,58.8324,83.70135,24.0,2008.8324
20250423.0,8548.65,5.94,6.508163,536.0,9127.0,281.956486,20.236618,3.494453,24228.41311,311.15,32822.0,86.363636,283.418003,3.992108,355.4618,33358.0,97.632805,2312.14,23.840406,2.69081,6304.974566,64.15,100.0,272.69,3.015913,71.9006,99.335025,24.0,2384.0406
20250423.0,8548.65,5.94,6.508163,536.0,9127.0,281.956486,20.236618,3.494453,24228.41311,311.15,32822.0,86.363636,283.418003,3.992108,355.4618,33358.0,97.632805,2312.14,23.840406,2.69081,6304.974566,64.15,100.0,272.69,3.015913,71.9006,99.335025,24.0,2384.0406
20250424.0,7534.8,6.47,6.583901,568.0,9827.0,283.605223,17.835521,3.481943,21481.33503,273.25,29456.0,86.363636,285.09496,3.986299,312.83,30024.0,86.048566,1890.46,19.465434,2.564546,5218.992922,49.92,100.0,276.07,2.881179,56.0834,81.105975,24.0,1946.5434
20250424.0,7534.8,6.47,6.583901,568.0,9827.0,283.605223,17.835521,3.481943,21481.33503,273.25,29456.0,86.363636,285.09496,3.986299,312.83,30024.0,86.048566,1890.46,19.465434,2.564546,5218.992922,49.92,100.0,276.07,2.881179,56.0834,81.105975,24.0,1946.5434
20250425.0,6853.3,7.12,6.892546,593.0,10330.0,283.296485,16.248729,3.55311,19534.46348,254.027521,26629.0,86.363636,285.037332,4.142153,296.1408,27222.0,78.392991,1676.38,17.27811,2.657698,4655.474898,45.92,100.0,277.71,2.976657,51.431,71.992125,24.0,1727.811
20250425.0,6853.3,7.12,6.892546,593.0,10330.0,283.296485,16.248729,3.55311,19534.46348,254.027521,26629.0,86.363636,285.037332,4.142153,296.1408,27222.0,78.392991,1676.38,17.27811,2.657698,4655.474898,45.92,100.0,277.71,2.976657,51.431,71.992125,24.0,1727.811
20250426.0,5161.85,7.29,6.778243,615.0,10755.0,286.889921,12.31375,4.06567,14911.87766,220.28,20425.0,86.363636,288.886304,4.728639,256.2,21040.0,59.408441,1127.61,11.750832,3.69676,3132.049536,43.44,100.0,277.76,4.039986,47.4732,48.9618,24.0,1175.0832
20250426.0,5161.85,7.29,6.778243,615.0,10755.0,286.889921,12.31375,4.06567,14911.87766,220.28,20425.0,86.363636,288.886304,4.728639,256.2,21040.0,59.408441,1127.61,11.750832,3.69676,3132.049536,43.44,100.0,277.76,4.039986,47.4732,48.9618,24.0,1175.0832
20250427.0,5709.55,12.08,6.898915,989.0,17510.0,286.054005,13.591474,3.818069,16453.59354,228.33,22806.0,86.363636,288.176713,4.5264,270.69,23795.0,65.572901,1419.08,14.659542,2.924375,3935.10884,42.87,100.0,277.3,3.197521,46.8742,61.081425,24.0,1465.9542
20250427.0,5709.55,12.08,6.898915,989.0,17510.0,286.054005,13.591474,3.818069,16453.59354,228.33,22806.0,86.363636,288.176713,4.5264,270.69,23795.0,65.572901,1419.08,14.659542,2.924375,3935.10884,42.87,100.0,277.3,3.197521,46.8742,61.081425,24.0,1465.9542
20250428.0,6836.1,12.7,6.725982,1073.0,18882.0,284.713736,16.23322,3.585355,19606.89297,256.088171,27341.0,86.363636,286.814016,4.29138,306.5168,28414.0,78.318167,1877.53,19.352682,2.682316,5180.856282,51.91,100.0,275.94,2.983473,57.7382,80.636175,24.0,1935.2682
20250428.0,6836.1,12.7,6.725982,1073.0,18882.0,284.713736,16.23322,3.585355,19606.89297,256.088171,27341.0,86.363636,286.814016,4.29138,306.5168,28414.0,78.318167,1877.53,19.352682,2.682316,5180.856282,51.91,100.0,275.94,2.983473,57.7382,80.636175,24.0,1935.2682
20250429.0,6165.25,12.74,6.776956,1062.0,18799.0,285.933358,14.69753,3.927286,17764.86563,253.974217,24787.0,86.363636,288.145098,4.66472,301.6634,25849.0,70.909138,1367.64,14.195088,3.356795,3796.295112,47.65,100.0,277.58,3.653996,51.8688,59.1462,24.0,1419.5088
20250429.0,6165.25,12.74,6.776956,1062.0,18799.0,285.933358,14.69753,3.927286,17764.86563,253.974217,24787.0,86.363636,288.145098,4.66472,301.6634,25849.0,70.909138,1367.64,14.195088,3.356795,3796.295112,47.65,100.0,277.58,3.653996,51.8688,59.1462,24.0,1419.5088
20250430.0,7054.95,12.48,6.711843,1046.0,18594.0,284.893818,16.776833,3.763306,20238.87565,277.8,28308.0,86.363636,286.874828,4.427867,326.8566,29354.0,80.940862,1655.77,17.123886,3.004575,4591.284633,51.45,100.0,277.29,3.306411,56.6186,71.349525,24.0,1712.3886
20250430.0,7054.95,12.48,6.711843,1046.0,18594.0,284.893818,16.776833,3.763306,20238.87565,277.8,28308.0,86.363636,286.874828,4.427867,326.8566,29354.0,80.940862,1655.77,17.123886,3.004575,4591.284633,51.45,100.0,277.29,3.306411,56.6186,71.349525,24.0,1712.3886
20250501.0,5769.45,8.33,7.099634,742.0,11733.0,284.889752,13.754069,4.044092,16543.69147,244.74,23986.0,86.363636,286.746422,4.665403,282.3404,24728.0,66.357351,1247.95,12.944448,3.297166,3522.21408,42.68,100.0,282.24,3.591872,46.4948,53.9352,24.0,1294.4448
20250501.0,5769.45,8.33,7.099634,742.0,11733.0,284.889752,13.754069,4.044092,16543.69147,244.74,23986.0,86.363636,286.746422,4.665403,282.3404,24728.0,66.357351,1247.95,12.944448,3.297166,3522.21408,42.68,100.0,282.24,3.591872,46.4948,53.9352,24.0,1294.4448
20250502.0,5349.5,5.38,6.951803,488.0,7739.0,285.823166,12.789749,4.32111,15389.63273,243.17,22519.0,86.363636,287.683573,4.939851,277.9896,23007.0,61.70493,1269.76,13.195062,3.508131,3575.136256,46.29,100.0,281.56,3.770062,49.7462,54.979425,24.0,1319.5062
20250502.0,5349.5,5.38,6.951803,488.0,7739.0,285.823166,12.789749,4.32111,15389.63273,243.17,22519.0,86.363636,287.683573,4.939851,277.9896,23007.0,61.70493,1269.76,13.195062,3.508131,3575.136256,46.29,100.0,281.56,3.770062,49.7462,54.979425,24.0,1319.5062
20250503.0,6878.3,5.13,6.577766,490.0,7799.0,283.559652,16.350275,3.822983,19619.75038,275.03,28262.0,86.363636,285.241272,4.389987,315.821,28752.0,78.882906,1652.12,17.07561,2.959192,4621.310064,50.53,100.0,279.72,3.246795,55.441,71.148375,24.0,1707.561
20250503.0,6878.3,5.13,6.577766,490.0,7799.0,283.559652,16.350275,3.822983,19619.75038,275.03,28262.0,86.363636,285.241272,4.389987,315.821,28752.0,78.882906,1652.12,17.07561,2.959192,4621.310064,50.53,100.0,279.72,3.246795,55.441,71.148375,24.0,1707.561
20250504.0,5901.3,5.47,6.658551,512.0,8215.0,284.019167,14.03891,3.867335,16865.71221,238.889911,24039.0,86.363636,285.796557,4.465191,275.8202,24551.0,67.731581,1356.01,14.056578,3.221268,3809.438893,45.28,100.0,280.93,3.531998,49.6478,58.569075,24.0,1405.6578
20250504.0,5901.3,5.47,6.658551,512.0,8215.0,284.019167,14.03891,3.867335,16865.71221,238.889911,24039.0,86.363636,285.796557,4.465191,275.8202,24551.0,67.731581,1356.01,14.056578,3.221268,3809.438893,45.28,100.0,280.93,3.531998,49.6478,58.569075,24.0,1405.6578
20250505.0,8082.6,4.95,5.963137,528.0,8301.0,282.760355,19.15568,3.612837,22971.42717,304.507915,33000.0,86.363636,284.208388,4.103926,345.8994,33528.0,92.417757,1835.63,19.06497,3.353795,5127.648842,63.94,100.0,279.34,3.717131,70.867,79.437375,24.0,1906.497
20250505.0,8082.6,4.95,5.963137,528.0,8301.0,282.760355,19.15568,3.612837,22971.42717,304.507915,33000.0,86.363636,284.208388,4.103926,345.8994,33528.0,92.417757,1835.63,19.06497,3.353795,5127.648842,63.94,100.0,279.34,3.717131,70.867,79.437375,24.0,1906.497
20250506.0,7814.0,5.37,6.444258,532.0,8333.0,283.416878,18.530782,3.623087,22271.27807,295.41,32062.0,86.363636,285.017636,4.164324,339.54,32594.0,89.402895,1879.27,19.417806,2.890646,5234.142804,56.13,100.0,278.52,3.219241,62.5106,80.907525,24.0,1941.7806
20250506.0,7814.0,5.37,6.444258,532.0,8333.0,283.416878,18.530782,3.623087,22271.27807,295.41,32062.0,86.363636,285.017636,4.164324,339.54,32594.0,89.402895,1879.27,19.417806,2.890646,5234.142804,56.13,100.0,278.52,3.219241,62.5106,80.907525,24.0,1941.7806
20250507.0,7142.1,4.92,6.545164,471.0,7517.0,284.410915,16.980114,3.828275,20435.57839,286.02,29372.0,86.363636,286.128427,4.405555,329.15,29843.0,81.921601,1615.51,16.76457,3.286693,4520.035429,55.1,100.0,279.79,3.635465,60.947,69.852375,24.0,1676.457
20250507.0,7142.1,4.92,6.545164,471.0,7517.0,284.410915,16.980114,3.828275,20435.57839,286.02,29372.0,86.363636,286.128427,4.405555,329.15,29843.0,81.921601,1615.51,16.76457,3.286693,4520.035429,55.1,100.0,279.79,3.635465,60.947,69.852375,24.0,1676.457
20250508.0,6041.95,4.5,6.74865,415.0,6668.0,286.435175,14.421316,4.164597,17418.46537,264.259477,25189.0,86.363636,288.292114,4.781889,303.429,25604.0,69.576524,1170.39,12.259836,4.161556,3307.405101,51.02,100.0,282.59,4.534612,55.5936,51.08265,24.0,1225.9836
20250508.0,6041.95,4.5,6.74865,415.0,6668.0,286.435175,14.421316,4.164597,17418.46537,264.259477,25189.0,86.363636,288.292114,4.781889,303.429,25604.0,69.576524,1170.39,12.259836,4.161556,3307.405101,51.02,100.0,282.59,4.534612,55.5936,51.08265,24.0,1225.9836
20250509.0,6428.3,4.83,6.621881,464.0,7294.0,286.584993,15.312276,4.039278,18528.46263,272.142394,26939.0,86.363636,288.2327,4.587846,309.1016,27403.0,73.875018,1209.16,12.589344,3.621317,3412.370436,45.59,100.0,282.21,3.953693,49.7744,52.4556,24.0,1258.9344
20250509.0,6428.3,4.83,6.621881,464.0,7294.0,286.584993,15.312276,4.039278,18528.46263,272.142394,26939.0,86.363636,288.2327,4.587846,309.1016,27403.0,73.875018,1209.16,12.589344,3.621317,3412.370436,45.59,100.0,282.21,3.953693,49.7744,52.4556,24.0,1258.9344
20250510.0,6252.3,5.57,6.566073,536.0,8483.0,286.941014,14.892138,4.037976,18042.70981,264.59,25893.0,86.363636,288.577161,4.582052,300.2408,26429.0,71.848035,1306.59,13.532184,3.16283,3669.819333,42.8,100.0,280.87,3.445741,46.6284,56.3841,24.0,1353.2184
20250510.0,6252.3,5.57,6.566073,536.0,8483.0,286.941014,14.892138,4.037976,18042.70981,264.59,25893.0,86.363636,288.577161,4.582052,300.2408,26429.0,71.848035,1306.59,13.532184,3.16283,3669.819333,42.8,100.0,280.87,3.445741,46.6284,56.3841,24.0,1353.2184
20250511.0,6766.75,6.57,6.333141,612.0,10374.0,284.919124,16.064594,3.697997,19394.53367,261.39,26559.0,86.363636,286.615194,4.267872,301.6712,27171.0,77.504618,1467.6,15.18426,3.009037,4111.77492,45.69,100.0,280.17,3.347282,50.826,63.26775,24.0,1518.426
20250511.0,6766.75,6.57,6.333141,612.0,10374.0,284.919124,16.064594,3.697997,19394.53367,261.39,26559.0,86.363636,286.615194,4.267872,301.6712,27171.0,77.504618,1467.6,15.18426,3.009037,4111.77492,45.69,100.0,280.17,3.347282,50.826,63.26775,24.0,1518.426
20250512.0,7310.9,6.03,6.518214,563.0,9251.0,283.21356,17.337394,3.611741,20824.50391,275.52,28178.0,86.363636,284.841865,4.161656,317.47,28741.0,83.64532,1850.2,19.13949,2.994333,5155.95234,57.31,100.0,278.67,3.330758,63.749,79.747875,24.0,1913.949
20250512.0,7310.9,6.03,6.518214,563.0,9251.0,283.21356,17.337394,3.611741,20824.50391,275.52,28178.0,86.363636,284.841865,4.161656,317.47,28741.0,83.64532,1850.2,19.13949,2.994333,5155.95234,57.31,100.0,278.67,3.330758,63.749,79.747875,24.0,1913.949
20250513.0,7762.7,5.41,6.788807,498.0,7969.0,282.494122,18.410853,3.585953,22063.59661,290.49,30459.0,86.363636,284.225806,4.173368,338.0752,30957.0,88.824289,1956.79,20.200914,2.812744,5443.007064,56.82,100.0,278.16,3.133591,63.3014,84.170475,24.0,2020.0914
20250513.0,7762.7,5.41,6.788807,498.0,7969.0,282.494122,18.410853,3.585953,22063.59661,290.49,30459.0,86.363636,284.225806,4.173368,338.0752,30957.0,88.824289,1956.79,20.200914,2.812744,5443.007064,56.82,100.0,278.16,3.133591,63.3014,84.170475,24.0,2020.0914
20250514.0,8163.35,8.02,6.715231,713.0,11943.0,281.369156,19.36216,3.598111,23108.32734,306.535722,31860.0,86.363636,283.074073,4.178727,356.0004,32573.0,93.41393,2198.2,22.746096,3.022057,6088.35454,68.74,100.0,276.97,3.35924,76.4096,94.7754,24.0,2274.6096
20250514.0,8163.35,8.02,6.715231,713.0,11943.0,281.369156,19.36216,3.598111,23108.32734,306.535722,31860.0,86.363636,283.074073,4.178727,356.0004,32573.0,93.41393,2198.2,22.746096,3.022057,6088.35454,68.74,100.0,276.97,3.35924,76.4096,94.7754,24.0,2274.6096
20250515.0,8349.45,6.84,6.688178,593.0,10227.0,281.653121,19.833029,3.653461,23680.58407,318.820505,31893.0,86.363636,283.618491,4.321107,377.0828,32486.0,95.685667,2194.5,22.746258,3.181622,6078.765,72.37,100.0,277.0,3.522593,80.1258,94.776075,24.0,2274.6258
20250515.0,8349.45,6.84,6.688178,593.0,10227.0,281.653121,19.833029,3.653461,23680.58407,318.820505,31893.0,86.363636,283.618491,4.321107,377.0828,32486.0,95.685667,2194.5,22.746258,3.181622,6078.765,72.37,100.0,277.0,3.522593,80.1258,94.776075,24.0,2274.6258
20250516.0,8648.25,6.33,6.780932,548.0,9335.0,281.342701,20.54973,3.648688,24510.49454,329.91,33024.0,86.363636,283.415657,4.353408,393.63,33572.0,99.143432,2291.1,23.746446,3.174791,6336.26616,75.39,100.0,276.56,3.518194,83.5446,98.943525,24.0,2374.6446
20250516.0,8648.25,6.33,6.780932,548.0,9335.0,281.342701,20.54973,3.648688,24510.49454,329.91,33024.0,86.363636,283.415657,4.353408,393.63,33572.0,99.143432,2291.1,23.746446,3.174791,6336.26616,75.39,100.0,276.56,3.518194,83.5446,98.943525,24.0,2374.6446
20250517.0,8386.45,5.54,6.476502,502.0,8554.0,282.040851,19.897739,3.616903,23799.58003,316.66,32504.0,86.363636,283.786108,4.209706,368.56,33006.0,95.997862,2042.86,21.176316,3.184218,5682.21509,67.43,100.0,278.15,3.530907,74.7716,88.23465,24.0,2117.6316
20250517.0,8386.45,5.54,6.476502,502.0,8554.0,282.040851,19.897739,3.616903,23799.58003,316.66,32504.0,86.363636,283.786108,4.209706,368.56,33006.0,95.997862,2042.86,21.176316,3.184218,5682.21509,67.43,100.0,278.15,3.530907,74.7716,88.23465,24.0,2117.6316
20250518.0,8323.8,5.35,6.45278,537.0,8291.0,282.332621,19.754278,3.642776,23646.08082,316.625825,34949.0,86.363636,284.077955,4.234781,368.0822,35486.0,95.305726,1926.84,20.014614,3.343557,5370.488448,66.92,100.0,278.72,3.728346,74.6214,83.394225,24.0,2001.4614
20250518.0,8323.8,5.35,6.45278,537.0,8291.0,282.332621,19.754278,3.642776,23646.08082,316.625825,34949.0,86.363636,284.077955,4.234781,368.0822,35486.0,95.305726,1926.84,20.014614,3.343557,5370.488448,66.92,100.0,278.72,3.728346,74.6214,83.394225,24.0,2001.4614
20250519.0,8192.2,4.93,6.594436,476.0,7476.0,282.566018,19.467687,3.707875,23306.53647,317.608529,34002.0,86.363636,284.496673,4.361334,373.5824,34478.0,93.923053,2033.1,21.092238,3.264708,5649.78159,68.86,100.0,277.89,3.609091,76.1238,87.884325,24.0,2109.2238
20250519.0,8192.2,4.93,6.594436,476.0,7476.0,282.566018,19.467687,3.707875,23306.53647,317.608529,34002.0,86.363636,284.496673,4.361334,373.5824,34478.0,93.923053,2033.1,21.092238,3.264708,5649.78159,68.86,100.0,277.89,3.609091,76.1238,87.884325,24.0,2109.2238
20250520.0,8270.05,5.17,6.579282,490.0,7858.0,283.851371,19.668374,3.877706,23612.18938,335.58,34047.0,88.494318,285.514469,4.472277,387.0346,34537.0,92.606577,2042.22,21.148128,3.091999,5674.716714,65.39,100.0,277.87,3.432588,72.5928,88.1172,24.0,2114.8128
20250520.0,8270.05,5.17,6.579282,490.0,7858.0,283.851371,19.668374,3.877706,23612.18938,335.58,34047.0,88.494318,285.514469,4.472277,387.0346,34537.0,92.606577,2042.22,21.148128,3.091999,5674.716714,65.39,100.0,277.87,3.432588,72.5928,88.1172,24.0,2114.8128
20250521.0,7695.15,4.91,6.275562,476.0,7824.0,282.587377,18.326957,3.982584,21879.9239,321.15,31527.0,91.193182,284.333949,4.572388,368.711,32003.0,83.736874,1948.51,20.197026,3.15591,5423.677585,63.74,100.0,278.35,3.524905,71.1926,84.154275,24.0,2019.7026
20250521.0,7695.15,4.91,6.275562,476.0,7824.0,282.587377,18.326957,3.982584,21879.9239,321.15,31527.0,91.193182,284.333949,4.572388,368.711,32003.0,83.736874,1948.51,20.197026,3.15591,5423.677585,63.74,100.0,278.35,3.524905,71.1926,84.154275,24.0,2019.7026
20250522.0,9064.95,4.71,6.387307,514.0,7374.0,283.072681,21.532046,3.828226,25791.91311,362.69,40098.0,96.448864,284.523501,4.318618,409.1502,40612.0,93.02013,2159.62,22.379166,3.139527,5990.353956,70.26,100.0,277.38,3.498638,78.2966,93.246525,24.0,2237.9166
20250522.0,9064.95,4.71,6.387307,514.0,7374.0,283.072681,21.532046,3.828226,25791.91311,362.69,40098.0,96.448864,284.523501,4.318618,409.1502,40612.0,93.02013,2159.62,22.379166,3.139527,5990.353956,70.26,100.0,277.38,3.498638,78.2966,93.246525,24.0,2237.9166
20250523.0,7270.85,4.66,6.101074,516.0,7638.0,285.22909,17.306018,3.972869,20856.31562,302.52,32570.0,88.210227,286.848383,4.514953,343.7978,33086.0,81.746085,1313.98,13.756716,4.061289,3730.126424,55.87,100.0,283.88,4.484471,61.6916,57.31965,24.0,1375.6716
20250523.0,7270.85,4.66,6.101074,516.0,7638.0,285.22909,17.306018,3.972869,20856.31562,302.52,32570.0,88.210227,286.848383,4.514953,343.7978,33086.0,81.746085,1313.98,13.756716,4.061289,3730.126424,55.87,100.0,283.88,4.484471,61.6916,57.31965,24.0,1375.6716
20250524.0,6766.65,4.53,6.572838,477.0,6892.0,283.898178,16.073845,3.731569,19329.4257,263.914936,30277.0,86.363636,285.657241,4.324385,305.8418,30754.0,77.549252,1693.03,17.58591,3.35439,4739.129576,58.99,100.0,279.92,3.728041,65.561,73.274625,24.0,1758.591
20250524.0,6766.65,4.53,6.572838,477.0,6892.0,283.898178,16.073845,3.731569,19329.4257,263.914936,30277.0,86.363636,285.657241,4.324385,305.8418,30754.0,77.549252,1693.03,17.58591,3.35439,4739.129576,58.99,100.0,279.92,3.728041,65.561,73.274625,24.0,1758.591
