date,可门_厂级_上网电量,可门_厂级_供热厂用电量,可门_厂级_供热用厂用电率,可门_厂级_供热耗煤量,可门_厂级_供热量,可门_厂级_供电煤耗,可门_厂级_利用小时,可门_厂级_发电厂用电率,可门_厂级_发电标煤量,可门_厂级_发电用厂用电量,可门_厂级_发电耗煤量,可门_厂级_开机率,可门_厂级_综合供电煤耗,可门_厂级_综合厂用电率,可门_厂级_综合厂用电量,可门_厂级_耗煤量,可门_厂级_负荷率,可门_可门#2_上网电量,可门_可门#2_利用小时,可门_可门#2_发电厂用电率,可门_可门#2_发电标煤量,可门_可门#2_发电用厂用电量,可门_可门#2_开机率,可门_可门#2_综合供电煤耗,可门_可门#2_综合厂用电率,可门_可门#2_综合厂用电量,可门_可门#2_负荷率,可门_可门#2_运行小时,可门_可门#2_发电量
20221122.0,2727.6,7.0,6.814642,759.0,10272.0,296.149272,12.0875,4.836263,8175.792948,140.3,15146.0,75.0,299.743106,5.977249,173.4,15905.0,67.152778,973.47,17.2,4.589147,2933.843886,47.36,100.0,301.38,5.671512,58.53,71.666667,24.0,1032.0
20221123.0,2441.85,6.61,6.452558,784.0,10244.0,296.104577,10.820833,4.700424,7328.381003,122.07,13941.0,75.0,300.115937,5.974201,155.15,14725.0,60.115741,861.26,15.216667,4.458927,2599.71331,40.71,100.0,301.85,5.667032,51.74,63.402778,24.0,913.0
20221124.0,2143.35,6.25,6.456612,739.0,9680.0,296.495876,9.533333,4.877622,6452.936238,111.6,12329.0,75.0,301.067779,6.322115,144.65,13068.0,52.962963,508.81,9.183333,5.907441,1553.702216,32.55,100.0,305.36,7.656987,42.19,38.263889,24.0,551.0
20221125.0,2388.15,6.13,6.258295,753.0,9795.0,296.240586,10.579167,4.560063,7178.561125,115.78,13691.0,75.0,300.590881,5.941315,150.85,14444.0,58.773148,691.58,12.316667,4.924222,2102.610674,36.39,100.0,304.03,6.416779,47.42,51.319444,24.0,739.0
20221126.0,2577.3,6.31,6.217974,780.0,10148.0,296.175471,11.391667,4.50256,7732.845384,123.1,14849.0,75.0,300.036681,5.731529,156.7,15629.0,63.287037,724.16,12.866667,6.196891,2198.260096,47.84,100.0,303.56,6.196891,47.84,53.611111,24.0,772.0
20221127.0,2607.15,6.11,6.105726,769.0,10007.0,296.199488,11.529167,4.410192,7834.387605,122.03,15013.0,75.0,300.496236,5.777015,159.85,15782.0,64.050926,717.33,12.75,4.756863,2181.041865,36.39,100.0,304.05,6.231373,47.67,53.125,24.0,765.0
20221128.0,2879.1,6.02,6.167401,753.0,9761.0,296.286079,12.691667,4.361458,8631.257921,132.85,16502.0,75.0,299.79014,5.479317,166.9,17255.0,70.509259,915.41,16.166667,4.479381,2770.579906,43.45,100.0,302.66,5.627835,54.59,67.361111,24.0,970.0
20221129.0,2861.4,6.27,6.187093,700.0,10134.0,296.254752,12.620833,4.412017,8577.641574,133.64,14739.0,75.0,299.770797,5.533179,167.6,15439.0,70.115741,891.37,15.766667,4.604651,2698.17699,43.56,100.0,302.7,5.774841,54.63,65.694444,24.0,946.0
20221130.0,2135.55,5.99,6.133524,647.0,9766.0,296.50551,9.483333,4.689367,6432.005066,106.73,11034.0,75.0,301.187285,6.170914,140.45,11681.0,52.685185,475.59,8.616667,6.087041,1454.782251,31.47,100.0,305.89,8.009671,41.41,35.902778,24.0,517.0
20221201.0,2133.9,5.25,6.113893,572.0,8587.0,296.185659,9.475,4.629288,6423.46724,105.27,11121.0,75.0,301.020068,6.16095,140.1,11693.0,52.638889,484.09,8.75,5.855238,1481.073355,30.74,100.0,305.95,7.792381,40.91,36.458333,24.0,525.0
20221202.0,2162.55,4.89,6.506986,510.0,7515.0,296.1664,9.604167,4.87115,6494.09988,112.28,11243.0,75.0,300.298253,6.180043,142.45,11753.0,53.356481,494.82,8.916667,5.919626,1509.497892,31.67,100.0,305.06,7.51028,40.18,37.152778,24.0,535.0
20221203.0,2380.05,4.27,6.3798,461.0,6693.0,296.057354,10.529167,4.661654,7132.613783,117.8,12524.0,75.0,299.683359,5.815196,146.95,12985.0,58.49537,614.88,10.966667,5.253799,1865.54592,34.57,100.0,303.4,6.553191,43.12,45.694444,24.0,658.0
20221204.0,2155.35,4.21,6.45013,435.0,6527.0,296.265429,9.579167,4.884732,6478.436133,112.3,11053.0,75.0,300.574669,6.248369,143.65,11488.0,53.217593,486.26,8.783333,6.043643,1484.843536,31.85,100.0,305.36,7.73055,40.74,36.597222,24.0,527.0
20221205.0,2493.15,4.27,6.374086,451.0,6699.0,296.09742,11.025,4.630763,7471.92957,122.53,12635.0,75.0,299.698356,5.776644,152.85,13086.0,61.25,677.01,12.05,5.099585,2052.288114,36.87,100.0,303.14,6.360996,45.99,50.208333,24.0,723.0
20221206.0,2246.4,4.3,6.396906,453.0,6722.0,296.024224,9.970833,4.742583,6747.901788,113.49,11460.0,75.0,300.387366,6.126201,146.6,11913.0,55.393519,546.2,9.8,5.503401,1663.7252,32.36,100.0,304.6,7.108844,41.8,40.833333,24.0,588.0
20221207.0,2263.2,4.25,6.367041,453.0,6675.0,295.477785,10.016667,4.628536,6774.507823,111.27,11606.0,75.0,299.333149,5.856905,140.8,12059.0,55.648148,607.49,10.833333,5.169231,1841.848931,33.6,100.0,303.19,6.54,42.51,45.138889,24.0,650.0
20221208.0,2680.35,4.18,6.337174,465.0,6596.0,295.563342,11.833333,4.483099,8017.687671,127.32,13717.0,75.0,299.128385,5.621479,159.65,14182.0,65.740741,779.64,13.8,4.658213,2352.17388,38.57,100.0,301.7,5.84058,48.36,57.5,24.0,828.0
20221209.0,2644.8,4.05,6.216424,446.0,6515.0,295.584803,11.675,4.434333,7915.022064,124.25,13473.0,75.0,299.267319,5.610278,157.2,13919.0,64.861111,815.95,14.45,4.653979,2461.55796,40.35,100.0,301.68,5.88812,51.05,60.208333,24.0,867.0
20221210.0,2346.3,4.18,6.473595,445.0,6457.0,295.495674,10.3875,4.697553,7020.652175,117.11,11992.0,75.0,299.222272,5.884477,146.7,12437.0,57.708333,679.66,12.1,5.096419,2051.89354,37.0,100.0,301.9,6.38292,46.34,50.416667,24.0,726.0
20221211.0,2299.05,4.29,6.31068,467.0,6798.0,295.468997,10.191667,4.746116,6884.161711,116.09,11817.0,75.0,299.435058,6.007768,146.95,12284.0,56.62037,520.92,9.383333,5.904085,1584.690732,33.24,100.0,304.21,7.474245,42.08,39.097222,24.0,563.0
20221212.0,2489.25,4.05,6.115054,459.0,6623.0,295.55963,11.0,4.551894,7447.600226,120.17,13024.0,75.0,299.190528,5.710227,150.75,13483.0,61.111111,595.21,10.633333,5.346395,1805.629056,34.11,100.0,303.36,6.706897,42.79,44.305556,24.0,638.0
20221213.0,2298.75,3.75,6.263571,422.0,5987.0,295.55186,10.179167,4.600082,6888.19077,112.38,12091.0,75.0,299.649408,5.904625,144.25,12513.0,56.550926,599.82,10.716667,5.231726,1820.873574,33.64,100.0,303.57,6.715397,43.18,44.652778,24.0,643.0
20221214.0,2438.55,0.39,6.489185,42.0,601.0,296.006308,10.775,4.558391,7305.790898,117.88,12783.0,75.0,299.595698,5.701856,147.45,12825.0,59.861111,1023.26,18.016667,4.27012,3078.784688,46.16,100.0,300.88,5.341351,57.74,75.069444,24.0,1081.0
20221215.0,2628.45,0.0,0.0,0.0,0.0,296.039862,11.591667,4.391445,7874.157063,122.17,13720.0,75.0,299.574162,5.51941,153.55,13720.0,64.398148,1045.53,18.366667,4.077132,3148.404489,44.93,100.0,301.13,5.124319,56.47,76.527778,24.0,1102.0
20221216.0,2337.6,0.0,0.0,0.0,0.0,296.037413,10.366667,4.580386,7028.046601,113.96,12491.0,75.0,300.652233,6.045016,150.4,12491.0,57.592593,924.11,16.333333,4.320408,2790.997022,42.34,100.0,302.02,5.703061,55.89,68.055556,24.0,980.0
20221217.0,2346.9,0.0,0.0,0.0,0.0,296.037724,10.379167,4.407065,7049.309492,109.78,12994.0,75.0,300.366845,5.784825,144.1,12994.0,57.662037,918.34,16.183333,4.130793,2770.539946,40.11,100.0,301.69,5.423275,52.66,67.430556,24.0,971.0
20221218.0,2572.2,1.11,5.913692,133.0,1877.0,295.911882,11.366667,4.272727,7727.561262,116.56,14251.0,75.0,300.426143,5.711144,155.8,14384.0,63.148148,991.71,17.5,4.152381,2993.179122,43.6,100.0,301.82,5.551429,58.29,72.916667,24.0,1050.0
20221219.0,2746.5,3.56,5.543444,454.0,6422.0,295.654085,12.079167,4.051397,8223.766194,117.45,14856.0,75.0,299.427132,5.260435,152.5,15310.0,67.106481,1077.82,18.883333,3.751103,3242.944816,42.5,100.0,300.88,4.870256,55.18,78.680556,24.0,1133.0
20221220.0,2708.25,3.6,5.748962,449.0,6262.0,295.64614,11.908333,4.13296,8100.349448,118.12,15016.0,75.0,299.099029,5.239678,149.75,15465.0,66.157407,1018.86,17.883333,3.980429,3060.553554,42.71,100.0,300.39,5.045666,54.14,74.513889,24.0,1073.0
20221221.0,2978.4,3.7,5.881418,428.0,6291.0,295.658797,13.108333,4.193261,8911.392674,131.92,15755.0,75.0,299.200667,5.3274,167.6,16183.0,72.824074,1110.27,19.516667,4.081981,3336.583404,47.8,100.0,300.52,5.186166,60.73,81.319444,24.0,1171.0
20221222.0,3021.6,3.62,5.759745,424.0,6285.0,295.693899,13.283333,4.15276,9035.25234,132.39,15936.0,75.0,299.022119,5.219573,166.4,16360.0,73.796296,1017.0,17.85,4.011204,3054.7629,42.96,100.0,300.37,5.042017,54.0,74.375,24.0,1071.0
20221223.0,2759.25,3.67,5.683754,435.0,6457.0,295.645468,12.145833,4.145111,8260.83696,120.83,14647.0,75.0,299.387042,5.343053,155.75,15082.0,67.476852,1038.1,18.233333,3.964351,3120.21717,43.37,100.0,300.57,5.109689,55.9,75.972222,24.0,1094.0
20221224.0,2686.35,3.34,5.432661,417.0,6148.0,295.661735,11.825,4.17019,8040.964386,118.35,14388.0,75.0,299.326759,5.343552,151.65,14805.0,65.694444,1042.46,18.383333,4.282865,3141.140472,47.24,100.0,301.32,5.488667,60.54,76.597222,24.0,1103.0
20221225.0,2470.35,3.66,5.783818,431.0,6328.0,295.597592,10.9125,4.25735,7412.109623,111.5,13231.0,75.0,300.042894,5.67583,148.65,13662.0,60.625,1015.18,17.883333,4.041938,3057.011534,43.37,100.0,301.13,5.38863,57.82,74.513889,24.0,1073.0
20221226.0,2615.25,3.55,5.698234,474.0,6230.0,295.642763,11.533333,4.241691,7836.277501,117.41,14888.0,75.0,299.637798,5.518425,152.75,15362.0,64.074074,1142.93,20.083333,3.959336,3437.133389,47.71,100.0,300.73,5.151037,62.07,83.680556,24.0,1205.0
20221227.0,2259.45,3.76,6.008309,478.0,6258.0,295.534268,10.008333,4.482515,6780.531369,107.67,13022.0,75.0,300.096544,5.934638,142.55,13500.0,55.601852,966.39,17.05,4.179863,2902.745643,42.76,100.0,300.37,5.533724,56.61,71.041667,24.0,1023.0
20221228.0,2370.75,3.6,5.872757,406.0,6130.0,296.650184,10.483333,4.420111,7133.813969,111.21,12142.0,75.0,300.909584,5.773052,145.25,12548.0,58.240741,1037.86,18.266667,4.061131,3128.940328,44.51,100.0,301.48,5.304745,58.14,76.111111,24.0,1096.0
20221229.0,2615.4,3.76,5.909162,429.0,6363.0,297.801447,11.545833,4.404186,7888.641202,122.04,13582.0,75.0,301.622742,5.615301,155.6,14011.0,64.143519,1112.58,19.55,4.040068,3359.769084,47.39,100.0,301.98,5.150895,60.42,81.458333,24.0,1173.0
20221230.0,2656.35,3.73,5.970866,396.0,6247.0,297.822739,11.729167,4.419538,8013.188842,124.41,13010.0,75.0,301.661635,5.635879,158.65,13406.0,65.162037,1125.22,19.783333,4.081719,3398.501966,48.45,100.0,302.03,5.204718,61.78,82.430556,24.0,1187.0
20221231.0,2676.15,3.61,5.524101,408.0,6535.0,297.841203,11.775,4.091649,8072.59862,115.63,13017.0,75.0,301.649706,5.302548,149.85,13425.0,65.416667,1130.55,19.816667,3.793103,3415.16544,45.1,100.0,302.08,4.915896,58.45,82.569444,24.0,1189.0
20230101.0,2444.1,3.72,5.721317,434.0,6502.0,299.436446,10.8,4.383873,7421.143044,113.63,13034.0,75.0,303.635,5.706019,147.9,13468.0,60.0,1036.8,18.216667,3.950595,3161.51424,43.18,100.0,304.93,5.141812,56.2,75.902778,24.0,1093.0
20230102.0,2818.65,3.72,5.77909,436.0,6437.0,299.461966,12.429167,4.292658,8549.489404,128.05,15090.0,75.0,303.318589,5.509554,164.35,15526.0,69.050926,1177.54,20.683333,3.983884,3581.958926,49.44,100.0,304.19,5.113618,63.46,86.180556,24.0,1241.0
20230103.0,2804.25,5.41,6.001775,616.0,9014.0,299.296648,12.3875,4.386142,8507.806512,130.4,15010.0,75.0,303.38973,5.676085,168.75,15626.0,68.819444,1069.31,18.833333,4.150442,3260.32619,46.9,100.0,304.9,5.370796,60.69,78.472222,24.0,1130.0
20230104.0,2928.3,6.81,6.092869,736.0,11177.0,299.081267,12.95,4.416023,8884.956731,137.25,14972.0,75.0,303.416888,5.781853,179.7,15708.0,71.944444,1057.83,18.7,4.368093,3226.910415,49.01,100.0,305.05,5.719251,64.17,77.916667,24.0,1122.0
20230105.0,3029.25,6.73,6.391263,716.0,10530.0,298.945217,13.466667,4.48422,9228.648118,144.93,15948.0,75.0,304.651254,6.273205,202.75,16664.0,74.814815,1069.79,19.116667,4.811683,3276.017917,55.19,100.0,306.23,6.731473,77.21,79.652778,24.0,1147.0
20230106.0,3155.7,6.68,6.220898,758.0,10738.0,298.971498,13.954167,4.335324,9578.478757,145.19,16951.0,75.0,303.529447,5.771872,193.3,17709.0,77.523148,1137.05,20.233333,4.760297,3465.04617,57.79,100.0,304.74,6.33855,76.95,84.305556,24.0,1214.0
20230107.0,2819.55,6.58,6.490432,702.0,10138.0,299.058234,12.5625,4.874959,8577.049975,146.98,15043.0,82.979167,304.199251,6.482587,195.45,15745.0,63.080593,1066.63,18.966667,4.716169,3241.48857,53.67,100.0,303.9,6.271529,71.37,79.027778,24.0,1138.0
20230108.0,3175.5,6.7,6.376094,711.0,10508.0,297.64314,14.033333,4.812648,9542.171197,162.09,16442.0,89.583333,300.493503,5.715558,192.5,17153.0,65.271318,1072.48,18.866667,4.427562,3234.59968,50.12,100.0,301.6,5.257951,59.52,78.611111,24.0,1132.0
20230109.0,3925.05,6.65,6.257057,752.0,10628.0,297.133851,17.245833,4.384151,11759.191,181.46,20423.0,99.34375,299.593407,5.169123,213.95,21175.0,72.33232,1182.87,20.733333,4.167203,3550.857453,51.84,100.0,300.19,4.913987,61.13,86.388889,24.0,1244.0
20230110.0,2662.2,6.32,6.207032,722.0,10182.0,297.233351,11.729167,4.29627,8007.64481,120.94,14079.0,73.958333,300.790504,5.428064,152.8,14801.0,66.079812,1069.54,18.85,4.301503,3218.994538,48.65,100.0,300.97,5.434129,61.46,78.541667,24.0,1131.0
20230111.0,2209.2,5.03,6.370314,541.0,7896.0,297.540246,9.808333,4.876805,6662.521194,114.8,11530.0,60.708333,301.580717,6.151232,144.8,12071.0,67.318691,997.85,17.633333,4.506616,3012.209795,47.68,100.0,301.87,5.685255,60.15,73.472222,24.0,1058.0
20230112.0,2658.3,4.24,6.231628,472.0,6804.0,294.66998,11.7,4.294516,7918.990506,120.59,13621.0,75.0,297.896795,5.331197,149.7,14093.0,65.0,988.74,17.433333,4.409178,2949.806916,46.12,100.0,298.34,5.474187,57.26,72.638889,24.0,1046.0
20230113.0,2379.9,4.1,6.450598,444.0,6356.0,298.326525,10.5,4.505159,7179.138317,113.53,12663.0,75.0,301.657142,5.559524,140.1,13107.0,58.333333,733.7,12.866667,4.96114,2193.46952,38.3,100.0,298.96,4.96114,38.3,53.611111,24.0,772.0
20230114.0,2064.45,4.0,6.227619,426.0,6423.0,299.273082,9.170833,4.970468,6259.595776,109.4,10706.0,71.875,303.208883,6.203998,136.55,11132.0,53.164251,539.17,9.566667,6.067944,1618.750091,34.83,100.0,300.23,6.067944,34.83,39.861111,24.0,574.0
20230115.0,1704.3,3.73,5.976606,423.0,6241.0,294.632766,7.558333,4.443771,5107.1349,80.61,8548.0,50.0,299.661732,6.047409,109.7,8971.0,62.986111,810.45,14.466667,4.87212,2494.321965,42.29,100.0,307.77,6.630184,57.55,60.277778,24.0,868.0
20230116.0,1368.75,3.82,6.027138,408.0,6338.0,294.580145,6.125,5.042857,4111.955865,74.13,6884.0,50.0,300.416867,6.887755,101.25,7292.0,51.041667,479.9,8.8,6.670455,1497.04805,35.22,100.0,311.95,9.109848,48.1,36.666667,24.0,528.0
20230117.0,1568.25,3.94,6.396104,405.0,6160.0,294.520132,6.983333,4.899165,4694.326925,82.11,7936.0,50.0,299.335369,6.428998,107.75,8341.0,58.194444,979.25,17.333333,4.451923,2976.626225,46.3,100.0,303.97,5.841346,60.75,72.222222,24.0,1040.0
20230129.0,1743.0,4.07,6.52662,419.0,6236.0,292.741455,7.708333,4.678919,5162.31991,86.56,8659.0,50.0,296.174407,5.783784,107.0,9078.0,64.236111,797.35,14.166667,5.010588,2418.04361,42.59,100.0,303.26,6.194118,52.65,59.027778,24.0,850.0
20230130.0,1685.4,4.25,6.783719,438.0,6265.0,292.731938,7.479167,4.934819,4995.23634,88.58,8890.0,50.0,296.382837,6.10585,109.6,9328.0,62.326389,994.53,17.6,4.704545,2987.56812,49.68,100.0,300.4,5.821023,61.47,73.333333,24.0,1056.0
20230131.0,1842.45,2.11,6.850649,215.0,3080.0,292.771426,8.1375,4.757296,5445.812026,92.91,9561.0,50.0,295.574481,5.660522,110.55,9776.0,67.8125,980.71,17.333333,4.791346,2946.248982,49.83,100.0,300.42,5.700962,59.29,72.222222,24.0,1040.0
20230201.0,2054.55,3.9,6.375674,417.0,6117.0,292.61179,9.041667,4.414286,6069.383008,95.79,10286.0,50.0,295.411794,5.320276,115.45,10703.0,75.347222,1071.88,18.883333,4.475728,3234.183524,50.71,100.0,301.73,5.394528,61.12,78.680556,24.0,1133.0
20230202.0,1690.8,3.82,6.323456,393.0,6041.0,292.705078,7.479167,4.713092,5006.42766,84.6,8372.0,50.0,296.098158,5.805014,104.2,8765.0,62.326389,1031.7,18.183333,4.413382,3106.24236,48.15,100.0,301.08,5.43538,59.3,75.763889,24.0,1091.0
20230203.0,1777.8,3.74,5.977305,403.0,6257.0,292.660132,7.845833,4.397238,5268.4677,82.8,8777.0,50.0,296.347604,5.58683,105.2,9180.0,65.381944,1106.94,19.483333,4.178785,3333.439116,48.85,100.0,301.14,5.308811,62.06,81.180556,24.0,1169.0
20230204.0,1765.5,3.94,6.22138,440.0,6333.0,292.594484,7.825,4.55804,5244.463536,85.6,9124.0,50.0,297.052593,5.990415,112.5,9564.0,65.208333,1107.99,19.583333,4.339574,3343.470624,50.99,100.0,301.76,5.702979,67.01,81.597222,24.0,1175.0
20230205.0,1963.95,4.07,6.418546,435.0,6341.0,295.96654,8.754167,5.237506,5892.575423,110.04,10169.0,57.583333,300.036937,6.523084,137.05,10604.0,63.344187,1091.81,19.183333,4.129453,3322.050287,47.53,100.0,304.27,5.142485,59.19,79.930556,24.0,1151.0
20230206.0,3006.9,4.48,5.933775,507.0,7550.0,295.743364,13.2,4.205808,8975.101302,133.24,15327.0,75.0,298.483531,5.085227,161.1,15834.0,73.333333,1110.09,19.466667,4.101027,3337.707603,47.9,100.0,300.67,4.958048,57.91,81.111111,24.0,1168.0
20230207.0,2763.3,6.2,5.975328,703.0,10376.0,295.785695,12.154167,4.250257,8261.353607,123.98,14187.0,75.0,298.966946,5.269112,153.7,14890.0,67.523148,1071.42,18.816667,4.11426,3245.974032,46.45,100.0,302.96,5.100089,57.58,78.402778,24.0,1129.0
20230208.0,2288.25,6.34,6.248768,665.0,10146.0,295.823776,10.129167,4.634307,6858.200926,112.66,11510.0,75.0,299.713796,5.872069,142.75,12175.0,56.273148,902.04,15.9,4.298742,2737.059972,41.01,100.0,303.43,5.446541,51.96,66.25,24.0,954.0
20230209.0,2595.45,6.48,6.264501,708.0,10344.0,295.725162,11.441667,4.379097,7765.003435,120.25,13469.0,75.0,299.177539,5.48252,150.55,14177.0,63.564815,891.72,15.733333,4.423729,2711.631348,41.76,100.0,304.09,5.538136,52.28,65.555556,24.0,944.0
20230210.0,2447.55,6.24,6.118847,675.0,10198.0,295.737844,10.8,4.41821,7326.845933,114.52,12415.0,100.0,299.35429,5.572917,144.45,13090.0,45.0,834.07,14.716667,4.392978,2533.988067,38.79,100.0,303.81,5.541336,48.93,61.319444,24.0,883.0
20230211.0,2505.9,5.16,6.135553,589.0,8410.0,295.871008,11.041667,4.359245,7498.791527,115.52,13303.0,75.0,299.245442,5.437736,144.1,13892.0,61.342593,937.96,16.5,4.214141,2849.0535,41.72,100.0,303.75,5.256566,52.04,68.75,24.0,990.0
20230212.0,2552.55,3.65,6.22442,426.0,5864.0,296.049321,11.233333,4.333828,7635.585671,116.84,13466.0,75.0,299.135597,5.320846,143.45,13892.0,62.407407,910.4,16.016667,4.288241,2767.88912,41.21,100.0,304.03,5.265349,50.6,66.736111,24.0,961.0
20230213.0,2455.05,3.87,6.312184,402.0,6131.0,296.018617,10.825,4.510008,7343.718649,117.17,12401.0,75.0,299.12705,5.502309,142.95,12803.0,60.138889,913.51,16.083333,4.374093,2774.32987,42.21,100.0,303.7,5.335751,51.49,67.013889,24.0,965.0
20230214.0,2363.55,4.35,6.466478,445.0,6727.0,296.008033,10.441667,4.69593,7069.619051,117.68,12221.0,75.0,299.110197,5.684358,142.45,12666.0,58.009259,917.81,16.15,4.364293,2785.920474,42.29,100.0,303.54,5.282766,51.19,67.291667,24.0,969.0
20230215.0,2649.15,4.0,6.238303,388.0,6412.0,296.01432,11.666667,4.478571,7917.199016,125.4,12266.0,75.0,298.858087,5.3875,150.85,12654.0,64.814815,1001.03,17.583333,4.252133,3039.12708,44.86,100.0,303.6,5.11564,53.97,73.263889,24.0,1055.0
20230216.0,2541.45,3.85,6.123747,393.0,6287.0,296.039284,11.204167,4.503905,7601.963165,121.11,11868.0,75.0,299.119131,5.48717,147.55,12261.0,62.24537,993.45,17.45,4.197708,3014.624025,43.95,100.0,303.45,5.114613,53.55,72.708333,24.0,1047.0
20230217.0,3038.1,3.76,5.937155,395.0,6333.0,295.779228,13.320833,4.272756,9052.027499,136.6,14109.0,75.0,297.950281,4.970285,158.9,14504.0,74.00463,1095.52,19.166667,4.073043,3312.85248,46.84,100.0,302.4,4.737391,54.48,79.861111,24.0,1150.0
20230218.0,2971.5,3.61,5.70751,397.0,6325.0,295.891606,13.029167,4.214583,8862.57498,131.79,13835.0,75.0,298.252565,4.972817,155.5,14232.0,72.384259,1084.05,18.95,3.94635,3281.744565,44.87,100.0,302.73,4.656992,52.95,78.958333,24.0,1137.0
20230219.0,2564.25,4.01,6.047353,413.0,6631.0,296.016845,11.2875,4.530454,7655.794854,122.73,11954.0,75.0,298.558832,5.3433,144.75,12367.0,62.708333,940.93,16.483333,4.121335,2853.464318,40.76,100.0,303.26,4.860465,48.07,68.680556,24.0,989.0
20230220.0,2397.15,3.92,6.183941,408.0,6339.0,296.047434,10.583333,4.753543,7162.157146,120.74,11788.0,75.0,298.778013,5.624016,142.85,12196.0,58.796296,902.2,15.833333,4.252632,2730.77896,40.4,100.0,302.68,5.031579,47.8,65.972222,24.0,950.0
20230221.0,2624.55,3.87,6.133122,425.0,6310.0,296.036041,11.558333,4.563446,7837.287756,126.59,13374.0,75.0,298.614534,5.387527,149.45,13799.0,64.212963,1018.22,17.85,4.173669,3085.410244,44.7,100.0,303.02,4.928105,52.78,74.375,24.0,1071.0
20230222.0,2959.05,4.02,6.146789,439.0,6540.0,295.876901,12.9875,4.323709,8823.7297,134.77,14887.0,75.0,298.194681,5.067372,157.95,15326.0,72.152778,1026.2,17.983333,4.175162,3112.9777,45.05,100.0,303.35,4.89342,52.8,74.930556,24.0,1079.0
20230223.0,2986.35,4.18,6.085311,451.0,6869.0,295.799636,13.108333,4.38398,8897.889679,137.92,14918.0,75.0,297.952004,5.074698,159.65,15369.0,72.824074,1100.66,19.266667,4.135813,3326.524718,47.81,100.0,302.23,4.787197,55.34,80.277778,24.0,1156.0
20230224.0,2955.75,4.04,6.229761,442.0,6485.0,295.858375,12.970833,4.345647,8809.83399,135.28,15127.0,75.0,298.057481,5.051397,157.25,15569.0,72.060185,1040.58,18.233333,4.201097,3153.061458,45.96,100.0,303.01,4.882998,53.42,75.972222,24.0,1094.0
20230225.0,2791.65,4.03,6.316614,436.0,6380.0,295.984917,12.2625,4.401971,8327.38766,129.55,14437.0,75.0,298.296264,5.142712,151.35,14873.0,68.125,787.79,13.9,4.742206,2403.704848,39.55,100.0,305.12,5.540767,46.21,57.916667,24.0,834.0
20230226.0,2540.25,3.98,6.232383,432.0,6386.0,295.962771,11.191667,4.591958,7584.519552,123.34,13075.0,75.0,298.573745,5.426284,145.75,13507.0,62.175926,592.93,10.566667,5.481073,1814.840144,34.75,100.0,306.08,6.477918,41.07,44.027778,24.0,634.0
20230227.0,2782.8,4.12,6.408462,440.0,6429.0,295.994034,12.229167,4.411925,8304.142235,129.49,14104.0,75.0,298.409596,5.18569,152.2,14544.0,67.939815,939.85,16.5,4.309091,2860.621445,42.66,100.0,304.37,5.065657,50.15,68.75,24.0,990.0
20230228.0,3178.05,4.23,6.199619,473.0,6823.0,295.49849,13.9375,4.235874,9465.732684,141.69,16215.0,75.0,297.847192,4.991031,166.95,16688.0,77.430556,1137.45,19.916667,4.087866,3445.56354,48.85,100.0,302.92,4.8159,57.55,82.986111,24.0,1195.0
20230301.0,3049.05,3.92,5.9457,458.0,6593.0,296.542632,13.358333,4.171865,9110.531018,133.75,15908.0,75.0,298.799004,4.895508,156.95,16366.0,74.212963,1000.39,17.516667,4.102759,3041.785834,43.12,100.0,304.06,4.815414,50.61,72.986111,24.0,1051.0
20230302.0,2442.0,4.24,6.128939,461.0,6918.0,296.764493,10.758333,4.516266,7316.402128,116.61,12818.0,75.0,299.606967,5.422153,140.0,13279.0,59.768519,888.47,15.6,4.229701,2699.704942,39.59,100.0,303.86,5.077991,47.53,65.0,24.0,936.0
20230303.0,2700.9,4.36,5.954657,521.0,7322.0,296.596079,11.85,4.231364,8078.268752,120.34,14796.0,75.0,299.09544,5.031646,143.1,15317.0,65.833333,811.38,14.25,4.291228,2471.950308,36.69,100.0,304.66,5.101754,43.62,59.375,24.0,855.0
20230304.0,2791.35,4.75,6.159232,538.0,7712.0,295.904144,12.266667,4.288723,8337.809438,126.26,14887.0,75.0,298.701683,5.185122,152.65,15425.0,68.148148,882.24,15.5,4.247312,2694.184512,39.5,100.0,305.38,5.135484,47.76,64.583333,24.0,930.0
20230305.0,2755.65,4.52,5.780051,561.0,7820.0,295.922684,12.0875,4.115822,8231.385365,119.4,15074.0,75.0,298.709392,5.010341,145.35,15635.0,67.152778,849.18,14.933333,4.292411,2593.140966,38.46,100.0,305.37,5.225446,46.82,62.222222,24.0,896.0
20230306.0,2877.6,4.76,5.785827,585.0,8227.0,295.825398,12.608333,4.057502,8588.462111,122.78,15642.0,75.0,298.459206,4.904164,148.4,16227.0,70.046296,922.16,16.166667,4.080412,2814.155672,39.58,100.0,305.17,4.931959,47.84,67.361111,24.0,970.0
20230307.0,3053.85,4.95,5.722543,618.0,8650.0,295.762719,13.391667,4.022091,9123.481331,129.27,16666.0,75.0,298.75342,4.982887,160.15,17284.0,74.398148,966.67,16.966667,4.069745,2955.883526,41.43,100.0,305.78,5.04224,51.33,70.694444,24.0,1018.0
20230308.0,3210.3,4.56,5.748865,546.0,7932.0,295.416603,14.058333,4.068168,9561.86735,137.26,16702.0,75.0,297.849651,4.851808,163.7,17248.0,78.101852,1007.94,17.65,4.043437,3073.007472,42.82,100.0,304.88,4.82153,51.06,73.541667,24.0,1059.0
