date,可门_厂级_上网电量,可门_厂级_供热厂用电量,可门_厂级_供热用厂用电率,可门_厂级_供热耗煤量,可门_厂级_供热量,可门_厂级_供电煤耗,可门_厂级_利用小时,可门_厂级_发电厂用电率,可门_厂级_发电标煤量,可门_厂级_发电用厂用电量,可门_厂级_发电耗煤量,可门_厂级_开机率,可门_厂级_综合供电煤耗,可门_厂级_综合厂用电率,可门_厂级_综合厂用电量,可门_厂级_耗煤量,可门_厂级_负荷率,可门_可门#4_上网电量,可门_可门#4_利用小时,可门_可门#4_发电厂用电率,可门_可门#4_发电标煤量,可门_可门#4_发电用厂用电量,可门_可门#4_开机率,可门_可门#4_综合供电煤耗,可门_可门#4_综合厂用电率,可门_可门#4_综合厂用电量,可门_可门#4_负荷率,可门_可门#4_运行小时,可门_可门#4_发电量
20221109.0,1806.45,4.98,6.33749,612.0,7858.0,297.842898,8.008333,4.549948,5464.07689,87.45,10580.0,50.0,302.475955,6.011967,115.55,11192.0,66.736111,737.78,13.116667,4.733164,2260.631698,37.25,100.0,306.41,6.25413,49.22,54.652778,24.0,787.0
20221110.0,2040.75,5.0,6.289308,560.0,7950.0,297.869528,9.025,4.447368,6164.916259,96.33,11307.0,50.0,302.090715,5.782548,125.25,11867.0,75.208333,925.28,16.383333,4.515768,2828.210848,44.39,100.0,305.66,5.871821,57.72,68.263889,24.0,983.0
20221111.0,2010.75,5.8,6.573728,635.0,8823.0,297.760313,8.904167,4.540477,6074.22105,97.03,11042.0,50.0,302.087333,5.907815,126.25,11677.0,74.201389,936.45,16.566667,4.449698,2860.66746,44.23,100.0,305.48,5.789738,57.55,69.027778,24.0,994.0
20221112.0,2414.7,5.88,6.614173,648.0,8890.0,297.315868,10.666667,4.508594,7268.124248,115.42,13218.0,50.0,300.994916,5.675781,145.3,13866.0,88.888889,1279.48,22.55,4.316334,3892.434056,58.4,100.0,304.22,5.433851,73.52,93.958333,24.0,1353.0
20221113.0,2105.55,6.12,6.692182,661.0,9145.0,297.159587,9.333333,4.617411,6349.022583,103.43,11493.0,50.0,301.537488,6.002232,134.45,12154.0,77.777778,1003.47,17.766667,4.512195,3062.289399,48.1,100.0,305.17,5.865854,62.53,74.027778,24.0,1066.0
20221114.0,1929.9,5.38,6.657592,580.0,8081.0,297.186352,8.5625,4.638929,5823.871793,95.33,10609.0,50.0,301.770651,6.087591,125.1,11189.0,71.354167,853.63,15.15,4.641364,2609.376184,42.19,100.0,305.68,6.091309,55.37,63.125,24.0,909.0
20221115.0,1945.05,6.18,6.663073,673.0,9275.0,297.089714,8.7,4.563218,5920.166154,95.28,10729.0,50.0,304.370898,6.846264,142.95,11402.0,72.5,955.28,17.05,4.412512,2942.74004,45.14,100.0,308.05,6.619746,67.72,71.041667,24.0,1023.0
20221116.0,1815.6,5.91,6.818182,603.0,8668.0,299.74295,8.179167,5.611819,5553.757278,110.16,9993.0,57.520833,305.891016,7.508915,147.4,10596.0,59.247857,630.7,11.35,5.521292,1946.78169,37.6,100.0,308.67,7.386197,50.3,47.291667,24.0,681.0
20221117.0,3158.1,6.49,6.272349,724.0,10347.0,297.421141,13.929167,4.448699,9500.464024,148.72,17023.0,75.0,300.828474,5.53096,184.9,17747.0,77.384259,972.36,17.2,4.648256,2947.903812,47.97,100.0,303.17,5.77907,59.64,71.666667,24.0,1032.0
20221118.0,2692.65,6.5,6.527415,690.0,9958.0,297.330321,11.904167,4.641932,8100.407792,132.62,14223.0,75.0,300.834041,5.752538,164.35,14913.0,66.134259,835.54,14.8,4.766892,2533.106618,42.33,100.0,303.17,5.907658,52.46,61.666667,24.0,888.0
20221119.0,2996.55,6.51,6.578416,685.0,9896.0,297.38886,13.241667,4.620516,9014.332182,146.84,15778.0,75.0,300.823687,5.709566,181.45,16463.0,73.564815,976.91,17.283333,4.689489,2960.330373,48.63,100.0,303.03,5.7946,60.09,72.013889,24.0,1037.0
20221120.0,2596.05,6.24,6.65529,642.0,9376.0,297.329532,11.5,4.766667,7815.128349,131.56,13435.0,75.0,301.039208,5.940217,163.95,14077.0,63.888889,750.03,13.3,4.824561,2275.816029,38.5,100.0,303.43,6.011278,47.97,55.416667,24.0,798.0
20221121.0,2393.4,7.02,6.870901,713.0,10217.0,297.23573,10.645833,5.055577,7210.433503,129.17,12845.0,75.0,301.263203,6.324853,161.6,13558.0,59.143519,624.31,11.166667,5.450746,1898.714003,36.52,100.0,304.13,6.819403,45.69,46.527778,24.0,670.0
20221122.0,2727.6,7.0,6.814642,759.0,10272.0,296.149272,12.0875,4.836263,8175.792948,140.3,15146.0,75.0,299.743106,5.977249,173.4,15905.0,67.152778,842.12,14.933333,4.864955,2533.09696,43.59,100.0,300.8,6.013393,53.88,62.222222,24.0,896.0
20221123.0,2441.85,6.61,6.452558,784.0,10244.0,296.104577,10.820833,4.700424,7328.381003,122.07,13941.0,75.0,300.115937,5.974201,155.15,14725.0,60.115741,609.87,10.916667,5.421374,1841.746413,35.51,100.0,301.99,6.890076,45.13,45.486111,24.0,655.0
20221124.0,2143.35,6.25,6.456612,739.0,9680.0,296.495876,9.533333,4.877622,6452.936238,111.6,12329.0,75.0,301.067779,6.322115,144.65,13068.0,52.962963,745.23,13.25,4.830189,2251.936014,38.4,100.0,302.18,6.260377,49.77,55.208333,24.0,795.0
20221125.0,2388.15,6.13,6.258295,753.0,9795.0,296.240586,10.579167,4.560063,7178.561125,115.78,13691.0,75.0,300.590881,5.941315,150.85,14444.0,58.773148,791.32,14.033333,4.619952,2385.275876,38.9,100.0,301.43,6.019002,50.68,58.472222,24.0,842.0
20221126.0,2577.3,6.31,6.217974,780.0,10148.0,296.175471,11.391667,4.50256,7732.845384,123.1,14849.0,75.0,300.036681,5.731529,156.7,15629.0,63.287037,797.43,14.1,5.741135,2399.865585,48.57,100.0,300.95,5.741135,48.57,58.75,24.0,846.0
20221127.0,2607.15,6.11,6.105726,769.0,10007.0,296.199488,11.529167,4.410192,7834.387605,122.03,15013.0,75.0,300.496236,5.777015,159.85,15782.0,64.050926,803.46,14.216667,4.433763,2420.664288,37.82,100.0,301.28,5.807737,49.54,59.236111,24.0,853.0
20221128.0,2879.1,6.02,6.167401,753.0,9761.0,296.286079,12.691667,4.361458,8631.257921,132.85,16502.0,75.0,299.79014,5.479317,166.9,17255.0,70.509259,918.35,16.183333,4.316169,2758.631565,41.91,100.0,300.39,5.422245,52.65,67.430556,24.0,971.0
20221129.0,2861.4,6.27,6.187093,700.0,10134.0,296.254752,12.620833,4.412017,8577.641574,133.64,14739.0,75.0,299.770797,5.533179,167.6,15439.0,70.115741,920.42,16.216667,4.309353,2764.297386,41.93,100.0,300.33,5.403905,52.58,67.569444,24.0,973.0
20221130.0,2135.55,5.99,6.133524,647.0,9766.0,296.50551,9.483333,4.689367,6432.005066,106.73,11034.0,75.0,301.187285,6.170914,140.45,11681.0,52.685185,760.04,13.416667,4.367702,2296.84088,35.16,100.0,302.2,5.585093,44.96,55.902778,24.0,805.0
20221201.0,2133.9,5.25,6.113893,572.0,8587.0,296.185659,9.475,4.629288,6423.46724,105.27,11121.0,75.0,301.020068,6.16095,140.1,11693.0,52.638889,759.5,13.416667,4.247205,2295.0571,34.19,100.0,302.18,5.652174,45.5,55.902778,24.0,805.0
20221202.0,2162.55,4.89,6.506986,510.0,7515.0,296.1664,9.604167,4.87115,6494.09988,112.28,11243.0,75.0,300.298253,6.180043,142.45,11753.0,53.356481,757.72,13.433333,4.720844,2283.692308,38.05,100.0,301.39,5.990074,48.28,55.972222,24.0,806.0
20221203.0,2380.05,4.27,6.3798,461.0,6693.0,296.057354,10.529167,4.661654,7132.613783,117.8,12524.0,75.0,299.683359,5.815196,146.95,12985.0,58.49537,774.82,13.7,4.600973,2330.581078,37.82,100.0,300.79,5.739659,47.18,57.083333,24.0,822.0
20221204.0,2155.35,4.21,6.45013,435.0,6527.0,296.265429,9.579167,4.884732,6478.436133,112.3,11053.0,75.0,300.574669,6.248369,143.65,11488.0,53.217593,750.75,13.316667,4.720901,2265.388125,37.72,100.0,301.75,6.038798,48.25,55.486111,24.0,799.0
20221205.0,2493.15,4.27,6.374086,451.0,6699.0,296.09742,11.025,4.630763,7471.92957,122.53,12635.0,75.0,299.698356,5.776644,152.85,13086.0,61.25,817.02,14.433333,4.534642,2458.249776,39.27,100.0,300.88,5.655889,48.98,60.138889,24.0,866.0
20221206.0,2246.4,4.3,6.396906,453.0,6722.0,296.024224,9.970833,4.742583,6747.901788,113.49,11460.0,75.0,300.387366,6.126201,146.6,11913.0,55.393519,753.92,13.366667,4.640898,2274.57664,37.22,100.0,301.7,5.995012,48.08,55.694444,24.0,802.0
20221207.0,2263.2,4.25,6.367041,453.0,6675.0,295.477785,10.016667,4.628536,6774.507823,111.27,11606.0,75.0,299.333149,5.856905,140.8,12059.0,55.648148,763.42,13.483333,4.45241,2292.015866,36.02,100.0,300.23,5.634116,45.58,56.180556,24.0,809.0
20221208.0,2680.35,4.18,6.337174,465.0,6596.0,295.563342,11.833333,4.483099,8017.687671,127.32,13717.0,75.0,299.128385,5.621479,159.65,14182.0,65.740741,821.28,14.5,4.466667,2465.975328,38.86,100.0,300.26,5.6,48.72,60.416667,24.0,870.0
20221209.0,2644.8,4.05,6.216424,446.0,6515.0,295.584803,11.675,4.434333,7915.022064,124.25,13473.0,75.0,299.267319,5.610278,157.2,13919.0,64.861111,844.14,14.9,4.408277,2535.37449,39.41,100.0,300.35,5.577181,49.86,62.083333,24.0,894.0
20221210.0,2346.3,4.18,6.473595,445.0,6457.0,295.495674,10.3875,4.697553,7020.652175,117.11,11992.0,75.0,299.222272,5.884477,146.7,12437.0,57.708333,771.74,13.683333,4.790499,2317.766742,39.33,100.0,300.33,6.0,49.26,57.013889,24.0,821.0
20221211.0,2299.05,4.29,6.31068,467.0,6798.0,295.468997,10.191667,4.746116,6884.161711,116.09,11817.0,75.0,299.435058,6.007768,146.95,12284.0,56.62037,752.48,13.333333,4.6925,2259.546944,37.54,100.0,300.28,5.94,47.52,55.555556,24.0,800.0
20221212.0,2489.25,4.05,6.115054,459.0,6623.0,295.55963,11.0,4.551894,7447.600226,120.17,13024.0,75.0,299.190528,5.710227,150.75,13483.0,61.111111,766.86,13.55,4.523985,2303.26401,36.78,100.0,300.35,5.675277,46.14,56.458333,24.0,813.0
20221213.0,2298.75,3.75,6.263571,422.0,5987.0,295.55186,10.179167,4.600082,6888.19077,112.38,12091.0,75.0,299.649408,5.904625,144.25,12513.0,56.550926,759.72,13.433333,4.473945,2284.250124,36.06,100.0,300.67,5.741935,46.28,55.972222,24.0,806.0
20221214.0,2438.55,0.39,6.489185,42.0,601.0,296.006308,10.775,4.558391,7305.790898,117.88,12783.0,75.0,299.595698,5.701856,147.45,12825.0,59.861111,778.43,13.75,4.512727,2335.757058,37.23,100.0,300.06,5.644848,46.57,57.291667,24.0,825.0
20221215.0,2628.45,0.0,0.0,0.0,0.0,296.039862,11.591667,4.391445,7874.157063,122.17,13720.0,75.0,299.574162,5.51941,153.55,13720.0,64.398148,830.99,14.683333,4.516459,2496.460158,39.79,100.0,300.42,5.676504,50.01,61.180556,24.0,881.0
20221216.0,2337.6,0.0,0.0,0.0,0.0,296.037413,10.366667,4.580386,7028.046601,113.96,12491.0,75.0,300.652233,6.045016,150.4,12491.0,57.592593,768.28,13.633333,4.605134,2314.904468,37.67,100.0,301.31,6.07824,49.72,56.805556,24.0,818.0
20221217.0,2346.9,0.0,0.0,0.0,0.0,296.037724,10.379167,4.407065,7049.309492,109.78,12994.0,75.0,300.366845,5.784825,144.1,12994.0,57.662037,789.1,13.95,4.359618,2375.03318,36.49,100.0,300.98,5.72282,47.9,58.125,24.0,837.0
20221218.0,2572.2,1.11,5.913692,133.0,1877.0,295.911882,11.366667,4.272727,7727.561262,116.56,14251.0,75.0,300.426143,5.711144,155.8,14384.0,63.148148,826.78,14.616667,4.283922,2492.245632,37.57,100.0,301.44,5.72634,50.22,60.902778,24.0,877.0
20221219.0,2746.5,3.56,5.543444,454.0,6422.0,295.654085,12.079167,4.051397,8223.766194,117.45,14856.0,75.0,299.427132,5.260435,152.5,15310.0,67.106481,853.45,15.033333,4.145233,2561.54483,37.39,100.0,300.14,5.382483,48.55,62.638889,24.0,902.0
20221220.0,2708.25,3.6,5.748962,449.0,6262.0,295.64614,11.908333,4.13296,8100.349448,118.12,15016.0,75.0,299.099029,5.239678,149.75,15465.0,66.157407,870.79,15.333333,4.218478,2612.892474,38.81,100.0,300.06,5.348913,49.21,63.888889,24.0,920.0
20221221.0,2978.4,3.7,5.881418,428.0,6291.0,295.658797,13.108333,4.193261,8911.392674,131.92,15755.0,75.0,299.200667,5.3274,167.6,16183.0,72.824074,937.45,16.533333,4.328629,2814.41239,42.94,100.0,300.22,5.498992,54.55,68.888889,24.0,992.0
20221222.0,3021.6,3.62,5.759745,424.0,6285.0,295.693899,13.283333,4.15276,9035.25234,132.39,15936.0,75.0,299.022119,5.219573,166.4,16360.0,73.796296,990.54,17.433333,4.218929,2973.700134,44.13,100.0,300.21,5.302103,55.46,72.638889,24.0,1046.0
20221223.0,2759.25,3.67,5.683754,435.0,6457.0,295.645468,12.145833,4.145111,8260.83696,120.83,14647.0,75.0,299.387042,5.343053,155.75,15082.0,67.476852,899.44,15.85,4.206099,2702.277536,40.0,100.0,300.44,5.421661,51.56,66.041667,24.0,951.0
20221224.0,2686.35,3.34,5.432661,417.0,6148.0,295.661735,11.825,4.17019,8040.964386,118.35,14388.0,75.0,299.326759,5.343552,151.65,14805.0,65.694444,841.6,14.75,3.827119,2519.7504,33.87,100.0,299.4,4.903955,43.4,61.458333,24.0,885.0
20221225.0,2470.35,3.66,5.783818,431.0,6328.0,295.597592,10.9125,4.25735,7412.109623,111.5,13231.0,75.0,300.042894,5.67583,148.65,13662.0,60.625,777.08,13.716667,4.18469,2338.933092,34.44,100.0,300.99,5.579587,45.92,57.152778,24.0,823.0
20221226.0,2615.25,3.55,5.698234,474.0,6230.0,295.642763,11.533333,4.241691,7836.277501,117.41,14888.0,75.0,299.637798,5.518425,152.75,15362.0,64.074074,792.15,13.983333,4.292014,2380.331535,36.01,100.0,300.49,5.584029,46.85,58.263889,24.0,839.0
20221227.0,2259.45,3.76,6.008309,478.0,6258.0,295.534268,10.008333,4.482515,6780.531369,107.67,13022.0,75.0,300.096544,5.934638,142.55,13500.0,55.601852,752.31,13.3,4.324561,2258.509851,34.51,100.0,300.21,5.725564,45.69,55.416667,24.0,798.0
20221228.0,2370.75,3.6,5.872757,406.0,6130.0,296.650184,10.483333,4.420111,7133.813969,111.21,12142.0,75.0,300.909584,5.773052,145.25,12548.0,58.240741,753.76,13.35,4.515605,2272.058768,36.17,100.0,301.43,5.897628,47.24,55.625,24.0,801.0
20221229.0,2615.4,3.76,5.909162,429.0,6363.0,297.801447,11.545833,4.404186,7888.641202,122.04,13582.0,75.0,301.622742,5.615301,155.6,14011.0,64.143519,800.85,14.166667,4.535294,2439.70944,38.55,100.0,304.64,5.782353,49.15,59.027778,24.0,850.0
20221230.0,2656.35,3.73,5.970866,396.0,6247.0,297.822739,11.729167,4.419538,8013.188842,124.41,13010.0,75.0,301.661635,5.635879,158.65,13406.0,65.162037,811.18,14.366667,4.62297,2471.827696,39.85,100.0,304.72,5.895592,50.82,59.861111,24.0,862.0
20221231.0,2676.15,3.61,5.524101,408.0,6535.0,297.841203,11.775,4.091649,8072.59862,115.63,13017.0,75.0,301.649706,5.302548,149.85,13425.0,65.416667,802.18,14.15,4.255595,2444.64355,36.13,100.0,304.75,5.514723,46.82,58.958333,24.0,849.0
20230101.0,2444.1,3.72,5.721317,434.0,6502.0,299.436446,10.8,4.383873,7421.143044,113.63,13034.0,75.0,303.635,5.706019,147.9,13468.0,60.0,769.96,13.65,4.600733,2343.912232,37.68,100.0,304.42,5.98779,49.04,56.875,24.0,819.0
20230102.0,2818.65,3.72,5.77909,436.0,6437.0,299.461966,12.429167,4.292658,8549.489404,128.05,15090.0,75.0,303.318589,5.509554,164.35,15526.0,69.050926,859.21,15.2,4.509868,2616.122608,41.13,100.0,304.48,5.788377,52.79,63.333333,24.0,912.0
20230103.0,2804.25,5.41,6.001775,616.0,9014.0,299.296648,12.3875,4.386142,8507.806512,130.4,15010.0,75.0,303.38973,5.676085,168.75,15626.0,68.819444,940.68,16.633333,4.437876,2859.855336,44.29,100.0,304.02,5.743487,57.32,69.305556,24.0,998.0
20230104.0,2928.3,6.81,6.092869,736.0,11177.0,299.081267,12.95,4.416023,8884.956731,137.25,14972.0,75.0,303.416888,5.781853,179.7,15708.0,71.944444,1004.12,17.733333,4.297932,3051.922328,45.73,100.0,303.94,5.62782,59.88,73.888889,24.0,1064.0
20230105.0,3029.25,6.73,6.391263,716.0,10530.0,298.945217,13.466667,4.48422,9228.648118,144.93,15948.0,75.0,304.651254,6.273205,202.75,16664.0,74.814815,1031.18,18.266667,4.22719,3148.605012,46.33,100.0,305.34,5.914234,64.82,76.111111,24.0,1096.0
20230106.0,3155.7,6.68,6.220898,758.0,10738.0,298.971498,13.954167,4.335324,9578.478757,145.19,16951.0,75.0,303.529447,5.771872,193.3,17709.0,77.523148,1048.87,18.5,4.136937,3196.431325,45.92,100.0,304.75,5.507207,61.13,77.083333,24.0,1110.0
20230107.0,2819.55,6.58,6.490432,702.0,10138.0,299.058234,12.5625,4.874959,8577.049975,146.98,15043.0,82.979167,304.199251,6.482587,195.45,15745.0,63.080593,816.59,14.433333,4.290993,2479.085581,37.16,100.0,303.59,5.705543,49.41,60.138889,24.0,866.0
20230108.0,3175.5,6.7,6.376094,711.0,10508.0,297.64314,14.033333,4.812648,9542.171197,162.09,16442.0,89.583333,300.493503,5.715558,192.5,17153.0,65.271318,954.8,16.816667,4.52329,2872.42032,45.64,100.0,300.84,5.371655,54.2,70.069444,24.0,1009.0
20230109.0,3925.05,6.65,6.257057,752.0,10628.0,297.133851,17.245833,4.384151,11759.191,181.46,20423.0,99.34375,299.593407,5.169123,213.95,21175.0,72.33232,990.48,17.433333,4.501912,2975.005728,47.09,100.0,300.36,5.307839,55.52,72.638889,24.0,1046.0
20230110.0,2662.2,6.32,6.207032,722.0,10182.0,297.233351,11.729167,4.29627,8007.64481,120.94,14079.0,73.958333,300.790504,5.428064,152.8,14801.0,66.079812,897.85,15.85,4.423764,2691.57473,42.07,100.0,299.78,5.588854,53.15,66.041667,24.0,951.0
20230111.0,2209.2,5.03,6.370314,541.0,7896.0,297.540246,9.808333,4.876805,6662.521194,114.8,11530.0,60.708333,301.580717,6.151232,144.8,12071.0,67.318691,894.88,15.8,4.443038,2692.514944,42.12,100.0,300.88,5.603376,53.12,65.833333,24.0,948.0
20230112.0,2658.3,4.24,6.231628,472.0,6804.0,294.66998,11.7,4.294516,7918.990506,120.59,13621.0,75.0,297.896795,5.331197,149.7,14093.0,65.0,770.71,13.616667,4.564259,2291.629114,37.29,100.0,297.34,5.665851,46.29,56.736111,24.0,817.0
20230113.0,2379.9,4.1,6.450598,444.0,6356.0,298.326525,10.5,4.505159,7179.138317,113.53,12663.0,75.0,301.657142,5.559524,140.1,13107.0,58.333333,766.05,13.366667,4.482544,2274.938685,35.95,100.0,296.97,4.482544,35.95,55.694444,24.0,802.0
20230206.0,3006.9,4.48,5.933775,507.0,7550.0,295.743364,13.2,4.205808,8975.101302,133.24,15327.0,75.0,298.483531,5.085227,161.1,15834.0,73.333333,945.18,16.633333,4.376754,2909.73663,43.68,100.0,307.85,5.292585,52.82,69.305556,24.0,998.0
20230207.0,2763.3,6.2,5.975328,703.0,10376.0,295.785695,12.154167,4.250257,8261.353607,123.98,14187.0,75.0,298.966946,5.269112,153.7,14890.0,67.523148,940.81,16.566667,4.315895,2846.514736,42.9,100.0,302.56,5.351107,53.19,69.027778,24.0,994.0
20230208.0,2288.25,6.34,6.248768,665.0,10146.0,295.823776,10.129167,4.634307,6858.200926,112.66,11510.0,75.0,299.713796,5.872069,142.75,12175.0,56.273148,891.58,15.75,4.461376,2691.145072,42.16,100.0,301.84,5.65291,53.42,65.625,24.0,945.0
20230209.0,2595.45,6.48,6.264501,708.0,10344.0,295.725162,11.441667,4.379097,7765.003435,120.25,13469.0,75.0,299.177539,5.48252,150.55,14177.0,63.564815,939.07,16.566667,4.414487,2842.940518,43.88,100.0,302.74,5.526157,54.93,69.027778,24.0,994.0
20230210.0,2447.55,6.24,6.118847,675.0,10198.0,295.737844,10.8,4.41821,7326.845933,114.52,12415.0,100.0,299.35429,5.572917,144.45,13090.0,45.0,992.58,17.483333,4.264061,2997.492342,44.73,100.0,301.99,5.378456,56.42,72.847222,24.0,1049.0
20230211.0,2505.9,5.16,6.135553,589.0,8410.0,295.871008,11.041667,4.359245,7498.791527,115.52,13303.0,75.0,299.245442,5.437736,144.1,13892.0,61.342593,902.29,15.916667,4.424084,2728.434731,42.25,100.0,302.39,5.519372,52.71,66.319444,24.0,955.0
20230212.0,2552.55,3.65,6.22442,426.0,5864.0,296.049321,11.233333,4.333828,7635.585671,116.84,13466.0,75.0,299.135597,5.320846,143.45,13892.0,62.407407,909.15,16.033333,4.474012,2752.36071,43.04,100.0,302.74,5.493763,52.85,66.805556,24.0,962.0
20230213.0,2455.05,3.87,6.312184,402.0,6131.0,296.018617,10.825,4.510008,7343.718649,117.17,12401.0,75.0,299.12705,5.502309,142.95,12803.0,60.138889,914.28,16.116667,4.468459,2760.028464,43.21,100.0,301.88,5.451913,52.72,67.152778,24.0,967.0
20230214.0,2363.55,4.35,6.466478,445.0,6727.0,296.008033,10.441667,4.69593,7069.619051,117.68,12221.0,75.0,299.110197,5.684358,142.45,12666.0,58.009259,788.21,13.966667,4.908115,2385.832849,41.13,100.0,302.69,5.941527,49.79,58.194444,24.0,838.0
20230215.0,2649.15,4.0,6.238303,388.0,6412.0,296.01432,11.666667,4.478571,7917.199016,125.4,12266.0,75.0,298.858087,5.3875,150.85,12654.0,64.814815,847.67,14.983333,4.746385,2567.761964,42.67,100.0,302.92,5.709677,51.33,62.430556,24.0,899.0
20230216.0,2541.45,3.85,6.123747,393.0,6287.0,296.039284,11.204167,4.503905,7601.963165,121.11,11868.0,75.0,299.119131,5.48717,147.55,12261.0,62.24537,831.56,14.716667,4.782559,2520.624672,42.23,100.0,303.12,5.825595,51.44,61.319444,24.0,883.0
20230217.0,3038.1,3.76,5.937155,395.0,6333.0,295.779228,13.320833,4.272756,9052.027499,136.6,14109.0,75.0,297.950281,4.970285,158.9,14504.0,74.00463,998.45,17.55,4.453941,3019.013265,46.9,100.0,302.37,5.180437,54.55,73.125,24.0,1053.0
20230218.0,2971.5,3.61,5.70751,397.0,6325.0,295.891606,13.029167,4.214583,8862.57498,131.79,13835.0,75.0,298.252565,4.972817,155.5,14232.0,72.384259,923.88,16.25,4.444103,2800.834608,43.33,100.0,303.16,5.243077,51.12,67.708333,24.0,975.0
20230219.0,2564.25,4.01,6.047353,413.0,6631.0,296.016845,11.2875,4.530454,7655.794854,122.73,11954.0,75.0,298.558832,5.3433,144.75,12367.0,62.708333,848.07,14.983333,4.803115,2567.362311,43.18,100.0,302.73,5.665184,50.93,62.430556,24.0,899.0
20230220.0,2397.15,3.92,6.183941,408.0,6339.0,296.047434,10.583333,4.753543,7162.157146,120.74,11788.0,75.0,298.778013,5.624016,142.85,12196.0,58.796296,869.19,15.366667,4.841649,2627.909046,44.64,100.0,302.34,5.727766,52.81,64.027778,24.0,922.0
20230221.0,2624.55,3.87,6.133122,425.0,6310.0,296.036041,11.558333,4.563446,7837.287756,126.59,13374.0,75.0,298.614534,5.387527,149.45,13799.0,64.212963,849.06,15.016667,4.883463,2569.425372,44.0,100.0,302.62,5.764706,51.94,62.569444,24.0,901.0
20230222.0,2959.05,4.02,6.146789,439.0,6540.0,295.876901,12.9875,4.323709,8823.7297,134.77,14887.0,75.0,298.194681,5.067372,157.95,15326.0,72.152778,963.4,16.983333,4.655545,2915.63376,47.44,100.0,302.64,5.45633,55.6,70.763889,24.0,1019.0
20230223.0,2986.35,4.18,6.085311,451.0,6869.0,295.799636,13.108333,4.38398,8897.889679,137.92,14918.0,75.0,297.952004,5.074698,159.65,15369.0,72.824074,942.19,16.616667,4.749248,2851.914911,47.35,100.0,302.69,5.497492,54.81,69.236111,24.0,997.0
20230224.0,2955.75,4.04,6.229761,442.0,6485.0,295.858375,12.970833,4.345647,8809.83399,135.28,15127.0,75.0,298.057481,5.051397,157.25,15569.0,72.060185,960.48,16.95,4.780728,2905.355952,48.62,100.0,302.49,5.557522,56.52,70.625,24.0,1017.0
20230225.0,2791.65,4.03,6.316614,436.0,6380.0,295.984917,12.2625,4.401971,8327.38766,129.55,14437.0,75.0,298.296264,5.142712,151.35,14873.0,68.125,1008.5,17.733333,4.465226,3047.8887,47.51,100.0,302.22,5.216165,55.5,73.888889,24.0,1064.0
20230226.0,2540.25,3.98,6.232383,432.0,6386.0,295.962771,11.191667,4.591958,7584.519552,123.34,13075.0,75.0,298.573745,5.426284,145.75,13507.0,62.175926,998.14,17.55,4.409307,3022.467734,46.43,100.0,302.81,5.209877,54.86,73.125,24.0,1053.0
20230227.0,2782.8,4.12,6.408462,440.0,6429.0,295.994034,12.229167,4.411925,8304.142235,129.49,14104.0,75.0,298.409596,5.18569,152.2,14544.0,67.939815,918.1,16.166667,4.551546,2774.77363,44.15,100.0,302.23,5.350515,51.9,67.361111,24.0,970.0
20230228.0,3178.05,4.23,6.199619,473.0,6823.0,295.49849,13.9375,4.235874,9465.732684,141.69,16215.0,75.0,297.847192,4.991031,166.95,16688.0,77.430556,996.96,17.55,4.516619,3010.520112,47.56,100.0,301.97,5.321937,56.04,73.125,24.0,1053.0
20230301.0,3049.05,3.92,5.9457,458.0,6593.0,296.542632,13.358333,4.171865,9110.531018,133.75,15908.0,75.0,298.799004,4.895508,156.95,16366.0,74.212963,1039.11,18.25,4.349772,3157.231824,47.63,100.0,303.84,5.10411,55.89,76.041667,24.0,1095.0
20230302.0,2442.0,4.24,6.128939,461.0,6918.0,296.764493,10.758333,4.516266,7316.402128,116.61,12818.0,75.0,299.606967,5.422153,140.0,13279.0,59.768519,910.99,16.033333,4.41684,2764.125858,42.49,100.0,303.42,5.302495,51.01,66.805556,24.0,962.0
20230303.0,2700.9,4.36,5.954657,521.0,7322.0,296.596079,11.85,4.231364,8078.268752,120.34,14796.0,75.0,299.09544,5.031646,143.1,15317.0,65.833333,1036.84,18.2,4.247253,3148.468344,46.38,100.0,303.66,5.051282,55.16,75.833333,24.0,1092.0
20230304.0,2791.35,4.75,6.159232,538.0,7712.0,295.904144,12.266667,4.288723,8337.809438,126.26,14887.0,75.0,298.701683,5.185122,152.65,15425.0,68.148148,1021.66,17.983333,4.395737,3111.669862,47.43,100.0,304.57,5.31418,57.34,74.930556,24.0,1079.0
20230305.0,2755.65,4.52,5.780051,561.0,7820.0,295.922684,12.0875,4.115822,8231.385365,119.4,15074.0,75.0,298.709392,5.010341,145.35,15635.0,67.152778,1029.17,18.066667,4.154982,3135.160571,45.04,100.0,304.63,5.058118,54.83,75.277778,24.0,1084.0
20230306.0,2877.6,4.76,5.785827,585.0,8227.0,295.825398,12.608333,4.057502,8588.462111,122.78,15642.0,75.0,298.459206,4.904164,148.4,16227.0,70.046296,1025.51,18.0,4.175,3121.960093,45.09,100.0,304.43,5.04537,54.49,75.0,24.0,1080.0
20230307.0,3053.85,4.95,5.722543,618.0,8650.0,295.762719,13.391667,4.022091,9123.481331,129.27,16666.0,75.0,298.75342,4.982887,160.15,17284.0,74.398148,1093.39,19.2,4.106771,3327.076431,47.31,100.0,304.29,5.087674,58.61,80.0,24.0,1152.0
