时间,数据名称,价格类型,本期价格(元/吨),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-03-20,螺纹钢,结算价,4233.00,-0.02%,650,2023-03-20 00:00:00,1,0,2024-07-20 12:17:20,0,2024-07-20 12:17:20,,,
2023-03-17,螺纹钢,收盘价,4262.00,1.36%,651,2023-03-17 00:00:00,1,0,2024-07-20 12:17:20,0,2024-07-20 12:17:20,,,
2023-03-17,螺纹钢,结算价,4234.00,-0.49%,652,2023-03-17 00:00:00,1,0,2024-07-20 12:17:20,0,2024-07-20 12:17:20,,,
2023-03-16,螺纹钢,收盘价,4205.00,-2.93%,653,2023-03-16 00:00:00,1,0,2024-07-20 12:17:20,0,2024-07-20 12:17:20,,,
2023-03-16,螺纹钢,结算价,4255.00,-2.39%,654,2023-03-16 00:00:00,1,0,2024-07-20 12:17:20,0,2024-07-20 12:17:20,,,
2023-03-15,螺纹钢,收盘价,4332.00,-0.94%,655,2023-03-15 00:00:00,1,0,2024-07-20 12:17:20,0,2024-07-20 12:17:20,,,
2023-03-15,螺纹钢,结算价,4359.00,-0.3%,656,2023-03-15 00:00:00,1,0,2024-07-20 12:17:20,0,2024-07-20 12:17:20,,,
2023-03-14,螺纹钢,收盘价,4373.00,0.05%,657,2023-03-14 00:00:00,1,0,2024-07-20 12:17:20,0,2024-07-20 12:17:20,,,
2023-03-14,螺纹钢,结算价,4372.00,0.48%,658,2023-03-14 00:00:00,1,0,2024-07-20 12:17:20,0,2024-07-20 12:17:20,,,
2023-03-13,螺纹钢,收盘价,4371.00,1.32%,659,2023-03-13 00:00:00,1,0,2024-07-20 12:17:20,0,2024-07-20 12:17:20,,,
2023-03-13,螺纹钢,结算价,4351.00,0.53%,660,2023-03-13 00:00:00,1,0,2024-07-20 12:17:20,0,2024-07-20 12:17:20,,,
2023-03-10,螺纹钢,收盘价,4314.00,0.02%,661,2023-03-10 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-03-10,螺纹钢,结算价,4328.00,1.69%,662,2023-03-10 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-03-09,螺纹钢,收盘价,4313.00,1.51%,663,2023-03-09 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-03-09,螺纹钢,结算价,4256.00,0.12%,664,2023-03-09 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-03-08,螺纹钢,收盘价,4249.00,0.02%,665,2023-03-08 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-03-08,螺纹钢,结算价,4251.00,0.31%,666,2023-03-08 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-03-07,螺纹钢,收盘价,4248.00,0.9%,667,2023-03-07 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-03-07,螺纹钢,结算价,4238.00,0.59%,668,2023-03-07 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-03-06,螺纹钢,收盘价,4210.00,-1.45%,669,2023-03-06 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-03-06,螺纹钢,结算价,4213.00,-0.85%,670,2023-03-06 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-03-03,螺纹钢,收盘价,4272.00,1.11%,671,2023-03-03 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-03-03,螺纹钢,结算价,4249.00,0.71%,672,2023-03-03 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-03-02,螺纹钢,收盘价,4225.00,0.21%,673,2023-03-02 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-03-02,螺纹钢,结算价,4219.00,0.5%,674,2023-03-02 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-03-01,螺纹钢,收盘价,4216.00,1.01%,675,2023-03-01 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-03-01,螺纹钢,结算价,4198.00,0.67%,676,2023-03-01 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-02-28,螺纹钢,收盘价,4174.00,-0.41%,677,2023-02-28 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-02-28,螺纹钢,结算价,4170.00,-0.74%,678,2023-02-28 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-02-27,螺纹钢,收盘价,4191.00,-0.78%,679,2023-02-27 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-02-27,螺纹钢,结算价,4201.00,-0.4%,680,2023-02-27 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-02-24,螺纹钢,收盘价,4224.00,-0.09%,681,2023-02-24 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-02-24,螺纹钢,结算价,4218.00,-1.01%,682,2023-02-24 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-02-23,螺纹钢,收盘价,4228.00,-0.21%,683,2023-02-23 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-02-23,螺纹钢,结算价,4261.00,0.38%,684,2023-02-23 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-02-22,螺纹钢,收盘价,4237.00,-0.4%,685,2023-02-22 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-02-22,螺纹钢,结算价,4245.00,0.31%,686,2023-02-22 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-02-21,螺纹钢,收盘价,4254.00,1.67%,687,2023-02-21 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-02-21,螺纹钢,结算价,4232.00,1.56%,688,2023-02-21 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-02-20,螺纹钢,收盘价,4184.00,0.41%,689,2023-02-20 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-02-20,螺纹钢,结算价,4167.00,0.12%,690,2023-02-20 00:00:00,1,0,2024-07-20 12:17:22,0,2024-07-20 12:17:22,,,
2023-02-17,螺纹钢,收盘价,4167.00,0.51%,691,2023-02-17 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-17,螺纹钢,结算价,4162.00,1.24%,692,2023-02-17 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-16,螺纹钢,收盘价,4146.00,1.97%,693,2023-02-16 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-16,螺纹钢,结算价,4111.00,1.23%,694,2023-02-16 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-15,螺纹钢,收盘价,4066.00,0.97%,695,2023-02-15 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-15,螺纹钢,结算价,4061.00,1.37%,696,2023-02-15 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-14,螺纹钢,收盘价,4027.00,0.85%,697,2023-02-14 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-14,螺纹钢,结算价,4006.00,-0.62%,698,2023-02-14 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-13,螺纹钢,收盘价,3993.00,-1.99%,699,2023-02-13 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-13,螺纹钢,结算价,4031.00,-0.67%,700,2023-02-13 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-10,螺纹钢,收盘价,4074.00,-0.27%,701,2023-02-10 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-10,螺纹钢,结算价,4058.00,-0.44%,702,2023-02-10 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-09,螺纹钢,收盘价,4085.00,0.74%,703,2023-02-09 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-09,螺纹钢,结算价,4076.00,1.34%,704,2023-02-09 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-08,螺纹钢,收盘价,4055.00,0.92%,705,2023-02-08 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-08,螺纹钢,结算价,4022.00,0.15%,706,2023-02-08 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-07,螺纹钢,收盘价,4018.00,-0.77%,707,2023-02-07 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-07,螺纹钢,结算价,4016.00,-0.52%,708,2023-02-07 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-06,螺纹钢,收盘价,4049.00,-0.15%,709,2023-02-06 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-06,螺纹钢,结算价,4037.00,0.15%,710,2023-02-06 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-03,螺纹钢,收盘价,4055.00,0.32%,711,2023-02-03 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-03,螺纹钢,结算价,4031.00,-1.39%,712,2023-02-03 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-02,螺纹钢,收盘价,4042.00,-1.03%,713,2023-02-02 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-02,螺纹钢,结算价,4088.00,-0.85%,714,2023-02-02 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-01,螺纹钢,收盘价,4084.00,-1.42%,715,2023-02-01 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-02-01,螺纹钢,结算价,4123.00,-1.39%,716,2023-02-01 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-01-31,螺纹钢,收盘价,4143.00,-1.38%,717,2023-01-31 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-01-31,螺纹钢,结算价,4181.00,-1.25%,718,2023-01-31 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-01-30,螺纹钢,收盘价,4201.00,0.53%,719,2023-01-30 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-01-30,螺纹钢,结算价,4234.00,1.39%,720,2023-01-30 00:00:00,1,0,2024-07-20 12:17:25,0,2024-07-20 12:17:25,,,
2023-01-20,螺纹钢,收盘价,4179.00,-0.41%,721,2023-01-20 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-20,螺纹钢,结算价,4176.00,-0.1%,722,2023-01-20 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-19,螺纹钢,收盘价,4196.00,0.74%,723,2023-01-19 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-19,螺纹钢,结算价,4180.00,0.6%,724,2023-01-19 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-18,螺纹钢,收盘价,4165.00,1.12%,725,2023-01-18 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-18,螺纹钢,结算价,4155.00,1.29%,726,2023-01-18 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-17,螺纹钢,收盘价,4119.00,0.64%,727,2023-01-17 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-17,螺纹钢,结算价,4102.00,-0.24%,728,2023-01-17 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-16,螺纹钢,收盘价,4093.00,-1.92%,729,2023-01-16 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-16,螺纹钢,结算价,4112.00,-1.01%,730,2023-01-16 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-13,螺纹钢,收盘价,4173.00,0.89%,731,2023-01-13 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-13,螺纹钢,结算价,4154.00,0.68%,732,2023-01-13 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-12,螺纹钢,收盘价,4136.00,-0.6%,733,2023-01-12 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-12,螺纹钢,结算价,4126.00,-0.24%,734,2023-01-12 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-11,螺纹钢,收盘价,4161.00,0.9%,735,2023-01-11 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-11,螺纹钢,结算价,4136.00,0.66%,736,2023-01-11 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-10,螺纹钢,收盘价,4124.00,0.76%,737,2023-01-10 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-10,螺纹钢,结算价,4109.00,0.22%,738,2023-01-10 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-09,螺纹钢,收盘价,4093.00,-0.34%,739,2023-01-09 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-09,螺纹钢,结算价,4100.00,0.74%,740,2023-01-09 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-06,螺纹钢,收盘价,4107.00,2.24%,741,2023-01-06 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-06,螺纹钢,结算价,4070.00,1.72%,742,2023-01-06 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-05,螺纹钢,收盘价,4017.00,-0.25%,743,2023-01-05 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-05,螺纹钢,结算价,4001.00,-1.09%,744,2023-01-05 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-04,螺纹钢,收盘价,4027.00,-0.89%,745,2023-01-04 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-04,螺纹钢,结算价,4045.00,0.02%,746,2023-01-04 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-03,螺纹钢,收盘价,4063.00,-1.02%,747,2023-01-03 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2023-01-03,螺纹钢,结算价,4044.00,-1.05%,748,2023-01-03 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2022-12-30,螺纹钢,收盘价,4105.00,1.41%,749,2022-12-30 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2022-12-30,螺纹钢,结算价,4087.00,1.36%,750,2022-12-30 00:00:00,1,0,2024-07-20 12:17:28,0,2024-07-20 12:17:28,,,
2022-12-29,螺纹钢,收盘价,4048.00,-0.05%,751,2022-12-29 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-29,螺纹钢,结算价,4032.00,-0.32%,752,2022-12-29 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-28,螺纹钢,收盘价,4050.00,-0.39%,753,2022-12-28 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-28,螺纹钢,结算价,4045.00,0.15%,754,2022-12-28 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-27,螺纹钢,收盘价,4066.00,1.5%,755,2022-12-27 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-27,螺纹钢,结算价,4039.00,1.36%,756,2022-12-27 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-26,螺纹钢,收盘价,4006.00,0.02%,757,2022-12-26 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-26,螺纹钢,结算价,3985.00,0.15%,758,2022-12-26 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-23,螺纹钢,收盘价,4005.00,1.11%,759,2022-12-23 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-23,螺纹钢,结算价,3979.00,-0.53%,760,2022-12-23 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-22,螺纹钢,收盘价,3961.00,-1.81%,761,2022-12-22 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-22,螺纹钢,结算价,4000.00,0.55%,762,2022-12-22 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-21,螺纹钢,收盘价,4034.00,2.41%,763,2022-12-21 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-21,螺纹钢,结算价,3978.00,1.2%,764,2022-12-21 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-20,螺纹钢,收盘价,3939.00,0.31%,765,2022-12-20 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-20,螺纹钢,结算价,3931.00,-0.88%,766,2022-12-20 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-19,螺纹钢,收盘价,3927.00,-3.01%,767,2022-12-19 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-19,螺纹钢,结算价,3966.00,-2.48%,768,2022-12-19 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-16,螺纹钢,收盘价,4049.00,-0.86%,769,2022-12-16 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-16,螺纹钢,结算价,4067.00,0.89%,770,2022-12-16 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-15,螺纹钢,收盘价,4084.00,2.46%,771,2022-12-15 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-15,螺纹钢,结算价,4031.00,1.97%,772,2022-12-15 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-14,螺纹钢,收盘价,3986.00,1.24%,773,2022-12-14 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-14,螺纹钢,结算价,3953.00,0.59%,774,2022-12-14 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-13,螺纹钢,收盘价,3937.00,0.05%,775,2022-12-13 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-13,螺纹钢,结算价,3930.00,-0.46%,776,2022-12-13 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-12,螺纹钢,收盘价,3935.00,-0.25%,777,2022-12-12 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-12,螺纹钢,结算价,3948.00,1.%,778,2022-12-12 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-09,螺纹钢,收盘价,3945.00,2.76%,779,2022-12-09 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-09,螺纹钢,结算价,3909.00,2.46%,780,2022-12-09 00:00:00,1,0,2024-07-20 12:17:31,0,2024-07-20 12:17:31,,,
2022-12-08,螺纹钢,收盘价,3839.00,1.51%,781,2022-12-08 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-12-08,螺纹钢,结算价,3815.00,0.13%,782,2022-12-08 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-12-07,螺纹钢,收盘价,3782.00,-0.68%,783,2022-12-07 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-12-07,螺纹钢,结算价,3810.00,0.18%,784,2022-12-07 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-12-06,螺纹钢,收盘价,3808.00,0.11%,785,2022-12-06 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-12-06,螺纹钢,结算价,3803.00,-0.73%,786,2022-12-06 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-12-05,螺纹钢,收盘价,3804.00,-0.11%,787,2022-12-05 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-12-05,螺纹钢,结算价,3831.00,1.54%,788,2022-12-05 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-12-02,螺纹钢,收盘价,3808.00,2.01%,789,2022-12-02 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-12-02,螺纹钢,结算价,3773.00,0.91%,790,2022-12-02 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-12-01,螺纹钢,收盘价,3733.00,-0.4%,791,2022-12-01 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-12-01,螺纹钢,结算价,3739.00,-0.16%,792,2022-12-01 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-30,螺纹钢,收盘价,3748.00,-0.45%,793,2022-11-30 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-30,螺纹钢,结算价,3745.00,-0.82%,794,2022-11-30 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-29,螺纹钢,收盘价,3765.00,0.72%,795,2022-11-29 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-29,螺纹钢,结算价,3776.00,1.1%,796,2022-11-29 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-28,螺纹钢,收盘价,3738.00,0.05%,797,2022-11-28 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-28,螺纹钢,结算价,3735.00,1.19%,798,2022-11-28 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-25,螺纹钢,收盘价,3736.00,1.49%,799,2022-11-25 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-25,螺纹钢,结算价,3691.00,-0.54%,800,2022-11-25 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-24,螺纹钢,收盘价,3681.00,-0.27%,801,2022-11-24 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-24,螺纹钢,结算价,3711.00,0.95%,802,2022-11-24 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-23,螺纹钢,收盘价,3691.00,0.38%,803,2022-11-23 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-23,螺纹钢,结算价,3676.00,-0.3%,804,2022-11-23 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-22,螺纹钢,收盘价,3677.00,0.16%,805,2022-11-22 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-22,螺纹钢,结算价,3687.00,0.52%,806,2022-11-22 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-21,螺纹钢,收盘价,3671.00,-1.21%,807,2022-11-21 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-21,螺纹钢,结算价,3668.00,-1.27%,808,2022-11-21 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-18,螺纹钢,收盘价,3716.00,-0.27%,809,2022-11-18 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-18,螺纹钢,结算价,3715.00,0.3%,810,2022-11-18 00:00:00,1,0,2024-07-20 12:17:34,0,2024-07-20 12:17:34,,,
2022-11-17,螺纹钢,收盘价,3726.00,-0.43%,811,2022-11-17 00:00:00,1,0,2024-07-20 12:17:38,0,2024-07-20 12:17:38,,,
2022-11-17,螺纹钢,结算价,3704.00,-0.67%,812,2022-11-17 00:00:00,1,0,2024-07-20 12:17:38,0,2024-07-20 12:17:38,,,
2022-11-16,螺纹钢,收盘价,3742.00,1.35%,813,2022-11-16 00:00:00,1,0,2024-07-20 12:17:38,0,2024-07-20 12:17:38,,,
2022-11-16,螺纹钢,结算价,3729.00,1.72%,814,2022-11-16 00:00:00,1,0,2024-07-20 12:17:38,0,2024-07-20 12:17:38,,,
2022-11-15,螺纹钢,收盘价,3692.00,1.21%,815,2022-11-15 00:00:00,1,0,2024-07-20 12:17:38,0,2024-07-20 12:17:38,,,
2022-11-15,螺纹钢,结算价,3666.00,0.19%,816,2022-11-15 00:00:00,1,0,2024-07-20 12:17:38,0,2024-07-20 12:17:38,,,
2022-11-14,螺纹钢,收盘价,3648.00,0.3%,817,2022-11-14 00:00:00,1,0,2024-07-20 12:17:38,0,2024-07-20 12:17:38,,,
2022-11-14,螺纹钢,结算价,3659.00,1.55%,818,2022-11-14 00:00:00,1,0,2024-07-20 12:17:38,0,2024-07-20 12:17:38,,,
2022-11-11,螺纹钢,收盘价,3637.00,2.8%,819,2022-11-11 00:00:00,1,0,2024-07-20 12:17:38,0,2024-07-20 12:17:38,,,
2022-11-11,螺纹钢,结算价,3603.00,1.55%,820,2022-11-11 00:00:00,1,0,2024-07-20 12:17:38,0,2024-07-20 12:17:38,,,
2022-11-10,螺纹钢,收盘价,3538.00,-1.45%,821,2022-11-10 00:00:00,1,0,2024-07-20 12:17:38,0,2024-07-20 12:17:38,,,
2022-11-10,螺纹钢,结算价,3548.00,-1.06%,822,2022-11-10 00:00:00,1,0,2024-07-20 12:17:38,0,2024-07-20 12:17:38,,,
2022-11-09,螺纹钢,收盘价,3590.00,0.53%,823,2022-11-09 00:00:00,1,0,2024-07-20 12:17:38,0,2024-07-20 12:17:38,,,
2022-11-09,螺纹钢,结算价,3586.00,1.41%,824,2022-11-09 00:00:00,1,0,2024-07-20 12:17:38,0,2024-07-20 12:17:38,,,
