时间,地区,旬度值(万吨),旬度环比(万吨),旬度同比(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-03-10,陕西省,584.40,103.40,-10.80,558,2022-03-10 00:00:00,1,0,2024-07-20 12:40:11,0,2024-07-20 12:40:11,,,
2022-03-10,甘肃省,89.70,-7.00,-12.70,559,2022-03-10 00:00:00,1,0,2024-07-20 12:40:11,0,2024-07-20 12:40:11,,,
2022-03-10,宁夏区,163.10,32.50,-15.30,560,2022-03-10 00:00:00,1,0,2024-07-20 12:40:11,0,2024-07-20 12:40:11,,,
2022-02-20,地区合计,5599.70,-62.10,278.30,561,2022-02-20 00:00:00,1,0,2024-07-20 12:40:11,0,2024-07-20 12:40:11,,,
2022-02-20,河北省,286.00,0.20,-27.80,562,2022-02-20 00:00:00,1,0,2024-07-20 12:40:11,0,2024-07-20 12:40:11,,,
2022-02-20,山西省,2645.60,5.20,241.30,563,2022-02-20 00:00:00,1,0,2024-07-20 12:40:11,0,2024-07-20 12:40:11,,,
2022-02-20,江西省,4.70,-1.80,-4.70,564,2022-02-20 00:00:00,1,0,2024-07-20 12:40:11,0,2024-07-20 12:40:11,,,
2022-02-20,山东省,351.30,-31.60,6.40,565,2022-02-20 00:00:00,1,0,2024-07-20 12:40:11,0,2024-07-20 12:40:11,,,
2022-02-20,河南省,469.70,-25.50,-26.00,566,2022-02-20 00:00:00,1,0,2024-07-20 12:40:11,0,2024-07-20 12:40:11,,,
2022-02-20,重庆市,0.00,0.00,0.00,567,2022-02-20 00:00:00,1,0,2024-07-20 12:40:11,0,2024-07-20 12:40:11,,,
2022-02-20,陕西省,1156.50,56.90,80.80,568,2022-02-20 00:00:00,1,0,2024-07-20 12:40:11,0,2024-07-20 12:40:11,,,
2022-02-20,甘肃省,196.00,18.60,9.90,569,2022-02-20 00:00:00,1,0,2024-07-20 12:40:11,0,2024-07-20 12:40:11,,,
2022-02-20,宁夏区,310.40,-68.00,-2.90,570,2022-02-20 00:00:00,1,0,2024-07-20 12:40:11,0,2024-07-20 12:40:11,,,
2022-02-10,地区合计,2644.10,-259.60,-225.40,571,2022-02-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-02-10,河北省,122.60,-20.50,-30.70,572,2022-02-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-02-10,山西省,1341.30,-50.30,93.70,573,2022-02-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-02-10,江西省,1.50,-1.70,-5.30,574,2022-02-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-02-10,山东省,165.90,-30.20,-50.60,575,2022-02-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-02-10,河南省,226.00,-15.50,-38.30,576,2022-02-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-02-10,重庆市,0.00,0.00,0.00,577,2022-02-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-02-10,陕西省,481.00,-77.10,-119.00,578,2022-02-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-02-10,甘肃省,96.70,9.40,-4.40,579,2022-02-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-02-10,宁夏区,130.60,-55.70,-48.50,580,2022-02-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-20,地区合计,5661.80,-124.20,7.00,581,2022-01-20 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-20,河北省,285.80,-10.30,-34.60,582,2022-01-20 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-20,山西省,2640.40,-34.50,133.70,583,2022-01-20 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-20,江西省,6.50,-4.10,-6.50,584,2022-01-20 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-20,山东省,382.90,-37.00,-33.30,585,2022-01-20 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-20,河南省,495.20,18.20,-13.40,586,2022-01-20 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-20,重庆市,0.00,0.00,0.00,587,2022-01-20 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-20,陕西省,1099.60,-56.30,-33.20,588,2022-01-20 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-20,甘肃省,177.40,-21.20,-23.80,589,2022-01-20 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-20,宁夏区,378.40,8.90,11.50,590,2022-01-20 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-10,地区合计,2903.70,2.80,21.80,591,2022-01-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-10,河北省,143.10,-6.40,-12.90,592,2022-01-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-10,山西省,1391.60,20.80,92.60,593,2022-01-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-10,江西省,3.20,-1.50,-2.70,594,2022-01-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-10,山东省,196.10,-16.00,-0.90,595,2022-01-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-10,河南省,241.50,3.80,-23.00,596,2022-01-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-10,重庆市,0.00,0.00,0.00,597,2022-01-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-10,陕西省,558.10,-4.90,-37.50,598,2022-01-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-10,甘肃省,87.30,-19.80,-8.50,599,2022-01-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2022-01-10,宁夏区,186.30,20.90,13.90,600,2022-01-10 00:00:00,1,0,2024-07-20 12:40:15,0,2024-07-20 12:40:15,,,
2021-12-20,地区合计,5786.00,249.50,186.80,601,2021-12-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-20,河北省,296.10,-7.20,1.80,602,2021-12-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-20,山西省,2674.90,93.50,163.80,603,2021-12-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-20,江西省,10.60,0.70,-1.70,604,2021-12-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-20,山东省,419.90,1.10,-21.30,605,2021-12-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-20,河南省,477.00,14.40,-20.80,606,2021-12-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-20,重庆市,0.00,0.00,0.00,607,2021-12-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-20,陕西省,1155.90,17.80,47.10,608,2021-12-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-20,甘肃省,198.60,7.70,-1.90,609,2021-12-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-20,宁夏区,369.50,16.30,16.90,610,2021-12-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-10,河北省,149.50,-8.00,5.70,611,2021-12-10 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-10,山西省,1370.80,97.90,122.50,612,2021-12-10 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-10,江西省,4.70,-1.10,-1.60,613,2021-12-10 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-10,山东省,212.10,6.00,-23.80,614,2021-12-10 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-10,河南省,237.70,-2.00,-22.10,615,2021-12-10 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-10,重庆市,0.00,0.00,0.00,616,2021-12-10 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-10,陕西省,563.00,73.00,36.80,617,2021-12-10 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-10,甘肃省,107.10,1.90,6.10,618,2021-12-10 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-10,宁夏区,165.40,-28.80,-5.10,619,2021-12-10 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-12-10,地区合计,2900.90,129.80,118.60,620,2021-12-10 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-11-20,地区合计,5649.30,17.70,16.70,621,2021-11-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-11-20,河北省,303.30,-4.20,0.60,622,2021-11-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-11-20,山西省,2581.40,-88.20,109.70,623,2021-11-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-11-20,黑龙江省,191.10,-15.90,0.20,624,2021-11-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-11-20,江西省,9.90,-0.40,-3.30,625,2021-11-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-11-20,山东省,418.80,0.10,-58.90,626,2021-11-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-11-20,河南省,462.60,9.90,-53.80,627,2021-11-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-11-20,重庆市,0.00,0.00,0.00,628,2021-11-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-11-20,陕西省,1138.10,92.30,3.40,629,2021-11-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-11-20,甘肃省,190.90,11.80,4.70,630,2021-11-20 00:00:00,1,0,2024-07-20 12:40:17,0,2024-07-20 12:40:17,,,
2021-11-20,宁夏区,353.20,12.30,14.10,631,2021-11-20 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-11-10,地区合计,2771.10,70.40,-26.80,632,2021-11-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-11-10,河北省,157.50,5.50,1.80,633,2021-11-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-11-10,山西省,1272.90,9.30,84.90,634,2021-11-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-11-10,江西省,5.80,1.30,0.20,635,2021-11-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-11-10,山东省,206.10,-2.00,-27.40,636,2021-11-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-11-10,河南省,239.70,19.10,-22.40,637,2021-11-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-11-10,重庆市,0.00,0.00,0.00,638,2021-11-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-11-10,陕西省,490.00,-10.60,-95.70,639,2021-11-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-11-10,甘肃省,105.20,16.40,11.70,640,2021-11-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-11-10,宁夏区,194.20,28.20,16.30,641,2021-11-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-20,地区合计,5631.60,98.30,208.10,642,2021-10-20 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-20,河北省,307.50,-15.30,5.70,643,2021-10-20 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-20,山西省,2669.60,105.50,258.20,644,2021-10-20 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-20,黑龙江省,207.00,12.70,-8.50,645,2021-10-20 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-20,江西省,10.30,2.90,-0.70,646,2021-10-20 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-20,山东省,418.70,17.90,-14.70,647,2021-10-20 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-20,河南省,452.70,6.40,-55.70,648,2021-10-20 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-20,重庆市,0.00,0.00,0.00,649,2021-10-20 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-20,陕西省,1045.80,-25.20,44.60,650,2021-10-20 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-20,甘肃省,179.10,2.40,13.50,651,2021-10-20 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-20,宁夏区,340.90,-9.00,-34.30,652,2021-10-20 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-10,地区合计,2700.70,-80.20,-3.40,653,2021-10-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-10,河北省,152.00,4.10,-2.30,654,2021-10-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-10,山西省,1263.60,-27.70,132.90,655,2021-10-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-10,黑龙江省,96.50,-1.30,-9.20,656,2021-10-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-10,江西省,4.50,0.90,-0.80,657,2021-10-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-10,山东省,208.10,1.60,-7.20,658,2021-10-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-10,河南省,220.60,-0.40,-32.80,659,2021-10-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-10,重庆市,0.00,0.00,0.00,660,2021-10-10 00:00:00,1,0,2024-07-20 12:40:21,0,2024-07-20 12:40:21,,,
2021-10-10,陕西省,500.60,-55.90,-79.60,661,2021-10-10 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-10-10,甘肃省,88.80,2.80,9.00,662,2021-10-10 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-10-10,宁夏区,166.00,-4.30,-13.40,663,2021-10-10 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-20,地区合计,5533.20,109.20,176.40,664,2021-09-20 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-20,河北省,322.70,44.30,10.10,665,2021-09-20 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-20,山西省,2564.10,103.50,207.20,666,2021-09-20 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-20,黑龙江省,194.30,2.90,-11.80,667,2021-09-20 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-20,江西省,7.40,-1.50,-2.40,668,2021-09-20 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-20,山东省,400.80,13.10,-50.20,669,2021-09-20 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-20,河南省,446.30,23.20,-21.90,670,2021-09-20 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-20,重庆市,0.00,0.00,-45.50,671,2021-09-20 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-20,陕西省,1071.00,-63.00,71.20,672,2021-09-20 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-20,甘肃省,176.70,4.60,16.80,673,2021-09-20 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-20,宁夏区,349.90,-17.90,2.90,674,2021-09-20 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-10,地区合计,2780.90,58.30,179.30,675,2021-09-10 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-10,河北省,147.90,6.40,-10.70,676,2021-09-10 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-10,山西省,1291.30,46.40,242.20,677,2021-09-10 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-10,黑龙江省,97.80,0.30,-4.90,678,2021-09-10 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-10,江西省,3.60,-1.10,-2.40,679,2021-09-10 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-10,山东省,206.50,16.90,-23.00,680,2021-09-10 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-10,河南省,221.00,11.10,-20.30,681,2021-09-10 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-10,重庆市,0.00,0.00,-24.10,682,2021-09-10 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-10,陕西省,556.50,-8.90,18.80,683,2021-09-10 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-10,甘肃省,86.00,0.60,6.20,684,2021-09-10 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-09-10,宁夏区,170.30,-13.40,-2.50,685,2021-09-10 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-08-20,地区合计,5424.00,189.00,189.50,686,2021-08-20 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-08-20,河北省,278.40,-24.40,-26.00,687,2021-08-20 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-08-20,山西省,2460.60,59.10,259.50,688,2021-08-20 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-08-20,黑龙江省,191.40,7.10,-39.60,689,2021-08-20 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-08-20,江西省,8.90,1.50,-1.20,690,2021-08-20 00:00:00,1,0,2024-07-20 12:40:25,0,2024-07-20 12:40:25,,,
2021-08-20,山东省,387.70,51.00,-91.40,691,2021-08-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-08-20,河南省,423.10,3.90,-68.30,692,2021-08-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-08-20,重庆市,0.00,0.00,-47.70,693,2021-08-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-08-20,陕西省,1134.00,82.60,134.90,694,2021-08-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-08-20,甘肃省,172.10,-2.60,14.20,695,2021-08-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-08-20,宁夏区,367.80,10.80,55.10,696,2021-08-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-08-10,地区合计,2722.60,97.40,222.70,697,2021-08-10 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-08-10,河北省,141.50,-7.30,-12.00,698,2021-08-10 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-08-10,山西省,1244.90,45.30,246.40,699,2021-08-10 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-08-10,黑龙江省,97.50,4.80,-8.00,700,2021-08-10 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-08-10,江西省,4.70,1.60,0.70,701,2021-08-10 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-08-10,山东省,189.60,38.80,-46.40,702,2021-08-10 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-08-10,河南省,209.90,17.50,-46.00,703,2021-08-10 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-08-10,重庆市,0.00,0.00,-23.40,704,2021-08-10 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-08-10,陕西省,565.40,-4.30,70.10,705,2021-08-10 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-08-10,甘肃省,85.40,-0.20,12.70,706,2021-08-10 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-08-10,宁夏区,183.70,1.20,28.60,707,2021-08-10 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-07-20,地区合计,5234.90,-129.20,-67.80,708,2021-07-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-07-20,河北省,302.70,9.20,-37.90,709,2021-07-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-07-20,山西省,2401.50,-216.40,146.50,710,2021-07-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-07-20,黑龙江省,184.30,0.60,-26.00,711,2021-07-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-07-20,江西省,7.40,-0.60,0.60,712,2021-07-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-07-20,山东省,336.70,-32.20,-147.10,713,2021-07-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-07-20,河南省,419.20,141.70,-80.40,714,2021-07-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-07-20,重庆市,0.00,0.00,-42.30,715,2021-07-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-07-20,陕西省,1051.40,-36.40,62.90,716,2021-07-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-07-20,甘肃省,174.70,-24.30,-9.70,717,2021-07-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-07-20,宁夏区,357.00,29.20,65.60,718,2021-07-20 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-07-10,地区合计,2625.20,-206.30,80.30,719,2021-07-10 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-07-10,河北省,148.80,0.60,-15.40,720,2021-07-10 00:00:00,1,0,2024-07-20 12:40:29,0,2024-07-20 12:40:29,,,
2021-07-10,山西省,1199.60,-146.40,180.30,721,2021-07-10 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-07-10,黑龙江省,92.70,-2.10,-5.50,722,2021-07-10 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-07-10,江西省,3.10,-1.70,-0.60,723,2021-07-10 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-07-10,山东省,150.80,-29.10,-94.20,724,2021-07-10 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-07-10,河南省,192.40,-15.70,-61.80,725,2021-07-10 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-07-10,重庆市,0.00,0.00,-21.30,726,2021-07-10 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-07-10,陕西省,569.70,-22.50,58.30,727,2021-07-10 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-07-10,甘肃省,85.60,-16.50,-5.80,728,2021-07-10 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-07-10,宁夏区,182.50,27.10,46.30,729,2021-07-10 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-06-20,地区合计,5364.10,-177.70,144.00,730,2021-06-20 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-06-20,河北省,293.50,-2.90,-59.90,731,2021-06-20 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-06-20,山西省,2617.90,94.00,518.60,732,2021-06-20 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-06-20,黑龙江省,183.70,-14.10,-12.80,733,2021-06-20 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-06-20,江西省,8.00,1.00,-3.30,734,2021-06-20 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-06-20,山东省,368.90,10.30,-110.30,735,2021-06-20 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-06-20,河南省,277.50,-171.30,-243.70,736,2021-06-20 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-06-20,重庆市,0.00,0.00,-50.00,737,2021-06-20 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-06-20,陕西省,1087.80,-70.90,86.80,738,2021-06-20 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-06-20,甘肃省,199.00,6.40,8.00,739,2021-06-20 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-06-20,宁夏区,327.80,-30.20,10.60,740,2021-06-20 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
2021-06-10,地区合计,2831.50,-22.40,287.70,741,2021-06-10 00:00:00,1,0,2024-07-20 12:40:31,0,2024-07-20 12:40:31,,,
