时间,产品名称,到岸港口,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-12-29,瘦煤,连云港,11.00,20.00,0.25,80.00,,2155.00,0.00,平仓价,3863,2022-12-29 00:00:00,1,0,2024-07-17 11:26:00,0,2024-07-17 11:26:00,,,
2022-12-29,瘦焦煤,日照港,10.00,15.50,0.30,82.50,,2400.00,0.00,车板价,3864,2022-12-29 00:00:00,1,0,2024-07-17 11:26:00,0,2024-07-17 11:26:00,,,
2022-12-29,1/3焦煤,大连港,8.50,33.00,0.75,80.00,,2025.00,0.00,平仓价,3865,2022-12-29 00:00:00,1,0,2024-07-17 11:26:00,0,2024-07-17 11:26:00,,,
2022-12-29,气肥煤,天津港,9.50,39.00,0.70,90.00,,1950.00,0.00,场地价,3866,2022-12-29 00:00:00,1,0,2024-07-17 11:26:00,0,2024-07-17 11:26:00,,,
2022-12-29,主焦煤,天津港,11.00,17.50,0.30,83.00,,2220.00,0.00,场地价,3867,2022-12-29 00:00:00,1,0,2024-07-17 11:26:00,0,2024-07-17 11:26:00,,,
2022-12-29,喷吹煤,京唐港,11.00,12.00,0.30,,,1900.00,0.00,场地价,3868,2022-12-29 00:00:00,1,0,2024-07-17 11:26:00,0,2024-07-17 11:26:00,,,
2022-12-29,1/3焦煤,京唐港,9.00,33.00,0.50,80.00,,1985.00,0.00,场地价,3869,2022-12-29 00:00:00,1,0,2024-07-17 11:26:00,0,2024-07-17 11:26:00,,,
2022-12-29,主焦煤,京唐港,11.00,17.50,0.30,83.00,,2185.00,0.00,场地价,3870,2022-12-29 00:00:00,1,0,2024-07-17 11:26:00,0,2024-07-17 11:26:00,,,
2022-12-28,动力煤,绥芬河口岸,,,0.70,,5500.00,1100.00,0.00,车板价,3871,2022-12-28 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-28,褐煤,满洲里口岸,,,0.30,,4000.00,600.00,0.00,车板价,3872,2022-12-28 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-28,瘦煤,连云港,11.00,20.00,0.25,80.00,,2155.00,0.00,平仓价,3873,2022-12-28 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-28,瘦焦煤,日照港,10.00,15.50,0.30,82.50,,2400.00,0.00,车板价,3874,2022-12-28 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-28,1/3焦煤,大连港,8.50,33.00,0.75,80.00,,2025.00,0.00,平仓价,3875,2022-12-28 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-28,气肥煤,天津港,9.50,39.00,0.70,90.00,,1950.00,0.00,场地价,3876,2022-12-28 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-28,主焦煤,天津港,11.00,17.50,0.30,83.00,,2220.00,0.00,场地价,3877,2022-12-28 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-28,喷吹煤,京唐港,11.00,12.00,0.30,,,1900.00,0.00,场地价,3878,2022-12-28 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-28,1/3焦煤,京唐港,9.00,33.00,0.50,80.00,,1985.00,0.00,场地价,3879,2022-12-28 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-28,主焦煤,京唐港,11.00,17.50,0.30,83.00,,2185.00,0.00,场地价,3880,2022-12-28 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-27,动力煤,绥芬河口岸,,,0.70,,5500.00,1100.00,0.00,车板价,3881,2022-12-27 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-27,褐煤,满洲里口岸,,,0.30,,4000.00,600.00,0.00,车板价,3882,2022-12-27 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-27,气肥煤,天津港,9.50,39.00,0.70,90.00,,1950.00,0.00,场地价,3883,2022-12-27 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-27,主焦煤,天津港,11.00,17.50,0.30,83.00,,2220.00,0.00,场地价,3884,2022-12-27 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-27,喷吹煤,京唐港,11.00,12.00,0.30,,,1900.00,0.00,场地价,3885,2022-12-27 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-27,1/3焦煤,京唐港,9.00,33.00,0.50,80.00,,1985.00,0.00,场地价,3886,2022-12-27 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-27,主焦煤,京唐港,11.00,17.50,0.30,83.00,,2185.00,0.00,场地价,3887,2022-12-27 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-27,瘦煤,连云港,11.00,20.00,0.25,80.00,,2155.00,0.00,平仓价,3888,2022-12-27 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-27,瘦焦煤,日照港,10.00,15.50,0.30,82.50,,2400.00,0.00,车板价,3889,2022-12-27 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-27,1/3焦煤,大连港,8.50,33.00,0.75,80.00,,2025.00,0.00,平仓价,3890,2022-12-27 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-26,动力煤,绥芬河口岸,,,0.70,,5500.00,1100.00,0.00,车板价,3891,2022-12-26 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-26,褐煤,满洲里口岸,,,0.30,,4000.00,600.00,0.00,车板价,3892,2022-12-26 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-26,瘦煤,连云港,11.00,20.00,0.25,80.00,,2155.00,0.00,平仓价,3893,2022-12-26 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-26,瘦焦煤,日照港,10.00,15.50,0.30,82.50,,2400.00,0.00,车板价,3894,2022-12-26 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-26,1/3焦煤,大连港,8.50,33.00,0.75,80.00,,2025.00,0.00,平仓价,3895,2022-12-26 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-26,气肥煤,天津港,9.50,39.00,0.70,90.00,,1950.00,0.00,场地价,3896,2022-12-26 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-26,主焦煤,天津港,11.00,17.50,0.30,83.00,,2220.00,0.00,场地价,3897,2022-12-26 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-26,喷吹煤,京唐港,11.00,12.00,0.30,,,1900.00,0.00,场地价,3898,2022-12-26 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-26,1/3焦煤,京唐港,9.00,33.00,0.50,80.00,,1985.00,0.00,场地价,3899,2022-12-26 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-26,主焦煤,京唐港,11.00,17.50,0.30,83.00,,2185.00,0.00,场地价,3900,2022-12-26 00:00:00,1,0,2024-07-17 11:26:03,0,2024-07-17 11:26:03,,,
2022-12-23,动力煤,绥芬河口岸,,,0.70,,5500.00,1100.00,0.00,车板价,3901,2022-12-23 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-23,褐煤,满洲里口岸,,,0.30,,4000.00,600.00,0.00,车板价,3902,2022-12-23 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-23,瘦煤,连云港,11.00,20.00,0.25,80.00,,2155.00,0.00,平仓价,3903,2022-12-23 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-23,瘦焦煤,日照港,10.00,15.50,0.30,82.50,,2400.00,0.00,车板价,3904,2022-12-23 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-23,1/3焦煤,大连港,8.50,33.00,0.75,80.00,,2025.00,0.00,平仓价,3905,2022-12-23 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-23,气肥煤,天津港,9.50,39.00,0.70,90.00,,1950.00,0.00,场地价,3906,2022-12-23 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-23,主焦煤,天津港,11.00,17.50,0.30,83.00,,2220.00,0.00,场地价,3907,2022-12-23 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-23,喷吹煤,京唐港,11.00,12.00,0.30,,,1900.00,0.00,场地价,3908,2022-12-23 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-23,1/3焦煤,京唐港,9.00,33.00,0.50,80.00,,1985.00,0.00,场地价,3909,2022-12-23 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-23,主焦煤,京唐港,11.00,17.50,0.30,83.00,,2185.00,0.00,场地价,3910,2022-12-23 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-22,动力煤,绥芬河口岸,,,0.70,,5500.00,1100.00,0.00,车板价,3911,2022-12-22 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-22,褐煤,满洲里口岸,,,0.30,,4000.00,600.00,0.00,车板价,3912,2022-12-22 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-22,瘦煤,连云港,11.00,20.00,0.25,80.00,,2155.00,0.00,平仓价,3913,2022-12-22 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-22,瘦焦煤,日照港,10.00,15.50,0.30,82.50,,2400.00,0.00,车板价,3914,2022-12-22 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-22,1/3焦煤,大连港,8.50,33.00,0.75,80.00,,2025.00,0.00,平仓价,3915,2022-12-22 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-22,气肥煤,天津港,9.50,39.00,0.70,90.00,,1950.00,0.00,场地价,3916,2022-12-22 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-22,主焦煤,天津港,11.00,17.50,0.30,83.00,,2220.00,0.00,场地价,3917,2022-12-22 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-22,喷吹煤,京唐港,11.00,12.00,0.30,,,1900.00,0.00,场地价,3918,2022-12-22 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-22,1/3焦煤,京唐港,9.00,33.00,0.50,80.00,,1985.00,0.00,场地价,3919,2022-12-22 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-22,主焦煤,京唐港,11.00,17.50,0.30,83.00,,2185.00,0.00,场地价,3920,2022-12-22 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-21,动力煤,绥芬河口岸,,,0.70,,5500.00,1100.00,0.00,车板价,3921,2022-12-21 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-21,褐煤,满洲里口岸,,,0.30,,4000.00,600.00,0.00,车板价,3922,2022-12-21 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-21,瘦煤,连云港,11.00,20.00,0.25,80.00,,2155.00,0.00,平仓价,3923,2022-12-21 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-21,瘦焦煤,日照港,10.00,15.50,0.30,82.50,,2400.00,0.00,车板价,3924,2022-12-21 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-21,1/3焦煤,大连港,8.50,33.00,0.75,80.00,,2025.00,0.00,平仓价,3925,2022-12-21 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-21,气肥煤,天津港,9.50,39.00,0.70,90.00,,1950.00,0.00,场地价,3926,2022-12-21 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-21,主焦煤,天津港,11.00,17.50,0.30,83.00,,2220.00,0.00,场地价,3927,2022-12-21 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-21,喷吹煤,京唐港,11.00,12.00,0.30,,,1900.00,0.00,场地价,3928,2022-12-21 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-21,1/3焦煤,京唐港,9.00,33.00,0.50,80.00,,1985.00,0.00,场地价,3929,2022-12-21 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-21,主焦煤,京唐港,11.00,17.50,0.30,83.00,,2185.00,0.00,场地价,3930,2022-12-21 00:00:00,1,0,2024-07-17 11:26:06,0,2024-07-17 11:26:06,,,
2022-12-20,动力煤,绥芬河口岸,,,0.70,,5500.00,1100.00,0.00,车板价,3931,2022-12-20 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-20,褐煤,满洲里口岸,,,0.30,,4000.00,600.00,0.00,车板价,3932,2022-12-20 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-20,瘦煤,连云港,11.00,20.00,0.25,80.00,,2155.00,0.00,平仓价,3933,2022-12-20 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-20,瘦焦煤,日照港,10.00,15.50,0.30,82.50,,2400.00,0.00,车板价,3934,2022-12-20 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-20,1/3焦煤,大连港,8.50,33.00,0.75,80.00,,2025.00,0.00,平仓价,3935,2022-12-20 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-20,气肥煤,天津港,9.50,39.00,0.70,90.00,,1950.00,0.00,场地价,3936,2022-12-20 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-20,主焦煤,天津港,11.00,17.50,0.30,83.00,,2220.00,0.00,场地价,3937,2022-12-20 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-20,喷吹煤,京唐港,11.00,12.00,0.30,,,1900.00,0.00,场地价,3938,2022-12-20 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-20,1/3焦煤,京唐港,9.00,33.00,0.50,80.00,,1985.00,0.00,场地价,3939,2022-12-20 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-20,主焦煤,京唐港,11.00,17.50,0.30,83.00,,2185.00,0.00,场地价,3940,2022-12-20 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-19,褐煤,满洲里口岸,,,0.30,,4000.00,600.00,0.00,车板价,3941,2022-12-19 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-19,动力煤,绥芬河口岸,,,0.70,,5500.00,1100.00,0.00,车板价,3942,2022-12-19 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-19,瘦煤,连云港,11.00,20.00,0.25,80.00,,2155.00,0.00,平仓价,3943,2022-12-19 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-19,瘦焦煤,日照港,10.00,15.50,0.30,82.50,,2400.00,0.00,车板价,3944,2022-12-19 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-19,1/3焦煤,大连港,8.50,33.00,0.75,80.00,,2025.00,0.00,平仓价,3945,2022-12-19 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-19,气肥煤,天津港,9.50,39.00,0.70,90.00,,1950.00,0.00,场地价,3946,2022-12-19 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-19,主焦煤,天津港,11.00,17.50,0.30,83.00,,2220.00,0.00,场地价,3947,2022-12-19 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-19,喷吹煤,京唐港,11.00,12.00,0.30,,,1900.00,0.00,场地价,3948,2022-12-19 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-19,1/3焦煤,京唐港,9.00,33.00,0.50,80.00,,1985.00,0.00,场地价,3949,2022-12-19 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-19,主焦煤,京唐港,11.00,17.50,0.30,83.00,,2185.00,0.00,场地价,3950,2022-12-19 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-16,褐煤,满洲里口岸,,,0.30,,4000.00,600.00,0.00,车板价,3951,2022-12-16 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-16,动力煤,绥芬河口岸,,,0.70,,5500.00,1100.00,0.00,车板价,3952,2022-12-16 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-16,瘦煤,连云港,11.00,20.00,0.25,80.00,,2155.00,0.00,平仓价,3953,2022-12-16 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-16,瘦焦煤,日照港,10.00,15.50,0.30,82.50,,2400.00,0.00,车板价,3954,2022-12-16 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-16,1/3焦煤,大连港,8.50,33.00,0.75,80.00,,2025.00,0.00,平仓价,3955,2022-12-16 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-16,气肥煤,天津港,9.50,39.00,0.70,90.00,,1950.00,0.00,场地价,3956,2022-12-16 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-16,主焦煤,天津港,11.00,17.50,0.30,83.00,,2220.00,0.00,场地价,3957,2022-12-16 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-16,喷吹煤,京唐港,11.00,12.00,0.30,,,1900.00,0.00,场地价,3958,2022-12-16 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-16,1/3焦煤,京唐港,9.00,33.00,0.50,80.00,,1985.00,0.00,场地价,3959,2022-12-16 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-16,主焦煤,京唐港,11.00,17.50,0.30,83.00,,2185.00,0.00,场地价,3960,2022-12-16 00:00:00,1,0,2024-07-17 11:26:10,0,2024-07-17 11:26:10,,,
2022-12-15,褐煤,满洲里口岸,,,0.30,,4000.00,600.00,0.00,车板价,3961,2022-12-15 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-15,动力煤,绥芬河口岸,,,0.70,,5500.00,1100.00,0.00,车板价,3962,2022-12-15 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-15,瘦煤,连云港,11.00,20.00,0.25,80.00,,2155.00,0.00,平仓价,3963,2022-12-15 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-15,瘦焦煤,日照港,10.00,15.50,0.30,82.50,,2400.00,0.00,车板价,3964,2022-12-15 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-15,1/3焦煤,大连港,8.50,33.00,0.75,80.00,,2025.00,0.00,平仓价,3965,2022-12-15 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-15,气肥煤,天津港,9.50,39.00,0.70,90.00,,1950.00,0.00,场地价,3966,2022-12-15 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-15,主焦煤,天津港,11.00,17.50,0.30,83.00,,2220.00,0.00,场地价,3967,2022-12-15 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-15,喷吹煤,京唐港,11.00,12.00,0.30,,,1900.00,0.00,场地价,3968,2022-12-15 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-15,1/3焦煤,京唐港,9.00,33.00,0.50,80.00,,1985.00,0.00,场地价,3969,2022-12-15 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-15,主焦煤,京唐港,11.00,17.50,0.30,83.00,,2185.00,0.00,场地价,3970,2022-12-15 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-14,褐煤,满洲里口岸,,,0.30,,4000.00,600.00,0.00,车板价,3971,2022-12-14 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-14,动力煤,绥芬河口岸,,,0.70,,5500.00,1100.00,20.00,车板价,3972,2022-12-14 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-14,瘦煤,连云港,11.00,20.00,0.25,80.00,,2155.00,0.00,平仓价,3973,2022-12-14 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-14,瘦焦煤,日照港,10.00,15.50,0.30,82.50,,2400.00,0.00,车板价,3974,2022-12-14 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-14,1/3焦煤,大连港,8.50,33.00,0.75,80.00,,2025.00,0.00,平仓价,3975,2022-12-14 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-14,气肥煤,天津港,9.50,39.00,0.70,90.00,,1950.00,0.00,场地价,3976,2022-12-14 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-14,主焦煤,天津港,11.00,17.50,0.30,83.00,,2220.00,0.00,场地价,3977,2022-12-14 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-14,喷吹煤,京唐港,11.00,12.00,0.30,,,1900.00,0.00,场地价,3978,2022-12-14 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-14,1/3焦煤,京唐港,9.00,33.00,0.50,80.00,,1985.00,0.00,场地价,3979,2022-12-14 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-14,主焦煤,京唐港,11.00,17.50,0.30,83.00,,2185.00,0.00,场地价,3980,2022-12-14 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-13,褐煤,满洲里口岸,,,0.30,,4000.00,600.00,0.00,车板价,3981,2022-12-13 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-13,动力煤,绥芬河口岸,,,0.70,,5500.00,1080.00,0.00,车板价,3982,2022-12-13 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-13,瘦煤,连云港,11.00,20.00,0.25,80.00,,2155.00,0.00,平仓价,3983,2022-12-13 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-13,瘦焦煤,日照港,10.00,15.50,0.30,82.50,,2400.00,0.00,车板价,3984,2022-12-13 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-13,1/3焦煤,大连港,8.50,33.00,0.75,80.00,,2025.00,0.00,平仓价,3985,2022-12-13 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-13,气肥煤,天津港,9.50,39.00,0.70,90.00,,1950.00,0.00,场地价,3986,2022-12-13 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-13,主焦煤,天津港,11.00,17.50,0.30,83.00,,2220.00,0.00,场地价,3987,2022-12-13 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-13,喷吹煤,京唐港,11.00,12.00,0.30,,,1900.00,0.00,场地价,3988,2022-12-13 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-13,1/3焦煤,京唐港,9.00,33.00,0.50,80.00,,1985.00,0.00,场地价,3989,2022-12-13 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-13,主焦煤,京唐港,11.00,17.50,0.30,83.00,,2185.00,0.00,场地价,3990,2022-12-13 00:00:00,1,0,2024-07-17 11:26:13,0,2024-07-17 11:26:13,,,
2022-12-12,褐煤,满洲里口岸,,,0.30,,4000.00,600.00,0.00,车板价,3991,2022-12-12 00:00:00,1,0,2024-07-17 11:26:17,0,2024-07-17 11:26:17,,,
2022-12-12,动力煤,绥芬河口岸,,,0.70,,5500.00,1080.00,0.00,车板价,3992,2022-12-12 00:00:00,1,0,2024-07-17 11:26:17,0,2024-07-17 11:26:17,,,
2022-12-12,瘦煤,连云港,11.00,20.00,0.25,80.00,,2155.00,0.00,平仓价,3993,2022-12-12 00:00:00,1,0,2024-07-17 11:26:17,0,2024-07-17 11:26:17,,,
2022-12-12,瘦焦煤,日照港,10.00,15.50,0.30,82.50,,2400.00,0.00,车板价,3994,2022-12-12 00:00:00,1,0,2024-07-17 11:26:17,0,2024-07-17 11:26:17,,,
2022-12-12,1/3焦煤,大连港,8.50,33.00,0.75,80.00,,2025.00,0.00,平仓价,3995,2022-12-12 00:00:00,1,0,2024-07-17 11:26:17,0,2024-07-17 11:26:17,,,
2022-12-12,气肥煤,天津港,9.50,39.00,0.70,90.00,,1950.00,0.00,场地价,3996,2022-12-12 00:00:00,1,0,2024-07-17 11:26:17,0,2024-07-17 11:26:17,,,
2022-12-12,主焦煤,天津港,11.00,17.50,0.30,83.00,,2220.00,0.00,场地价,3997,2022-12-12 00:00:00,1,0,2024-07-17 11:26:17,0,2024-07-17 11:26:17,,,
2022-12-12,喷吹煤,京唐港,11.00,12.00,0.30,,,1900.00,0.00,场地价,3998,2022-12-12 00:00:00,1,0,2024-07-17 11:26:17,0,2024-07-17 11:26:17,,,
2022-12-12,1/3焦煤,京唐港,9.00,33.00,0.50,80.00,,1985.00,0.00,场地价,3999,2022-12-12 00:00:00,1,0,2024-07-17 11:26:17,0,2024-07-17 11:26:17,,,
2022-12-12,主焦煤,京唐港,11.00,17.50,0.30,83.00,,2185.00,0.00,场地价,4000,2022-12-12 00:00:00,1,0,2024-07-17 11:26:17,0,2024-07-17 11:26:17,,,
2022-12-09,褐煤,满洲里口岸,,,0.30,,4000.00,600.00,0.00,车板价,4001,2022-12-09 00:00:00,1,0,2024-07-17 11:26:17,0,2024-07-17 11:26:17,,,
2022-12-09,动力煤,绥芬河口岸,,,0.70,,5500.00,1080.00,0.00,车板价,4002,2022-12-09 00:00:00,1,0,2024-07-17 11:26:17,0,2024-07-17 11:26:17,,,
