时间,数据名称,本期(点),上期(点),环比增减(点),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-07-18,波罗的海灵便型船指数(BHSI),486.00,481.00,5.00,1.04%,6131,2019-07-18 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-17,波罗的海干散货指数(BDI),2064.00,2011.00,53.00,2.64%,6132,2019-07-17 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-17,波罗的海海岬型指数(BCI),4095.00,3968.00,127.00,3.2%,6133,2019-07-17 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-17,波罗的海巴拿马指数(BPI),2085.00,2052.00,33.00,1.61%,6134,2019-07-17 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-17,波罗的海超灵便运价指数(BSI),928.00,905.00,23.00,2.54%,6135,2019-07-17 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-17,波罗的海灵便型船指数(BHSI),481.00,477.00,4.00,0.84%,6136,2019-07-17 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-16,波罗的海干散货指数(BDI),2011.00,1928.00,83.00,4.3%,6137,2019-07-16 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-16,波罗的海海岬型指数(BCI),3968.00,3724.00,244.00,6.55%,6138,2019-07-16 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-16,波罗的海巴拿马指数(BPI),2052.00,1992.00,60.00,3.01%,6139,2019-07-16 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-16,波罗的海超灵便运价指数(BSI),905.00,888.00,17.00,1.91%,6140,2019-07-16 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-16,波罗的海灵便型船指数(BHSI),477.00,472.00,5.00,1.06%,6141,2019-07-16 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-15,波罗的海干散货指数(BDI),1928.00,1865.00,63.00,3.38%,6142,2019-07-15 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-15,波罗的海海岬型指数(BCI),3724.00,3541.00,183.00,5.17%,6143,2019-07-15 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-15,波罗的海巴拿马指数(BPI),1992.00,1945.00,47.00,2.42%,6144,2019-07-15 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-15,波罗的海超灵便运价指数(BSI),888.00,879.00,9.00,1.02%,6145,2019-07-15 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-15,波罗的海灵便型船指数(BHSI),472.00,472.00,0.00,0.%,6146,2019-07-15 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-12,波罗的海干散货指数(BDI),1865.00,1777.00,88.00,4.95%,6147,2019-07-12 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-12,波罗的海海岬型指数(BCI),3541.00,3361.00,180.00,5.36%,6148,2019-07-12 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-12,波罗的海巴拿马指数(BPI),1945.00,1791.00,154.00,8.6%,6149,2019-07-12 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-12,波罗的海超灵便运价指数(BSI),879.00,845.00,34.00,4.02%,6150,2019-07-12 00:00:00,1,0,2024-07-20 09:33:28,0,2024-07-20 09:33:28,,,
2019-07-12,波罗的海灵便型船指数(BHSI),472.00,463.00,9.00,1.94%,6151,2019-07-12 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-10,波罗的海干散货指数(BDI),1777.00,1759.00,18.00,1.02%,6152,2019-07-10 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-10,波罗的海海岬型指数(BCI),3361.00,3343.00,18.00,0.54%,6153,2019-07-10 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-10,波罗的海巴拿马指数(BPI),1791.00,1739.00,52.00,2.99%,6154,2019-07-10 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-10,波罗的海超灵便运价指数(BSI),845.00,835.00,10.00,1.2%,6155,2019-07-10 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-10,波罗的海灵便型船指数(BHSI),463.00,458.00,5.00,1.09%,6156,2019-07-10 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-09,波罗的海干散货指数(BDI),1759.00,1725.00,34.00,1.97%,6157,2019-07-09 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-09,波罗的海海岬型指数(BCI),3343.00,3260.00,83.00,2.55%,6158,2019-07-09 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-09,波罗的海巴拿马指数(BPI),1739.00,1695.00,44.00,2.6%,6159,2019-07-09 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-09,波罗的海超灵便运价指数(BSI),835.00,829.00,6.00,0.72%,6160,2019-07-09 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-09,波罗的海灵便型船指数(BHSI),458.00,454.00,4.00,0.88%,6161,2019-07-09 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-08,波罗的海干散货指数(BDI),1725.00,1740.00,-15.00,-0.86%,6162,2019-07-08 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-08,波罗的海海岬型指数(BCI),3260.00,3346.00,-86.00,-2.57%,6163,2019-07-08 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-08,波罗的海巴拿马指数(BPI),1695.00,1665.00,30.00,1.8%,6164,2019-07-08 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-08,波罗的海超灵便运价指数(BSI),829.00,820.00,9.00,1.1%,6165,2019-07-08 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-08,波罗的海灵便型船指数(BHSI),454.00,448.00,6.00,1.34%,6166,2019-07-08 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-05,波罗的海干散货指数(BDI),1740.00,1700.00,40.00,2.35%,6167,2019-07-05 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-05,波罗的海海岬型指数(BCI),3346.00,3298.00,48.00,1.46%,6168,2019-07-05 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-05,波罗的海巴拿马指数(BPI),1665.00,1569.00,96.00,6.12%,6169,2019-07-05 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-05,波罗的海超灵便运价指数(BSI),820.00,814.00,6.00,0.74%,6170,2019-07-05 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-05,波罗的海灵便型船指数(BHSI),448.00,443.00,5.00,1.13%,6171,2019-07-05 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-04,波罗的海干散货指数(BDI),1700.00,1549.00,151.00,9.75%,6172,2019-07-04 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-04,波罗的海海岬型指数(BCI),3298.00,2939.00,359.00,12.22%,6173,2019-07-04 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-04,波罗的海巴拿马指数(BPI),1569.00,1433.00,136.00,9.49%,6174,2019-07-04 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-04,波罗的海超灵便运价指数(BSI),814.00,803.00,11.00,1.37%,6175,2019-07-04 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-04,波罗的海灵便型船指数(BHSI),443.00,440.00,3.00,0.68%,6176,2019-07-04 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-03,波罗的海干散货指数(BDI),1549.00,1446.00,103.00,7.12%,6177,2019-07-03 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-03,波罗的海海岬型指数(BCI),2939.00,2717.00,222.00,8.17%,6178,2019-07-03 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-03,波罗的海巴拿马指数(BPI),1433.00,1370.00,63.00,4.6%,6179,2019-07-03 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-03,波罗的海超灵便运价指数(BSI),803.00,796.00,7.00,0.88%,6180,2019-07-03 00:00:00,1,0,2024-07-20 09:33:31,0,2024-07-20 09:33:31,,,
2019-07-03,波罗的海灵便型船指数(BHSI),440.00,439.00,1.00,0.23%,6181,2019-07-03 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-07-02,波罗的海干散货指数(BDI),1446.00,1381.00,65.00,4.71%,6182,2019-07-02 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-07-02,波罗的海海岬型指数(BCI),2717.00,2557.00,160.00,6.26%,6183,2019-07-02 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-07-02,波罗的海巴拿马指数(BPI),1370.00,1317.00,53.00,4.02%,6184,2019-07-02 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-07-02,波罗的海超灵便运价指数(BSI),796.00,792.00,4.00,0.51%,6185,2019-07-02 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-07-02,波罗的海灵便型船指数(BHSI),439.00,441.00,-2.00,-0.45%,6186,2019-07-02 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-07-01,波罗的海干散货指数(BDI),1381.00,1354.00,27.00,1.99%,6187,2019-07-01 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-07-01,波罗的海海岬型指数(BCI),2557.00,2488.00,69.00,2.77%,6188,2019-07-01 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-07-01,波罗的海巴拿马指数(BPI),1317.00,1286.00,31.00,2.41%,6189,2019-07-01 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-07-01,波罗的海超灵便运价指数(BSI),792.00,787.00,5.00,0.64%,6190,2019-07-01 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-07-01,波罗的海灵便型船指数(BHSI),441.00,442.00,-1.00,-0.23%,6191,2019-07-01 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-28,波罗的海干散货指数(BDI),1354.00,1340.00,14.00,1.04%,6192,2019-06-28 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-28,波罗的海海岬型指数(BCI),2488.00,2465.00,23.00,0.93%,6193,2019-06-28 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-28,波罗的海巴拿马指数(BPI),1286.00,1243.00,43.00,3.46%,6194,2019-06-28 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-28,波罗的海超灵便运价指数(BSI),787.00,783.00,4.00,0.51%,6195,2019-06-28 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-28,波罗的海灵便型船指数(BHSI),442.00,443.00,-1.00,-0.23%,6196,2019-06-28 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-27,波罗的海干散货指数(BDI),1340.00,1317.00,23.00,1.75%,6197,2019-06-27 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-27,波罗的海海岬型指数(BCI),2465.00,2440.00,25.00,1.02%,6198,2019-06-27 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-27,波罗的海巴拿马指数(BPI),1243.00,1191.00,52.00,4.37%,6199,2019-06-27 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-27,波罗的海超灵便运价指数(BSI),783.00,774.00,9.00,1.16%,6200,2019-06-27 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-27,波罗的海灵便型船指数(BHSI),443.00,442.00,1.00,0.23%,6201,2019-06-27 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-26,波罗的海干散货指数(BDI),1317.00,1280.00,37.00,2.89%,6202,2019-06-26 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-26,波罗的海海岬型指数(BCI),2440.00,2389.00,51.00,2.13%,6203,2019-06-26 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-26,波罗的海巴拿马指数(BPI),1191.00,1150.00,41.00,3.57%,6204,2019-06-26 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-26,波罗的海超灵便运价指数(BSI),774.00,765.00,9.00,1.18%,6205,2019-06-26 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-26,波罗的海灵便型船指数(BHSI),442.00,442.00,0.00,0.%,6206,2019-06-26 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-25,波罗的海干散货指数(BDI),1280.00,1258.00,22.00,1.75%,6207,2019-06-25 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-25,波罗的海海岬型指数(BCI),2389.00,2363.00,26.00,1.1%,6208,2019-06-25 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-25,波罗的海巴拿马指数(BPI),1150.00,1111.00,39.00,3.51%,6209,2019-06-25 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-25,波罗的海超灵便运价指数(BSI),765.00,756.00,9.00,1.19%,6210,2019-06-25 00:00:00,1,0,2024-07-20 09:33:35,0,2024-07-20 09:33:35,,,
2019-06-25,波罗的海灵便型船指数(BHSI),442.00,442.00,0.00,0.%,6211,2019-06-25 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-24,波罗的海干散货指数(BDI),1258.00,1239.00,19.00,1.53%,6212,2019-06-24 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-24,波罗的海海岬型指数(BCI),2363.00,2278.00,85.00,3.73%,6213,2019-06-24 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-24,波罗的海巴拿马指数(BPI),1111.00,1096.00,15.00,1.37%,6214,2019-06-24 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-24,波罗的海超灵便运价指数(BSI),756.00,751.00,5.00,0.67%,6215,2019-06-24 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-24,波罗的海灵便型船指数(BHSI),442.00,440.00,2.00,0.45%,6216,2019-06-24 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-21,波罗的海干散货指数(BDI),1239.00,1194.00,45.00,3.77%,6217,2019-06-21 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-21,波罗的海海岬型指数(BCI),2278.00,2080.00,198.00,9.52%,6218,2019-06-21 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-21,波罗的海巴拿马指数(BPI),1096.00,1101.00,-5.00,-0.45%,6219,2019-06-21 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-21,波罗的海超灵便运价指数(BSI),751.00,743.00,8.00,1.08%,6220,2019-06-21 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-21,波罗的海灵便型船指数(BHSI),440.00,437.00,3.00,0.69%,6221,2019-06-21 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-20,波罗的海干散货指数(BDI),1194.00,1179.00,15.00,1.27%,6222,2019-06-20 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-20,波罗的海海岬型指数(BCI),2080.00,2051.00,29.00,1.41%,6223,2019-06-20 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-20,波罗的海巴拿马指数(BPI),1101.00,1110.00,-9.00,-0.81%,6224,2019-06-20 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-20,波罗的海超灵便运价指数(BSI),743.00,736.00,7.00,0.95%,6225,2019-06-20 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-20,波罗的海灵便型船指数(BHSI),437.00,432.00,5.00,1.16%,6226,2019-06-20 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-19,波罗的海干散货指数(BDI),1179.00,1135.00,44.00,3.88%,6227,2019-06-19 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-19,波罗的海海岬型指数(BCI),2051.00,1956.00,95.00,4.86%,6228,2019-06-19 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-19,波罗的海巴拿马指数(BPI),1110.00,1117.00,-7.00,-0.63%,6229,2019-06-19 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-19,波罗的海超灵便运价指数(BSI),736.00,728.00,8.00,1.1%,6230,2019-06-19 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-19,波罗的海灵便型船指数(BHSI),432.00,428.00,4.00,0.93%,6231,2019-06-19 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-18,波罗的海干散货指数(BDI),1135.00,1093.00,42.00,3.84%,6232,2019-06-18 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-18,波罗的海海岬型指数(BCI),1956.00,1826.00,130.00,7.12%,6233,2019-06-18 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-18,波罗的海巴拿马指数(BPI),1117.00,1125.00,-8.00,-0.71%,6234,2019-06-18 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-18,波罗的海超灵便运价指数(BSI),728.00,720.00,8.00,1.11%,6235,2019-06-18 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-18,波罗的海灵便型船指数(BHSI),428.00,422.00,6.00,1.42%,6236,2019-06-18 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-17,波罗的海干散货指数(BDI),1093.00,1085.00,8.00,0.74%,6237,2019-06-17 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-17,波罗的海海岬型指数(BCI),1826.00,1800.00,26.00,1.44%,6238,2019-06-17 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-17,波罗的海巴拿马指数(BPI),1125.00,1131.00,-6.00,-0.53%,6239,2019-06-17 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-17,波罗的海超灵便运价指数(BSI),720.00,716.00,4.00,0.56%,6240,2019-06-17 00:00:00,1,0,2024-07-20 09:33:39,0,2024-07-20 09:33:39,,,
2019-06-17,波罗的海灵便型船指数(BHSI),422.00,420.00,2.00,0.48%,6241,2019-06-17 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-14,波罗的海干散货指数(BDI),1085.00,1062.00,23.00,2.17%,6242,2019-06-14 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-14,波罗的海海岬型指数(BCI),1800.00,1718.00,82.00,4.77%,6243,2019-06-14 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-14,波罗的海巴拿马指数(BPI),1131.00,1137.00,-6.00,-0.53%,6244,2019-06-14 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-14,波罗的海超灵便运价指数(BSI),716.00,710.00,6.00,0.85%,6245,2019-06-14 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-14,波罗的海灵便型船指数(BHSI),420.00,419.00,1.00,0.24%,6246,2019-06-14 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-13,波罗的海干散货指数(BDI),1062.00,1080.00,-18.00,-1.67%,6247,2019-06-13 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-13,波罗的海海岬型指数(BCI),1718.00,1746.00,-28.00,-1.6%,6248,2019-06-13 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-13,波罗的海巴拿马指数(BPI),1137.00,1149.00,-12.00,-1.04%,6249,2019-06-13 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-13,波罗的海超灵便运价指数(BSI),710.00,712.00,-2.00,-0.28%,6250,2019-06-13 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-13,波罗的海灵便型船指数(BHSI),419.00,416.00,3.00,0.72%,6251,2019-06-13 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-12,波罗的海干散货指数(BDI),1080.00,1105.00,-25.00,-2.26%,6252,2019-06-12 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-12,波罗的海海岬型指数(BCI),1746.00,1798.00,-52.00,-2.89%,6253,2019-06-12 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-12,波罗的海巴拿马指数(BPI),1149.00,1166.00,-17.00,-1.46%,6254,2019-06-12 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-12,波罗的海超灵便运价指数(BSI),712.00,714.00,-2.00,-0.28%,6255,2019-06-12 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-12,波罗的海灵便型船指数(BHSI),416.00,414.00,2.00,0.48%,6256,2019-06-12 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-11,波罗的海干散货指数(BDI),1105.00,1125.00,-20.00,-1.78%,6257,2019-06-11 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-11,波罗的海海岬型指数(BCI),1798.00,1848.00,-50.00,-2.71%,6258,2019-06-11 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-11,波罗的海巴拿马指数(BPI),1166.00,1187.00,-21.00,-1.77%,6259,2019-06-11 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-11,波罗的海超灵便运价指数(BSI),714.00,717.00,-3.00,-0.42%,6260,2019-06-11 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-11,波罗的海灵便型船指数(BHSI),414.00,411.00,3.00,0.73%,6261,2019-06-11 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-10,波罗的海干散货指数(BDI),1125.00,1138.00,-13.00,-1.14%,6262,2019-06-10 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-10,波罗的海海岬型指数(BCI),1848.00,1862.00,-14.00,-0.75%,6263,2019-06-10 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-10,波罗的海巴拿马指数(BPI),1187.00,1213.00,-26.00,-2.14%,6264,2019-06-10 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-10,波罗的海超灵便运价指数(BSI),717.00,719.00,-2.00,-0.28%,6265,2019-06-10 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-10,波罗的海灵便型船指数(BHSI),411.00,412.00,-1.00,-0.24%,6266,2019-06-10 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-07,波罗的海干散货指数(BDI),1138.00,1138.00,0.00,0.%,6267,2019-06-07 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-07,波罗的海海岬型指数(BCI),1862.00,1826.00,36.00,1.97%,6268,2019-06-07 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-07,波罗的海巴拿马指数(BPI),1213.00,1246.00,-33.00,-2.65%,6269,2019-06-07 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-07,波罗的海超灵便运价指数(BSI),719.00,726.00,-7.00,-0.96%,6270,2019-06-07 00:00:00,1,0,2024-07-20 09:33:42,0,2024-07-20 09:33:42,,,
2019-06-07,波罗的海灵便型船指数(BHSI),412.00,408.00,4.00,0.98%,6271,2019-06-07 00:00:00,1,0,2024-07-20 09:33:45,0,2024-07-20 09:33:45,,,
2019-06-06,波罗的海干散货指数(BDI),1138.00,1141.00,-3.00,-0.26%,6272,2019-06-06 00:00:00,1,0,2024-07-20 09:33:45,0,2024-07-20 09:33:45,,,
2019-06-06,波罗的海海岬型指数(BCI),1826.00,1806.00,20.00,1.11%,6273,2019-06-06 00:00:00,1,0,2024-07-20 09:33:45,0,2024-07-20 09:33:45,,,
2019-06-06,波罗的海巴拿马指数(BPI),1246.00,1285.00,-39.00,-3.04%,6274,2019-06-06 00:00:00,1,0,2024-07-20 09:33:45,0,2024-07-20 09:33:45,,,
2019-06-06,波罗的海超灵便运价指数(BSI),726.00,731.00,-5.00,-0.68%,6275,2019-06-06 00:00:00,1,0,2024-07-20 09:33:45,0,2024-07-20 09:33:45,,,
2019-06-06,波罗的海灵便型船指数(BHSI),408.00,405.00,3.00,0.74%,6276,2019-06-06 00:00:00,1,0,2024-07-20 09:33:45,0,2024-07-20 09:33:45,,,
2019-06-05,波罗的海干散货指数(BDI),1141.00,1122.00,19.00,1.69%,6277,2019-06-05 00:00:00,1,0,2024-07-20 09:33:45,0,2024-07-20 09:33:45,,,
2019-06-05,波罗的海海岬型指数(BCI),1806.00,1739.00,67.00,3.85%,6278,2019-06-05 00:00:00,1,0,2024-07-20 09:33:45,0,2024-07-20 09:33:45,,,
