时间,地区/港口,产品名称,灰份,发热量,本期价格(美元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021-03-01,纽卡斯尔港,动力煤2#,23.00,5500(NAR),52.95,-2.00,FOB,1684,2021-03-01 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-26,纽卡斯尔港,动力煤1#,20.00,5500(NAR),56.40,-0.30,FOB,1685,2021-02-26 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-26,纽卡斯尔港,动力煤2#,23.00,5500(NAR),54.95,-0.30,FOB,1686,2021-02-26 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-25,纽卡斯尔港,动力煤1#,20.00,5500(NAR),56.70,-0.05,FOB,1687,2021-02-25 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-25,纽卡斯尔港,动力煤2#,23.00,5500(NAR),55.25,-0.05,FOB,1688,2021-02-25 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-24,纽卡斯尔港,动力煤1#,20.00,5500(NAR),56.75,-0.25,FOB,1689,2021-02-24 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-24,纽卡斯尔港,动力煤2#,23.00,5500(NAR),55.30,-0.20,FOB,1690,2021-02-24 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-23,纽卡斯尔港,动力煤1#,20.00,5500(NAR),57.00,-1.45,FOB,1691,2021-02-23 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-23,纽卡斯尔港,动力煤2#,23.00,5500(NAR),55.50,-1.45,FOB,1692,2021-02-23 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-22,纽卡斯尔港,动力煤1#,20.00,5500(NAR),58.45,-0.45,FOB,1693,2021-02-22 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-22,纽卡斯尔港,动力煤2#,23.00,5500(NAR),56.95,-0.45,FOB,1694,2021-02-22 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-19,纽卡斯尔港,动力煤1#,20.00,5500(NAR),58.90,0.00,FOB,1695,2021-02-19 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-19,纽卡斯尔港,动力煤2#,23.00,5500(NAR),57.40,0.00,FOB,1696,2021-02-19 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-18,纽卡斯尔港,动力煤1#,20.00,5500(NAR),58.90,0.40,FOB,1697,2021-02-18 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-18,纽卡斯尔港,动力煤2#,23.00,5500(NAR),57.40,0.40,FOB,1698,2021-02-18 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-17,纽卡斯尔港,动力煤1#,20.00,5500(NAR),58.50,1.50,FOB,1699,2021-02-17 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-17,纽卡斯尔港,动力煤2#,23.00,5500(NAR),57.00,1.45,FOB,1700,2021-02-17 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-16,纽卡斯尔港,动力煤1#,20.00,5500(NAR),57.00,0.50,FOB,1701,2021-02-16 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-16,纽卡斯尔港,动力煤2#,23.00,5500(NAR),55.55,0.50,FOB,1702,2021-02-16 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-15,纽卡斯尔港,动力煤1#,20.00,5500(NAR),56.50,0.10,FOB,1703,2021-02-15 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-15,纽卡斯尔港,动力煤2#,23.00,5500(NAR),55.05,0.10,FOB,1704,2021-02-15 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-11,纽卡斯尔港,动力煤1#,20.00,5500(NAR),56.40,0.00,FOB,1705,2021-02-11 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-11,纽卡斯尔港,动力煤2#,23.00,5500(NAR),54.95,0.00,FOB,1706,2021-02-11 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-10,纽卡斯尔港,动力煤1#,20.00,5500(NAR),56.40,2.95,FOB,1707,2021-02-10 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-10,纽卡斯尔港,动力煤2#,23.00,5500(NAR),54.95,2.85,FOB,1708,2021-02-10 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-09,纽卡斯尔港,动力煤1#,20.00,5500(NAR),53.45,0.10,FOB,1709,2021-02-09 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-09,纽卡斯尔港,动力煤2#,23.00,5500(NAR),52.10,0.10,FOB,1710,2021-02-09 00:00:00,1,0,2024-07-17 13:14:11,0,2024-07-17 13:14:11,,,
2021-02-08,纽卡斯尔港,动力煤1#,20.00,5500(NAR),53.35,-0.05,FOB,1711,2021-02-08 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-02-08,纽卡斯尔港,动力煤2#,23.00,5500(NAR),52.00,-0.05,FOB,1712,2021-02-08 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-02-05,纽卡斯尔港,动力煤1#,20.00,5500(NAR),53.40,1.05,FOB,1713,2021-02-05 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-02-05,纽卡斯尔港,动力煤2#,23.00,5500(NAR),52.05,1.05,FOB,1714,2021-02-05 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-02-04,纽卡斯尔港,动力煤1#,20.00,5500(NAR),52.35,0.10,FOB,1715,2021-02-04 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-02-04,纽卡斯尔港,动力煤2#,23.00,5500(NAR),51.00,0.10,FOB,1716,2021-02-04 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-02-03,纽卡斯尔港,动力煤1#,20.00,5500(NAR),52.25,-1.05,FOB,1717,2021-02-03 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-02-03,纽卡斯尔港,动力煤2#,23.00,5500(NAR),50.90,-1.00,FOB,1718,2021-02-03 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-02-02,纽卡斯尔港,动力煤1#,20.00,5500(NAR),53.30,-1.10,FOB,1719,2021-02-02 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-02-02,纽卡斯尔港,动力煤2#,23.00,5500(NAR),51.90,-1.10,FOB,1720,2021-02-02 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-02-01,纽卡斯尔港,动力煤1#,20.00,5500(NAR),54.40,0.00,FOB,1721,2021-02-01 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-02-01,纽卡斯尔港,动力煤2#,23.00,5500(NAR),53.00,0.00,FOB,1722,2021-02-01 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-29,纽卡斯尔港,动力煤1#,20.00,5500(NAR),54.40,-2.05,FOB,1723,2021-01-29 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-29,纽卡斯尔港,动力煤2#,23.00,5500(NAR),53.00,-2.00,FOB,1724,2021-01-29 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-28,纽卡斯尔港,动力煤1#,20.00,5500(NAR),56.45,0.55,FOB,1725,2021-01-28 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-28,纽卡斯尔港,动力煤2#,23.00,5500(NAR),55.00,0.55,FOB,1726,2021-01-28 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-27,纽卡斯尔港,动力煤1#,20.00,5500(NAR),55.90,-0.50,FOB,1727,2021-01-27 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-27,纽卡斯尔港,动力煤2#,23.00,5500(NAR),54.45,-0.50,FOB,1728,2021-01-27 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-26,纽卡斯尔港,动力煤1#,20.00,5500(NAR),56.40,-1.55,FOB,1729,2021-01-26 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-26,纽卡斯尔港,动力煤2#,23.00,5500(NAR),54.95,-1.50,FOB,1730,2021-01-26 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-25,纽卡斯尔港,动力煤1#,20.00,5500(NAR),57.95,-2.50,FOB,1731,2021-01-25 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-25,纽卡斯尔港,动力煤2#,23.00,5500(NAR),56.45,-2.45,FOB,1732,2021-01-25 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-22,纽卡斯尔港,动力煤1#,20.00,5500(NAR),60.45,-1.05,FOB,1733,2021-01-22 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-22,纽卡斯尔港,动力煤2#,23.00,5500(NAR),58.90,-1.05,FOB,1734,2021-01-22 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-21,纽卡斯尔港,动力煤1#,20.00,5500(NAR),61.50,-0.15,FOB,1735,2021-01-21 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-21,纽卡斯尔港,动力煤2#,23.00,5500(NAR),59.95,-0.15,FOB,1736,2021-01-21 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-20,纽卡斯尔港,动力煤1#,20.00,5500(NAR),61.65,1.10,FOB,1737,2021-01-20 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-20,纽卡斯尔港,动力煤2#,23.00,5500(NAR),60.10,1.10,FOB,1738,2021-01-20 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-19,纽卡斯尔港,动力煤1#,20.00,5500(NAR),60.55,0.35,FOB,1739,2021-01-19 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-19,纽卡斯尔港,动力煤2#,23.00,5500(NAR),59.00,0.35,FOB,1740,2021-01-19 00:00:00,1,0,2024-07-17 13:14:15,0,2024-07-17 13:14:15,,,
2021-01-18,纽卡斯尔港,动力煤1#,20.00,5500(NAR),60.20,2.75,FOB,1741,2021-01-18 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-18,纽卡斯尔港,动力煤2#,23.00,5500(NAR),58.65,2.65,FOB,1742,2021-01-18 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-15,纽卡斯尔港,动力煤1#,20.00,5500(NAR),57.45,1.55,FOB,1743,2021-01-15 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-15,纽卡斯尔港,动力煤2#,23.00,5500(NAR),56.00,1.50,FOB,1744,2021-01-15 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-14,纽卡斯尔港,动力煤1#,20.00,5500(NAR),55.90,2.55,FOB,1745,2021-01-14 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-14,纽卡斯尔港,动力煤2#,23.00,5500(NAR),54.50,2.50,FOB,1746,2021-01-14 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-13,纽卡斯尔港,动力煤1#,20.00,5500(NAR),53.35,0.00,FOB,1747,2021-01-13 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-13,纽卡斯尔港,动力煤2#,23.00,5500(NAR),52.00,0.00,FOB,1748,2021-01-13 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-12,纽卡斯尔港,动力煤1#,20.00,5500(NAR),53.35,-0.05,FOB,1749,2021-01-12 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-12,纽卡斯尔港,动力煤2#,23.00,5500(NAR),52.00,-0.05,FOB,1750,2021-01-12 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-11,纽卡斯尔港,动力煤1#,20.00,5500(NAR),53.40,0.85,FOB,1751,2021-01-11 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-11,纽卡斯尔港,动力煤2#,23.00,5500(NAR),52.05,0.80,FOB,1752,2021-01-11 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-08,纽卡斯尔港,动力煤1#,20.00,5500(NAR),52.55,0.00,FOB,1753,2021-01-08 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-08,纽卡斯尔港,动力煤2#,23.00,5500(NAR),51.25,0.00,FOB,1754,2021-01-08 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-07,纽卡斯尔港,动力煤1#,20.00,5500(NAR),52.55,0.20,FOB,1755,2021-01-07 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-07,纽卡斯尔港,动力煤2#,23.00,5500(NAR),51.25,0.20,FOB,1756,2021-01-07 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-06,纽卡斯尔港,动力煤1#,20.00,5500(NAR),52.35,0.60,FOB,1757,2021-01-06 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-06,纽卡斯尔港,动力煤2#,23.00,5500(NAR),51.05,0.60,FOB,1758,2021-01-06 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-05,纽卡斯尔港,动力煤1#,20.00,5500(NAR),51.75,-0.05,FOB,1759,2021-01-05 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-05,纽卡斯尔港,动力煤2#,23.00,5500(NAR),50.45,-0.05,FOB,1760,2021-01-05 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-04,纽卡斯尔港,动力煤1#,20.00,5500(NAR),51.80,0.00,FOB,1761,2021-01-04 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2021-01-04,纽卡斯尔港,动力煤2#,23.00,5500(NAR),50.50,0.00,FOB,1762,2021-01-04 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2020-12-31,纽卡斯尔港,动力煤1#,20.00,5500(NAR),51.80,0.00,FOB,1763,2020-12-31 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2020-12-31,纽卡斯尔港,动力煤2#,23.00,5500(NAR),50.50,0.00,FOB,1764,2020-12-31 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2020-12-30,纽卡斯尔港,动力煤1#,20.00,5500(NAR),51.80,-11.30,FOB,1765,2020-12-30 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2020-12-30,纽卡斯尔港,动力煤2#,23.00,5500(NAR),50.50,-11.00,FOB,1766,2020-12-30 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2020-12-29,纽卡斯尔港,动力煤1#,20.00,5500(NAR),63.10,0.00,FOB,1767,2020-12-29 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2020-12-29,纽卡斯尔港,动力煤2#,23.00,5500(NAR),61.50,0.00,FOB,1768,2020-12-29 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2020-12-28,纽卡斯尔港,动力煤1#,20.00,5500(NAR),63.10,5.70,FOB,1769,2020-12-28 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2020-12-28,纽卡斯尔港,动力煤2#,23.00,5500(NAR),61.50,5.55,FOB,1770,2020-12-28 00:00:00,1,0,2024-07-17 13:14:18,0,2024-07-17 13:14:18,,,
2020-12-24,纽卡斯尔港,动力煤1#,20.00,5500(NAR),57.40,-2.10,FOB,1771,2020-12-24 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-24,纽卡斯尔港,动力煤2#,23.00,5500(NAR),55.95,-2.00,FOB,1772,2020-12-24 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-23,纽卡斯尔港,动力煤1#,20.00,5500(NAR),59.50,-4.65,FOB,1773,2020-12-23 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-23,纽卡斯尔港,动力煤2#,23.00,5500(NAR),57.95,-4.60,FOB,1774,2020-12-23 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-22,纽卡斯尔港,动力煤1#,20.00,5500(NAR),64.15,0.50,FOB,1775,2020-12-22 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-22,纽卡斯尔港,动力煤2#,23.00,5500(NAR),62.55,0.50,FOB,1776,2020-12-22 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-21,纽卡斯尔港,动力煤1#,20.00,5500(NAR),63.65,0.55,FOB,1777,2020-12-21 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-21,纽卡斯尔港,动力煤2#,23.00,5500(NAR),62.05,0.55,FOB,1778,2020-12-21 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-18,纽卡斯尔港,动力煤1#,20.00,5500(NAR),63.10,0.00,FOB,1779,2020-12-18 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-18,纽卡斯尔港,动力煤2#,23.00,5500(NAR),61.50,0.00,FOB,1780,2020-12-18 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-17,纽卡斯尔港,动力煤1#,20.00,5500(NAR),63.10,3.65,FOB,1781,2020-12-17 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-17,纽卡斯尔港,动力煤2#,23.00,5500(NAR),61.50,3.55,FOB,1782,2020-12-17 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-16,纽卡斯尔港,动力煤1#,20.00,5500(NAR),59.45,3.00,FOB,1783,2020-12-16 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-16,纽卡斯尔港,动力煤2#,23.00,5500(NAR),57.95,2.95,FOB,1784,2020-12-16 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-15,纽卡斯尔港,动力煤1#,20.00,5500(NAR),56.45,1.70,FOB,1785,2020-12-15 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-15,纽卡斯尔港,动力煤2#,23.00,5500(NAR),55.00,1.65,FOB,1786,2020-12-15 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-14,纽卡斯尔港,动力煤1#,20.00,5500(NAR),54.75,0.25,FOB,1787,2020-12-14 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-14,纽卡斯尔港,动力煤2#,23.00,5500(NAR),53.35,0.25,FOB,1788,2020-12-14 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-11,纽卡斯尔港,动力煤1#,20.00,5500(NAR),54.50,1.15,FOB,1789,2020-12-11 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-11,纽卡斯尔港,动力煤2#,23.00,5500(NAR),53.10,1.10,FOB,1790,2020-12-11 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-10,纽卡斯尔港,动力煤1#,20.00,5500(NAR),53.35,0.50,FOB,1791,2020-12-10 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-10,纽卡斯尔港,动力煤2#,23.00,5500(NAR),52.00,0.50,FOB,1792,2020-12-10 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-09,纽卡斯尔港,动力煤1#,20.00,5500(NAR),52.85,0.55,FOB,1793,2020-12-09 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-09,纽卡斯尔港,动力煤2#,23.00,5500(NAR),51.50,0.50,FOB,1794,2020-12-09 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-08,纽卡斯尔港,动力煤1#,20.00,5500(NAR),52.30,1.00,FOB,1795,2020-12-08 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-08,纽卡斯尔港,动力煤2#,23.00,5500(NAR),51.00,1.00,FOB,1796,2020-12-08 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-07,纽卡斯尔港,动力煤1#,20.00,5500(NAR),51.30,0.00,FOB,1797,2020-12-07 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-07,纽卡斯尔港,动力煤2#,23.00,5500(NAR),50.00,0.00,FOB,1798,2020-12-07 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-04,纽卡斯尔港,动力煤1#,20.00,5500(NAR),51.30,3.05,FOB,1799,2020-12-04 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-04,纽卡斯尔港,动力煤2#,23.00,5500(NAR),50.00,3.00,FOB,1800,2020-12-04 00:00:00,1,0,2024-07-17 13:14:21,0,2024-07-17 13:14:21,,,
2020-12-03,纽卡斯尔港,动力煤1#,20.00,5500(NAR),48.25,1.00,FOB,1801,2020-12-03 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-12-03,纽卡斯尔港,动力煤2#,23.00,5500(NAR),47.00,0.95,FOB,1802,2020-12-03 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-12-02,纽卡斯尔港,动力煤1#,20.00,5500(NAR),47.25,1.10,FOB,1803,2020-12-02 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-12-02,纽卡斯尔港,动力煤2#,23.00,5500(NAR),46.05,1.05,FOB,1804,2020-12-02 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-12-01,纽卡斯尔港,动力煤1#,20.00,5500(NAR),46.15,0.45,FOB,1805,2020-12-01 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-12-01,纽卡斯尔港,动力煤2#,23.00,5500(NAR),45.00,0.45,FOB,1806,2020-12-01 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-30,纽卡斯尔港,动力煤1#,20.00,5500(NAR),45.70,0.00,FOB,1807,2020-11-30 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-30,纽卡斯尔港,动力煤2#,23.00,5500(NAR),44.55,0.00,FOB,1808,2020-11-30 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-27,纽卡斯尔港,动力煤1#,20.00,5500(NAR),45.70,0.50,FOB,1809,2020-11-27 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-27,纽卡斯尔港,动力煤2#,23.00,5500(NAR),44.55,0.50,FOB,1810,2020-11-27 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-26,纽卡斯尔港,动力煤1#,20.00,5500(NAR),45.20,1.65,FOB,1811,2020-11-26 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-26,纽卡斯尔港,动力煤2#,23.00,5500(NAR),44.05,1.60,FOB,1812,2020-11-26 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-25,纽卡斯尔港,动力煤1#,20.00,5500(NAR),43.55,2.45,FOB,1813,2020-11-25 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-25,纽卡斯尔港,动力煤2#,23.00,5500(NAR),42.45,2.40,FOB,1814,2020-11-25 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-24,纽卡斯尔港,动力煤1#,20.00,5500(NAR),41.10,0.00,FOB,1815,2020-11-24 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-24,纽卡斯尔港,动力煤2#,23.00,5500(NAR),40.05,0.00,FOB,1816,2020-11-24 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-23,纽卡斯尔港,动力煤1#,20.00,5500(NAR),41.10,0.80,FOB,1817,2020-11-23 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-23,纽卡斯尔港,动力煤2#,23.00,5500(NAR),40.05,0.75,FOB,1818,2020-11-23 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-20,纽卡斯尔港,动力煤1#,20.00,5500(NAR),40.30,0.50,FOB,1819,2020-11-20 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-20,纽卡斯尔港,动力煤2#,23.00,5500(NAR),39.30,0.50,FOB,1820,2020-11-20 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-19,纽卡斯尔港,动力煤1#,20.00,5500(NAR),39.80,0.65,FOB,1821,2020-11-19 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-19,纽卡斯尔港,动力煤2#,23.00,5500(NAR),38.80,0.65,FOB,1822,2020-11-19 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-18,纽卡斯尔港,动力煤1#,20.00,5500(NAR),39.15,0.90,FOB,1823,2020-11-18 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
2020-11-18,纽卡斯尔港,动力煤2#,23.00,5500(NAR),38.15,0.85,FOB,1824,2020-11-18 00:00:00,1,0,2024-07-17 13:14:24,0,2024-07-17 13:14:24,,,
