时间,国别(地区),当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-09,美国,697767.10,81.64,4114533.60,119000.90,1004421.30,72,2023-09-30 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-09,蒙古,5274030.00,-9.56,37712105.60,618614.40,5279563.80,73,2023-09-30 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-09,莫桑比克,297081.00,267.08,451286.20,51825.30,85239.30,74,2023-09-30 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-09,乌克兰,48179.30,100.00,48179.30,9973.10,9973.10,75,2023-09-30 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-09,印尼,598210.00,49.73,2896230.40,96115.40,601872.30,76,2023-09-30 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-08,澳大利亚,163086.80,0.91,1351088.60,40016.30,402729.70,77,2023-08-31 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-08,俄罗斯,2260973.70,40.77,17698245.30,309106.40,3032358.90,78,2023-08-31 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-08,加拿大,420614.10,-5.52,4685064.70,92300.50,1248913.20,79,2023-08-31 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-08,美国,384146.30,6.86,3416766.50,59193.70,885420.40,80,2023-08-31 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-08,蒙古,5831672.90,34.24,32438075.60,662713.60,4660949.40,81,2023-08-31 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-08,莫桑比克,80930.20,10.45,154205.20,14410.60,33414.00,82,2023-08-31 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-08,新西兰,32100.00,-49.40,32100.00,6743.10,6743.10,83,2023-08-31 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-08,印尼,399535.00,84.46,2298020.40,69328.30,505756.90,84,2023-08-31 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-07,澳大利亚,161619.20,-25.62,1188001.80,41475.10,362713.40,85,2023-07-31 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-07,俄罗斯,1606184.20,-26.67,15437271.60,205938.70,2723252.40,86,2023-07-31 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-07,加拿大,445211.30,-52.49,4264450.60,91799.40,1156612.70,87,2023-07-31 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-07,美国,359501.50,-17.26,3032620.20,77927.90,826226.70,88,2023-07-31 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-07,蒙古,4344125.50,13.67,26606402.70,504597.20,3998235.70,89,2023-07-31 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-07,印尼,216601.00,50.10,1898485.40,34936.20,436428.60,90,2023-07-31 00:00:00,1,0,2024-07-20 14:26:45,0,2024-07-20 14:26:45,,,
2023-06,澳大利亚,217275.10,-22.42,1026382.60,64383.20,321238.30,91,2023-06-30 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-06,俄罗斯,2190481.10,12.99,13831087.40,306195.80,2517313.80,92,2023-06-30 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-06,加拿大,937095.20,38.61,3819239.30,217278.60,1064813.30,93,2023-06-30 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-06,美国,434475.70,-8.09,2673118.70,107480.00,748298.80,94,2023-06-30 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-06,蒙古,3821691.50,23.16,22262277.20,516762.80,3493638.50,95,2023-06-30 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-06,印尼,144300.00,-27.94,1681884.40,37711.70,401492.40,96,2023-06-30 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-05,澳大利亚,280069.00,63.72,809107.50,82670.10,256855.10,97,2023-05-31 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-05,俄罗斯,1938643.70,-24.97,11640606.30,318611.70,2211118.00,98,2023-05-31 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-05,哥伦比亚,53964.00,-24.41,246450.00,14223.10,65390.70,99,2023-05-31 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-05,加拿大,676047.40,70.38,2882144.10,185873.90,847534.70,100,2023-05-31 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-05,美国,472697.60,-35.07,2238643.00,107206.30,640818.80,101,2023-05-31 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-05,蒙古,3102954.40,-24.69,18440585.80,453788.90,2976875.80,102,2023-05-31 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-05,印尼,200258.00,-36.51,1537584.40,42668.60,363780.70,103,2023-05-31 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-04,澳大利亚,171067.00,-39.97,529038.50,58905.70,174184.90,104,2023-04-30 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-04,俄罗斯,2583848.20,-6.36,9701962.70,516934.20,1892506.30,105,2023-04-30 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-04,哥伦比亚,71386.00,17.80,192486.00,18075.40,51167.50,106,2023-04-30 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-04,加拿大,396781.50,-55.91,2206096.70,125390.90,661660.80,107,2023-04-30 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-04,美国,727987.90,37.73,1765945.40,216826.80,533612.50,108,2023-04-30 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-04,蒙古,4120083.30,-13.43,15337631.40,652066.60,2523086.80,109,2023-04-30 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-04,印尼,315400.00,12.18,1337326.40,72789.30,321112.10,110,2023-04-30 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-03,澳大利亚,284989.50,290.49,357971.50,91570.90,115279.20,111,2023-03-31 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-03,俄罗斯,2759280.40,38.80,7118114.50,504867.70,1375572.10,112,2023-03-31 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-03,哥伦比亚,60600.00,0.17,121100.00,15894.30,33092.20,113,2023-03-31 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-03,加拿大,900021.70,85.25,1809315.20,272162.00,536269.90,114,2023-03-31 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-03,美国,528579.30,70.99,1037957.50,162016.10,316785.70,115,2023-03-31 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-03,蒙古,4759100.20,28.96,11217548.10,810856.20,1871020.30,116,2023-03-31 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-03,莫桑比克,73275.00,16.59,73275.00,19003.30,19003.30,117,2023-03-31 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-03,印尼,281152.00,-23.46,1021926.30,64089.90,248322.80,118,2023-03-31 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-02,澳大利亚,72982.00,-8.84,72982.00,23708.30,23708.30,119,2023-02-28 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-02,俄罗斯,1987917.50,-16.15,4358834.10,392267.50,870704.40,120,2023-02-28 00:00:00,1,0,2024-07-20 14:26:48,0,2024-07-20 14:26:48,,,
2023-02,加拿大,485837.80,14.73,909293.50,144215.60,264107.90,121,2023-02-28 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2023-02,美国,309134.20,54.38,509378.20,96624.00,154769.60,122,2023-02-28 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2023-02,蒙古,3690486.00,33.33,6458447.90,606674.90,1060164.10,123,2023-02-28 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2023-02,印尼,367336.10,-1.63,740774.30,81867.00,184233.00,124,2023-02-28 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2023-01,俄罗斯,2370916.60,41.97,2370916.60,478436.80,478436.80,125,2023-01-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2023-01,哥伦比亚,60500.00,-53.91,60500.00,17197.90,17197.90,126,2023-01-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2023-01,加拿大,423455.70,49.94,423455.70,119892.30,119892.30,127,2023-01-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2023-01,美国,200244.00,23.84,200244.00,58145.60,58145.60,128,2023-01-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2023-01,蒙古,2767961.90,-30.95,2767961.90,453489.10,453489.10,129,2023-01-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2023-01,印尼,373438.20,76.96,373438.20,102366.00,102366.00,130,2023-01-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-12,俄罗斯,1670008.00,-20.13,21000512.60,329702.10,4461324.10,131,2022-12-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-12,哥伦比亚,131258.00,115.26,379848.00,32923.30,107330.60,132,2022-12-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-12,加拿大,282421.30,-61.13,7874770.40,75326.60,2954146.00,133,2022-12-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-12,美国,161701.90,22.08,4368799.60,42353.10,1803642.30,134,2022-12-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-12,蒙古,4008442.40,62.46,25611110.70,685945.50,4559049.10,135,2022-12-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-12,印尼,211027.00,-16.03,2171592.20,56711.50,708247.60,136,2022-12-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-11,俄罗斯,2090963.20,-14.05,19330504.70,413972.80,4131621.90,137,2022-11-30 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-11,加拿大,726649.00,1.20,7592349.20,211443.90,2878819.50,138,2022-11-30 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-11,美国,132453.10,-4.74,4207097.70,39467.40,1761289.20,139,2022-11-30 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-11,蒙古,2467358.00,-11.67,21602668.30,421718.30,3873103.60,140,2022-11-30 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-11,新西兰,63442.00,###########,63442.10,18402.70,18403.10,141,2022-11-30 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-11,印尼,251300.00,306.48,1960565.20,66426.40,651536.10,142,2022-11-30 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-10,俄罗斯,2432686.70,-0.79,17239541.50,463827.60,3717649.10,143,2022-10-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-10,加拿大,718024.70,19.02,6865700.10,203362.60,2667375.60,144,2022-10-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-10,美国,139050.80,-45.90,4074644.50,41775.40,1721821.80,145,2022-10-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-10,蒙古,2793428.90,-12.96,19135310.20,441899.10,3451385.30,146,2022-10-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-10,莫桑比克,62848.00,-28.58,186992.40,21356.20,66853.70,147,2022-10-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-10,印尼,61823.20,-74.57,1709265.20,17873.20,585109.70,148,2022-10-31 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-09,澳大利亚,80057.50,-7.98,2169748.60,9867.70,276867.60,149,2022-09-30 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-09,俄罗斯,2451984.80,28.94,14806854.80,435042.00,3253821.60,150,2022-09-30 00:00:00,1,0,2024-07-20 14:26:51,0,2024-07-20 14:26:51,,,
2022-09,加拿大,603302.70,-24.44,6147675.40,179135.90,2464012.90,151,2022-09-30 00:00:00,1,0,2024-07-20 14:26:54,0,2024-07-20 14:26:54,,,
2022-09,美国,257003.40,-49.14,3935593.80,74572.50,1680046.40,152,2022-09-30 00:00:00,1,0,2024-07-20 14:26:54,0,2024-07-20 14:26:54,,,
2022-09,蒙古,3209345.90,11.70,16341881.40,503473.70,3009486.30,153,2022-09-30 00:00:00,1,0,2024-07-20 14:26:54,0,2024-07-20 14:26:54,,,
2022-09,印尼,243094.00,1.08,1647442.00,67612.40,567236.50,154,2022-09-30 00:00:00,1,0,2024-07-20 14:26:54,0,2024-07-20 14:26:54,,,
2022-08,澳大利亚,87004.30,-74.61,2089691.10,10935.00,266999.90,155,2022-08-31 00:00:00,1,0,2024-07-20 14:26:54,0,2024-07-20 14:26:54,,,
2022-08,俄罗斯,1901599.70,-5.24,12354870.00,395991.10,2818779.50,156,2022-08-31 00:00:00,1,0,2024-07-20 14:26:54,0,2024-07-20 14:26:54,,,
2022-08,加拿大,798389.80,-9.41,5544372.80,302215.70,2284877.00,157,2022-08-31 00:00:00,1,0,2024-07-20 14:26:54,0,2024-07-20 14:26:54,,,
2022-08,美国,505329.80,66.60,3678590.40,216007.00,1605473.90,158,2022-08-31 00:00:00,1,0,2024-07-20 14:26:54,0,2024-07-20 14:26:54,,,
2022-08,蒙古,2873212.70,3.80,13132535.50,444827.70,2506012.60,159,2022-08-31 00:00:00,1,0,2024-07-20 14:26:54,0,2024-07-20 14:26:54,,,
