时间,报价机构,规格,本期价格(元/吨),价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-03-28,安徽临泉,,2600.00,出厂价,工业级,54,2024-03-28 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-03-28,陕西黑猫,,2230.00,出厂价,工业级,55,2024-03-28 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-03-28,山东联盟,,2460.00,出厂价,工业级,56,2024-03-28 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-03-21,湖北三宁,,2550.00,出厂价,工业级,57,2024-03-21 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-03-21,安徽临泉,,2600.00,出厂价,工业级,58,2024-03-21 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-03-21,陕西黑猫,,2270.00,出厂价,工业级,59,2024-03-21 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-03-21,山东兖矿集团,,2430.00,出厂价,工业级,60,2024-03-21 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-03-21,山东联盟,,2460.00,出厂价,工业级,61,2024-03-21 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-03-14,湖北三宁,,2500.00,出厂价,工业级,62,2024-03-14 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-03-14,黑龙江七台河吉伟,,2550.00,出厂价,工业级,63,2024-03-14 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-03-14,安徽临泉,,2580.00,出厂价,工业级,64,2024-03-14 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-03-14,陕西黑猫,,2240.00,出厂价,工业级,65,2024-03-14 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-03-14,山东兖矿集团,,2430.00,出厂价,工业级,66,2024-03-14 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-03-14,山东联盟,,2430.00,出厂价,工业级,67,2024-03-14 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-03-07,湖北三宁,,2500.00,出厂价,工业级,68,2024-03-07 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-03-07,安徽临泉,,2550.00,出厂价,工业级,69,2024-03-07 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-03-07,陕西黑猫,,2270.00,出厂价,工业级,70,2024-03-07 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-03-07,山东兖矿集团,,2410.00,出厂价,工业级,71,2024-03-07 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-03-07,山东联盟,,2430.00,出厂价,工业级,72,2024-03-07 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-29,黑龙江亿达信,,2300.00,出厂价,工业级,73,2024-02-29 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-29,宝泰隆,,2600.00,出厂价,工业级,74,2024-02-29 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-29,陕西黑猫,,2240.00,出厂价,工业级,75,2024-02-29 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-29,山东联盟,,2430.00,出厂价,工业级,76,2024-02-29 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-22,湖北三宁,,2470.00,出厂价,工业级,77,2024-02-22 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-22,黑龙江亿达信,,2250.00,出厂价,工业级,78,2024-02-22 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-22,宝泰隆,,2600.00,出厂价,工业级,79,2024-02-22 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-22,陕西黑猫,,2280.00,出厂价,工业级,80,2024-02-22 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-22,山东联盟,,2400.00,出厂价,工业级,81,2024-02-22 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-08,湖北三宁,,2570.00,出厂价,工业级,82,2024-02-08 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-08,安徽临泉,,2500.00,出厂价,工业级,83,2024-02-08 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-08,山东联盟,,2500.00,出厂价,工业级,84,2024-02-08 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-01,湖北三宁,,2570.00,出厂价,工业级,85,2024-02-01 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-01,安徽临泉,,2500.00,出厂价,工业级,86,2024-02-01 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-01,陕西黑猫,,2260.00,出厂价,工业级,87,2024-02-01 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-01,山东兖矿集团,,2400.00,出厂价,工业级,88,2024-02-01 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-02-01,山东联盟,,2500.00,出厂价,工业级,89,2024-02-01 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-01-25,湖北三宁,,2510.00,出厂价,工业级,90,2024-01-25 00:00:00,1,0,2024-07-21 01:14:12,0,2024-07-21 01:14:12,,,
2024-01-25,黑龙江亿达信,,2250.00,出厂价,工业级,91,2024-01-25 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-25,黑龙江七台河吉伟,,2450.00,出厂价,工业级,92,2024-01-25 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-25,宝泰隆,,2600.00,出厂价,工业级,93,2024-01-25 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-25,山东联盟,,2430.00,出厂价,工业级,94,2024-01-25 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-18,黑龙江亿达信,,2250.00,出厂价,工业级,95,2024-01-18 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-18,黑龙江七台河吉伟,,2450.00,出厂价,工业级,96,2024-01-18 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-18,宝泰隆,,2600.00,出厂价,工业级,97,2024-01-18 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-18,陕西黑猫,,2220.00,出厂价,工业级,98,2024-01-18 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-18,山东联盟,,2480.00,出厂价,工业级,99,2024-01-18 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-11,湖北三宁,,2450.00,出厂价,工业级,100,2024-01-11 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-11,黑龙江亿达信,,2250.00,出厂价,工业级,101,2024-01-11 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-11,黑龙江七台河吉伟,,2450.00,出厂价,工业级,102,2024-01-11 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
