时间,省份,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-02,江西省,99800.00,6.13,193840.00,5713.20,10742.00,80,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,辽宁省,28240.40,-80.14,170409.80,1071.30,8679.40,81,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,内蒙古区,170742.40,97.99,256981.10,8843.70,11719.20,82,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,山东省,698231.00,102.53,1042985.00,49550.20,71019.20,83,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,山西省,452352.00,29.72,801065.00,26689.20,49930.40,84,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,陕西省,111400.00,-39.32,111400.00,7410.70,7410.70,85,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,上海市,274418.00,-27.39,652338.00,18988.50,45388.00,86,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,四川省,238890.00,-74.36,1170600.00,14640.80,76310.00,87,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,云南省,15921.40,-48.53,46853.60,769.10,2139.00,88,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,浙江省,645383.00,-34.49,1630542.00,39863.70,102315.00,89,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-01,安徽省,277350.00,124.65,277350.00,18202.20,18202.20,90,2024-01-31 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-01,北京市,866669.00,-12.12,866669.00,57353.80,57353.80,91,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,福建省,3516971.80,0.19,3516971.80,228883.20,228883.20,92,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,广东省,3015127.00,-21.82,3015127.00,203156.30,203156.30,93,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,广西区,336030.00,-41.91,336030.00,21354.10,21354.10,94,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,海南省,524906.00,-24.40,524906.00,35872.00,35872.00,95,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,河北省,30600.00,-86.12,30600.00,2165.00,2165.00,96,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,河南省,272587.50,20.33,272587.50,17260.90,17260.90,97,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,黑龙江省,19131.60,-8.17,19131.60,717.10,717.10,98,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,湖北省,489677.00,14.77,489677.00,33091.10,33091.10,99,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,湖南省,169024.00,-35.78,169024.00,11679.40,11679.40,100,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,吉林省,56048.30,7318.11,56048.30,3263.50,3263.50,101,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,江苏省,988983.00,-22.57,988983.00,60206.60,60206.60,102,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,江西省,94040.00,-5.77,94040.00,5028.80,5028.80,103,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,辽宁省,142169.30,-50.83,142169.30,7608.00,7608.00,104,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,内蒙古区,86238.70,-69.06,86238.70,2875.50,2875.50,105,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,山东省,344754.00,43.81,344754.00,21469.00,21469.00,106,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,山西省,348713.00,-31.59,348713.00,23241.20,23241.20,107,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,上海市,377920.00,80.12,377920.00,26399.40,26399.40,108,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,四川省,931710.00,146.14,931710.00,61669.20,61669.20,109,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,天津市,194420.00,164.45,194420.00,15836.00,15836.00,110,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,云南省,30932.20,-20.49,30932.20,1369.90,1369.90,111,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2024-01,浙江省,985159.00,-19.18,985159.00,62451.20,62451.20,112,2024-01-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2023-12,北京市,986221.00,87.95,10364349.50,63009.50,740913.30,113,2023-12-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2023-12,福建省,3510166.00,16.26,41373010.70,229710.20,2919375.70,114,2023-12-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
