时间,海关,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-06,福州海关,49498.00,4.74,118779.00,5612.50,13870.40,67,2019-06-30 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-06,广州海关,26043.00,-52.41,119266.00,2340.70,12267.80,68,2019-06-30 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-06,哈尔滨海关,80772.60,-30.10,651661.40,7496.10,63958.80,69,2019-06-30 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-06,呼和浩特海关,26964.80,98.16,66100.80,1852.10,4584.40,70,2019-06-30 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-06,江门海关,74540.00,103.11,240240.00,10315.80,33165.80,71,2019-06-30 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-06,昆明海关,3742.10,-40.75,12965.20,162.70,574.60,72,2019-06-30 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-06,满洲里海关,35896.80,19.22,137145.80,3069.60,12105.50,73,2019-06-30 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-06,南京海关,31960.00,60.93,166886.00,3994.10,18699.40,74,2019-06-30 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-06,南宁海关,82054.30,-10.72,406237.90,9895.40,48704.50,75,2019-06-30 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-06,青岛海关,27500.00,-65.91,108179.00,3246.10,13492.30,76,2019-06-30 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-06,石家庄海关,159870.00,-21.42,1496162.60,17883.70,176335.70,77,2019-06-30 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-06,郑州海关,33000.00,-60.00,33000.00,3960.40,3960.40,78,2019-06-30 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-05,长春海关,100400.70,36.32,448662.40,10292.10,47249.00,79,2019-05-31 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-05,大连海关,58839.00,305.79,173339.00,6997.70,20939.20,80,2019-05-31 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-05,福州海关,47260.00,114.61,69281.00,5691.60,8257.90,81,2019-05-31 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-05,广州海关,54723.00,42.14,93223.00,4745.50,9927.10,82,2019-05-31 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-05,哈尔滨海关,115559.50,-0.28,570888.90,11037.00,56462.70,83,2019-05-31 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-05,海口海关,9184.20,-74.72,9184.20,617.70,617.70,84,2019-05-31 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-05,呼和浩特海关,13607.60,28.78,39136.00,1055.60,2732.30,85,2019-05-31 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-05,黄埔海关,81705.70,24.04,377047.80,9405.50,37108.20,86,2019-05-31 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-05,昆明海关,6315.90,117.25,9223.20,281.60,411.90,87,2019-05-31 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-05,满洲里海关,30110.30,90.37,101249.00,2589.30,9036.00,88,2019-05-31 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-05,南京海关,19860.00,-51.13,134926.00,2701.40,14705.40,89,2019-05-31 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-05,南宁海关,91907.10,122.21,324183.60,11604.70,38809.10,90,2019-05-31 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-05,石家庄海关,203451.70,80.36,1336292.60,22912.20,158452.00,91,2019-05-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-05,天津海关,35908.30,-1.08,77114.80,4418.20,10065.70,92,2019-05-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-04,北京海关,0.70,-100.00,0.70,2.50,2.50,93,2019-04-30 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-04,长春海关,73652.20,-34.49,348261.80,7662.80,36956.80,94,2019-04-30 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-04,大连海关,14500.00,-67.78,114500.00,1527.80,13941.40,95,2019-04-30 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-04,哈尔滨海关,115887.00,16.93,455329.40,11625.00,45425.80,96,2019-04-30 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-04,呼和浩特海关,10566.80,51.77,25528.40,673.40,1676.70,97,2019-04-30 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-04,黄埔海关,65870.00,262.90,295342.10,7670.00,27702.70,98,2019-04-30 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-04,江门海关,36700.00,-0.81,165700.00,5138.00,22850.00,99,2019-04-30 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-04,满洲里海关,15816.40,-7.09,71138.80,1379.80,6446.60,100,2019-04-30 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-04,南京海关,40641.00,24.57,115066.00,4594.00,12004.00,101,2019-04-30 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
