时间,港口,月末库存(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021-11,日照港,,46,2021-11-30 00:00:00,1,0,2024-07-20 11:30:42,0,2024-07-20 11:30:42,,,
2021-11,全国港口,3756.40,47,2021-11-30 00:00:00,1,0,2024-07-20 11:30:42,0,2024-07-20 11:30:42,,,
2021-11,秦皇岛港,540.00,48,2021-11-30 00:00:00,1,0,2024-07-20 11:30:42,0,2024-07-20 11:30:42,,,
2021-11,芜湖港,27.00,49,2021-11-30 00:00:00,1,0,2024-07-20 11:30:42,0,2024-07-20 11:30:42,,,
2021-11,南京港,,50,2021-11-30 00:00:00,1,0,2024-07-20 11:30:42,0,2024-07-20 11:30:42,,,
2021-11,曹妃甸港,1051.30,51,2021-11-30 00:00:00,1,0,2024-07-20 11:30:42,0,2024-07-20 11:30:42,,,
2021-11,湛江港,,52,2021-11-30 00:00:00,1,0,2024-07-20 11:30:42,0,2024-07-20 11:30:42,,,
2021-10,大连港,70.00,53,2021-10-31 00:00:00,1,0,2024-07-20 11:30:42,0,2024-07-20 11:30:42,,,
2021-10,徐州港,69.10,54,2021-10-31 00:00:00,1,0,2024-07-20 11:30:42,0,2024-07-20 11:30:42,,,
2021-10,张家港,17.50,55,2021-10-31 00:00:00,1,0,2024-07-20 11:30:42,0,2024-07-20 11:30:42,,,
2021-10,长江航道港口,43.30,56,2021-10-31 00:00:00,1,0,2024-07-20 11:30:42,0,2024-07-20 11:30:42,,,
2021-10,沿海港口,2966.50,57,2021-10-31 00:00:00,1,0,2024-07-20 11:30:42,0,2024-07-20 11:30:42,,,
2021-10,天津港,143.00,58,2021-10-31 00:00:00,1,0,2024-07-20 11:30:42,0,2024-07-20 11:30:42,,,
2021-10,内河港口,86.60,59,2021-10-31 00:00:00,1,0,2024-07-20 11:30:42,0,2024-07-20 11:30:42,,,
2021-10,营口港,8.80,60,2021-10-31 00:00:00,1,0,2024-07-20 11:30:42,0,2024-07-20 11:30:42,,,
2021-10,防城港,199.50,61,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,日照港,,62,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,湛江港,,63,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,黄骅港,224.70,64,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,全国港口,3096.50,65,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,大连港,70.00,66,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,京唐港,570.00,67,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,烟台港,126.20,68,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,宁波港,,69,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,内河港口,86.60,70,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,天津港,143.00,71,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,曹妃甸港,747.40,72,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,八所港,5.00,73,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,南京港,,74,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,宜昌港,23.00,75,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,芜湖港,20.30,76,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,徐州港,69.10,77,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-10,秦皇岛港,490.00,78,2021-10-31 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-09,全国港口,2996.40,79,2021-09-30 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-09,沿海港口,2863.30,80,2021-09-30 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-09,芜湖港,20.80,81,2021-09-30 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-09,内河港口,86.50,82,2021-09-30 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-09,京唐港,366.00,83,2021-09-30 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-09,青岛港,,84,2021-09-30 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-09,天津港,121.70,85,2021-09-30 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-09,长江航道港口,46.60,86,2021-09-30 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-09,日照港,,87,2021-09-30 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-09,营口港,34.60,88,2021-09-30 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-09,南京港,,89,2021-09-30 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-09,大连港,57.60,90,2021-09-30 00:00:00,1,0,2024-07-20 11:30:45,0,2024-07-20 11:30:45,,,
2021-09,湛江港,,91,2021-09-30 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-09,南京港,,92,2021-09-30 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-09,曹妃甸港,804.20,93,2021-09-30 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-09,汕头港,6.00,94,2021-09-30 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-09,天津港,121.70,95,2021-09-30 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-09,大连港,57.60,96,2021-09-30 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-09,烟台港,120.40,97,2021-09-30 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-09,日照港,,98,2021-09-30 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-09,黄骅港,246.80,99,2021-09-30 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-09,京唐港,366.00,100,2021-09-30 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-09,宜昌港,25.80,101,2021-09-30 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-09,张家港,14.90,102,2021-09-30 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-09,营口港,34.60,103,2021-09-30 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-09,秦皇岛港,405.00,104,2021-09-30 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,汕头港,2.60,105,2021-08-31 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,内河港口,73.40,106,2021-08-31 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,全国港口,2880.80,107,2021-08-31 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,长江航道港口,,108,2021-08-31 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,秦皇岛港,415.00,109,2021-08-31 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,日照港,,110,2021-08-31 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,曹妃甸港,569.70,111,2021-08-31 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,青岛港,,112,2021-08-31 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,黄骅港,167.40,113,2021-08-31 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,营口港,32.70,114,2021-08-31 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,京唐港,627.40,115,2021-08-31 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,广州港,186.60,116,2021-08-31 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,宜昌港,,117,2021-08-31 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,天津港,88.70,118,2021-08-31 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,芜湖港,,119,2021-08-31 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,大连港,66.60,120,2021-08-31 00:00:00,1,0,2024-07-20 11:30:49,0,2024-07-20 11:30:49,,,
2021-08,全国港口,2880.80,121,2021-08-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-08,湛江港,,122,2021-08-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-08,天津港,88.70,123,2021-08-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-08,徐州港,50.90,124,2021-08-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-08,内河港口,73.40,125,2021-08-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-08,汕头港,2.60,126,2021-08-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-08,大连港,66.60,127,2021-08-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-08,京唐港,627.40,128,2021-08-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-08,芜湖港,,129,2021-08-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-08,南京港,,130,2021-08-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,日照港,,131,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,广州港,203.30,132,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,汕头港,4.70,133,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,长江航道港口,33.70,134,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,宁波港,,135,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,烟台港,149.50,136,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,曹妃甸港,749.70,137,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,湛江港,,138,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,京唐港,614.60,139,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,秦皇岛港,399.00,140,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,沿海港口,2809.40,141,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,内河港口,88.60,142,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,上海港,,143,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,青岛港,,144,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,大连港,65.50,145,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,宜昌港,16.00,146,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,天津港,121.90,147,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,营口港,14.90,148,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,黄骅港,189.50,149,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,全国港口,2931.70,150,2021-07-31 00:00:00,1,0,2024-07-20 11:30:53,0,2024-07-20 11:30:53,,,
2021-07,内河港口,88.60,151,2021-07-31 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-07,宁波港,,152,2021-07-31 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-07,广州港,203.30,153,2021-07-31 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-07,全国港口,2931.70,154,2021-07-31 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-07,京唐港,614.60,155,2021-07-31 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-07,大连港,65.50,156,2021-07-31 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,芜湖港,36.60,157,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,宜昌港,25.00,158,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,广州港,235.60,159,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,长江航道港口,61.60,160,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,全国港口,3376.90,161,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,日照港,,162,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,烟台港,150.70,163,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,京唐港,721.50,164,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,秦皇岛港,450.00,165,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,张家港,25.20,166,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,湛江港,,167,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,汕头港,6.40,168,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,上海港,,169,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,曹妃甸港,797.00,170,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,内河港口,132.10,171,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,防城港,244.10,172,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,八所港,5.40,173,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,天津港,149.20,174,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,青岛港,,175,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,宁波港,,176,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,营口港,55.10,177,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,大连港,63.70,178,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,黄骅港,258.10,179,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,沿海港口,3183.20,180,2021-06-30 00:00:00,1,0,2024-07-20 11:30:57,0,2024-07-20 11:30:57,,,
2021-06,八所港,5.40,181,2021-06-30 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-06,青岛港,,182,2021-06-30 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,黄骅港,256.30,183,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,湛江港,,184,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,防城港,250.50,185,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,汕头港,4.00,186,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,上海港,,187,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,曹妃甸港,991.20,188,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,广州港,257.10,189,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,秦皇岛港,495.00,190,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,内河港口,142.60,191,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,八所港,8.40,192,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,天津港,122.60,193,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,京唐港,844.90,194,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,营口港,70.20,195,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,宁波港,,196,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,青岛港,,197,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,芜湖港,35.30,198,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,南京港,,199,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,徐州港,117.00,200,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,长江航道港口,54.30,201,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,张家港,25.50,202,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,烟台港,101.10,203,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,日照港,,204,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,全国港口,3673.30,205,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,大连港,32.80,206,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,宜昌港,19.00,207,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-05,沿海港口,3476.40,208,2021-05-31 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-04,芜湖港,40.60,209,2021-04-30 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-04,全国港口,3548.40,210,2021-04-30 00:00:00,1,0,2024-07-20 11:31:01,0,2024-07-20 11:31:01,,,
2021-04,张家港,,211,2021-04-30 00:00:00,1,0,2024-07-20 11:31:03,0,2024-07-20 11:31:03,,,
2021-04,黄骅港,257.70,212,2021-04-30 00:00:00,1,0,2024-07-20 11:31:03,0,2024-07-20 11:31:03,,,
2021-04,全国港口,3548.40,213,2021-04-30 00:00:00,1,0,2024-07-20 11:31:03,0,2024-07-20 11:31:03,,,
2021-04,烟台港,105.70,214,2021-04-30 00:00:00,1,0,2024-07-20 11:31:03,0,2024-07-20 11:31:03,,,
2021-04,汕头港,10.50,215,2021-04-30 00:00:00,1,0,2024-07-20 11:31:03,0,2024-07-20 11:31:03,,,
2021-04,防城港,257.80,216,2021-04-30 00:00:00,1,0,2024-07-20 11:31:03,0,2024-07-20 11:31:03,,,
2021-04,宁波港,107.40,217,2021-04-30 00:00:00,1,0,2024-07-20 11:31:03,0,2024-07-20 11:31:03,,,
