时间,产品名称,港口,原产地,发热量,硫份,灰份,挥发份,粘结指数,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-13,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1500.00,0.00,场地价,47,2024-06-13 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-13,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1250.00,0.00,场地价,48,2024-06-13 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-12,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1500.00,0.00,场地价,49,2024-06-12 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-12,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1250.00,0.00,场地价,50,2024-06-12 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-11,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1500.00,0.00,场地价,51,2024-06-11 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-11,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1250.00,-10.00,场地价,52,2024-06-11 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-07,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1500.00,-30.00,场地价,53,2024-06-07 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-07,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1260.00,0.00,场地价,54,2024-06-07 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-06,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1530.00,0.00,场地价,55,2024-06-06 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-06,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1260.00,0.00,场地价,56,2024-06-06 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-05,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1530.00,-30.00,场地价,57,2024-06-05 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-05,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1260.00,0.00,场地价,58,2024-06-05 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-04,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1560.00,0.00,场地价,59,2024-06-04 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-04,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1260.00,0.00,场地价,60,2024-06-04 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-03,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1560.00,0.00,场地价,61,2024-06-03 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-06-03,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1260.00,0.00,场地价,62,2024-06-03 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-31,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1560.00,0.00,场地价,63,2024-05-31 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
