时间,产品名称,报价地,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-18,气肥煤,济宁市,10.00,40.00,0.80,87.00,,1385.00,车板价,19,2024-07-18 00:00:00,1,0,2024-07-19 11:19:01,0,2024-07-19 11:19:01,,,
2024-07-18,气精煤,兖州市,8.00,38.00,0.50,70.00,,1340.00,车板价,20,2024-07-18 00:00:00,1,0,2024-07-19 11:19:01,0,2024-07-19 11:19:01,,,
2024-07-18,气精煤,徐州市,7.75,38.00,0.45,63.00,,1390.00,出厂价,21,2024-07-18 00:00:00,1,0,2024-07-19 11:19:01,0,2024-07-19 11:19:01,,,
2024-07-18,气精煤,双鸭山市,8.00,39.50,0.30,69.00,,1600.00,车板价,22,2024-07-18 00:00:00,1,0,2024-07-19 11:19:01,0,2024-07-19 11:19:01,,,
2024-07-18,气精煤,泰安市,10.00,41.50,0.60,72.00,,1345.00,车板价,23,2024-07-18 00:00:00,1,0,2024-07-19 11:19:01,0,2024-07-19 11:19:01,,,
2024-07-18,气精煤,枣庄市,9.00,35.50,1.10,65.00,,1335.00,车板价,24,2024-07-18 00:00:00,1,0,2024-07-19 11:19:01,0,2024-07-19 11:19:01,,,
2024-07-18,气煤,兴县,24.00,37.50,0.60,75.00,,700.00,坑口价,25,2024-07-18 00:00:00,1,0,2024-07-19 11:19:01,0,2024-07-19 11:19:01,,,
2024-07-18,气煤,鹤岗市,23.00,38.00,0.60,51.00,,1430.00,坑口价,26,2024-07-18 00:00:00,1,0,2024-07-19 11:19:01,0,2024-07-19 11:19:01,,,
2024-07-18,气煤,天津港,8.00,38.50,0.80,65.00,,1740.00,场地价,27,2024-07-18 00:00:00,1,0,2024-07-19 11:19:01,0,2024-07-19 11:19:01,,,
2024-07-18,气煤,抚顺市,6.00,42.50,0.50,67.00,,1550.00,车板价,28,2024-07-18 00:00:00,1,0,2024-07-19 11:19:01,0,2024-07-19 11:19:01,,,
2024-07-18,气煤,乌鲁木齐市,8.00,42.00,1.00,85.00,,1250.00,坑口价,29,2024-07-18 00:00:00,1,0,2024-07-19 11:19:01,0,2024-07-19 11:19:01,,,
2024-07-18,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,车板价,30,2024-07-18 00:00:00,1,0,2024-07-19 11:19:01,0,2024-07-19 11:19:01,,,
2024-07-18,气煤,天津港,8.00,38.50,0.80,65.00,,1740.00,场地价,31,2024-07-18 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-18,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,车板价,32,2024-07-18 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-18,气煤,淄博市,10.00,37.00,0.60,72.00,,1250.00,车板价,33,2024-07-18 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-18,气混煤,济宁市,15.00,39.00,0.70,65.00,5500.00,1260.00,车板价,34,2024-07-18 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-18,气混煤,兖州市,15.00,39.00,0.90,73.00,,1260.00,车板价,35,2024-07-18 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-18,气块煤,淄博市,11.00,38.00,0.40,70.00,,1370.00,车板价,36,2024-07-18 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气肥煤,济宁市,10.00,40.00,0.80,87.00,,1385.00,车板价,37,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气精煤,兖州市,8.00,38.00,0.50,70.00,,1340.00,车板价,38,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气精煤,枣庄市,9.00,35.50,1.10,65.00,,1335.00,车板价,39,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气精煤,泰安市,10.00,41.50,0.60,72.00,,1345.00,车板价,40,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气精煤,双鸭山市,8.00,39.50,0.30,69.00,,1600.00,车板价,41,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气精煤,徐州市,7.75,38.00,0.45,63.00,,1390.00,出厂价,42,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,车板价,43,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气煤,乌鲁木齐市,8.00,42.00,1.00,85.00,,1250.00,坑口价,44,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气煤,天津港,8.00,38.50,0.80,65.00,,1740.00,场地价,45,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气煤,鹤岗市,23.00,38.00,0.60,51.00,,1430.00,坑口价,46,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气煤,抚顺市,6.00,42.50,0.50,67.00,,1550.00,车板价,47,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气煤,阜康市,8.00,40.00,0.50,96.00,,1310.00,出厂价,48,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气煤,临沂市,9.00,38.00,1.00,80.00,,1310.00,车板价,49,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气煤,淄博市,10.00,37.00,0.60,72.00,,1250.00,车板价,50,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气煤,兴县,24.00,37.50,0.60,75.00,,700.00,坑口价,51,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气混煤,济宁市,15.00,39.00,0.70,65.00,5500.00,1260.00,车板价,52,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气混煤,兖州市,15.00,39.00,0.90,73.00,,1260.00,车板价,53,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-17,气块煤,淄博市,11.00,38.00,0.40,70.00,,1370.00,车板价,54,2024-07-17 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-16,气肥煤,济宁市,10.00,40.00,0.80,87.00,,1385.00,车板价,55,2024-07-16 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-16,气精煤,泰安市,10.00,41.50,0.60,72.00,,1345.00,车板价,56,2024-07-16 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-16,气精煤,双鸭山市,8.00,39.50,0.30,69.00,,1600.00,车板价,57,2024-07-16 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-16,气精煤,徐州市,7.75,38.00,0.45,63.00,,1390.00,出厂价,58,2024-07-16 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-16,气精煤,兖州市,8.00,38.00,0.50,70.00,,1340.00,车板价,59,2024-07-16 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-16,气精煤,枣庄市,9.00,35.50,1.10,65.00,,1335.00,车板价,60,2024-07-16 00:00:00,1,0,2024-07-19 11:19:04,0,2024-07-19 11:19:04,,,
2024-07-16,气煤,天津港,8.00,38.50,0.80,65.00,,1740.00,场地价,61,2024-07-16 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-16,气煤,淄博市,10.00,37.00,0.60,72.00,,1250.00,车板价,62,2024-07-16 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-16,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,车板价,63,2024-07-16 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-16,气煤,抚顺市,6.00,42.50,0.50,67.00,,1550.00,车板价,64,2024-07-16 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-16,气煤,鹤岗市,23.00,38.00,0.60,51.00,,1430.00,坑口价,65,2024-07-16 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-16,气煤,阜康市,8.00,40.00,0.50,96.00,,1310.00,出厂价,66,2024-07-16 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-16,气煤,乌鲁木齐市,8.00,42.00,1.00,85.00,,1250.00,坑口价,67,2024-07-16 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-16,气煤,兴县,24.00,37.50,0.60,75.00,,700.00,坑口价,68,2024-07-16 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-16,气煤,临沂市,9.00,38.00,1.00,80.00,,1310.00,车板价,69,2024-07-16 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-16,气混煤,济宁市,15.00,39.00,0.70,65.00,5500.00,1260.00,车板价,70,2024-07-16 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-16,气混煤,兖州市,15.00,39.00,0.90,73.00,,1260.00,车板价,71,2024-07-16 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-16,气块煤,淄博市,11.00,38.00,0.40,70.00,,1370.00,车板价,72,2024-07-16 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气肥煤,济宁市,10.00,40.00,0.80,87.00,,1385.00,车板价,73,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气精煤,双鸭山市,8.00,39.50,0.30,69.00,,1600.00,车板价,74,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气精煤,枣庄市,9.00,35.50,1.10,65.00,,1335.00,车板价,75,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气精煤,兖州市,8.00,38.00,0.50,70.00,,1340.00,车板价,76,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气精煤,徐州市,7.75,38.00,0.45,63.00,,1390.00,出厂价,77,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气精煤,泰安市,10.00,41.50,0.60,72.00,,1345.00,车板价,78,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气煤,临沂市,9.00,38.00,1.00,80.00,,1310.00,车板价,79,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气煤,兴县,24.00,37.50,0.60,75.00,,700.00,坑口价,80,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气煤,天津港,8.00,38.50,0.80,65.00,,1740.00,场地价,81,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气煤,阜康市,8.00,40.00,0.50,96.00,,1310.00,出厂价,82,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气煤,淄博市,10.00,37.00,0.60,72.00,,1250.00,车板价,83,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,车板价,84,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气煤,抚顺市,6.00,42.50,0.50,67.00,,1550.00,车板价,85,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气煤,乌鲁木齐市,8.00,42.00,1.00,85.00,,1250.00,坑口价,86,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气煤,鹤岗市,23.00,38.00,0.60,51.00,,1430.00,坑口价,87,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气混煤,兖州市,15.00,39.00,0.90,73.00,,1260.00,车板价,88,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气混煤,济宁市,15.00,39.00,0.70,65.00,5500.00,1260.00,车板价,89,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-15,气块煤,淄博市,11.00,38.00,0.40,70.00,,1370.00,车板价,90,2024-07-15 00:00:00,1,0,2024-07-19 11:19:07,0,2024-07-19 11:19:07,,,
2024-07-12,气肥煤,济宁市,10.00,40.00,0.80,87.00,,1385.00,车板价,91,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气精煤,兖州市,8.00,38.00,0.50,70.00,,1340.00,车板价,92,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气精煤,泰安市,10.00,41.50,0.60,72.00,,1345.00,车板价,93,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气精煤,枣庄市,9.00,35.50,1.10,65.00,,1335.00,车板价,94,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气精煤,徐州市,7.75,38.00,0.45,63.00,,1390.00,出厂价,95,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气精煤,双鸭山市,8.00,39.50,0.30,69.00,,1600.00,车板价,96,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气煤,鹤岗市,23.00,38.00,0.60,51.00,,1430.00,坑口价,97,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气煤,临沂市,9.00,38.00,1.00,80.00,,1310.00,车板价,98,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气煤,兴县,24.00,37.50,0.60,75.00,,700.00,坑口价,99,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,车板价,100,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气煤,阜康市,8.00,40.00,0.50,96.00,,1310.00,出厂价,101,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气煤,抚顺市,6.00,42.50,0.50,67.00,,1550.00,车板价,102,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气煤,淄博市,10.00,37.00,0.60,72.00,,1250.00,车板价,103,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气煤,天津港,8.00,38.50,0.80,65.00,,1740.00,场地价,104,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气煤,乌鲁木齐市,8.00,42.00,1.00,85.00,,1250.00,坑口价,105,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气混煤,兖州市,15.00,39.00,0.90,73.00,,1260.00,车板价,106,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气混煤,济宁市,15.00,39.00,0.70,65.00,5500.00,1260.00,车板价,107,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-12,气块煤,淄博市,11.00,38.00,0.40,70.00,,1370.00,车板价,108,2024-07-12 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-11,气肥煤,济宁市,10.00,40.00,0.80,87.00,,1385.00,车板价,109,2024-07-11 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-11,气精煤,徐州市,7.75,38.00,0.45,63.00,,1390.00,出厂价,110,2024-07-11 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-11,气精煤,泰安市,10.00,41.50,0.60,72.00,,1345.00,车板价,111,2024-07-11 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-11,气精煤,枣庄市,9.00,35.50,1.10,65.00,,1335.00,车板价,112,2024-07-11 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-11,气精煤,兖州市,8.00,38.00,0.50,70.00,,1340.00,车板价,113,2024-07-11 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-11,气精煤,双鸭山市,8.00,39.50,0.30,69.00,,1600.00,车板价,114,2024-07-11 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-11,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,车板价,115,2024-07-11 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-11,气煤,鹤岗市,23.00,38.00,0.60,51.00,,1430.00,坑口价,116,2024-07-11 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-11,气煤,淄博市,10.00,37.00,0.60,72.00,,1250.00,车板价,117,2024-07-11 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-11,气煤,兴县,24.00,37.50,0.60,75.00,,700.00,坑口价,118,2024-07-11 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-11,气煤,阜康市,8.00,40.00,0.50,96.00,,1310.00,出厂价,119,2024-07-11 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-11,气煤,天津港,8.00,38.50,0.80,65.00,,1740.00,场地价,120,2024-07-11 00:00:00,1,0,2024-07-19 11:19:10,0,2024-07-19 11:19:10,,,
2024-07-11,气煤,天津港,8.00,38.50,0.80,65.00,,1740.00,场地价,121,2024-07-11 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-11,气煤,阜康市,8.00,40.00,0.50,96.00,,1310.00,出厂价,122,2024-07-11 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-11,气煤,鹤岗市,23.00,38.00,0.60,51.00,,1430.00,坑口价,123,2024-07-11 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-11,气混煤,济宁市,15.00,39.00,0.70,65.00,5500.00,1260.00,车板价,124,2024-07-11 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-11,气混煤,兖州市,15.00,39.00,0.90,73.00,,1260.00,车板价,125,2024-07-11 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-11,气块煤,淄博市,11.00,38.00,0.40,70.00,,1370.00,车板价,126,2024-07-11 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气肥煤,济宁市,10.00,40.00,0.80,87.00,,1385.00,车板价,127,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气精煤,徐州市,7.75,38.00,0.45,63.00,,1390.00,出厂价,128,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气精煤,泰安市,10.00,41.50,0.60,72.00,,1345.00,车板价,129,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气精煤,枣庄市,9.00,35.50,1.10,65.00,,1335.00,车板价,130,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气精煤,兖州市,8.00,38.00,0.50,70.00,,1340.00,车板价,131,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气精煤,双鸭山市,8.00,39.50,0.30,69.00,,1600.00,车板价,132,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气煤,乌鲁木齐市,8.00,42.00,1.00,85.00,,1250.00,坑口价,133,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气煤,阜康市,8.00,40.00,0.50,96.00,,1310.00,出厂价,134,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气煤,天津港,8.00,38.50,0.80,65.00,,1740.00,场地价,135,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,车板价,136,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气煤,鹤岗市,23.00,38.00,0.60,51.00,,1430.00,坑口价,137,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气煤,抚顺市,6.00,42.50,0.50,67.00,,1550.00,车板价,138,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气煤,临沂市,9.00,38.00,1.00,80.00,,1310.00,车板价,139,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气煤,兴县,24.00,37.50,0.60,75.00,,700.00,坑口价,140,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气煤,淄博市,10.00,37.00,0.60,72.00,,1250.00,车板价,141,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气混煤,济宁市,15.00,39.00,0.70,65.00,5500.00,1260.00,车板价,142,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气混煤,兖州市,15.00,39.00,0.90,73.00,,1260.00,车板价,143,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-10,气块煤,淄博市,11.00,38.00,0.40,70.00,,1370.00,车板价,144,2024-07-10 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-09,气肥煤,济宁市,10.00,40.00,0.80,87.00,,1385.00,车板价,145,2024-07-09 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-09,气精煤,徐州市,7.75,38.00,0.45,63.00,,1390.00,出厂价,146,2024-07-09 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
2024-07-09,气精煤,枣庄市,9.00,35.50,1.10,65.00,,1335.00,车板价,147,2024-07-09 00:00:00,1,0,2024-07-19 11:19:13,0,2024-07-19 11:19:13,,,
