时间,地区,企业名称,企业产能(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2017.00,山西省,威顿水泥集团有限责任公司运城分公司,186.00,800,2017-12-31 00:00:00,1,0,2024-07-21 04:23:58,0,2024-07-21 04:23:58,,,
2017.00,台湾省,台湾幸福水泥,186.00,801,2017-12-31 00:00:00,1,0,2024-07-21 04:23:58,0,2024-07-21 04:23:58,,,
2017.00,江苏省,徐州市盖龙水泥有限公司,186.00,802,2017-12-31 00:00:00,1,0,2024-07-21 04:23:58,0,2024-07-21 04:23:58,,,
2017.00,河南省,方城县宛北水泥有限责任公司,176.70,803,2017-12-31 00:00:00,1,0,2024-07-21 04:23:58,0,2024-07-21 04:23:58,,,
2017.00,广东省,广州石井德庆水泥厂有限公司,170.50,804,2017-12-31 00:00:00,1,0,2024-07-21 04:23:58,0,2024-07-21 04:23:58,,,
2017.00,山东省,潍坊鲁元建材有限公司,170.50,805,2017-12-31 00:00:00,1,0,2024-07-21 04:23:58,0,2024-07-21 04:23:58,,,
2017.00,北京市,中国建材集团有限公司,37556.50,806,2017-12-31 00:00:00,1,0,2024-07-21 04:23:58,0,2024-07-21 04:23:58,,,
2017.00,安徽省,安徽海螺水泥股份有限公司,20109.70,807,2017-12-31 00:00:00,1,0,2024-07-21 04:23:58,0,2024-07-21 04:23:58,,,
2017.00,北京市,金隅冀东集团,10118.40,808,2017-12-31 00:00:00,1,0,2024-07-21 04:23:58,0,2024-07-21 04:23:58,,,
2017.00,广东省,华润水泥控股有限公司,6578.20,809,2017-12-31 00:00:00,1,0,2024-07-21 04:23:58,0,2024-07-21 04:23:58,,,
2017.00,湖北省,华新拉法基,5890.00,810,2017-12-31 00:00:00,1,0,2024-07-21 04:23:58,0,2024-07-21 04:23:58,,,
2017.00,台湾省,台湾水泥股份有限公司,5446.70,811,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,山东省,山东山水水泥集团有限公司,5146.00,812,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,浙江省,红狮控股集团有限公司,4572.50,813,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,河南省,天瑞集团股份有限公司,3524.70,814,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,台湾省,亚洲水泥股份有限公司,2662.90,815,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,吉林省,亚泰集团,1937.50,816,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,陕西省,陕西尧柏特种水泥有限公司,1878.60,817,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,湖北省,葛洲坝集团水泥有限公司,1707.00,818,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,新疆区,新疆青松建材化工(集团)股份有限公司,1435.30,819,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,浙江省,浙江金园水泥有限公司,1348.50,820,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,江苏省,江苏金峰水泥集团有限公司,1317.50,821,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,江西省,江西万年青水泥股份有限公司,1278.75,822,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,河南省,河南投资集团,1240.00,823,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,广东省,广东塔牌集团,1162.50,824,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,内蒙古区,内蒙古蒙西水泥股份有限公司,1147.00,825,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,甘肃省,甘肃上峰水泥股份有限公司,1147.00,826,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,云南省,云南昆钢水泥建材集团有限公司,1085.00,827,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,上海市,东方希望集团有限公司,1054.00,828,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,山东省,山东泉兴中联水泥有限公司,1007.50,829,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,广西区,广西鱼峰水泥股份有限公司,951.70,830,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,福建省,福建水泥股份有限公司,930.00,831,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,海南省,海南华盛天涯水泥有限公司,914.50,832,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,辽宁省,辽宁大鹰水泥集团,806.00,833,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,湖北省,湖北京兰水泥集团有限公司,728.50,834,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,陕西省,陕西声威建材集团有限公司,728.50,835,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,河南省,河南泰隆建材集团有限公司,703.70,836,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,安徽省,安徽珍珠水泥集团有限公司,697.50,837,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,四川省,四川省星船城水泥股份有限公司,678.90,838,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,江苏省,江苏盘固水泥集团,651.00,839,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,河北省,河北曲寨水泥集团,651.00,840,2017-12-31 00:00:00,1,0,2024-07-21 04:24:01,0,2024-07-21 04:24:01,,,
2017.00,陕西省,陕西尧柏特种水泥有限公司,1878.60,841,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,湖北省,葛洲坝集团水泥有限公司,1707.00,842,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,新疆区,新疆青松建材化工(集团)股份有限公司,1435.30,843,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,浙江省,浙江金园水泥有限公司,1348.50,844,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,江苏省,江苏金峰水泥集团有限公司,1317.50,845,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,江西省,江西万年青水泥股份有限公司,1278.75,846,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,河南省,河南投资集团,1240.00,847,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,广东省,广东塔牌集团,1162.50,848,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,内蒙古区,内蒙古蒙西水泥股份有限公司,1147.00,849,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,甘肃省,甘肃上峰水泥股份有限公司,1147.00,850,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,云南省,云南昆钢水泥建材集团有限公司,1085.00,851,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,上海市,东方希望集团有限公司,1054.00,852,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,山东省,山东泉兴中联水泥有限公司,1007.50,853,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,广西区,广西鱼峰水泥股份有限公司,951.70,854,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,福建省,福建水泥股份有限公司,930.00,855,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,海南省,海南华盛天涯水泥有限公司,914.50,856,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,辽宁省,辽宁大鹰水泥集团,806.00,857,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,湖北省,湖北京兰水泥集团有限公司,728.50,858,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,陕西省,陕西声威建材集团有限公司,728.50,859,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,河南省,河南泰隆建材集团有限公司,703.70,860,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,安徽省,安徽珍珠水泥集团有限公司,697.50,861,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,四川省,四川省星船城水泥股份有限公司,678.90,862,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,江苏省,江苏盘固水泥集团,651.00,863,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,河北省,河北曲寨水泥集团,651.00,864,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,浙江省,豪龙控股集团,651.00,865,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,广东省,惠州市光大水泥企业有限公司,620.00,866,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,河南省,河南湖波水泥集团,620.00,867,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,江苏省,江苏磊达集团,620.00,868,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,四川省,四川双马水泥股份有限公司,558.00,869,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,福建省,福建龙麟集团福龙水泥厂,542.50,870,2017-12-31 00:00:00,1,0,2024-07-21 04:24:05,0,2024-07-21 04:24:05,,,
2017.00,浙江省,浙江金园水泥有限公司,1348.50,871,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,江苏省,江苏金峰水泥集团有限公司,1317.50,872,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,江西省,江西万年青水泥股份有限公司,1278.75,873,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,河南省,河南投资集团,1240.00,874,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,广东省,广东塔牌集团,1162.50,875,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,内蒙古区,内蒙古蒙西水泥股份有限公司,1147.00,876,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,甘肃省,甘肃上峰水泥股份有限公司,1147.00,877,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,云南省,云南昆钢水泥建材集团有限公司,1085.00,878,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,上海市,东方希望集团有限公司,1054.00,879,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,山东省,山东泉兴中联水泥有限公司,1007.50,880,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,广西区,广西鱼峰水泥股份有限公司,951.70,881,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,福建省,福建水泥股份有限公司,930.00,882,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,四川省,四川峨胜水泥股份有限公司,917.60,883,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,海南省,海南华盛天涯水泥有限公司,914.50,884,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,辽宁省,辽宁大鹰水泥集团,806.00,885,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,湖北省,湖北京兰水泥集团有限公司,728.50,886,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,陕西省,陕西声威建材集团有限公司,728.50,887,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,河南省,河南泰隆建材集团有限公司,703.70,888,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,安徽省,安徽珍珠水泥集团有限公司,697.50,889,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,四川省,四川省星船城水泥股份有限公司,678.90,890,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,江苏省,江苏盘固水泥集团,651.00,891,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,河北省,河北曲寨水泥集团,651.00,892,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,浙江省,豪龙控股集团,651.00,893,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,广东省,惠州市光大水泥企业有限公司,620.00,894,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,河南省,河南湖波水泥集团,620.00,895,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,江苏省,江苏磊达集团,620.00,896,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,四川省,四川双马水泥股份有限公司,558.00,897,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,福建省,福建龙麟集团福龙水泥厂,542.50,898,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
2017.00,山西省,山西吉港水泥有限公司,511.50,899,2017-12-31 00:00:00,1,0,2024-07-21 04:24:08,0,2024-07-21 04:24:08,,,
