时间,数据名称,价格类型,本期价格(元/吨),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-08-07,焦炭,收盘价,2072.00,1.47%,1915,2020-08-07 00:00:00,1,0,2024-07-20 12:07:51,0,2024-07-20 12:07:51,,,
2020-08-07,焦炭,结算价,2067.00,1.2%,1916,2020-08-07 00:00:00,1,0,2024-07-20 12:07:51,0,2024-07-20 12:07:51,,,
2020-08-06,焦炭,收盘价,2042.00,0.%,1917,2020-08-06 00:00:00,1,0,2024-07-20 12:07:51,0,2024-07-20 12:07:51,,,
2020-08-06,焦炭,结算价,2042.50,0.49%,1918,2020-08-06 00:00:00,1,0,2024-07-20 12:07:51,0,2024-07-20 12:07:51,,,
2020-08-05,焦炭,收盘价,2042.00,0.99%,1919,2020-08-05 00:00:00,1,0,2024-07-20 12:07:51,0,2024-07-20 12:07:51,,,
2020-08-05,焦炭,结算价,2032.50,0.42%,1920,2020-08-05 00:00:00,1,0,2024-07-20 12:07:51,0,2024-07-20 12:07:51,,,
2020-08-04,焦炭,收盘价,2022.00,0.05%,1921,2020-08-04 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-08-04,焦炭,结算价,2024.00,0.8%,1922,2020-08-04 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-08-03,焦炭,收盘价,2021.00,1.51%,1923,2020-08-03 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-08-03,焦炭,结算价,2008.00,1.83%,1924,2020-08-03 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-31,焦炭,收盘价,1991.00,1.66%,1925,2020-07-31 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-31,焦炭,结算价,1972.00,0.15%,1926,2020-07-31 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-30,焦炭,收盘价,1958.50,-1.01%,1927,2020-07-30 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-30,焦炭,结算价,1969.00,-0.3%,1928,2020-07-30 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-29,焦炭,收盘价,1978.50,0.48%,1929,2020-07-29 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-29,焦炭,结算价,1975.00,0.3%,1930,2020-07-29 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-28,焦炭,收盘价,1969.00,0.41%,1931,2020-07-28 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-28,焦炭,结算价,1969.00,-0.46%,1932,2020-07-28 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-27,焦炭,收盘价,1961.00,-0.91%,1933,2020-07-27 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-27,焦炭,结算价,1978.00,-0.78%,1934,2020-07-27 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-24,焦炭,收盘价,1979.00,-1.74%,1935,2020-07-24 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-24,焦炭,结算价,1993.50,0.15%,1936,2020-07-24 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-23,焦炭,收盘价,2014.00,2.99%,1937,2020-07-23 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-23,焦炭,结算价,1990.50,1.04%,1938,2020-07-23 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-22,焦炭,收盘价,1955.50,-0.26%,1939,2020-07-22 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-22,焦炭,结算价,1970.00,0.77%,1940,2020-07-22 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-21,焦炭,收盘价,1960.50,1.%,1941,2020-07-21 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-21,焦炭,结算价,1955.00,0.49%,1942,2020-07-21 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-20,焦炭,收盘价,1941.00,-0.1%,1943,2020-07-20 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-20,焦炭,结算价,1945.50,1.51%,1944,2020-07-20 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-17,焦炭,收盘价,1943.00,2.16%,1945,2020-07-17 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-17,焦炭,结算价,1916.50,1.19%,1946,2020-07-17 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-16,焦炭,收盘价,1902.00,0.34%,1947,2020-07-16 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-16,焦炭,结算价,1894.00,-0.37%,1948,2020-07-16 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-15,焦炭,收盘价,1895.50,-0.11%,1949,2020-07-15 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-15,焦炭,结算价,1901.00,-0.11%,1950,2020-07-15 00:00:00,1,0,2024-07-20 12:07:53,0,2024-07-20 12:07:53,,,
2020-07-14,焦炭,收盘价,1897.50,-1.02%,1951,2020-07-14 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-14,焦炭,结算价,1903.00,-0.18%,1952,2020-07-14 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-13,焦炭,收盘价,1917.00,2.24%,1953,2020-07-13 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-13,焦炭,结算价,1906.50,1.33%,1954,2020-07-13 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-10,焦炭,收盘价,1875.00,-1.68%,1955,2020-07-10 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-10,焦炭,结算价,1881.50,-1.47%,1956,2020-07-10 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-09,焦炭,收盘价,1907.00,-0.13%,1957,2020-07-09 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-09,焦炭,结算价,1909.50,0.74%,1958,2020-07-09 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-08,焦炭,收盘价,1909.50,1.7%,1959,2020-07-08 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-08,焦炭,结算价,1895.50,1.09%,1960,2020-07-08 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-07,焦炭,收盘价,1877.50,0.43%,1961,2020-07-07 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-07,焦炭,结算价,1875.00,0.81%,1962,2020-07-07 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-06,焦炭,收盘价,1869.50,-0.11%,1963,2020-07-06 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-06,焦炭,结算价,1860.00,-0.77%,1964,2020-07-06 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-03,焦炭,收盘价,1871.50,-0.05%,1965,2020-07-03 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-03,焦炭,结算价,1874.50,0.13%,1966,2020-07-03 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-02,焦炭,收盘价,1872.50,0.11%,1967,2020-07-02 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-02,焦炭,结算价,1872.00,-0.19%,1968,2020-07-02 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-01,焦炭,收盘价,1870.50,-0.77%,1969,2020-07-01 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-07-01,焦炭,结算价,1875.50,-0.66%,1970,2020-07-01 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-06-30,焦炭,收盘价,1885.00,-0.24%,1971,2020-06-30 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-06-30,焦炭,结算价,1888.00,-1.1%,1972,2020-06-30 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-06-29,焦炭,收盘价,1889.50,-3.38%,1973,2020-06-29 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-06-29,焦炭,结算价,1909.00,-2.15%,1974,2020-06-29 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-06-24,焦炭,收盘价,1955.50,0.36%,1975,2020-06-24 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-06-24,焦炭,结算价,1951.00,0.08%,1976,2020-06-24 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-06-23,焦炭,收盘价,1948.50,-0.28%,1977,2020-06-23 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-06-23,焦炭,结算价,1949.50,-0.36%,1978,2020-06-23 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-06-22,焦炭,收盘价,1954.00,-0.91%,1979,2020-06-22 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-06-22,焦炭,结算价,1956.50,-0.31%,1980,2020-06-22 00:00:00,1,0,2024-07-20 12:07:57,0,2024-07-20 12:07:57,,,
2020-06-19,焦炭,收盘价,1972.00,0.95%,1981,2020-06-19 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-19,焦炭,结算价,1962.50,0.77%,1982,2020-06-19 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-18,焦炭,收盘价,1953.50,1.01%,1983,2020-06-18 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-18,焦炭,结算价,1947.50,0.41%,1984,2020-06-18 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-17,焦炭,收盘价,1934.00,-0.69%,1985,2020-06-17 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-17,焦炭,结算价,1939.50,-0.21%,1986,2020-06-17 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-16,焦炭,收盘价,1947.50,0.8%,1987,2020-06-16 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-16,焦炭,结算价,1943.50,-0.38%,1988,2020-06-16 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-15,焦炭,收盘价,1932.00,-1.93%,1989,2020-06-15 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-15,焦炭,结算价,1951.00,0.31%,1990,2020-06-15 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-12,焦炭,收盘价,1970.00,0.77%,1991,2020-06-12 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-12,焦炭,结算价,1945.00,-0.84%,1992,2020-06-12 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-11,焦炭,收盘价,1955.00,-0.33%,1993,2020-06-11 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-11,焦炭,结算价,1961.50,0.2%,1994,2020-06-11 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-10,焦炭,收盘价,1961.50,0.31%,1995,2020-06-10 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-10,焦炭,结算价,1957.50,0.72%,1996,2020-06-10 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-09,焦炭,收盘价,1955.50,-0.13%,1997,2020-06-09 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-09,焦炭,结算价,1943.50,-1.07%,1998,2020-06-09 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-08,焦炭,收盘价,1958.00,0.2%,1999,2020-06-08 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-08,焦炭,结算价,1964.50,0.26%,2000,2020-06-08 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-05,焦炭,收盘价,1954.00,-0.48%,2001,2020-06-05 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-05,焦炭,结算价,1959.50,-0.56%,2002,2020-06-05 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-04,焦炭,收盘价,1963.50,0.9%,2003,2020-06-04 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-04,焦炭,结算价,1970.50,1.76%,2004,2020-06-04 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-03,焦炭,收盘价,1946.00,0.93%,2005,2020-06-03 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-03,焦炭,结算价,1936.50,0.89%,2006,2020-06-03 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-02,焦炭,收盘价,1928.00,1.74%,2007,2020-06-02 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-02,焦炭,结算价,1919.50,1.19%,2008,2020-06-02 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-01,焦炭,收盘价,1895.00,0.96%,2009,2020-06-01 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-06-01,焦炭,结算价,1897.00,1.47%,2010,2020-06-01 00:00:00,1,0,2024-07-20 12:08:00,0,2024-07-20 12:08:00,,,
2020-05-29,焦炭,收盘价,1877.00,1.19%,2011,2020-05-29 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-29,焦炭,结算价,1869.50,0.51%,2012,2020-05-29 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-28,焦炭,收盘价,1855.00,-0.43%,2013,2020-05-28 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-28,焦炭,结算价,1860.00,-0.03%,2014,2020-05-28 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-27,焦炭,收盘价,1863.00,-0.59%,2015,2020-05-27 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-27,焦炭,结算价,1860.50,-0.56%,2016,2020-05-27 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-26,焦炭,收盘价,1874.00,0.27%,2017,2020-05-26 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-26,焦炭,结算价,1871.00,1.03%,2018,2020-05-26 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-25,焦炭,收盘价,1869.00,3.32%,2019,2020-05-25 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-25,焦炭,结算价,1852.00,1.34%,2020,2020-05-25 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-22,焦炭,收盘价,1809.00,-2.24%,2021,2020-05-22 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-22,焦炭,结算价,1827.50,-0.73%,2022,2020-05-22 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-21,焦炭,收盘价,1850.50,1.73%,2023,2020-05-21 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-21,焦炭,结算价,1841.00,0.96%,2024,2020-05-21 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-20,焦炭,收盘价,1819.00,-1.01%,2025,2020-05-20 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-20,焦炭,结算价,1823.50,-0.25%,2026,2020-05-20 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-19,焦炭,收盘价,1837.50,1.18%,2027,2020-05-19 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-19,焦炭,结算价,1828.00,0.91%,2028,2020-05-19 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-18,焦炭,收盘价,1816.00,2.22%,2029,2020-05-18 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-18,焦炭,结算价,1811.50,1.86%,2030,2020-05-18 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-15,焦炭,收盘价,1776.50,0.11%,2031,2020-05-15 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-15,焦炭,结算价,1778.50,1.63%,2032,2020-05-15 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-14,焦炭,收盘价,1774.50,2.81%,2033,2020-05-14 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-14,焦炭,结算价,1750.00,1.19%,2034,2020-05-14 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-13,焦炭,收盘价,1726.00,-0.83%,2035,2020-05-13 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-13,焦炭,结算价,1729.50,-0.26%,2036,2020-05-13 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-12,焦炭,收盘价,1740.50,0.84%,2037,2020-05-12 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-12,焦炭,结算价,1734.00,-0.09%,2038,2020-05-12 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-11,焦炭,收盘价,1726.00,-1.37%,2039,2020-05-11 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-11,焦炭,结算价,1735.50,-0.91%,2040,2020-05-11 00:00:00,1,0,2024-07-20 12:08:03,0,2024-07-20 12:08:03,,,
2020-05-08,焦炭,收盘价,1750.00,0.52%,2041,2020-05-08 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-05-08,焦炭,结算价,1751.50,1.07%,2042,2020-05-08 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-05-07,焦炭,收盘价,1741.00,1.93%,2043,2020-05-07 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-05-07,焦炭,结算价,1733.00,1.37%,2044,2020-05-07 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-05-06,焦炭,收盘价,1708.00,0.89%,2045,2020-05-06 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-05-06,焦炭,结算价,1709.50,1.67%,2046,2020-05-06 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-30,焦炭,收盘价,1693.00,2.17%,2047,2020-04-30 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-30,焦炭,结算价,1681.50,1.79%,2048,2020-04-30 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-29,焦炭,收盘价,1657.00,1.13%,2049,2020-04-29 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-29,焦炭,结算价,1652.00,-0.45%,2050,2020-04-29 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-28,焦炭,收盘价,1638.50,-3.7%,2051,2020-04-28 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-28,焦炭,结算价,1659.50,-2.67%,2052,2020-04-28 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-27,焦炭,收盘价,1701.50,-0.79%,2053,2020-04-27 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-27,焦炭,结算价,1705.00,0.47%,2054,2020-04-27 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-24,焦炭,收盘价,1715.00,1.9%,2055,2020-04-24 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-24,焦炭,结算价,1697.00,-0.24%,2056,2020-04-24 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-23,焦炭,收盘价,1683.00,-0.71%,2057,2020-04-23 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-23,焦炭,结算价,1701.00,1.49%,2058,2020-04-23 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-22,焦炭,收盘价,1695.00,1.5%,2059,2020-04-22 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-22,焦炭,结算价,1676.00,0.15%,2060,2020-04-22 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-21,焦炭,收盘价,1670.00,-2.25%,2061,2020-04-21 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-21,焦炭,结算价,1673.50,-2.28%,2062,2020-04-21 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-20,焦炭,收盘价,1708.50,-0.52%,2063,2020-04-20 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-20,焦炭,结算价,1712.50,-0.46%,2064,2020-04-20 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-17,焦炭,收盘价,1717.50,0.03%,2065,2020-04-17 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-17,焦炭,结算价,1720.50,0.85%,2066,2020-04-17 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-16,焦炭,收盘价,1717.00,1.%,2067,2020-04-16 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-16,焦炭,结算价,1706.00,-0.93%,2068,2020-04-16 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-15,焦炭,收盘价,1700.00,-1.79%,2069,2020-04-15 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-15,焦炭,结算价,1722.00,-0.58%,2070,2020-04-15 00:00:00,1,0,2024-07-20 12:08:07,0,2024-07-20 12:08:07,,,
2020-04-14,焦炭,收盘价,1731.00,0.06%,2071,2020-04-14 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-14,焦炭,结算价,1732.00,-0.17%,2072,2020-04-14 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-13,焦炭,收盘价,1730.00,0.%,2073,2020-04-13 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-13,焦炭,结算价,1735.00,1.4%,2074,2020-04-13 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-10,焦炭,收盘价,1730.00,1.82%,2075,2020-04-10 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-10,焦炭,结算价,1711.00,1.33%,2076,2020-04-10 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-09,焦炭,收盘价,1699.00,1.13%,2077,2020-04-09 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-09,焦炭,结算价,1688.50,1.53%,2078,2020-04-09 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-08,焦炭,收盘价,1680.00,2.13%,2079,2020-04-08 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-08,焦炭,结算价,1663.00,1.31%,2080,2020-04-08 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-07,焦炭,收盘价,1645.00,1.7%,2081,2020-04-07 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-07,焦炭,结算价,1641.50,1.02%,2082,2020-04-07 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-03,焦炭,收盘价,1617.50,-2.85%,2083,2020-04-03 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-03,焦炭,结算价,1625.00,0.71%,2084,2020-04-03 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-02,焦炭,收盘价,1665.00,4.45%,2085,2020-04-02 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-02,焦炭,结算价,1613.50,0.28%,2086,2020-04-02 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-01,焦炭,收盘价,1594.00,-3.71%,2087,2020-04-01 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-04-01,焦炭,结算价,1609.00,-3.91%,2088,2020-04-01 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-03-31,焦炭,收盘价,1655.50,-6.31%,2089,2020-03-31 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-03-31,焦炭,结算价,1674.50,-5.66%,2090,2020-03-31 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-03-30,焦炭,收盘价,1767.00,-1.83%,2091,2020-03-30 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
2020-03-30,焦炭,结算价,1775.00,-1.06%,2092,2020-03-30 00:00:00,1,0,2024-07-20 12:08:11,0,2024-07-20 12:08:11,,,
