时间,项目名称,当月值(亿千瓦时),同比增长(%),累计值(亿千瓦时),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-05,四川省,267.00,6.50,1336.00,7.60,715,2022-05-31 00:00:00,1,0,2024-07-20 15:49:11,0,2024-07-20 15:49:11,,,
2022-05,重庆市,103.00,1.30,524.00,3.90,716,2022-05-31 00:00:00,1,0,2024-07-20 15:49:11,0,2024-07-20 15:49:11,,,
2022-05,海南省,35.00,-13.90,159.00,1.80,717,2022-05-31 00:00:00,1,0,2024-07-20 15:49:11,0,2024-07-20 15:49:11,,,
2022-05,广西区,173.00,-11.30,848.00,-3.40,718,2022-05-31 00:00:00,1,0,2024-07-20 15:49:11,0,2024-07-20 15:49:11,,,
2022-05,广东省,646.00,-15.30,2836.00,-2.30,719,2022-05-31 00:00:00,1,0,2024-07-20 15:49:11,0,2024-07-20 15:49:11,,,
2022-05,湖南省,157.00,-0.70,861.00,5.40,720,2022-05-31 00:00:00,1,0,2024-07-20 15:49:11,0,2024-07-20 15:49:11,,,
2022-05,湖北省,199.00,3.60,1013.00,8.20,721,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-05,河南省,290.00,1.30,1498.00,4.00,722,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-05,山东省,606.00,1.80,3017.00,1.30,723,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-05,江西省,147.00,1.00,758.00,8.60,724,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-05,福建省,231.00,-5.80,1074.00,2.60,725,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-05,安徽省,219.00,5.70,1129.00,8.60,726,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-05,浙江省,438.00,-3.10,2151.00,4.70,727,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-05,江苏省,547.00,-4.00,2766.00,0.00,728,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-05,上海市,103.00,-19.60,622.00,-5.70,729,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-05,黑龙江省,88.00,1.80,478.00,5.50,730,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-05,吉林省,65.00,-3.70,353.00,0.30,731,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-05,辽宁省,200.00,-4.10,1053.00,-1.40,732,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-05,内蒙古区,344.00,2.80,1693.00,2.70,733,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-05,山西省,220.00,5.50,1119.00,5.90,734,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-05,河北省,349.00,2.00,1740.00,1.80,735,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-05,天津市,75.00,-0.60,391.00,-1.30,736,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-05,北京市,83.00,0.70,517.00,4.50,737,2022-05-31 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-04,全国,6362.00,-1.30,26809.00,3.40,738,2022-04-30 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-04,新疆区,279.00,-1.50,1139.00,0.40,739,2022-04-30 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-04,宁夏区,103.00,5.90,402.00,5.10,740,2022-04-30 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-04,青海省,75.00,6.00,298.00,6.50,741,2022-04-30 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-04,甘肃省,119.00,-2.00,484.00,0.40,742,2022-04-30 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-04,陕西省,176.00,2.30,760.00,3.30,743,2022-04-30 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-04,西藏区,10.00,12.70,40.00,19.00,744,2022-04-30 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-04,云南省,188.00,4.40,733.00,1.40,745,2022-04-30 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-04,贵州省,138.00,0.20,604.00,3.80,746,2022-04-30 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-04,四川省,268.00,7.90,1069.00,7.80,747,2022-04-30 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-04,重庆市,98.00,1.30,421.00,4.60,748,2022-04-30 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-04,海南省,32.00,-0.70,124.00,7.40,749,2022-04-30 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-04,广西区,169.00,-0.90,675.00,-1.20,750,2022-04-30 00:00:00,1,0,2024-07-20 15:49:15,0,2024-07-20 15:49:15,,,
2022-04,广东省,612.00,-0.20,2190.00,2.30,751,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,湖南省,157.00,-2.00,704.00,6.80,752,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,湖北省,189.00,3.20,814.00,9.40,753,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,河南省,273.00,1.30,1208.00,4.70,754,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,山东省,569.00,-3.60,2411.00,1.20,755,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,江西省,145.00,4.20,611.00,10.60,756,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,福建省,221.00,1.60,843.00,5.20,757,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,安徽省,201.00,1.90,910.00,9.30,758,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,浙江省,431.00,-0.70,1712.00,6.90,759,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,江苏省,488.00,-11.10,2219.00,1.10,760,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,上海市,93.00,-23.00,519.00,-2.40,761,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,黑龙江省,88.00,1.80,390.00,6.30,762,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,吉林省,58.00,-12.10,288.00,1.30,763,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,辽宁省,186.00,-7.30,853.00,-0.70,764,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,内蒙古区,325.00,2.80,1349.00,2.70,765,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,山西省,210.00,3.40,899.00,5.90,766,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,河北省,314.00,-7.10,1391.00,1.70,767,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,天津市,70.00,-2.00,316.00,-1.50,768,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-04,北京市,80.00,4.20,433.00,5.20,769,2022-04-30 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-03,全国,6944.00,3.50,20423.00,5.00,770,2022-03-31 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-03,新疆区,271.00,-3.10,837.00,0.80,771,2022-03-31 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-03,宁夏区,108.00,11.50,299.00,4.80,772,2022-03-31 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-03,青海省,78.00,15.50,224.00,6.60,773,2022-03-31 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-03,甘肃省,123.00,-1.50,365.00,1.20,774,2022-03-31 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-03,陕西省,197.00,6.20,585.00,3.60,775,2022-03-31 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-03,西藏区,9.00,12.70,30.00,21.20,776,2022-03-31 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-03,云南省,200.00,9.40,545.00,0.40,777,2022-03-31 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-03,贵州省,147.00,-1.30,466.00,4.90,778,2022-03-31 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-03,四川省,251.00,9.90,801.00,7.80,779,2022-03-31 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-03,重庆市,108.00,8.30,322.00,5.60,780,2022-03-31 00:00:00,1,0,2024-07-20 15:49:18,0,2024-07-20 15:49:18,,,
2022-03,海南省,33.00,10.30,92.00,10.50,781,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,广西区,170.00,-6.00,506.00,-1.20,782,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,广东省,619.00,3.80,1578.00,3.30,783,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,湖南省,191.00,16.30,547.00,9.60,784,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,湖北省,204.00,5.10,625.00,11.50,785,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,河南省,298.00,2.00,935.00,5.70,786,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,山东省,631.00,1.40,1842.00,2.70,787,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,江西省,157.00,5.20,466.00,12.70,788,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,福建省,228.00,5.90,622.00,6.50,789,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,安徽省,228.00,6.10,708.00,11.70,790,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,浙江省,475.00,6.10,1282.00,9.70,791,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,江苏省,585.00,0.10,1731.00,5.10,792,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,上海市,128.00,-5.60,426.00,3.60,793,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,黑龙江省,98.00,6.70,302.00,7.70,794,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,吉林省,71.00,-1.40,230.00,5.30,795,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,辽宁省,222.00,-0.70,667.00,1.30,796,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,内蒙古区,345.00,9.70,1024.00,2.70,797,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,山西省,227.00,5.10,689.00,6.80,798,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,河北省,357.00,-0.40,1077.00,4.60,799,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,天津市,82.00,-0.80,246.00,-1.30,800,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-03,北京市,105.00,5.50,353.00,5.40,801,2022-03-31 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-02,全国,6235.00,16.90,13467.00,5.80,802,2022-02-28 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-02,新疆区,269.00,1.70,553.00,2.40,803,2022-02-28 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-02,宁夏区,96.00,9.20,192.00,1.40,804,2022-02-28 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-02,青海省,69.00,0.40,146.00,2.40,805,2022-02-28 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-02,甘肃省,114.00,8.00,242.00,2.60,806,2022-02-28 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-02,陕西省,188.00,15.00,388.00,2.30,807,2022-02-28 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-02,西藏区,10.00,37.10,21.00,25.10,808,2022-02-28 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-02,云南省,135.00,-0.50,346.00,-4.20,809,2022-02-28 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-02,贵州省,147.00,18.30,319.00,8.00,810,2022-02-28 00:00:00,1,0,2024-07-20 15:49:22,0,2024-07-20 15:49:22,,,
2022-02,四川省,264.00,17.60,550.00,6.80,811,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,重庆市,100.00,21.30,214.00,4.30,812,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,海南省,28.00,17.30,59.00,10.50,813,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,广西区,160.00,12.50,337.00,1.30,814,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,广东省,453.00,27.20,959.00,3.00,815,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,湖南省,162.00,11.90,356.00,6.30,816,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,湖北省,197.00,32.70,422.00,14.80,817,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,河南省,287.00,18.30,637.00,7.50,818,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,山东省,551.00,10.10,1211.00,3.50,819,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,江西省,149.00,41.60,309.00,17.00,820,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,福建省,185.00,24.70,394.00,6.80,821,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,安徽省,225.00,32.90,480.00,14.50,822,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,浙江省,376.00,46.70,807.00,11.80,823,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,江苏省,530.00,26.80,1147.00,7.90,824,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,上海市,140.00,23.70,298.00,8.20,825,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,黑龙江省,93.00,9.70,204.00,8.20,826,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,吉林省,74.00,11.70,160.00,8.60,827,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,辽宁省,203.00,5.40,445.00,2.30,828,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,内蒙古区,318.00,0.60,679.00,-0.50,829,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,山西省,210.00,12.70,462.00,7.60,830,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,河北省,315.00,12.10,720.00,7.30,831,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,天津市,75.00,2.40,164.00,-1.60,832,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2022-02,北京市,112.00,14.50,248.00,5.40,833,2022-02-28 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2021-12,新疆区,1036.80,8.20,3527.00,10.80,834,2021-12-31 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2021-12,宁夏区,96.40,0.80,1158.00,11.60,835,2021-12-31 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2021-12,青海省,74.90,8.90,858.00,15.60,836,2021-12-31 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2021-12,甘肃省,133.70,0.80,1495.00,8.70,837,2021-12-31 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2021-12,陕西省,193.90,12.50,1966.00,12.90,838,2021-12-31 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2021-12,西藏区,11.90,0.00,101.00,0.00,839,2021-12-31 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2021-12,云南省,196.90,-3.60,2138.00,5.60,840,2021-12-31 00:00:00,1,0,2024-07-20 15:49:26,0,2024-07-20 15:49:26,,,
2021-12,贵州省,169.90,-8.20,1743.00,9.90,841,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,四川省,284.60,3.30,3275.00,14.30,842,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,重庆市,112.90,-0.30,1341.00,13.10,843,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,海南省,31.30,3.20,405.00,11.60,844,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,广西区,187.80,-8.10,2236.00,10.20,845,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,广东省,607.30,2.50,7867.00,13.60,846,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,湖南省,205.10,-0.40,2155.00,11.70,847,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,湖北省,219.80,-2.30,2472.00,15.30,848,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,河南省,328.50,1.90,3647.00,7.50,849,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,山东省,675.60,-42.20,7383.00,6.40,850,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,江西省,163.30,-2.60,1863.00,14.50,851,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,福建省,232.70,4.90,2837.00,14.30,852,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,安徽省,243.00,-2.00,2715.00,11.80,853,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,浙江省,476.40,2.80,5514.00,14.20,854,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,江苏省,631.70,-1.90,7101.00,11.40,855,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,上海市,154.40,0.40,1750.00,11.00,856,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,黑龙江省,106.20,4.30,1089.00,7.40,857,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,吉林省,85.70,4.30,843.00,4.70,858,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,辽宁省,243.80,0.70,2576.00,6.30,859,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,内蒙古区,357.70,-1.00,3957.00,1.50,860,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,山西省,251.80,4.90,2608.00,11.40,861,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,河北省,418.40,2.70,4294.00,9.20,862,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,天津市,94.70,-28.90,982.00,7.30,863,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,北京市,130.40,-3.00,1233.00,8.20,864,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-12,全国,,,83128.00,10.30,865,2021-12-31 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-11,新疆区,230.30,4.90,2490.20,12.00,866,2021-11-30 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-11,宁夏区,94.20,-0.60,1061.60,12.70,867,2021-11-30 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-11,青海省,78.00,13.30,783.10,16.30,868,2021-11-30 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-11,甘肃省,130.60,3.00,1361.30,9.50,869,2021-11-30 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-11,陕西省,166.60,-4.30,1772.10,13.00,870,2021-11-30 00:00:00,1,0,2024-07-20 15:49:28,0,2024-07-20 15:49:28,,,
2021-11,西藏区,10.40,14.10,89.10,20.90,871,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,云南省,173.30,-11.30,1941.10,6.60,872,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,贵州省,149.90,6.70,1573.20,12.30,873,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,四川省,285.70,11.80,2990.40,15.50,874,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,重庆市,108.30,10.30,1228.10,14.50,875,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,海南省,31.50,11.40,373.70,12.30,876,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,广西区,173.10,-2.60,2048.20,12.30,877,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,广东省,590.60,2.40,7259.70,14.60,878,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,湖南省,164.00,0.70,1949.90,13.20,879,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,湖北省,192.30,4.10,2252.20,17.40,880,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,河南省,283.50,2.70,3318.50,8.10,881,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,山东省,622.50,2.00,6707.40,6.60,882,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,江西省,146.00,5.50,1699.70,16.50,883,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,福建省,220.80,7.10,2604.40,15.20,884,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,安徽省,215.10,4.90,2472.00,13.40,885,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,浙江省,437.30,4.40,5037.60,15.40,886,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,江苏省,564.90,3.90,6469.30,12.90,887,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,上海市,129.00,7.50,1595.70,12.20,888,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,黑龙江省,96.30,0.40,982.90,7.70,889,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,吉林省,76.00,2.70,757.40,4.80,890,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,辽宁省,218.60,0.30,2332.20,6.90,891,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,内蒙古区,335.10,-2.70,3599.30,1.70,892,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,山西省,230.30,8.60,2356.20,12.10,893,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,河北省,370.10,4.00,3875.60,9.90,894,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
2021-11,天津市,83.60,3.50,887.30,8.40,895,2021-11-30 00:00:00,1,0,2024-07-20 15:49:31,0,2024-07-20 15:49:31,,,
