时间,国别(地区),当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-09,缅甸,783.20,79.41,5521.70,52.40,389.90,104,2019-09-30 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2019-08,缅甸,436.60,-28.88,4738.50,31.40,337.50,105,2019-08-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2019-07,秘鲁,30.00,100.00,30.00,21.60,21.60,106,2019-07-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2019-07,缅甸,613.80,-4.99,4301.90,40.90,306.20,107,2019-07-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2019-06,缅甸,646.00,-20.05,3688.10,45.30,265.30,108,2019-06-30 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2019-05,缅甸,808.10,-48.01,3042.10,58.30,220.00,109,2019-05-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2019-04,缅甸,1554.40,128.69,2234.00,111.00,161.70,110,2019-04-30 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2019-03,缅甸,679.70,-33.78,679.70,50.70,50.70,111,2019-03-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2019-03,尼日尔,36.00,100.00,36.00,31.80,31.80,112,2019-03-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2017-12,缅甸,1026.50,63.46,5558.70,78.30,426.50,113,2017-12-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2017-11,缅甸,627.90,511.19,4532.20,51.90,348.10,114,2017-11-30 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2017-10,缅甸,102.70,-74.53,3904.30,6.70,296.20,115,2017-10-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2017-09,德国,0.00,-97.75,0.00,0.00,0.00,116,2017-09-30 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2017-09,缅甸,403.40,21.98,3801.50,31.40,289.50,117,2017-09-30 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2017-08,缅甸,330.70,292.60,3398.10,25.70,258.10,118,2017-08-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2017-07,缅甸,84.20,-89.42,3067.30,7.00,232.50,119,2017-07-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2017-06,缅甸,796.50,-48.18,2983.10,57.20,225.50,120,2017-06-30 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2017-05,韩国,5.00,100.00,5.00,0.30,0.30,121,2017-05-31 00:00:00,1,0,2024-07-20 15:01:56,0,2024-07-20 15:01:56,,,
2017-05,缅甸,1537.00,136.63,2186.60,110.50,168.30,122,2017-05-31 00:00:00,1,0,2024-07-20 15:01:56,0,2024-07-20 15:01:56,,,
2017-04,缅甸,649.50,-36.92,649.50,57.80,57.80,123,2017-04-30 00:00:00,1,0,2024-07-20 15:01:56,0,2024-07-20 15:01:56,,,
