时间,产品名称,报价地,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021-12-31,喷吹煤,潞城市,10.50,13.00,0.35,,6700.00,1710.00,车板价,7641,2021-12-31 00:00:00,1,0,2024-07-20 02:56:54,0,2024-07-20 02:56:54,,,
2021-12-31,喷吹煤,屯留县,9.50,15.50,0.35,,6800.00,1710.00,车板价,7642,2021-12-31 00:00:00,1,0,2024-07-20 02:56:54,0,2024-07-20 02:56:54,,,
2021-12-31,喷吹煤,寿阳县,11.50,12.00,0.75,,7100.00,1690.00,车板价,7643,2021-12-31 00:00:00,1,0,2024-07-20 02:56:54,0,2024-07-20 02:56:54,,,
2021-12-31,动力煤1#,翼城县,19.00,12.50,0.95,,6000.00,1285.00,坑口价,7644,2021-12-31 00:00:00,1,0,2024-07-20 02:56:54,0,2024-07-20 02:56:54,,,
2021-12-30,贫煤,榆次区,20.00,13.00,1.20,,6000.00,1020.00,坑口价,7645,2021-12-30 00:00:00,1,0,2024-07-20 02:56:54,0,2024-07-20 02:56:54,,,
2021-12-30,贫煤,左权县,15.00,17.00,0.90,,6200.00,1090.00,坑口价,7646,2021-12-30 00:00:00,1,0,2024-07-20 02:56:54,0,2024-07-20 02:56:54,,,
2021-12-30,喷吹煤3#,邯郸市,11.00,13.00,0.70,,6000.00,1800.00,车板价,7647,2021-12-30 00:00:00,1,0,2024-07-20 02:56:54,0,2024-07-20 02:56:54,,,
2021-12-30,喷吹煤2#,邯郸市,11.00,11.00,0.50,,,1730.00,长协价,7648,2021-12-30 00:00:00,1,0,2024-07-20 02:56:54,0,2024-07-20 02:56:54,,,
2021-12-30,喷吹煤1#,邯郸市,11.00,11.00,0.50,,,1730.00,市场价,7649,2021-12-30 00:00:00,1,0,2024-07-20 02:56:54,0,2024-07-20 02:56:54,,,
2021-12-30,喷吹煤,京唐港,11.00,12.00,0.30,,,1720.00,场地价,7650,2021-12-30 00:00:00,1,0,2024-07-20 02:56:54,0,2024-07-20 02:56:54,,,
2021-12-30,喷吹煤,哈密市,8.00,30.00,0.50,,5800.00,395.00,车板价,7651,2021-12-30 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-30,喷吹煤,长治市,12.50,15.50,0.45,,6000.00,1680.00,车板价,7652,2021-12-30 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-30,喷吹煤,潞城市,10.50,13.00,0.35,,6700.00,1710.00,车板价,7653,2021-12-30 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-30,喷吹煤,屯留县,9.50,15.50,0.35,,6800.00,1710.00,车板价,7654,2021-12-30 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-30,喷吹煤,寿阳县,11.50,12.00,0.75,,7100.00,1690.00,车板价,7655,2021-12-30 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-30,动力煤1#,翼城县,19.00,12.50,0.95,,6000.00,1285.00,坑口价,7656,2021-12-30 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-29,贫煤,榆次区,20.00,13.00,1.20,,6000.00,900.00,坑口价,7657,2021-12-29 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-29,贫煤,左权县,15.00,17.00,0.90,,6200.00,960.00,坑口价,7658,2021-12-29 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-29,喷吹煤3#,邯郸市,11.00,13.00,0.70,,6000.00,1770.00,车板价,7659,2021-12-29 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-29,喷吹煤2#,邯郸市,11.00,11.00,0.50,,,1730.00,长协价,7660,2021-12-29 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-29,喷吹煤1#,邯郸市,11.00,11.00,0.50,,,1730.00,市场价,7661,2021-12-29 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-29,喷吹煤,京唐港,11.00,12.00,0.30,,,1720.00,场地价,7662,2021-12-29 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-29,喷吹煤,哈密市,8.00,30.00,0.50,,5800.00,395.00,车板价,7663,2021-12-29 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-29,喷吹煤,长治市,12.50,15.50,0.45,,6000.00,1650.00,车板价,7664,2021-12-29 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-29,喷吹煤,潞城市,10.50,13.00,0.35,,6700.00,1680.00,车板价,7665,2021-12-29 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-29,喷吹煤,屯留县,9.50,15.50,0.35,,6800.00,1680.00,车板价,7666,2021-12-29 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-29,喷吹煤,寿阳县,11.50,12.00,0.75,,7100.00,1660.00,车板价,7667,2021-12-29 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-29,动力煤1#,翼城县,19.00,12.50,0.95,,6000.00,1265.00,坑口价,7668,2021-12-29 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-28,贫煤,榆次区,20.00,13.00,1.20,,6000.00,900.00,坑口价,7669,2021-12-28 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-28,贫煤,左权县,15.00,17.00,0.90,,6200.00,960.00,坑口价,7670,2021-12-28 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-28,喷吹煤3#,邯郸市,11.00,13.00,0.70,,6000.00,1770.00,车板价,7671,2021-12-28 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-28,喷吹煤2#,邯郸市,11.00,11.00,0.50,,,1730.00,长协价,7672,2021-12-28 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-28,喷吹煤1#,邯郸市,11.00,11.00,0.50,,,1730.00,市场价,7673,2021-12-28 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-28,喷吹煤,京唐港,11.00,12.00,0.30,,,1720.00,场地价,7674,2021-12-28 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-28,喷吹煤,长治市,12.50,15.50,0.45,,6000.00,1650.00,车板价,7675,2021-12-28 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-28,喷吹煤,潞城市,10.50,13.00,0.35,,6700.00,1680.00,车板价,7676,2021-12-28 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-28,喷吹煤,屯留县,9.50,15.50,0.35,,6800.00,1680.00,车板价,7677,2021-12-28 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-28,喷吹煤,寿阳县,11.50,12.00,0.75,,7100.00,1660.00,车板价,7678,2021-12-28 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-28,喷吹煤,哈密市,8.00,30.00,0.50,,5800.00,395.00,车板价,7679,2021-12-28 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-28,动力煤1#,翼城县,19.00,12.50,0.95,,6000.00,1265.00,坑口价,7680,2021-12-28 00:00:00,1,0,2024-07-20 02:56:58,0,2024-07-20 02:56:58,,,
2021-12-27,贫煤,榆次区,20.00,13.00,1.20,,6000.00,900.00,坑口价,7681,2021-12-27 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-27,贫煤,左权县,15.00,17.00,0.90,,6200.00,960.00,坑口价,7682,2021-12-27 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-27,喷吹煤3#,邯郸市,11.00,13.00,0.70,,6000.00,1770.00,车板价,7683,2021-12-27 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-27,喷吹煤2#,邯郸市,11.00,11.00,0.50,,,1730.00,长协价,7684,2021-12-27 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-27,喷吹煤1#,邯郸市,11.00,11.00,0.50,,,1730.00,市场价,7685,2021-12-27 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-27,喷吹煤,京唐港,11.00,12.00,0.30,,,1720.00,场地价,7686,2021-12-27 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-27,喷吹煤,哈密市,8.00,30.00,0.50,,5800.00,395.00,车板价,7687,2021-12-27 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-27,喷吹煤,长治市,12.50,15.50,0.45,,6000.00,1650.00,车板价,7688,2021-12-27 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-27,喷吹煤,潞城市,10.50,13.00,0.35,,6700.00,1680.00,车板价,7689,2021-12-27 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-27,喷吹煤,屯留县,9.50,15.50,0.35,,6800.00,1680.00,车板价,7690,2021-12-27 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-27,喷吹煤,寿阳县,11.50,12.00,0.75,,7100.00,1660.00,车板价,7691,2021-12-27 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-27,动力煤1#,翼城县,19.00,12.50,0.95,,6000.00,1265.00,坑口价,7692,2021-12-27 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-24,贫煤,榆次区,20.00,13.00,1.20,,6000.00,900.00,坑口价,7693,2021-12-24 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-24,贫煤,左权县,15.00,17.00,0.90,,6200.00,960.00,坑口价,7694,2021-12-24 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-24,喷吹煤3#,邯郸市,11.00,13.00,0.70,,6000.00,1770.00,车板价,7695,2021-12-24 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-24,喷吹煤2#,邯郸市,11.00,11.00,0.50,,,1730.00,长协价,7696,2021-12-24 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-24,喷吹煤1#,邯郸市,11.00,11.00,0.50,,,1730.00,市场价,7697,2021-12-24 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-24,喷吹煤,京唐港,11.00,12.00,0.30,,,1720.00,场地价,7698,2021-12-24 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-24,喷吹煤,长治市,12.50,15.50,0.45,,6000.00,1650.00,车板价,7699,2021-12-24 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-24,喷吹煤,潞城市,10.50,13.00,0.35,,6700.00,1680.00,车板价,7700,2021-12-24 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-24,喷吹煤,屯留县,9.50,15.50,0.35,,6800.00,1680.00,车板价,7701,2021-12-24 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-24,喷吹煤,寿阳县,11.50,12.00,0.75,,7100.00,1660.00,车板价,7702,2021-12-24 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-24,喷吹煤,哈密市,8.00,30.00,0.50,,5800.00,395.00,车板价,7703,2021-12-24 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-24,动力煤1#,翼城县,19.00,12.50,0.95,,6000.00,1265.00,坑口价,7704,2021-12-24 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-23,贫煤,榆次区,20.00,13.00,1.20,,6000.00,900.00,坑口价,7705,2021-12-23 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-23,贫煤,左权县,15.00,17.00,0.90,,6200.00,960.00,坑口价,7706,2021-12-23 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-23,喷吹煤3#,邯郸市,11.00,13.00,0.70,,6000.00,1770.00,车板价,7707,2021-12-23 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-23,喷吹煤2#,邯郸市,11.00,11.00,0.50,,,1730.00,长协价,7708,2021-12-23 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-23,喷吹煤1#,邯郸市,11.00,11.00,0.50,,,1730.00,市场价,7709,2021-12-23 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-23,喷吹煤,京唐港,11.00,12.00,0.30,,,1720.00,场地价,7710,2021-12-23 00:00:00,1,0,2024-07-20 02:57:01,0,2024-07-20 02:57:01,,,
2021-12-23,喷吹煤,哈密市,8.00,30.00,0.50,,5800.00,395.00,车板价,7711,2021-12-23 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-23,喷吹煤,长治市,12.50,15.50,0.45,,6000.00,1650.00,车板价,7712,2021-12-23 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-23,喷吹煤,潞城市,10.50,13.00,0.35,,6700.00,1680.00,车板价,7713,2021-12-23 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-23,喷吹煤,屯留县,9.50,15.50,0.35,,6800.00,1680.00,车板价,7714,2021-12-23 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-23,喷吹煤,寿阳县,11.50,12.00,0.75,,7100.00,1660.00,车板价,7715,2021-12-23 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-23,动力煤1#,翼城县,19.00,12.50,0.95,,6000.00,1265.00,坑口价,7716,2021-12-23 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-22,贫煤,榆次区,20.00,13.00,1.20,,6000.00,900.00,坑口价,7717,2021-12-22 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-22,贫煤,左权县,15.00,17.00,0.90,,6200.00,960.00,坑口价,7718,2021-12-22 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-22,喷吹煤3#,邯郸市,11.00,13.00,0.70,,6000.00,1770.00,车板价,7719,2021-12-22 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-22,喷吹煤2#,邯郸市,11.00,11.00,0.50,,,1730.00,长协价,7720,2021-12-22 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-22,喷吹煤1#,邯郸市,11.00,11.00,0.50,,,1730.00,市场价,7721,2021-12-22 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-22,喷吹煤,京唐港,11.00,12.00,0.30,,,1720.00,场地价,7722,2021-12-22 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-22,喷吹煤,寿阳县,11.50,12.00,0.75,,7100.00,1660.00,车板价,7723,2021-12-22 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-22,喷吹煤,哈密市,8.00,30.00,0.50,,5800.00,395.00,车板价,7724,2021-12-22 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-22,喷吹煤,长治市,12.50,15.50,0.45,,6000.00,1650.00,车板价,7725,2021-12-22 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-22,喷吹煤,潞城市,10.50,13.00,0.35,,6700.00,1680.00,车板价,7726,2021-12-22 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-22,喷吹煤,屯留县,9.50,15.50,0.35,,6800.00,1680.00,车板价,7727,2021-12-22 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-22,动力煤1#,翼城县,19.00,12.50,0.95,,6000.00,1265.00,坑口价,7728,2021-12-22 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-21,贫煤,榆次区,20.00,13.00,1.20,,6000.00,900.00,坑口价,7729,2021-12-21 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-21,贫煤,左权县,15.00,17.00,0.90,,6200.00,960.00,坑口价,7730,2021-12-21 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-21,喷吹煤3#,邯郸市,11.00,13.00,0.70,,6000.00,1630.00,车板价,7731,2021-12-21 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-21,喷吹煤2#,邯郸市,11.00,11.00,0.50,,,1730.00,长协价,7732,2021-12-21 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-21,喷吹煤1#,邯郸市,11.00,11.00,0.50,,,1730.00,市场价,7733,2021-12-21 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-21,喷吹煤,京唐港,11.00,12.00,0.30,,,1720.00,场地价,7734,2021-12-21 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-21,喷吹煤,长治市,12.50,15.50,0.45,,6000.00,1510.00,车板价,7735,2021-12-21 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-21,喷吹煤,潞城市,10.50,13.00,0.35,,6700.00,1540.00,车板价,7736,2021-12-21 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-21,喷吹煤,屯留县,9.50,15.50,0.35,,6800.00,1540.00,车板价,7737,2021-12-21 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-21,喷吹煤,寿阳县,11.50,12.00,0.75,,7100.00,1520.00,车板价,7738,2021-12-21 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-21,喷吹煤,哈密市,8.00,30.00,0.50,,5800.00,395.00,车板价,7739,2021-12-21 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-21,动力煤1#,翼城县,19.00,12.50,0.95,,6000.00,1265.00,坑口价,7740,2021-12-21 00:00:00,1,0,2024-07-20 02:57:05,0,2024-07-20 02:57:05,,,
2021-12-20,贫煤,榆次区,20.00,13.00,1.20,,6000.00,900.00,坑口价,7741,2021-12-20 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-20,贫煤,左权县,15.00,17.00,0.90,,6200.00,960.00,坑口价,7742,2021-12-20 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-20,喷吹煤3#,邯郸市,11.00,13.00,0.70,,6000.00,1630.00,车板价,7743,2021-12-20 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-20,喷吹煤2#,邯郸市,11.00,11.00,0.50,,,1730.00,长协价,7744,2021-12-20 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-20,喷吹煤1#,邯郸市,11.00,11.00,0.50,,,1730.00,市场价,7745,2021-12-20 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-20,喷吹煤,京唐港,11.00,12.00,0.30,,,1720.00,场地价,7746,2021-12-20 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-20,喷吹煤,长治市,12.50,15.50,0.45,,6000.00,1510.00,车板价,7747,2021-12-20 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-20,喷吹煤,潞城市,10.50,13.00,0.35,,6700.00,1540.00,车板价,7748,2021-12-20 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-20,喷吹煤,屯留县,9.50,15.50,0.35,,6800.00,1540.00,车板价,7749,2021-12-20 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-20,喷吹煤,寿阳县,11.50,12.00,0.75,,7100.00,1520.00,车板价,7750,2021-12-20 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-20,喷吹煤,哈密市,8.00,30.00,0.50,,5800.00,395.00,车板价,7751,2021-12-20 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-20,动力煤1#,翼城县,19.00,12.50,0.95,,6000.00,1265.00,坑口价,7752,2021-12-20 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-17,贫煤,榆次区,20.00,13.00,1.20,,6000.00,900.00,坑口价,7753,2021-12-17 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-17,贫煤,左权县,15.00,17.00,0.90,,6200.00,960.00,坑口价,7754,2021-12-17 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-17,喷吹煤3#,邯郸市,11.00,13.00,0.70,,6000.00,1560.00,车板价,7755,2021-12-17 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-17,喷吹煤2#,邯郸市,11.00,11.00,0.50,,,1730.00,长协价,7756,2021-12-17 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-17,喷吹煤1#,邯郸市,11.00,11.00,0.50,,,1730.00,市场价,7757,2021-12-17 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-17,喷吹煤,京唐港,11.00,12.00,0.30,,,1720.00,场地价,7758,2021-12-17 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-17,喷吹煤,哈密市,8.00,30.00,0.50,,5800.00,395.00,车板价,7759,2021-12-17 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-17,喷吹煤,长治市,12.50,15.50,0.45,,6000.00,1440.00,车板价,7760,2021-12-17 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-17,喷吹煤,潞城市,10.50,13.00,0.35,,6700.00,1470.00,车板价,7761,2021-12-17 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-17,喷吹煤,屯留县,9.50,15.50,0.35,,6800.00,1470.00,车板价,7762,2021-12-17 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-17,喷吹煤,寿阳县,11.50,12.00,0.75,,7100.00,1450.00,车板价,7763,2021-12-17 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-17,动力煤1#,翼城县,19.00,12.50,0.95,,6000.00,1265.00,坑口价,7764,2021-12-17 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-16,贫煤,榆次区,20.00,13.00,1.20,,6000.00,900.00,坑口价,7765,2021-12-16 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-16,贫煤,左权县,15.00,17.00,0.90,,6200.00,960.00,坑口价,7766,2021-12-16 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-16,喷吹煤3#,邯郸市,11.00,13.00,0.70,,6000.00,1540.00,车板价,7767,2021-12-16 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-16,喷吹煤2#,邯郸市,11.00,11.00,0.50,,,1730.00,长协价,7768,2021-12-16 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-16,喷吹煤1#,邯郸市,11.00,11.00,0.50,,,1730.00,市场价,7769,2021-12-16 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-16,喷吹煤,京唐港,11.00,12.00,0.30,,,1720.00,场地价,7770,2021-12-16 00:00:00,1,0,2024-07-20 02:57:09,0,2024-07-20 02:57:09,,,
2021-12-16,喷吹煤,潞城市,10.50,13.00,0.35,,6700.00,1450.00,车板价,7771,2021-12-16 00:00:00,1,0,2024-07-20 02:57:12,0,2024-07-20 02:57:12,,,
2021-12-16,喷吹煤,屯留县,9.50,15.50,0.35,,6800.00,1450.00,车板价,7772,2021-12-16 00:00:00,1,0,2024-07-20 02:57:12,0,2024-07-20 02:57:12,,,
2021-12-16,喷吹煤,寿阳县,11.50,12.00,0.75,,7100.00,1430.00,车板价,7773,2021-12-16 00:00:00,1,0,2024-07-20 02:57:12,0,2024-07-20 02:57:12,,,
2021-12-16,喷吹煤,哈密市,8.00,30.00,0.50,,5800.00,395.00,车板价,7774,2021-12-16 00:00:00,1,0,2024-07-20 02:57:12,0,2024-07-20 02:57:12,,,
2021-12-16,喷吹煤,长治市,12.50,15.50,0.45,,6000.00,1420.00,车板价,7775,2021-12-16 00:00:00,1,0,2024-07-20 02:57:12,0,2024-07-20 02:57:12,,,
2021-12-16,动力煤1#,翼城县,19.00,12.50,0.95,,6000.00,1265.00,坑口价,7776,2021-12-16 00:00:00,1,0,2024-07-20 02:57:12,0,2024-07-20 02:57:12,,,
2021-12-15,贫煤,榆次区,20.00,13.00,1.20,,6000.00,900.00,坑口价,7777,2021-12-15 00:00:00,1,0,2024-07-20 02:57:12,0,2024-07-20 02:57:12,,,
2021-12-15,贫煤,左权县,15.00,17.00,0.90,,6200.00,960.00,坑口价,7778,2021-12-15 00:00:00,1,0,2024-07-20 02:57:12,0,2024-07-20 02:57:12,,,
2021-12-15,喷吹煤3#,邯郸市,11.00,13.00,0.70,,6000.00,1540.00,车板价,7779,2021-12-15 00:00:00,1,0,2024-07-20 02:57:12,0,2024-07-20 02:57:12,,,
2021-12-15,喷吹煤2#,邯郸市,11.00,11.00,0.50,,,1730.00,长协价,7780,2021-12-15 00:00:00,1,0,2024-07-20 02:57:12,0,2024-07-20 02:57:12,,,
2021-12-15,喷吹煤1#,邯郸市,11.00,11.00,0.50,,,1730.00,市场价,7781,2021-12-15 00:00:00,1,0,2024-07-20 02:57:12,0,2024-07-20 02:57:12,,,
2021-12-15,喷吹煤,京唐港,11.00,12.00,0.30,,,1720.00,场地价,7782,2021-12-15 00:00:00,1,0,2024-07-20 02:57:12,0,2024-07-20 02:57:12,,,
2021-12-15,喷吹煤,长治市,12.50,15.50,0.45,,6000.00,1420.00,车板价,7783,2021-12-15 00:00:00,1,0,2024-07-20 02:57:12,0,2024-07-20 02:57:12,,,
