时间,城市,产品名称,本期价格,价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-12,吕梁市,一级焦,1840.00,出厂价,A12.5S0.7 CSR65,51,2024-07-12 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-12,吕梁市,准一级焦,1800.00,出厂价,A13S0.7 CSR62,52,2024-07-12 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-12,晋中市,准一级焦,1810.00,出厂价,A13S0.7 CSR62,53,2024-07-12 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-12,介休市,准一级焦,1850.00,出厂价,A13S0.7 CSR60,54,2024-07-12 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-12,太原市,准一级焦,1790.00,出厂价,A12.5S0.7 CSR62,55,2024-07-12 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-12,临汾市,准一级焦,1840.00,出厂价,A13S0.7 CSR62,56,2024-07-12 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-12,长治市,一级焦,1970.00,出厂价,A12.5S0.7CSR65,57,2024-07-12 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-12,河津市,准一级焦,1800.00,出厂价,A13S0.75 CSR62,58,2024-07-12 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-12,忻州市,三级焦,1660.00,出厂价,A14S0.8 CSR58,59,2024-07-12 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-12,临汾市,一级焦,1850.00,出厂价,A12.5S0.65 CSR65,60,2024-07-12 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-11,太原市,准一级焦,1790.00,出厂价,A12.5S0.7 CSR62,61,2024-07-11 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-11,吕梁市,一级焦,1840.00,出厂价,A12.5S0.7 CSR65,62,2024-07-11 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-11,吕梁市,准一级焦,1800.00,出厂价,A13S0.7 CSR62,63,2024-07-11 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-11,晋中市,准一级焦,1810.00,出厂价,A13S0.7 CSR62,64,2024-07-11 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-11,介休市,准一级焦,1850.00,出厂价,A13S0.7 CSR60,65,2024-07-11 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-11,临汾市,一级焦,1850.00,出厂价,A12.5S0.65 CSR65,66,2024-07-11 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-11,临汾市,准一级焦,1840.00,出厂价,A13S0.7 CSR62,67,2024-07-11 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-11,长治市,一级焦,1970.00,出厂价,A12.5S0.7CSR65,68,2024-07-11 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-11,忻州市,三级焦,1660.00,出厂价,A14S0.8 CSR58,69,2024-07-11 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-11,河津市,准一级焦,1800.00,出厂价,A13S0.75 CSR62,70,2024-07-11 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-10,临汾市,一级焦,1850.00,出厂价,A12.5S0.65 CSR65,71,2024-07-10 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-10,介休市,准一级焦,1850.00,出厂价,A13S0.7 CSR60,72,2024-07-10 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-10,晋中市,准一级焦,1810.00,出厂价,A13S0.7 CSR62,73,2024-07-10 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
