时间,航线名称,本期(元/吨),上期(元/吨),环比增减(元/吨),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-02-17,天津-镇江(1-1.5万DWT),51.80,50.10,1.70,3.4%,4866,2023-02-17 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-17,黄骅-上海(3-4万DWT),28.20,26.20,2.00,7.6%,4867,2023-02-17 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-17,曹妃甸-宁波(4-5万DWT),25.50,23.50,2.00,8.5%,4868,2023-02-17 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-17,秦皇岛-广州(6-7万DWT),35.20,32.40,2.80,8.6%,4869,2023-02-17 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-17,秦皇岛-厦门(5-6万DWT),35.10,32.60,2.50,7.7%,4870,2023-02-17 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-17,秦皇岛-张家港(4-5万DWT),27.50,25.30,2.20,8.7%,4871,2023-02-17 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-17,天津-镇江(2-3万DWT),38.50,36.30,2.20,6.1%,4872,2023-02-17 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-16,秦皇岛-广州(5-6万DWT),37.40,34.50,2.90,8.4%,4873,2023-02-16 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-16,秦皇岛-福州(3-4万DWT),33.80,30.60,3.20,10.5%,4874,2023-02-16 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-16,秦皇岛-宁波(1.5-2万DWT),38.80,37.30,1.50,4.0%,4875,2023-02-16 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-16,秦皇岛-上海(4-5万DWT),22.40,19.90,2.50,12.6%,4876,2023-02-16 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-16,秦皇岛-张家港(2-3万DWT),32.30,29.60,2.70,9.1%,4877,2023-02-16 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-16,秦皇岛-南京(3-4万DWT),34.20,31.30,2.90,9.3%,4878,2023-02-16 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-16,天津-上海(2-3万DWT),30.00,27.60,2.40,8.7%,4879,2023-02-16 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-16,天津-镇江(1-1.5万DWT),50.10,48.10,2.00,4.2%,4880,2023-02-16 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-16,黄骅-上海(3-4万DWT),26.20,22.80,3.40,14.9%,4881,2023-02-16 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-16,曹妃甸-宁波(4-5万DWT),23.50,21.00,2.50,11.9%,4882,2023-02-16 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-16,秦皇岛-广州(6-7万DWT),32.40,28.60,3.80,13.3%,4883,2023-02-16 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-16,秦皇岛-厦门(5-6万DWT),32.60,29.30,3.30,11.3%,4884,2023-02-16 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-16,秦皇岛-张家港(4-5万DWT),25.30,22.00,3.30,15.0%,4885,2023-02-16 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-16,天津-镇江(2-3万DWT),36.30,33.30,3.00,9.0%,4886,2023-02-16 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-15,秦皇岛-广州(5-6万DWT),34.50,33.10,1.40,4.2%,4887,2023-02-15 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-15,秦皇岛-福州(3-4万DWT),30.60,29.90,0.70,2.3%,4888,2023-02-15 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-15,秦皇岛-宁波(1.5-2万DWT),37.30,37.20,0.10,0.3%,4889,2023-02-15 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-15,秦皇岛-上海(4-5万DWT),19.90,19.00,0.90,4.7%,4890,2023-02-15 00:00:00,1,0,2024-07-20 06:40:55,0,2024-07-20 06:40:55,,,
2023-02-15,秦皇岛-张家港(2-3万DWT),29.60,28.30,1.30,4.6%,4891,2023-02-15 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-15,秦皇岛-南京(3-4万DWT),31.30,29.80,1.50,5.0%,4892,2023-02-15 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-15,天津-上海(2-3万DWT),27.60,26.80,0.80,3.0%,4893,2023-02-15 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-15,天津-镇江(1-1.5万DWT),48.10,47.80,0.30,0.6%,4894,2023-02-15 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-15,黄骅-上海(3-4万DWT),22.80,21.80,1.00,4.6%,4895,2023-02-15 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-15,曹妃甸-宁波(4-5万DWT),21.00,20.00,1.00,5.0%,4896,2023-02-15 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-15,秦皇岛-广州(6-7万DWT),28.60,27.30,1.30,4.8%,4897,2023-02-15 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-15,秦皇岛-厦门(5-6万DWT),29.30,28.10,1.20,4.3%,4898,2023-02-15 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-15,秦皇岛-张家港(4-5万DWT),22.00,20.80,1.20,5.8%,4899,2023-02-15 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-15,天津-镇江(2-3万DWT),33.30,32.20,1.10,3.4%,4900,2023-02-15 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-14,秦皇岛-广州(5-6万DWT),33.10,33.20,-0.10,-0.3%,4901,2023-02-14 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-14,秦皇岛-福州(3-4万DWT),29.90,29.90,0.00,0.0%,4902,2023-02-14 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-14,秦皇岛-宁波(1.5-2万DWT),37.20,37.20,0.00,0.0%,4903,2023-02-14 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-14,秦皇岛-上海(4-5万DWT),19.00,19.00,0.00,0.0%,4904,2023-02-14 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-14,秦皇岛-张家港(2-3万DWT),28.30,28.40,-0.10,-0.4%,4905,2023-02-14 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-14,秦皇岛-南京(3-4万DWT),29.80,29.80,0.00,0.0%,4906,2023-02-14 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-14,天津-上海(2-3万DWT),26.80,26.90,-0.10,-0.4%,4907,2023-02-14 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-14,天津-镇江(1-1.5万DWT),47.80,47.80,0.00,0.0%,4908,2023-02-14 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-14,黄骅-上海(3-4万DWT),21.80,21.80,0.00,0.0%,4909,2023-02-14 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-14,曹妃甸-宁波(4-5万DWT),20.00,20.00,0.00,0.0%,4910,2023-02-14 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-14,秦皇岛-广州(6-7万DWT),27.30,27.30,0.00,0.0%,4911,2023-02-14 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-14,秦皇岛-厦门(5-6万DWT),28.10,28.10,0.00,0.0%,4912,2023-02-14 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-14,秦皇岛-张家港(4-5万DWT),20.80,20.80,0.00,0.0%,4913,2023-02-14 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-14,天津-镇江(2-3万DWT),32.20,32.20,0.00,0.0%,4914,2023-02-14 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-13,秦皇岛-广州(5-6万DWT),33.20,33.20,0.00,0.0%,4915,2023-02-13 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-13,秦皇岛-福州(3-4万DWT),29.90,30.40,-0.50,-1.6%,4916,2023-02-13 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-13,秦皇岛-宁波(1.5-2万DWT),37.20,37.20,0.00,0.0%,4917,2023-02-13 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-13,秦皇岛-上海(4-5万DWT),19.00,19.10,-0.10,-0.5%,4918,2023-02-13 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-13,秦皇岛-张家港(2-3万DWT),28.40,28.50,-0.10,-0.4%,4919,2023-02-13 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-13,秦皇岛-南京(3-4万DWT),29.80,30.00,-0.20,-0.7%,4920,2023-02-13 00:00:00,1,0,2024-07-20 06:40:58,0,2024-07-20 06:40:58,,,
2023-02-13,天津-上海(2-3万DWT),26.90,26.90,0.00,0.0%,4921,2023-02-13 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-13,天津-镇江(1-1.5万DWT),47.80,47.80,0.00,0.0%,4922,2023-02-13 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-13,黄骅-上海(3-4万DWT),21.80,21.90,-0.10,-0.5%,4923,2023-02-13 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-13,曹妃甸-宁波(4-5万DWT),20.00,20.10,-0.10,-0.5%,4924,2023-02-13 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-13,秦皇岛-广州(6-7万DWT),27.30,27.40,-0.10,-0.4%,4925,2023-02-13 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-13,秦皇岛-厦门(5-6万DWT),28.10,28.10,0.00,0.0%,4926,2023-02-13 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-13,秦皇岛-张家港(4-5万DWT),20.80,20.90,-0.10,-0.5%,4927,2023-02-13 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-13,天津-镇江(2-3万DWT),32.20,32.20,0.00,0.0%,4928,2023-02-13 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-10,秦皇岛-广州(5-6万DWT),33.20,33.60,-0.40,-1.2%,4929,2023-02-10 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-10,秦皇岛-福州(3-4万DWT),30.40,30.50,-0.10,-0.3%,4930,2023-02-10 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-10,秦皇岛-宁波(1.5-2万DWT),37.20,37.30,-0.10,-0.3%,4931,2023-02-10 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-10,秦皇岛-上海(4-5万DWT),19.10,19.20,-0.10,-0.5%,4932,2023-02-10 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-10,秦皇岛-张家港(2-3万DWT),28.50,28.70,-0.20,-0.7%,4933,2023-02-10 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-10,秦皇岛-南京(3-4万DWT),30.00,30.30,-0.30,-1.0%,4934,2023-02-10 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-10,天津-上海(2-3万DWT),26.90,27.20,-0.30,-1.1%,4935,2023-02-10 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-10,天津-镇江(1-1.5万DWT),47.80,48.00,-0.20,-0.4%,4936,2023-02-10 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-10,黄骅-上海(3-4万DWT),21.90,22.20,-0.30,-1.4%,4937,2023-02-10 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-10,曹妃甸-宁波(4-5万DWT),20.10,20.30,-0.20,-1.0%,4938,2023-02-10 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-10,秦皇岛-广州(6-7万DWT),27.40,27.80,-0.40,-1.4%,4939,2023-02-10 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-10,秦皇岛-厦门(5-6万DWT),28.10,28.50,-0.40,-1.4%,4940,2023-02-10 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-10,秦皇岛-张家港(4-5万DWT),20.90,21.10,-0.20,-1.0%,4941,2023-02-10 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-10,天津-镇江(2-3万DWT),32.20,32.50,-0.30,-0.9%,4942,2023-02-10 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-09,秦皇岛-广州(5-6万DWT),33.60,33.80,-0.20,-0.6%,4943,2023-02-09 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-09,秦皇岛-福州(3-4万DWT),30.50,30.50,0.00,0.0%,4944,2023-02-09 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-09,秦皇岛-宁波(1.5-2万DWT),37.30,37.50,-0.20,-0.5%,4945,2023-02-09 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-09,秦皇岛-上海(4-5万DWT),19.20,19.30,-0.10,-0.5%,4946,2023-02-09 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-09,秦皇岛-张家港(2-3万DWT),28.70,28.70,0.00,0.0%,4947,2023-02-09 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-09,秦皇岛-南京(3-4万DWT),30.30,30.70,-0.40,-1.3%,4948,2023-02-09 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-09,天津-上海(2-3万DWT),27.20,27.20,0.00,0.0%,4949,2023-02-09 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-09,天津-镇江(1-1.5万DWT),48.00,48.20,-0.20,-0.4%,4950,2023-02-09 00:00:00,1,0,2024-07-20 06:41:02,0,2024-07-20 06:41:02,,,
2023-02-09,黄骅-上海(3-4万DWT),22.20,22.40,-0.20,-0.9%,4951,2023-02-09 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-09,曹妃甸-宁波(4-5万DWT),20.30,20.30,0.00,0.0%,4952,2023-02-09 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-09,秦皇岛-广州(6-7万DWT),27.80,28.00,-0.20,-0.7%,4953,2023-02-09 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-09,秦皇岛-厦门(5-6万DWT),28.50,28.50,0.00,0.0%,4954,2023-02-09 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-09,秦皇岛-张家港(4-5万DWT),21.10,21.30,-0.20,-0.9%,4955,2023-02-09 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-09,天津-镇江(2-3万DWT),32.50,32.50,0.00,0.0%,4956,2023-02-09 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-08,秦皇岛-广州(5-6万DWT),33.80,33.90,-0.10,-0.3%,4957,2023-02-08 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-08,秦皇岛-福州(3-4万DWT),30.50,30.60,-0.10,-0.3%,4958,2023-02-08 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-08,秦皇岛-宁波(1.5-2万DWT),37.50,37.50,0.00,0.0%,4959,2023-02-08 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-08,秦皇岛-上海(4-5万DWT),19.30,19.40,-0.10,-0.5%,4960,2023-02-08 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-08,秦皇岛-张家港(2-3万DWT),28.70,28.70,0.00,0.0%,4961,2023-02-08 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-08,秦皇岛-南京(3-4万DWT),30.70,30.70,0.00,0.0%,4962,2023-02-08 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-08,天津-上海(2-3万DWT),27.20,27.30,-0.10,-0.4%,4963,2023-02-08 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-08,天津-镇江(1-1.5万DWT),48.20,48.30,-0.10,-0.2%,4964,2023-02-08 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-08,黄骅-上海(3-4万DWT),22.40,22.40,0.00,0.0%,4965,2023-02-08 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-08,曹妃甸-宁波(4-5万DWT),20.30,20.40,-0.10,-0.5%,4966,2023-02-08 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-08,秦皇岛-广州(6-7万DWT),28.00,28.00,0.00,0.0%,4967,2023-02-08 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-08,秦皇岛-厦门(5-6万DWT),28.50,28.50,0.00,0.0%,4968,2023-02-08 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-08,秦皇岛-张家港(4-5万DWT),21.30,21.40,-0.10,-0.5%,4969,2023-02-08 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-08,天津-镇江(2-3万DWT),32.50,32.50,0.00,0.0%,4970,2023-02-08 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-07,秦皇岛-广州(5-6万DWT),33.90,33.90,0.00,0.0%,4971,2023-02-07 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-07,秦皇岛-福州(3-4万DWT),30.60,30.60,0.00,0.0%,4972,2023-02-07 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-07,秦皇岛-宁波(1.5-2万DWT),37.50,37.40,0.10,0.3%,4973,2023-02-07 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-07,秦皇岛-上海(4-5万DWT),19.40,19.50,-0.10,-0.5%,4974,2023-02-07 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-07,秦皇岛-张家港(2-3万DWT),28.70,28.80,-0.10,-0.4%,4975,2023-02-07 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-07,秦皇岛-南京(3-4万DWT),30.70,30.70,0.00,0.0%,4976,2023-02-07 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-07,天津-上海(2-3万DWT),27.30,27.30,0.00,0.0%,4977,2023-02-07 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-07,天津-镇江(1-1.5万DWT),48.30,48.30,0.00,0.0%,4978,2023-02-07 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-07,黄骅-上海(3-4万DWT),22.40,22.40,0.00,0.0%,4979,2023-02-07 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-07,曹妃甸-宁波(4-5万DWT),20.40,20.40,0.00,0.0%,4980,2023-02-07 00:00:00,1,0,2024-07-20 06:41:05,0,2024-07-20 06:41:05,,,
2023-02-07,秦皇岛-广州(6-7万DWT),28.00,28.10,-0.10,-0.4%,4981,2023-02-07 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-07,秦皇岛-厦门(5-6万DWT),28.50,28.50,0.00,0.0%,4982,2023-02-07 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-07,秦皇岛-张家港(4-5万DWT),21.40,21.40,0.00,0.0%,4983,2023-02-07 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-07,天津-镇江(2-3万DWT),32.50,32.50,0.00,0.0%,4984,2023-02-07 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-06,秦皇岛-广州(5-6万DWT),33.90,33.90,0.00,0.0%,4985,2023-02-06 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-06,秦皇岛-福州(3-4万DWT),30.60,30.60,0.00,0.0%,4986,2023-02-06 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-06,秦皇岛-宁波(1.5-2万DWT),37.40,37.50,-0.10,-0.3%,4987,2023-02-06 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-06,秦皇岛-上海(4-5万DWT),19.50,19.50,0.00,0.0%,4988,2023-02-06 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-06,秦皇岛-张家港(2-3万DWT),28.80,28.80,0.00,0.0%,4989,2023-02-06 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-06,秦皇岛-南京(3-4万DWT),30.70,30.80,-0.10,-0.3%,4990,2023-02-06 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-06,天津-上海(2-3万DWT),27.30,27.40,-0.10,-0.4%,4991,2023-02-06 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-06,天津-镇江(1-1.5万DWT),48.30,48.30,0.00,0.0%,4992,2023-02-06 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-06,黄骅-上海(3-4万DWT),22.40,22.40,0.00,0.0%,4993,2023-02-06 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-06,曹妃甸-宁波(4-5万DWT),20.40,20.60,-0.20,-1.0%,4994,2023-02-06 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-06,秦皇岛-广州(6-7万DWT),28.10,28.10,0.00,0.0%,4995,2023-02-06 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-06,秦皇岛-厦门(5-6万DWT),28.50,28.50,0.00,0.0%,4996,2023-02-06 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-06,秦皇岛-张家港(4-5万DWT),21.40,21.50,-0.10,-0.5%,4997,2023-02-06 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-06,天津-镇江(2-3万DWT),32.50,32.60,-0.10,-0.3%,4998,2023-02-06 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-03,秦皇岛-广州(5-6万DWT),33.90,34.20,-0.30,-0.9%,4999,2023-02-03 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-03,秦皇岛-福州(3-4万DWT),30.60,30.40,0.20,0.7%,5000,2023-02-03 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-03,秦皇岛-宁波(1.5-2万DWT),37.50,37.70,-0.20,-0.5%,5001,2023-02-03 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-03,秦皇岛-上海(4-5万DWT),19.50,19.60,-0.10,-0.5%,5002,2023-02-03 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-03,秦皇岛-张家港(2-3万DWT),28.80,28.90,-0.10,-0.4%,5003,2023-02-03 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-03,秦皇岛-南京(3-4万DWT),30.80,30.90,-0.10,-0.3%,5004,2023-02-03 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-03,天津-上海(2-3万DWT),27.40,27.50,-0.10,-0.4%,5005,2023-02-03 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-03,天津-镇江(1-1.5万DWT),48.30,48.30,0.00,0.0%,5006,2023-02-03 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-03,黄骅-上海(3-4万DWT),22.40,22.70,-0.30,-1.3%,5007,2023-02-03 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-03,曹妃甸-宁波(4-5万DWT),20.60,20.70,-0.10,-0.5%,5008,2023-02-03 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-03,秦皇岛-广州(6-7万DWT),28.10,28.30,-0.20,-0.7%,5009,2023-02-03 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-03,秦皇岛-厦门(5-6万DWT),28.50,28.70,-0.20,-0.7%,5010,2023-02-03 00:00:00,1,0,2024-07-20 06:41:09,0,2024-07-20 06:41:09,,,
2023-02-03,秦皇岛-张家港(4-5万DWT),21.50,21.60,-0.10,-0.5%,5011,2023-02-03 00:00:00,1,0,2024-07-20 06:41:12,0,2024-07-20 06:41:12,,,
2023-02-03,天津-镇江(2-3万DWT),32.60,32.70,-0.10,-0.3%,5012,2023-02-03 00:00:00,1,0,2024-07-20 06:41:12,0,2024-07-20 06:41:12,,,
2023-02-02,秦皇岛-广州(5-6万DWT),34.20,34.20,0.00,0.0%,5013,2023-02-02 00:00:00,1,0,2024-07-20 06:41:12,0,2024-07-20 06:41:12,,,
