时间,报价地区,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-19,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1610.00,0.00,坑口价,40,2024-06-19 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-18,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1660.00,0.00,坑口价,41,2024-06-18 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-18,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1610.00,0.00,坑口价,42,2024-06-18 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-17,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1660.00,0.00,坑口价,43,2024-06-17 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-17,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1610.00,0.00,坑口价,44,2024-06-17 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-14,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1660.00,0.00,坑口价,45,2024-06-14 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-14,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1610.00,0.00,坑口价,46,2024-06-14 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-13,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1660.00,0.00,坑口价,47,2024-06-13 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-13,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1610.00,0.00,坑口价,48,2024-06-13 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-12,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1660.00,0.00,坑口价,49,2024-06-12 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
