时间,库存合计(万吨),调入量(万吨),吞吐量(万吨),锚地船舶(艘),预到船舶(艘),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-02-23,269.30,11.80,11.30,9.00,5.00,512,2023-02-23 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-22,268.80,13.40,9.60,6.00,7.00,513,2023-02-22 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-21,265.00,13.40,13.60,4.00,8.00,514,2023-02-21 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-20,265.20,9.20,14.10,3.00,12.00,515,2023-02-20 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-19,270.10,9.20,8.20,2.00,8.00,516,2023-02-19 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-18,269.10,14.30,12.40,2.00,9.00,517,2023-02-18 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-17,267.20,10.10,11.70,0.00,5.00,518,2023-02-17 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-16,268.80,10.10,15.40,3.00,2.00,519,2023-02-16 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-15,274.10,12.60,11.60,3.00,2.00,520,2023-02-15 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-14,273.10,12.60,8.10,4.00,2.00,521,2023-02-14 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-13,268.60,13.40,12.40,4.00,3.00,522,2023-02-13 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-12,267.60,11.80,12.80,6.00,3.00,523,2023-02-12 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-11,268.60,13.40,11.40,8.00,1.00,524,2023-02-11 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-10,266.60,12.60,8.40,8.00,2.00,525,2023-02-10 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-09,262.40,11.80,11.00,7.00,3.00,526,2023-02-09 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-08,261.60,13.40,4.00,5.00,3.00,527,2023-02-08 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-07,252.20,13.40,8.40,4.00,2.00,528,2023-02-07 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-06,247.20,12.60,8.00,1.00,3.00,529,2023-02-06 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-05,242.60,10.10,12.00,1.00,5.00,530,2023-02-05 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-04,244.50,11.80,12.90,1.00,5.00,531,2023-02-04 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-03,245.60,13.40,13.00,3.00,4.00,532,2023-02-03 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-02,245.20,13.40,14.40,5.00,0.00,533,2023-02-02 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-02-01,246.20,10.10,8.90,3.00,3.00,534,2023-02-01 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-01-31,245.00,12.60,7.10,5.00,2.00,535,2023-01-31 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-01-30,239.50,12.60,17.60,2.00,3.00,536,2023-01-30 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-01-29,244.50,12.60,11.00,5.00,4.00,537,2023-01-29 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-01-28,242.90,13.40,13.70,6.00,6.00,538,2023-01-28 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-01-27,243.20,11.80,13.80,5.00,8.00,539,2023-01-27 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-01-26,245.20,8.40,16.10,4.00,10.00,540,2023-01-26 00:00:00,1,0,2024-07-20 11:11:42,0,2024-07-20 11:11:42,,,
2023-01-25,252.90,10.10,10.30,7.00,10.00,541,2023-01-25 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-24,253.10,10.90,11.80,9.00,12.00,542,2023-01-24 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-23,254.00,13.40,11.30,11.00,13.00,543,2023-01-23 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-22,251.90,12.50,13.20,10.00,13.00,544,2023-01-22 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-21,252.60,5.90,7.40,8.00,8.00,545,2023-01-21 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-20,254.10,9.20,12.20,8.00,6.00,546,2023-01-20 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-19,257.10,9.20,13.90,11.00,5.00,547,2023-01-19 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-18,261.80,10.90,12.90,9.00,5.00,548,2023-01-18 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-17,263.80,11.80,12.50,9.00,3.00,549,2023-01-17 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-16,264.50,8.40,7.40,12.00,3.00,550,2023-01-16 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-15,263.50,8.40,7.30,15.00,3.00,551,2023-01-15 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-14,262.40,10.90,6.00,13.00,3.00,552,2023-01-14 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-13,257.50,8.40,15.10,10.00,5.00,553,2023-01-13 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-12,264.20,9.20,10.60,7.00,6.00,554,2023-01-12 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-11,265.60,11.80,9.80,10.00,3.00,555,2023-01-11 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-10,263.60,10.90,10.90,10.00,3.00,556,2023-01-10 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-09,263.60,11.80,13.40,12.00,4.00,557,2023-01-09 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-08,265.20,10.90,9.40,12.00,3.00,558,2023-01-08 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-07,263.70,12.60,9.00,15.00,3.00,559,2023-01-07 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-06,260.10,10.90,8.10,15.00,3.00,560,2023-01-06 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-05,257.30,11.20,13.90,14.00,0.00,561,2023-01-05 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-04,260.00,9.20,12.50,13.00,1.00,562,2023-01-04 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-03,263.30,9.20,13.50,13.00,4.00,563,2023-01-03 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-02,267.60,13.40,11.40,18.00,3.00,564,2023-01-02 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2023-01-01,265.60,15.10,14.30,15.00,2.00,565,2023-01-01 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2022-12-31,264.80,13.40,8.40,16.00,6.00,566,2022-12-31 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2022-12-30,259.80,12.60,8.60,9.00,3.00,567,2022-12-30 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2022-12-29,255.80,14.30,13.30,11.00,2.00,568,2022-12-29 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2022-12-28,254.80,11.80,9.30,9.00,5.00,569,2022-12-28 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2022-12-27,252.30,12.60,12.20,9.00,5.00,570,2022-12-27 00:00:00,1,0,2024-07-20 11:11:46,0,2024-07-20 11:11:46,,,
2022-12-26,251.90,10.10,9.80,8.00,7.00,571,2022-12-26 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-25,251.60,8.40,9.50,10.00,9.00,572,2022-12-25 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-24,252.70,11.80,8.80,8.00,5.00,573,2022-12-24 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-23,249.70,13.40,3.40,10.00,4.00,574,2022-12-23 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-22,239.70,11.80,10.80,7.00,4.00,575,2022-12-22 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-21,238.70,15.10,11.60,11.00,4.00,576,2022-12-21 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-20,235.20,13.40,6.40,8.00,3.00,577,2022-12-20 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-19,228.20,12.60,0.60,5.00,10.00,578,2022-12-19 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-18,216.20,10.10,9.10,5.00,6.00,579,2022-12-18 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-17,215.20,13.40,8.00,4.00,3.00,580,2022-12-17 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-16,209.80,13.40,11.40,7.00,1.00,581,2022-12-16 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-15,207.80,13.40,7.40,5.00,3.00,582,2022-12-15 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-14,201.80,13.40,13.20,8.00,1.00,583,2022-12-14 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-13,201.60,14.30,12.40,6.00,4.00,584,2022-12-13 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-12,199.70,12.60,8.20,7.00,7.00,585,2022-12-12 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-11,195.30,10.90,10.00,2.00,4.00,586,2022-12-11 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-10,194.40,11.80,11.20,1.00,5.00,587,2022-12-10 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-09,193.80,10.10,11.50,2.00,4.00,588,2022-12-09 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-08,195.20,15.10,13.00,1.00,5.00,589,2022-12-08 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-07,193.10,10.10,9.50,3.00,4.00,590,2022-12-07 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-06,192.50,13.40,9.30,1.00,7.00,591,2022-12-06 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-05,188.40,10.10,12.20,2.00,7.00,592,2022-12-05 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-04,190.50,12.60,8.60,5.00,3.00,593,2022-12-04 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-03,186.50,10.10,13.50,5.00,4.00,594,2022-12-03 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-02,189.90,9.20,7.20,5.00,3.00,595,2022-12-02 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-12-01,187.90,9.20,5.20,2.00,1.00,596,2022-12-01 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-11-30,183.90,10.90,6.90,3.00,1.00,597,2022-11-30 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-11-29,179.90,8.40,4.40,1.00,0.00,598,2022-11-29 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-11-28,175.90,10.90,5.90,2.00,0.00,599,2022-11-28 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-11-27,170.90,6.70,9.60,3.00,1.00,600,2022-11-27 00:00:00,1,0,2024-07-20 11:11:50,0,2024-07-20 11:11:50,,,
2022-11-26,173.80,15.10,7.10,4.00,0.00,601,2022-11-26 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-25,165.80,10.90,4.50,2.00,3.00,602,2022-11-25 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-24,159.40,9.20,3.00,1.00,2.00,603,2022-11-24 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-23,153.20,12.60,4.60,1.00,1.00,604,2022-11-23 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-22,145.20,10.90,0.00,0.00,3.00,605,2022-11-22 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-21,134.30,7.60,4.00,0.00,3.00,606,2022-11-21 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-20,130.70,10.10,10.00,0.00,0.00,607,2022-11-20 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-19,130.60,10.10,4.30,3.00,0.00,608,2022-11-19 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-18,124.80,7.60,5.50,1.00,0.00,609,2022-11-18 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-17,122.70,6.70,4.00,3.00,2.00,610,2022-11-17 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-16,120.00,6.70,2.20,3.00,3.00,611,2022-11-16 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-15,115.50,9.20,4.60,0.00,0.00,612,2022-11-15 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-14,110.90,7.60,3.40,0.00,0.00,613,2022-11-14 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-13,106.70,4.20,7.20,5.00,0.00,614,2022-11-13 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-12,109.70,5.90,4.80,5.00,1.00,615,2022-11-12 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-11,108.60,2.50,4.40,7.00,2.00,616,2022-11-11 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-10,110.50,6.70,3.00,1.00,0.00,617,2022-11-10 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-09,106.80,1.70,8.00,0.00,2.00,618,2022-11-09 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-08,113.10,0.80,3.60,1.00,3.00,619,2022-11-08 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-07,115.90,0.80,0.00,1.00,2.00,620,2022-11-07 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-06,115.10,0.80,4.00,0.00,2.00,621,2022-11-06 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-05,118.30,2.50,0.30,1.00,2.00,622,2022-11-05 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-04,116.10,0.00,10.70,2.00,2.00,623,2022-11-04 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-03,126.80,2.50,0.40,4.00,0.00,624,2022-11-03 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-02,124.70,1.70,0.00,3.00,1.00,625,2022-11-02 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-11-01,123.00,1.70,1.30,0.00,0.00,626,2022-11-01 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-10-31,122.60,1.70,3.60,0.00,2.00,627,2022-10-31 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-10-30,124.50,0.00,3.80,0.00,0.00,628,2022-10-30 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-10-29,128.30,0.00,1.60,2.00,1.00,629,2022-10-29 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-10-28,129.90,3.40,2.70,0.00,2.00,630,2022-10-28 00:00:00,1,0,2024-07-20 11:11:53,0,2024-07-20 11:11:53,,,
2022-10-27,129.20,1.70,4.00,1.00,1.00,631,2022-10-27 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-26,131.50,0.00,4.00,1.00,2.00,632,2022-10-26 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-25,135.50,0.00,3.40,1.00,1.00,633,2022-10-25 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-24,138.90,0.00,4.40,2.00,4.00,634,2022-10-24 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-23,143.30,1.70,4.80,3.00,3.00,635,2022-10-23 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-22,146.40,0.00,3.40,5.00,3.00,636,2022-10-22 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-21,149.80,1.70,5.70,3.00,6.00,637,2022-10-21 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-20,153.80,1.70,7.00,2.00,5.00,638,2022-10-20 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-19,159.10,0.00,2.00,3.00,1.00,639,2022-10-19 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-18,161.10,0.00,2.20,3.00,1.00,640,2022-10-18 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-17,163.30,0.80,2.50,2.00,0.00,641,2022-10-17 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-16,165.00,4.20,8.20,3.00,0.00,642,2022-10-16 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-15,169.00,5.90,8.90,2.00,1.00,643,2022-10-15 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-14,172.00,5.90,3.90,5.00,2.00,644,2022-10-14 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-13,170.00,7.60,4.00,2.00,2.00,645,2022-10-13 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-12,166.40,8.40,6.40,2.00,3.00,646,2022-10-12 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-11,164.40,6.70,12.30,2.00,4.00,647,2022-10-11 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-10,170.00,6.70,14.30,1.00,5.00,648,2022-10-10 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-09,177.60,7.60,11.60,3.00,3.00,649,2022-10-09 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-08,181.60,11.80,11.50,5.00,1.00,650,2022-10-08 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-07,181.30,7.60,15.20,5.00,5.00,651,2022-10-07 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-06,188.90,10.90,9.90,6.00,5.00,652,2022-10-06 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-05,187.90,8.40,5.80,9.00,2.00,653,2022-10-05 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-04,185.30,12.60,9.60,6.00,1.00,654,2022-10-04 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-03,182.30,5.90,7.10,5.00,2.00,655,2022-10-03 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-02,183.50,10.10,10.10,6.00,2.00,656,2022-10-02 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-10-01,183.50,10.10,9.30,5.00,0.00,657,2022-10-01 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-09-30,182.70,8.40,8.70,5.00,1.00,658,2022-09-30 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-09-29,183.00,9.20,13.80,6.00,3.00,659,2022-09-29 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-09-28,187.60,6.70,8.70,6.00,3.00,660,2022-09-28 00:00:00,1,0,2024-07-20 11:11:57,0,2024-07-20 11:11:57,,,
2022-09-27,189.60,15.10,15.90,8.00,3.00,661,2022-09-27 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-26,190.40,9.20,11.40,10.00,4.00,662,2022-09-26 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-25,192.60,12.60,12.60,8.00,3.00,663,2022-09-25 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-24,192.60,9.20,8.20,6.00,2.00,664,2022-09-24 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-23,191.60,7.60,10.80,6.00,3.00,665,2022-09-23 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-22,194.80,12.60,12.00,4.00,5.00,666,2022-09-22 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-21,194.20,16.00,17.00,6.00,4.00,667,2022-09-21 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-20,195.20,13.40,8.80,5.00,3.00,668,2022-09-20 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-19,190.60,8.40,12.90,9.00,4.00,669,2022-09-19 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-18,195.10,12.60,12.70,11.00,3.00,670,2022-09-18 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-17,195.20,11.80,12.60,10.00,5.00,671,2022-09-17 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-16,196.00,12.60,5.80,7.00,3.00,672,2022-09-16 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-15,189.20,15.10,9.70,6.00,3.00,673,2022-09-15 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-14,183.80,12.60,14.50,5.00,3.00,674,2022-09-14 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-13,185.70,16.80,11.00,6.00,5.00,675,2022-09-13 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-12,179.90,9.20,14.40,8.00,4.00,676,2022-09-12 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-11,185.10,15.10,13.50,11.00,2.00,677,2022-09-11 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-10,183.50,11.80,14.10,8.00,3.00,678,2022-09-10 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-09,185.80,11.80,14.80,5.00,7.00,679,2022-09-09 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-08,188.80,11.80,11.00,9.00,3.00,680,2022-09-08 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-07,188.00,13.40,14.90,8.00,2.00,681,2022-09-07 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-06,189.50,14.30,12.40,11.00,1.00,682,2022-09-06 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-05,187.60,15.10,13.80,10.00,2.00,683,2022-09-05 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-04,186.30,9.20,16.20,12.00,4.00,684,2022-09-04 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-03,193.30,8.40,11.20,10.00,4.00,685,2022-09-03 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-02,196.10,14.30,13.00,12.00,2.00,686,2022-09-02 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-09-01,194.80,13.40,16.90,13.00,3.00,687,2022-09-01 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-08-31,198.30,8.40,15.00,13.00,3.00,688,2022-08-31 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-08-30,204.90,13.40,13.00,16.00,3.00,689,2022-08-30 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-08-29,204.50,11.80,15.90,16.00,5.00,690,2022-08-29 00:00:00,1,0,2024-07-20 11:12:02,0,2024-07-20 11:12:02,,,
2022-08-28,208.60,9.20,8.20,12.00,5.00,691,2022-08-28 00:00:00,1,0,2024-07-20 11:12:04,0,2024-07-20 11:12:04,,,
