时间,国别(地区),当月数量(吨),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-10,希腊,52.00,116.10,10.30,35.20,815,2019-10-31 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-10,叙利亚,99.80,299.40,39.90,123.20,816,2019-10-31 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-10,伊拉克,188.20,212.70,521.10,545.00,817,2019-10-31 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-10,印度,1745.40,962559.90,432.80,253391.80,818,2019-10-31 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-10,印尼,8488.80,753234.90,1586.10,127752.20,819,2019-10-31 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-10,越南,50072.50,613910.90,13559.40,197154.80,820,2019-10-31 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,埃及,89.90,36517.40,27.00,6606.50,821,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,澳大利亚,645.00,109986.20,96.80,27211.80,822,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,巴基斯坦,696.20,12831.40,248.90,4116.10,823,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,巴西,22.30,319242.30,10.90,116455.50,824,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,比利时,56650.00,56650.00,8656.10,8656.10,825,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,不丹,3149.40,11036.90,440.90,1561.50,826,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,菲律宾,620.50,6381.60,197.60,2298.40,827,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,哈萨克斯坦,7794.20,66906.90,1551.10,16542.90,828,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,韩国,117800.20,1788573.80,19564.20,314836.60,829,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,几内亚,102.00,1975.60,30.60,487.40,830,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,加纳,341.90,1887.10,64.30,557.60,831,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,马来西亚,100336.50,1296084.60,21890.40,320110.70,832,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,蒙古,287.50,1660.10,28.20,188.30,833,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,孟加拉国,50.00,38730.80,13.30,6069.10,834,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,缅甸,5353.70,61334.90,1316.20,13023.10,835,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,南非,1597.70,132157.10,469.70,45565.60,836,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,尼日利亚,39.60,352.80,14.20,134.00,837,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,日本,90407.70,1901847.40,27513.90,380028.10,838,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,沙特阿拉伯,1054.90,8630.90,397.10,2413.30,839,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,斯里兰卡,202.20,713.40,83.10,280.30,840,2019-09-30 00:00:00,1,0,2024-07-20 14:50:25,0,2024-07-20 14:50:25,,,
2019-09,台湾省,10707.50,496289.30,2573.70,91820.90,841,2019-09-30 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-09,泰国,1598.60,11179.00,456.00,3238.30,842,2019-09-30 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-09,坦桑尼亚,19.10,223.00,6.20,61.30,843,2019-09-30 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-09,伊朗,9485.00,212928.90,1387.00,70873.40,844,2019-09-30 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-09,意大利,110000.00,209000.00,36636.00,68587.00,845,2019-09-30 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-09,印度,32954.60,960814.60,5542.00,252959.00,846,2019-09-30 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-09,印尼,68441.60,744746.10,10643.00,126166.00,847,2019-09-30 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-09,英国,0.20,246.20,0.10,147.80,848,2019-09-30 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-09,越南,66579.60,563838.40,20244.20,183595.40,849,2019-09-30 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,阿拉伯联合酋长国,942.60,5100.00,305.60,1744.10,850,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,埃及,10875.40,36427.50,2077.80,6579.50,851,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,澳大利亚,823.50,109341.20,128.00,27115.10,852,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,巴基斯坦,2486.50,12135.20,760.10,3867.20,853,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,巴西,45.40,319220.00,23.10,116444.60,854,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,菲律宾,279.90,5761.10,82.80,2100.70,855,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,哈萨克斯坦,2875.90,59112.70,651.10,14991.80,856,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,韩国,98961.40,1670773.60,17003.90,295272.40,857,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,几内亚,760.30,1873.60,223.70,456.80,858,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,加纳,270.00,1545.30,114.70,493.40,859,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,柬埔寨,3678.90,3974.20,1629.10,1888.60,860,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,马来西亚,142410.20,1195748.00,37176.50,298220.30,861,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,马里,89.80,358.00,26.90,107.40,862,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,蒙古,98.90,1372.60,17.20,160.00,863,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,孟加拉国,15621.70,38680.80,2178.00,6055.90,864,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,缅甸,2705.40,55981.20,639.00,11706.90,865,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,南非,7028.00,130559.40,2040.90,45095.90,866,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,尼日利亚,41.80,313.20,15.00,119.90,867,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,日本,156203.00,1811439.70,29287.50,352514.20,868,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,沙特阿拉伯,1004.40,7576.00,273.40,2016.20,869,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,台湾省,83417.00,485581.90,13272.50,89247.20,870,2019-08-31 00:00:00,1,0,2024-07-20 14:50:28,0,2024-07-20 14:50:28,,,
2019-08,泰国,1256.00,9580.30,370.10,2782.30,871,2019-08-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-08,新西兰,10489.10,20410.80,3251.60,6824.90,872,2019-08-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-08,伊朗,52768.90,203443.90,17329.70,69486.40,873,2019-08-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-08,印度,67210.40,927860.00,15300.80,247416.90,874,2019-08-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-08,印尼,49449.30,676304.60,7796.00,115523.00,875,2019-08-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-08,越南,72728.90,497258.80,20037.40,163351.20,876,2019-08-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-08,智利,10.00,14.30,3.80,6.10,877,2019-08-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,阿根廷,10.80,27331.20,2.80,4650.60,878,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,阿拉伯联合酋长国,988.60,4157.40,331.20,1438.50,879,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,埃塞俄比亚,52.00,52.00,14.00,14.00,880,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,澳大利亚,23678.90,108517.70,5394.90,26987.00,881,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,巴基斯坦,1131.50,9648.80,473.90,3107.10,882,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,巴西,22.30,319174.60,11.80,116421.40,883,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,菲律宾,1998.00,5481.20,724.30,2017.90,884,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,哈萨克斯坦,7365.50,56236.80,1546.80,14340.70,885,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,韩国,337701.20,1571812.30,49520.40,278268.50,886,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,荷兰,8702.00,41860.40,2332.10,8223.60,887,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,洪都拉斯,19.00,39.00,10.50,21.50,888,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,几内亚,156.40,1113.30,17.20,233.10,889,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,加纳,357.10,1275.30,72.50,378.70,890,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,柬埔寨,295.30,295.30,259.50,259.50,891,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,马来西亚,138747.60,1053337.90,35291.20,261043.80,892,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,马里,91.80,268.20,27.50,80.50,893,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,蒙古,162.20,1273.70,26.20,142.80,894,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,孟加拉国,2345.30,23059.10,559.70,3877.90,895,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,秘鲁,30.00,30.00,21.60,21.60,896,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,缅甸,2341.90,53275.80,1175.40,11067.90,897,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,南非,2.00,123531.40,1.10,43055.10,898,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,尼日利亚,43.20,271.40,15.50,104.90,899,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,日本,409454.20,1655236.70,67092.20,323226.70,900,2019-07-31 00:00:00,1,0,2024-07-20 14:50:32,0,2024-07-20 14:50:32,,,
2019-07,沙特阿拉伯,1136.50,6571.60,304.90,1742.80,901,2019-07-31 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-07,斯里兰卡,173.40,511.20,65.50,197.20,902,2019-07-31 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-07,台湾省,22155.50,402164.90,6870.90,75974.70,903,2019-07-31 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-07,泰国,1278.40,8324.30,278.50,2412.20,904,2019-07-31 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-07,危地马拉,44.00,44.00,17.40,17.40,905,2019-07-31 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-07,西班牙,1.00,54556.00,0.60,18936.10,906,2019-07-31 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-07,印度,70695.50,860649.60,15152.50,232116.20,907,2019-07-31 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-07,印尼,74030.50,626855.30,13755.20,107727.10,908,2019-07-31 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-07,越南,41693.20,424529.90,13435.60,143313.80,909,2019-07-31 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,阿拉伯联合酋长国,805.50,3168.80,254.90,1107.30,910,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,阿曼,12979.80,25594.40,3174.60,6502.40,911,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,埃及,59.30,25552.00,18.50,4501.70,912,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,澳大利亚,1.80,84838.80,0.20,21592.20,913,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,巴布亚新几内亚,30.00,30.00,10.50,10.50,914,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,巴基斯坦,1168.70,8517.30,387.50,2633.20,915,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,巴西,50142.60,319152.30,16583.70,116409.60,916,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,波兰,12730.00,12730.00,2585.70,2585.70,917,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,不丹,4147.00,7887.50,596.90,1120.60,918,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,菲律宾,1241.30,3483.10,391.40,1293.60,919,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,韩国,73180.60,1234111.10,15720.40,228748.10,920,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,几内亚,183.60,956.80,55.10,215.90,921,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,加纳,143.00,918.20,69.00,306.20,922,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,肯尼亚,56.00,56.00,29.10,29.10,923,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,马来西亚,131991.10,914590.30,26664.90,225752.50,924,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,美国,14.10,18.70,2.10,2.80,925,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,蒙古,94.70,1111.60,16.90,116.60,926,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,孟加拉国,2508.80,20713.80,403.70,3318.30,927,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,缅甸,3082.10,50933.90,1562.80,9892.50,928,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,日本,255588.00,1245782.50,49176.00,256134.50,929,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,塞内加尔,129.50,339.50,14.20,82.50,930,2019-06-30 00:00:00,1,0,2024-07-20 14:50:35,0,2024-07-20 14:50:35,,,
2019-06,沙特阿拉伯,645.90,5435.10,168.90,1437.90,931,2019-06-30 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-06,斯里兰卡,20.80,337.80,7.90,131.70,932,2019-06-30 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-06,台湾省,1130.70,380009.40,317.60,69103.80,933,2019-06-30 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-06,泰国,1080.20,7045.90,350.10,2133.70,934,2019-06-30 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-06,土耳其,30.00,110030.00,3.90,33769.80,935,2019-06-30 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-06,希腊,42.60,64.10,16.20,24.90,936,2019-06-30 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-06,叙利亚,21.80,199.60,6.70,83.30,937,2019-06-30 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-06,伊朗,16453.00,150675.00,5378.20,52156.70,938,2019-06-30 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-06,印度,38394.60,789954.10,10856.40,216963.70,939,2019-06-30 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-06,印尼,39560.20,552824.80,7471.30,93971.90,940,2019-06-30 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-06,英国,36.00,246.00,21.60,147.70,941,2019-06-30 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-06,约旦,39.70,39.70,12.30,12.30,942,2019-06-30 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-06,越南,72869.20,382836.70,22918.00,129878.20,943,2019-06-30 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,阿根廷,24.00,27320.40,5.00,4647.80,944,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,阿拉伯联合酋长国,653.00,2363.30,238.30,852.40,945,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,澳大利亚,21968.00,84837.00,5206.40,21592.00,946,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,巴基斯坦,2557.50,7348.60,826.40,2245.70,947,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,巴西,55131.90,269009.70,20232.00,99825.90,948,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,不丹,653.10,3740.50,91.40,523.70,949,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,菲律宾,126.10,2241.80,32.00,902.20,950,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,刚果(金),22.00,22.00,0.30,0.30,951,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,哈萨克斯坦,12015.90,48871.30,2873.00,12794.00,952,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,韩国,136489.80,1160930.50,29532.50,213027.70,953,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,几内亚,182.40,773.20,28.70,160.80,954,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,马来西亚,161520.70,782599.20,40899.20,199087.60,955,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,蒙古,64.90,1016.80,3.90,99.70,956,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,孟加拉国,2769.70,18205.00,681.90,2914.60,957,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,缅甸,5296.20,47851.80,1884.90,8329.70,958,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,墨西哥,41052.00,90550.00,13425.20,30943.70,959,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,南非,26400.00,123529.40,8623.10,43054.00,960,2019-05-31 00:00:00,1,0,2024-07-20 14:50:39,0,2024-07-20 14:50:39,,,
2019-05,尼日利亚,92.20,228.20,41.10,89.40,961,2019-05-31 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-05,日本,304942.90,990194.50,67925.70,206958.50,962,2019-05-31 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-05,沙特阿拉伯,1239.30,4789.20,343.70,1269.10,963,2019-05-31 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-05,斯里兰卡,21.10,316.90,7.80,123.80,964,2019-05-31 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-05,台湾省,36823.90,378878.60,11170.60,68786.20,965,2019-05-31 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-05,泰国,1720.10,5965.70,582.50,1783.60,966,2019-05-31 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-05,土耳其,55000.00,110000.00,16248.20,33765.90,967,2019-05-31 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-05,西班牙,54555.00,54555.00,18935.60,18935.60,968,2019-05-31 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-05,伊朗,30000.00,134222.00,9998.80,46778.50,969,2019-05-31 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-05,印度,54530.10,751559.50,11443.10,206107.30,970,2019-05-31 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-05,印尼,155235.60,513264.60,25174.40,86500.60,971,2019-05-31 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-05,英国,120.00,210.00,72.00,126.10,972,2019-05-31 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-05,越南,37378.80,309967.50,12833.50,106960.10,973,2019-05-31 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-04,阿拉伯联合酋长国,997.80,1710.30,363.20,614.00,974,2019-04-30 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-04,埃及,9942.50,25492.70,1825.70,4483.20,975,2019-04-30 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-04,澳大利亚,20079.00,62869.00,4939.70,16385.60,976,2019-04-30 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-04,巴基斯坦,403.30,4791.10,145.70,1419.30,977,2019-04-30 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-04,巴西,55092.30,213877.80,18583.70,79593.90,978,2019-04-30 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-04,朝鲜,101.10,101.10,15.40,15.40,979,2019-04-30 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-04,菲律宾,872.70,2115.70,356.50,870.10,980,2019-04-30 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-04,哈萨克斯坦,5126.90,36855.40,1445.60,9920.90,981,2019-04-30 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-04,韩国,174522.80,1024440.80,35607.70,183495.20,982,2019-04-30 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-04,洪都拉斯,20.00,20.00,11.00,11.00,983,2019-04-30 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-04,几内亚,171.20,590.80,51.30,132.10,984,2019-04-30 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-04,加纳,297.70,775.20,101.60,237.20,985,2019-04-30 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-04,科威特,2180.50,2180.50,432.20,432.20,986,2019-04-30 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-04,老挝,30.00,40.00,11.40,15.20,987,2019-04-30 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-04,马来西亚,212759.30,621078.50,62848.90,158188.40,988,2019-04-30 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
2019-04,马里,85.40,176.40,25.60,52.90,989,2019-04-30 00:00:00,1,0,2024-07-20 14:50:43,0,2024-07-20 14:50:43,,,
