时间,地区,当月值(万吨),同比变化(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-04,江西省,13.50,-2.40,63,2024-04-30 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-04,中煤集团,625.10,13.70,64,2024-04-30 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-04,甘肃省,224.50,-17.30,65,2024-04-30 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-04,贵州省,241.60,-44.20,66,2024-04-30 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-04,吉林省,55.20,-4.30,67,2024-04-30 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-04,河北省,339.00,13.80,68,2024-04-30 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-04,陕西省,2238.70,-85.30,69,2024-04-30 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-04,全国,17374.60,98.50,70,2024-04-30 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-04,河南省,672.70,-72.70,71,2024-04-30 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-04,新疆区,969.90,301.90,72,2024-04-30 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,内蒙古区,2007.00,52.70,73,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,国家能源,4264.30,-92.80,74,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,安徽省,750.30,-30.60,75,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,河南省,732.20,-61.40,76,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,湖南省,42.70,-0.40,77,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,江西省,11.70,-4.70,78,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,宁夏区,505.10,-3.90,79,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,山西省,3622.50,-534.50,80,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,辽宁省,152.10,19.00,81,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,陕西省,1936.00,-398.00,82,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,中煤集团,650.00,-56.90,83,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,贵州省,239.40,-41.00,84,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,四川省,75.20,-27.20,85,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,重庆市,0.00,0.00,86,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,黑龙江省,167.30,-100.00,87,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,江苏省,12.60,-0.50,88,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,北京市,0.00,0.00,89,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,新疆区,1000.40,67.50,90,2024-03-31 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-03,江西省,11.70,-4.70,91,2024-03-31 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-03,北京市,0.00,0.00,92,2024-03-31 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-03,四川省,75.20,-27.20,93,2024-03-31 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-03,黑龙江省,167.30,-100.00,94,2024-03-31 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-03,山东省,510.60,-37.60,95,2024-03-31 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-03,吉林省,63.70,7.30,96,2024-03-31 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,江苏省,7.10,-5.10,97,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,湖南省,43.80,5.00,98,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,辽宁省,150.70,-7.00,99,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,四川省,49.30,-43.40,100,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,黑龙江省,198.50,-49.70,101,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,北京市,0.00,0.00,102,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,宁夏区,490.80,19.00,103,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,国家能源,3794.70,34.60,104,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,贵州省,221.80,-45.90,105,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,甘肃省,245.50,-32.70,106,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,安徽省,708.40,-37.20,107,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,重庆市,0.00,0.00,108,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,江西省,8.90,-5.70,109,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,陕西省,1891.30,-224.70,110,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,内蒙古区,1866.60,-90.10,111,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,吉林省,58.40,4.40,112,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,中煤集团,611.40,-35.50,113,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,河南省,693.80,2.00,114,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,山东省,478.90,-4.80,115,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,河北省,323.00,-28.00,116,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,云南省,130.00,-30.90,117,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
