时间,海关,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2018-04,北京海关,0.30,-13.75,0.70,0.70,0.80,58,2018-04-30 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-04,南京海关,29999.00,-4.31,83349.00,7445.00,20219.20,59,2018-04-30 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-04,青岛海关,25300.00,0.00,103109.60,5898.40,23603.30,60,2018-04-30 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-04,石家庄海关,71500.00,19.36,230612.10,15612.70,50032.00,61,2018-04-30 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2018-03,南京海关,31350.00,42.50,53350.00,8458.20,12774.20,62,2018-03-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2018-03,青岛海关,25300.00,-7.02,77809.60,6147.40,17704.80,63,2018-03-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2018-02,南京海关,22000.00,11.28,22000.00,4316.00,4316.00,64,2018-02-28 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2018-02,青岛海关,27209.60,7.55,52509.60,6599.10,11557.40,65,2018-02-28 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2018-02,石家庄海关,59905.00,-39.62,159112.10,11778.40,34419.30,66,2018-02-28 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2018-01,北京海关,0.40,3900.00,0.40,0.10,0.10,67,2018-01-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2018-01,南宁海关,26730.00,5.01,26730.00,7912.10,7912.10,68,2018-01-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2018-01,青岛海关,25300.00,-69.74,25300.00,4958.30,4958.30,69,2018-01-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2018-01,石家庄海关,99207.10,184.67,99207.10,22640.90,22640.90,70,2018-01-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-12,南京海关,19770.00,-35.32,234362.30,3446.70,50329.90,71,2017-12-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-11,南京海关,30565.00,-62.95,214592.30,5706.50,46883.20,72,2017-11-30 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-11,青岛海关,83597.00,158.85,856874.10,16249.20,179128.50,73,2017-11-30 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-10,青岛海关,32296.00,-57.45,773277.10,5917.60,162879.30,74,2017-10-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-10,石家庄海关,34850.00,-51.26,807693.40,8364.00,155802.40,75,2017-10-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-09,青岛海关,75900.00,177.77,740981.10,12778.50,156961.70,76,2017-09-30 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-09,石家庄海关,71500.00,297.22,772843.40,8973.30,147438.40,77,2017-09-30 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-08,长春海关,564.70,107.97,17103.40,77.40,3168.60,78,2017-08-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-08,石家庄海关,18000.00,-45.45,701343.40,4363.20,138465.10,79,2017-08-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-07,长春海关,271.50,-84.42,16538.70,37.20,3091.20,80,2017-07-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-07,青岛海关,27324.70,-83.17,665081.10,5350.20,144183.10,81,2017-07-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-06,长春海关,1742.60,-18.62,16267.10,357.00,3054.00,82,2017-06-30 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-06,大连海关,235373.90,3922797.58,235379.90,56476.30,56476.50,83,2017-06-30 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-06,青岛海关,162398.00,6.95,637756.40,37943.60,138832.90,84,2017-06-30 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-06,石家庄海关,33000.00,-91.99,683343.40,5511.00,134101.90,85,2017-06-30 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-06,天津海关,25300.00,-62.94,93573.00,5034.70,24151.10,86,2017-06-30 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-05,长春海关,2141.40,-19.30,14524.50,439.00,2697.00,87,2017-05-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-05,大连海关,6.00,100.00,6.00,0.20,0.20,88,2017-05-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-05,南京海关,82500.00,2.74,184027.30,18859.50,41176.70,89,2017-05-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-05,南宁海关,25455.70,-5.12,52284.70,7534.90,15476.30,90,2017-05-31 00:00:00,1,0,2024-07-20 15:08:06,0,2024-07-20 15:08:06,,,
2017-05,青岛海关,151841.90,-18.04,475358.40,34015.70,100889.30,91,2017-05-31 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
