时间,地区,旬度值(万吨),旬度环比(万吨),旬度同比(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-08-10,山东省,46.70,0.70,-4.70,455,2022-08-10 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-08-10,河南省,115.40,12.00,21.90,456,2022-08-10 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-08-10,重庆市,0.00,0.00,0.00,457,2022-08-10 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-08-10,陕西省,360.00,10.00,74.50,458,2022-08-10 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-08-10,甘肃省,37.10,-5.90,-4.30,459,2022-08-10 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-08-10,宁夏区,5.80,-0.40,0.40,460,2022-08-10 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-20,地区合计,2736.50,-131.30,228.70,461,2022-07-20 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-20,河北省,118.30,-17.60,-14.80,462,2022-07-20 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-20,山西省,1443.40,-26.00,69.00,463,2022-07-20 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-20,江西省,3.80,0.90,-0.20,464,2022-07-20 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-20,山东省,93.10,-17.30,4.50,465,2022-07-20 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-20,河南省,205.50,-9.20,9.90,466,2022-07-20 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-20,重庆市,0.00,0.00,0.00,467,2022-07-20 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-20,陕西省,690.80,-39.00,151.90,468,2022-07-20 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-20,甘肃省,86.80,-8.80,2.10,469,2022-07-20 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-20,宁夏区,13.40,-1.90,0.10,470,2022-07-20 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-10,地区合计,1390.30,-34.40,112.00,471,2022-07-10 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-10,河北省,58.20,-14.90,-14.30,472,2022-07-10 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-10,山西省,740.70,-0.30,53.00,473,2022-07-10 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-10,江西省,1.50,1.00,-0.20,474,2022-07-10 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-10,山东省,46.00,-8.20,-1.20,475,2022-07-10 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-10,河南省,103.40,-10.90,14.30,476,2022-07-10 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-10,重庆市,0.00,0.00,0.00,477,2022-07-10 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-10,陕西省,350.00,13.00,53.20,478,2022-07-10 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-10,甘肃省,43.00,-5.00,2.90,479,2022-07-10 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-07-10,宁夏区,6.20,-3.90,-0.90,480,2022-07-10 00:00:00,1,0,2024-07-20 13:36:38,0,2024-07-20 13:36:38,,,
2022-06-20,地区合计,2867.80,108.60,232.30,481,2022-06-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-20,河北省,135.90,-9.20,4.50,482,2022-06-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-20,山西省,1469.40,-15.90,-25.80,483,2022-06-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-20,江西省,2.90,1.30,-0.70,484,2022-06-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-20,山东省,110.40,3.40,26.50,485,2022-06-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-20,河南省,214.70,-22.90,34.30,486,2022-06-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-20,重庆市,0.00,0.00,0.00,487,2022-06-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-20,陕西省,729.80,135.80,156.10,488,2022-06-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-20,甘肃省,95.60,11.70,19.80,489,2022-06-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-20,宁夏区,15.30,0.00,-0.10,490,2022-06-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-10,地区合计,1424.70,36.80,76.90,491,2022-06-10 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-10,河北省,73.10,-1.00,4.40,492,2022-06-10 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-10,山西省,741.00,19.70,4.50,493,2022-06-10 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-10,江西省,0.50,-0.40,-1.60,494,2022-06-10 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-10,山东省,54.20,1.40,11.90,495,2022-06-10 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-10,河南省,114.30,-7.90,3.30,496,2022-06-10 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-10,重庆市,0.00,0.00,0.00,497,2022-06-10 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-10,陕西省,337.00,15.00,33.30,498,2022-06-10 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-10,甘肃省,48.00,6.30,12.20,499,2022-06-10 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-06-10,宁夏区,10.10,3.50,1.80,500,2022-06-10 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-05-20,地区合计,2759.20,-23.30,69.50,501,2022-05-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-05-20,河北省,145.10,-5.40,17.10,502,2022-05-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-05-20,山西省,1485.30,73.20,33.80,503,2022-05-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-05-20,江西省,1.60,-0.70,-0.40,504,2022-05-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-05-20,山东省,107.00,-5.90,8.60,505,2022-05-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-05-20,河南省,237.60,3.50,-12.90,506,2022-05-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-05-20,重庆市,0.00,0.00,0.00,507,2022-05-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-05-20,陕西省,594.00,-105.00,14.60,508,2022-05-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-05-20,甘肃省,83.90,16.40,-7.20,509,2022-05-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-05-20,宁夏区,15.30,0.90,3.60,510,2022-05-20 00:00:00,1,0,2024-07-20 13:36:42,0,2024-07-20 13:36:42,,,
2022-05-10,地区合计,1387.90,-43.50,8.60,511,2022-05-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-05-10,河北省,74.10,0.10,11.00,512,2022-05-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-05-10,山西省,721.30,-14.00,-9.30,513,2022-05-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-05-10,江西省,0.90,0.00,-0.10,514,2022-05-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-05-10,山东省,52.80,-8.00,5.20,515,2022-05-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-05-10,河南省,122.20,5.30,-22.70,516,2022-05-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-05-10,重庆市,0.00,0.00,0.00,517,2022-05-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-05-10,陕西省,322.00,-28.80,23.10,518,2022-05-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-05-10,甘肃省,41.70,2.60,-4.90,519,2022-05-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-05-10,宁夏区,6.60,-0.40,0.10,520,2022-05-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-20,地区合计,2782.50,-163.40,113.90,521,2022-04-20 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-20,河北省,150.50,-1.20,14.30,522,2022-04-20 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-20,山西省,1412.10,-148.80,-31.30,523,2022-04-20 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-20,江西省,2.30,1.20,-1.40,524,2022-04-20 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-20,山东省,112.90,-0.10,14.60,525,2022-04-20 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-20,河南省,234.10,11.50,-37.00,526,2022-04-20 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-20,重庆市,0.00,0.00,0.00,527,2022-04-20 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-20,陕西省,699.00,-29.20,170.30,528,2022-04-20 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-20,甘肃省,67.50,-14.60,-28.50,529,2022-04-20 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-20,宁夏区,14.40,0.30,4.70,530,2022-04-20 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-10,地区合计,1431.40,20.50,73.40,531,2022-04-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-10,河北省,74.00,-0.20,2.20,532,2022-04-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-10,山西省,735.30,-37.10,3.10,533,2022-04-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-10,江西省,0.90,0.50,-1.30,534,2022-04-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-10,山东省,60.80,0.10,6.10,535,2022-04-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-10,河南省,116.90,8.90,-20.80,536,2022-04-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-10,重庆市,0.00,0.00,0.00,537,2022-04-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-10,陕西省,350.80,38.80,80.70,538,2022-04-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-10,甘肃省,39.10,1.10,-7.60,539,2022-04-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-04-10,宁夏区,7.00,-0.70,3.20,540,2022-04-10 00:00:00,1,0,2024-07-20 13:36:46,0,2024-07-20 13:36:46,,,
2022-03-20,地区合计,2945.90,-21.20,260.30,541,2022-03-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-20,河北省,151.70,27.30,18.10,542,2022-03-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-20,山西省,1560.90,-52.10,144.30,543,2022-03-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-20,江西省,1.10,0.20,-3.80,544,2022-03-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-20,山东省,113.00,-11.10,13.20,545,2022-03-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-20,河南省,222.60,-21.40,-38.10,546,2022-03-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-20,重庆市,0.00,0.00,0.00,547,2022-03-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-20,陕西省,728.20,39.30,131.20,548,2022-03-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-20,甘肃省,82.10,5.70,-5.60,549,2022-03-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-20,宁夏区,14.10,-1.40,0.40,550,2022-03-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-10,地区合计,1410.90,39.70,16.50,551,2022-03-10 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-10,河北省,74.20,12.90,10.00,552,2022-03-10 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-10,山西省,772.40,31.60,-7.40,553,2022-03-10 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-10,江西省,0.40,0.00,-2.10,554,2022-03-10 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-10,山东省,60.70,-0.90,8.20,555,2022-03-10 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-10,河南省,108.00,-13.10,-7.70,556,2022-03-10 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-10,重庆市,0.00,0.00,0.00,557,2022-03-10 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-10,陕西省,312.00,15.00,18.50,558,2022-03-10 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-10,甘肃省,38.00,-0.70,-5.60,559,2022-03-10 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-03-10,宁夏区,7.70,-0.50,0.80,560,2022-03-10 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-02-20,地区合计,2967.10,340.10,277.50,561,2022-02-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-02-20,河北省,124.40,0.60,-5.70,562,2022-02-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-02-20,山西省,1613.00,193.50,208.40,563,2022-02-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-02-20,江西省,0.90,0.40,-3.90,564,2022-02-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-02-20,山东省,124.10,24.40,6.80,565,2022-02-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-02-20,河南省,244.00,3.10,-44.70,566,2022-02-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-02-20,重庆市,0.00,0.00,0.00,567,2022-02-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-02-20,陕西省,688.90,111.90,118.50,568,2022-02-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-02-20,甘肃省,76.40,7.40,-7.00,569,2022-02-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-02-20,宁夏区,15.50,-2.10,-3.20,570,2022-02-20 00:00:00,1,0,2024-07-20 13:36:48,0,2024-07-20 13:36:48,,,
2022-02-10,地区合计,1315.60,-55.60,-21.30,571,2022-02-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-02-10,河北省,61.60,0.30,-4.40,572,2022-02-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-02-10,山西省,716.50,-24.30,24.60,573,2022-02-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-02-10,江西省,0.20,-0.20,-3.00,574,2022-02-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-02-10,山东省,53.00,-8.60,-0.10,575,2022-02-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-02-10,河南省,114.70,-6.40,-34.20,576,2022-02-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-02-10,重庆市,0.00,0.00,0.00,577,2022-02-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-02-10,陕西省,284.30,-12.70,18.90,578,2022-02-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-02-10,甘肃省,36.10,-2.60,-4.80,579,2022-02-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-02-10,宁夏区,9.00,0.80,-6.60,580,2022-02-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-20,地区合计,2627.00,-247.00,11.90,581,2022-01-20 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-20,河北省,123.80,-5.80,-5.80,582,2022-01-20 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-20,山西省,1419.50,25.30,25.30,583,2022-01-20 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-20,江西省,0.50,-5.00,-5.00,584,2022-01-20 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-20,山东省,99.70,2.10,2.10,585,2022-01-20 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-20,河南省,240.90,-46.40,-46.40,586,2022-01-20 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-20,重庆市,0.00,0.00,0.00,587,2022-01-20 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-20,陕西省,577.00,60.80,60.80,588,2022-01-20 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-20,甘肃省,69.00,-29.90,-29.90,589,2022-01-20 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-20,宁夏区,17.60,6.90,6.90,590,2022-01-20 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-10,地区合计,1315.60,-152.50,70.90,591,2022-01-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-10,河北省,61.60,-9.50,-0.70,592,2022-01-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-10,山西省,716.50,-91.10,53.00,593,2022-01-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-10,江西省,0.20,-0.90,-2.50,594,2022-01-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-10,山东省,53.00,-6.50,11.40,595,2022-01-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-10,河南省,114.70,-6.50,-25.00,596,2022-01-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-10,重庆市,0.00,0.00,0.00,597,2022-01-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-10,陕西省,284.30,-36.70,39.00,598,2022-01-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-10,甘肃省,36.10,-2.70,-12.80,599,2022-01-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2022-01-10,宁夏区,9.00,1.80,4.00,600,2022-01-10 00:00:00,1,0,2024-07-20 13:36:51,0,2024-07-20 13:36:51,,,
2021-12-20,地区合计,2874.00,-32.60,336.30,601,2021-12-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-20,河北省,135.90,10.70,7.10,602,2021-12-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-20,山西省,1561.70,-79.20,188.00,603,2021-12-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-20,江西省,1.60,-3.20,-2.60,604,2021-12-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-20,山东省,122.20,-7.30,14.40,605,2021-12-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-20,河南省,243.40,15.30,-16.00,606,2021-12-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-20,重庆市,0.00,0.00,0.00,607,2021-12-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-20,陕西省,640.80,36.70,153.10,608,2021-12-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-20,甘肃省,68.90,-7.00,-19.30,609,2021-12-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-20,宁夏区,15.70,-0.20,0.30,610,2021-12-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-10,河北省,71.10,10.80,5.70,611,2021-12-10 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-10,山西省,807.60,29.70,116.90,612,2021-12-10 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-10,江西省,1.10,-1.40,-1.30,613,2021-12-10 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-10,山东省,59.50,-7.80,3.30,614,2021-12-10 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-10,河南省,121.20,5.50,-4.90,615,2021-12-10 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-10,重庆市,0.00,0.00,0.00,616,2021-12-10 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-10,陕西省,321.00,70.10,78.50,617,2021-12-10 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-10,甘肃省,38.80,0.20,-10.00,618,2021-12-10 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-10,宁夏区,7.20,-0.80,0.90,619,2021-12-10 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-12-10,地区合计,1468.10,103.20,193.10,620,2021-12-10 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-11-20,地区合计,2906.60,300.10,304.90,621,2021-11-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-11-20,河北省,125.20,-6.20,-11.60,622,2021-11-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-11-20,山西省,1640.90,218.60,252.30,623,2021-11-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-11-20,黑龙江省,82.20,-4.30,-4.30,624,2021-11-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-11-20,江西省,4.80,2.30,0.70,625,2021-11-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-11-20,山东省,129.50,5.10,20.50,626,2021-11-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-11-20,河南省,228.10,18.20,-3.50,627,2021-11-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-11-20,重庆市,0.00,0.00,0.00,628,2021-11-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-11-20,陕西省,604.10,38.10,59.20,629,2021-11-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-11-20,甘肃省,75.90,25.10,-5.80,630,2021-11-20 00:00:00,1,0,2024-07-20 13:36:54,0,2024-07-20 13:36:54,,,
2021-11-20,宁夏区,15.90,3.20,-2.60,631,2021-11-20 00:00:00,1,0,2024-07-20 13:36:56,0,2024-07-20 13:36:56,,,
2021-11-10,地区合计,1364.90,76.20,82.70,632,2021-11-10 00:00:00,1,0,2024-07-20 13:36:56,0,2024-07-20 13:36:56,,,
2021-11-10,河北省,60.30,-10.10,-6.60,633,2021-11-10 00:00:00,1,0,2024-07-20 13:36:56,0,2024-07-20 13:36:56,,,
2021-11-10,山西省,777.90,75.80,90.70,634,2021-11-10 00:00:00,1,0,2024-07-20 13:36:56,0,2024-07-20 13:36:56,,,
2021-11-10,江西省,2.50,1.60,0.40,635,2021-11-10 00:00:00,1,0,2024-07-20 13:36:56,0,2024-07-20 13:36:56,,,
2021-11-10,山东省,67.30,5.80,17.00,636,2021-11-10 00:00:00,1,0,2024-07-20 13:36:56,0,2024-07-20 13:36:56,,,
2021-11-10,河南省,115.70,14.10,-6.10,637,2021-11-10 00:00:00,1,0,2024-07-20 13:36:56,0,2024-07-20 13:36:56,,,
2021-11-10,重庆市,0.00,0.00,0.00,638,2021-11-10 00:00:00,1,0,2024-07-20 13:36:56,0,2024-07-20 13:36:56,,,
2021-11-10,陕西省,250.90,-27.70,-13.80,639,2021-11-10 00:00:00,1,0,2024-07-20 13:36:56,0,2024-07-20 13:36:56,,,
