时间,省份,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-11,广东省,27684.30,11887.13,301997.00,6488.60,95445.90,78,2023-11-30 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-11,河南省,5.00,-86.93,316.80,1.80,127.60,79,2023-11-30 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-11,辽宁省,262.00,-78.38,1473.80,76.00,427.30,80,2023-11-30 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-11,宁夏区,102.00,410.00,644.40,36.60,237.70,81,2023-11-30 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-11,山东省,279352.70,178.90,1778407.20,44923.90,450259.00,82,2023-11-30 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-11,山西省,25467.50,-66.47,238969.00,5517.30,56091.50,83,2023-11-30 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-11,新疆区,33.00,83.11,33.00,3.00,3.00,84,2023-11-30 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-11,云南省,1493.00,25.56,7310.00,177.60,915.80,85,2023-11-30 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-11,浙江省,9048.50,27319.70,11085.50,1348.00,2677.20,86,2023-11-30 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-10,北京市,103983.00,392.58,1048103.10,22697.40,291717.70,87,2023-10-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-10,广东省,231.00,-99.43,274312.70,73.40,88957.30,88,2023-10-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-10,广西区,113.50,8.26,218.30,18.50,38.20,89,2023-10-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-10,河北省,11000.00,-62.96,244864.00,1804.00,53314.00,90,2023-10-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-10,河南省,38.30,-70.35,311.80,8.60,125.80,91,2023-10-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-10,江苏省,40.00,59.99,445.30,16.00,208.90,92,2023-10-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-10,辽宁省,1211.80,-95.97,1211.80,351.30,351.30,93,2023-10-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-10,宁夏区,20.00,-83.61,542.40,7.50,201.20,94,2023-10-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
