时间,海关,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-11,汕头海关,109316.00,352.65,109316.00,15283.80,15283.80,21,2019-11-30 00:00:00,1,0,2024-07-20 14:31:18,0,2024-07-20 14:31:18,,,
2019-11,上海海关,294403.00,641.57,2152649.40,50650.20,408675.00,22,2019-11-30 00:00:00,1,0,2024-07-20 14:31:18,0,2024-07-20 14:31:18,,,
2019-11,石家庄海关,367346.50,-53.99,11797587.10,65349.60,2099349.30,23,2019-11-30 00:00:00,1,0,2024-07-20 14:31:18,0,2024-07-20 14:31:18,,,
2019-11,天津海关,0.20,21.00,139204.70,0.50,28958.50,24,2019-11-30 00:00:00,1,0,2024-07-20 14:31:18,0,2024-07-20 14:31:18,,,
2019-11,乌鲁木齐海关,62621.50,-62.36,1283133.50,6327.80,116901.50,25,2019-11-30 00:00:00,1,0,2024-07-20 14:31:18,0,2024-07-20 14:31:18,,,
2019-11,湛江海关,85370.00,-45.91,2219982.00,15712.30,437406.90,26,2019-11-30 00:00:00,1,0,2024-07-20 14:31:18,0,2024-07-20 14:31:18,,,
2019-10,北京海关,0.20,-72.24,3.00,1.10,15.70,27,2019-10-31 00:00:00,1,0,2024-07-20 14:31:18,0,2024-07-20 14:31:18,,,
2019-10,长春海关,69.10,-99.03,130993.10,5.20,25001.30,28,2019-10-31 00:00:00,1,0,2024-07-20 14:31:18,0,2024-07-20 14:31:18,,,
2019-10,长沙海关,45705.00,177.00,62205.00,7815.00,10676.00,29,2019-10-31 00:00:00,1,0,2024-07-20 14:31:18,0,2024-07-20 14:31:18,,,
2019-10,大连海关,49993.00,-57.96,4393670.60,10400.00,881038.40,30,2019-10-31 00:00:00,1,0,2024-07-20 14:31:18,0,2024-07-20 14:31:18,,,
2019-10,广州海关,736927.80,-23.42,5985913.10,87012.30,974719.70,31,2019-10-31 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-10,哈尔滨海关,183059.90,931.19,1282513.90,24162.80,169547.60,32,2019-10-31 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-10,合肥海关,227222.50,702.91,1247584.60,39276.00,259264.10,33,2019-10-31 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-10,呼和浩特海关,2703516.60,-22.19,28643616.90,234010.90,2581837.00,34,2019-10-31 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-10,南京海关,181825.20,37.43,1305001.00,37797.70,266166.50,35,2019-10-31 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-10,南宁海关,254094.90,-28.32,3099087.30,49586.60,607553.60,36,2019-10-31 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-10,青岛海关,151932.00,-76.95,2463255.50,16095.60,428680.30,37,2019-10-31 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-10,上海海关,39700.10,-88.68,1858246.40,7564.20,358024.80,38,2019-10-31 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-10,石家庄海关,798461.60,-33.83,11430240.50,142641.70,2033999.70,39,2019-10-31 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-10,天津海关,0.20,-100.00,139204.50,0.40,28958.00,40,2019-10-31 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-10,乌鲁木齐海关,166383.20,38.06,1220512.00,14950.90,110573.70,41,2019-10-31 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-10,武汉海关,2.30,0.00,104161.50,2.20,18013.20,42,2019-10-31 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-10,湛江海关,157841.60,-54.52,2134612.00,27272.70,421694.60,43,2019-10-31 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,北京海关,0.70,1117.24,2.80,0.10,14.60,44,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,长春海关,7122.50,-15.89,130924.00,615.50,24996.10,45,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,大连海关,118915.90,-45.77,4343677.60,20666.80,870638.40,46,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,福州海关,72643.00,-23.05,316715.00,12973.70,57633.10,47,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,广州海关,962322.80,-52.35,5248985.30,156739.90,887707.40,48,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,哈尔滨海关,17752.40,-94.66,1099454.00,2229.00,145384.80,49,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,合肥海关,28300.00,-81.43,1020362.00,5298.40,219988.10,50,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,呼和浩特海关,3474551.80,-2.32,25940100.30,311589.70,2347826.10,51,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,昆明海关,60500.00,-35.00,60500.00,6051.90,6051.90,52,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,南京海关,132300.00,-27.21,1123175.80,27394.00,228368.90,53,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,南宁海关,354483.70,29.53,2844992.40,72092.20,557966.90,54,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,宁波海关,51952.00,117.37,288236.50,7686.70,50675.00,55,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,青岛海关,659269.20,144.25,2311323.50,121832.10,412584.70,56,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,上海海关,350681.00,34.25,1818546.20,69974.30,350460.60,57,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,石家庄海关,1206671.90,-14.47,10631778.90,219133.80,1891358.00,58,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,乌鲁木齐海关,120518.10,-32.34,1054128.80,10880.40,95622.80,59,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
2019-09,湛江海关,347054.00,287.33,1976770.50,66755.20,394421.90,60,2019-09-30 00:00:00,1,0,2024-07-20 14:31:21,0,2024-07-20 14:31:21,,,
