时间,城市,产品名称,本期价格,价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-05-21,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,43,2024-05-21 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-05-20,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,44,2024-05-20 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-05-17,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,45,2024-05-17 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-05-16,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,46,2024-05-16 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-05-15,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,47,2024-05-15 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-05-14,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,48,2024-05-14 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-05-13,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,49,2024-05-13 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-05-11,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,50,2024-05-11 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-05-10,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,51,2024-05-10 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-05-09,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,52,2024-05-09 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-05-08,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,53,2024-05-08 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-05-07,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,54,2024-05-07 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-05-06,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,55,2024-05-06 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-04-30,七台河市,二级焦,2010.00,车板价,A13.5S0.7 CSR55,56,2024-04-30 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-04-29,七台河市,二级焦,2010.00,车板价,A13.5S0.7 CSR55,57,2024-04-29 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-04-28,七台河市,二级焦,2010.00,车板价,A13.5S0.7 CSR55,58,2024-04-28 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-04-26,七台河市,二级焦,1910.00,车板价,A13.5S0.7 CSR55,59,2024-04-26 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-04-25,七台河市,二级焦,1910.00,车板价,A13.5S0.7 CSR55,60,2024-04-25 00:00:00,1,0,2024-07-20 20:48:00,0,2024-07-20 20:48:00,,,
2024-04-24,七台河市,二级焦,1910.00,车板价,A13.5S0.7 CSR55,61,2024-04-24 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-04-23,七台河市,二级焦,1910.00,车板价,A13.5S0.7 CSR55,62,2024-04-23 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-04-22,七台河市,二级焦,1810.00,车板价,A13.5S0.7 CSR55,63,2024-04-22 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-04-19,七台河市,二级焦,1810.00,车板价,A13.5S0.7 CSR55,64,2024-04-19 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-04-18,七台河市,二级焦,1810.00,车板价,A13.5S0.7 CSR55,65,2024-04-18 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-04-17,七台河市,二级焦,1710.00,车板价,A13.5S0.7 CSR55,66,2024-04-17 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-04-16,七台河市,二级焦,1710.00,车板价,A13.5S0.7 CSR55,67,2024-04-16 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-04-15,七台河市,二级焦,1710.00,车板价,A13.5S0.7 CSR55,68,2024-04-15 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-04-12,七台河市,二级焦,1710.00,车板价,A13.5S0.7 CSR55,69,2024-04-12 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-04-11,七台河市,二级焦,1710.00,车板价,A13.5S0.7 CSR55,70,2024-04-11 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-04-10,七台河市,二级焦,1710.00,车板价,A13.5S0.7 CSR55,71,2024-04-10 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-04-09,七台河市,二级焦,1710.00,车板价,A13.5S0.7 CSR55,72,2024-04-09 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-04-08,七台河市,二级焦,1710.00,车板价,A13.5S0.7 CSR55,73,2024-04-08 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-04-07,七台河市,二级焦,1710.00,车板价,A13.5S0.7 CSR55,74,2024-04-07 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-04-03,七台河市,二级焦,1710.00,车板价,A13.5S0.7 CSR55,75,2024-04-03 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-04-02,七台河市,二级焦,1710.00,车板价,A13.5S0.7 CSR55,76,2024-04-02 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-04-01,七台河市,二级焦,1710.00,车板价,A13.5S0.7 CSR55,77,2024-04-01 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-03-29,七台河市,二级焦,1710.00,车板价,A13.5S0.7 CSR55,78,2024-03-29 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-03-28,七台河市,二级焦,1810.00,车板价,A13.5S0.7 CSR55,79,2024-03-28 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-03-27,七台河市,二级焦,1810.00,车板价,A13.5S0.7 CSR55,80,2024-03-27 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-03-26,七台河市,二级焦,1810.00,车板价,A13.5S0.7 CSR55,81,2024-03-26 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-03-25,七台河市,二级焦,1810.00,车板价,A13.5S0.7 CSR55,82,2024-03-25 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-03-22,七台河市,二级焦,1810.00,车板价,A13.5S0.7 CSR55,83,2024-03-22 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-03-21,七台河市,二级焦,1810.00,车板价,A13.5S0.7 CSR55,84,2024-03-21 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-03-20,七台河市,二级焦,1910.00,车板价,A13.5S0.7 CSR55,85,2024-03-20 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-03-19,七台河市,二级焦,1910.00,车板价,A13.5S0.7 CSR55,86,2024-03-19 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-03-18,七台河市,二级焦,1910.00,车板价,A13.5S0.7 CSR55,87,2024-03-18 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-03-15,七台河市,二级焦,1910.00,车板价,A13.5S0.7 CSR55,88,2024-03-15 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-03-14,七台河市,二级焦,1910.00,车板价,A13.5S0.7 CSR55,89,2024-03-14 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-03-13,七台河市,二级焦,1910.00,车板价,A13.5S0.7 CSR55,90,2024-03-13 00:00:00,1,0,2024-07-20 20:48:03,0,2024-07-20 20:48:03,,,
2024-03-12,七台河市,二级焦,2010.00,车板价,A13.5S0.7 CSR55,91,2024-03-12 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-03-11,七台河市,二级焦,2010.00,车板价,A13.5S0.7 CSR55,92,2024-03-11 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-03-08,七台河市,二级焦,2010.00,车板价,A13.5S0.7 CSR55,93,2024-03-08 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-03-07,七台河市,二级焦,2010.00,车板价,A13.5S0.7 CSR55,94,2024-03-07 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-03-06,七台河市,二级焦,2010.00,车板价,A13.5S0.7 CSR55,95,2024-03-06 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-03-05,七台河市,二级焦,2010.00,车板价,A13.5S0.7 CSR55,96,2024-03-05 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-03-04,七台河市,二级焦,2010.00,车板价,A13.5S0.7 CSR55,97,2024-03-04 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-03-01,七台河市,二级焦,2010.00,车板价,A13.5S0.7 CSR55,98,2024-03-01 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-29,七台河市,二级焦,2010.00,车板价,A13.5S0.7 CSR55,99,2024-02-29 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-28,七台河市,二级焦,2010.00,车板价,A13.5S0.7 CSR55,100,2024-02-28 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-27,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,101,2024-02-27 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-26,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,102,2024-02-26 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-23,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,103,2024-02-23 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-22,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,104,2024-02-22 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-21,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,105,2024-02-21 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-20,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,106,2024-02-20 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-19,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,107,2024-02-19 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-18,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,108,2024-02-18 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-09,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,109,2024-02-09 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-08,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,110,2024-02-08 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-07,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,111,2024-02-07 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-06,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,112,2024-02-06 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-05,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,113,2024-02-05 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-04,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,114,2024-02-04 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-02,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,115,2024-02-02 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-02-01,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,116,2024-02-01 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-01-31,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,117,2024-01-31 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-01-30,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,118,2024-01-30 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-01-29,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,119,2024-01-29 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-01-26,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,120,2024-01-26 00:00:00,1,0,2024-07-20 20:48:07,0,2024-07-20 20:48:07,,,
2024-01-25,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,121,2024-01-25 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-24,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,122,2024-01-24 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-23,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,123,2024-01-23 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-22,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,124,2024-01-22 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-19,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,125,2024-01-19 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-18,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,126,2024-01-18 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-17,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,127,2024-01-17 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-16,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,128,2024-01-16 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-15,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,129,2024-01-15 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-12,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,130,2024-01-12 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-11,七台河市,二级焦,2210.00,车板价,A13.5S0.7 CSR55,131,2024-01-11 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-10,七台河市,二级焦,2210.00,车板价,A13.5S0.7 CSR55,132,2024-01-10 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-09,七台河市,二级焦,2210.00,车板价,A13.5S0.7 CSR55,133,2024-01-09 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-08,七台河市,二级焦,2210.00,车板价,A13.5S0.7 CSR55,134,2024-01-08 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-05,七台河市,二级焦,2210.00,车板价,A13.5S0.7 CSR55,135,2024-01-05 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-04,七台河市,二级焦,2310.00,车板价,A13.5S0.7 CSR55,136,2024-01-04 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-03,七台河市,二级焦,2310.00,车板价,A13.5S0.7 CSR55,137,2024-01-03 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2024-01-02,七台河市,二级焦,2310.00,车板价,A13.5S0.7 CSR55,138,2024-01-02 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2023-12-29,七台河市,二级焦,2310.00,车板价,A13.5S0.7 CSR55,139,2023-12-29 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2023-12-28,七台河市,二级焦,2310.00,车板价,A13.5S0.7 CSR55,140,2023-12-28 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2023-12-27,七台河市,二级焦,2310.00,车板价,A13.5S0.7 CSR55,141,2023-12-27 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2023-12-26,七台河市,二级焦,2310.00,车板价,A13.5S0.7 CSR55,142,2023-12-26 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2023-12-25,七台河市,二级焦,2310.00,车板价,A13.5S0.7 CSR55,143,2023-12-25 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2023-12-22,七台河市,二级焦,2310.00,车板价,A13.5S0.7 CSR55,144,2023-12-22 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2023-12-21,七台河市,二级焦,2310.00,车板价,A13.5S0.7 CSR55,145,2023-12-21 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2023-12-20,七台河市,二级焦,2310.00,车板价,A13.5S0.7 CSR55,146,2023-12-20 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2023-12-19,七台河市,二级焦,2310.00,车板价,A13.5S0.7 CSR55,147,2023-12-19 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2023-12-18,七台河市,二级焦,2310.00,车板价,A13.5S0.7 CSR55,148,2023-12-18 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2023-12-15,七台河市,二级焦,2310.00,车板价,A13.5S0.7 CSR55,149,2023-12-15 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2023-12-14,七台河市,二级焦,2310.00,车板价,A13.5S0.7 CSR55,150,2023-12-14 00:00:00,1,0,2024-07-20 20:48:10,0,2024-07-20 20:48:10,,,
2023-12-13,七台河市,二级焦,2310.00,车板价,A13.5S0.7 CSR55,151,2023-12-13 00:00:00,1,0,2024-07-20 20:48:14,0,2024-07-20 20:48:14,,,
2023-12-12,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,152,2023-12-12 00:00:00,1,0,2024-07-20 20:48:14,0,2024-07-20 20:48:14,,,
2023-12-11,七台河市,二级焦,2110.00,车板价,A13.5S0.7 CSR55,153,2023-12-11 00:00:00,1,0,2024-07-20 20:48:14,0,2024-07-20 20:48:14,,,
