时间,产品名称,报价地,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-18,末煤,晋城市,17.00,6.50,0.45,,5800.00,940.00,车板价,33,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,末煤,泽州县,18.00,6.00,0.25,,5600.00,890.00,坑口价,34,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,末煤,彬长地区,21.00,28.00,1.60,,5500.00,635.00,坑口价,35,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,末煤,阳泉市,15.00,8.00,0.95,,6200.00,850.00,坑口价,36,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,末煤,陵川县,13.00,9.00,1.56,,7000.00,840.00,坑口价,37,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,无烟末煤,晋城市,15.00,6.50,0.45,,6000.00,930.00,坑口价,38,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,无烟末煤,沁水县,16.00,7.00,0.30,,6200.00,905.00,坑口价,39,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,无烟末煤,阳泉市,10.50,6.50,1.00,,6500.00,860.00,车板价,40,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,无烟末煤,郴州市,20.00,6.50,1.15,,5500.00,985.00,出厂价,41,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,无烟末煤,昭通市,20.00,8.00,1.00,,6000.00,975.00,坑口价,42,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,无烟末煤,安顺市,28.00,6.00,,,5000.00,845.00,坑口价,43,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,无烟末煤,阳城县,20.00,8.50,0.60,,5800.00,915.00,车板价,44,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,无烟末煤,泽州县,16.50,8.50,0.30,,6000.00,910.00,车板价,45,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,无烟末煤,陵川县,13.00,9.00,1.50,,7000.00,850.00,车板价,46,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,无烟末煤,徐州港,21.00,7.00,0.45,,5800.00,900.00,平仓价,47,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,无烟末煤,株洲市,20.00,5.00,1.00,,5000.00,965.00,出厂价,48,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,无烟末,焦作市,21.00,8.00,0.40,,6200.00,1110.00,车板价,49,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,成庄末,徐州港,22.00,7.00,0.50,,5800.00,1120.00,平仓价,50,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,动力煤,焦作市,21.00,9.00,0.40,,5500.00,775.00,车板价,51,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,动力煤,济源市,26.00,8.00,1.20,,5800.00,825.00,车板价,52,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,优末煤,高平市,10.00,9.00,0.50,,7000.00,1005.00,车板价,53,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,9#沫,泽州县,19.00,7.50,1.50,,5100.00,840.00,坑口价,54,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,9#末煤,高平市,19.00,9.00,1.50,,5300.00,840.00,坑口价,55,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-18,15#末煤,泽州县,19.00,7.50,2.50,,4500.00,755.00,坑口价,56,2024-07-18 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-17,高硫末,徐州港,22.00,7.00,2.50,,6000.00,860.00,平仓价,57,2024-07-17 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-17,末煤,泽州县,18.00,6.00,0.25,,5600.00,890.00,坑口价,58,2024-07-17 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-17,末煤,晋城市,17.00,6.50,0.45,,5800.00,940.00,车板价,59,2024-07-17 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-17,末煤,西安市,21.00,38.00,0.60,,5500.00,850.00,场地价,60,2024-07-17 00:00:00,1,0,2024-07-19 20:52:30,0,2024-07-19 20:52:30,,,
2024-07-17,末煤,阳泉市,15.00,8.00,0.95,,6200.00,850.00,坑口价,61,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,末煤,沁水县,15.00,7.00,0.30,,6000.00,925.00,车板价,62,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,末煤,府谷县,14.00,37.00,0.60,,6000.00,725.00,坑口价,63,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,末煤,西安市,21.00,38.00,0.60,,5500.00,850.00,场地价,64,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,末煤,彬长地区,21.00,28.00,1.60,,5500.00,635.00,坑口价,65,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,无烟末煤,陵川县,13.00,9.00,1.50,,7000.00,850.00,车板价,66,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,无烟末煤,阳泉市,10.50,6.50,1.00,,6500.00,860.00,车板价,67,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,无烟末煤,株洲市,20.00,5.00,1.00,,5000.00,965.00,出厂价,68,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,无烟末煤,安顺市,28.00,6.00,,,5000.00,845.00,坑口价,69,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,无烟末煤,昭通市,20.00,8.00,1.00,,6000.00,975.00,坑口价,70,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,无烟末煤,泽州县,16.50,8.50,0.30,,6000.00,910.00,车板价,71,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,无烟末煤,晋城市,15.00,6.50,0.45,,6000.00,930.00,坑口价,72,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,无烟末煤,徐州港,21.00,7.00,0.45,,5800.00,900.00,平仓价,73,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,无烟末煤,沁水县,16.00,7.00,0.30,,6200.00,905.00,坑口价,74,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,无烟末煤,阳城县,20.00,8.50,0.60,,5800.00,915.00,车板价,75,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,无烟末煤,郴州市,20.00,6.50,1.15,,5500.00,985.00,出厂价,76,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,无烟末,焦作市,21.00,8.00,0.40,,6200.00,1110.00,车板价,77,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,成庄末,徐州港,22.00,7.00,0.50,,5800.00,1120.00,平仓价,78,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,动力煤,济源市,26.00,8.00,1.20,,5800.00,825.00,车板价,79,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,动力煤,焦作市,21.00,9.00,0.40,,5500.00,775.00,车板价,80,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,优末煤,高平市,10.00,9.00,0.50,,7000.00,1005.00,车板价,81,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,9#沫,泽州县,19.00,7.50,1.50,,5100.00,840.00,坑口价,82,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,9#末煤,高平市,19.00,9.00,1.50,,5300.00,840.00,坑口价,83,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-17,15#末煤,泽州县,19.00,7.50,2.50,,4500.00,755.00,坑口价,84,2024-07-17 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-16,高硫末,徐州港,22.00,7.00,2.50,,6000.00,860.00,平仓价,85,2024-07-16 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-16,末煤,陵川县,13.00,9.00,1.56,,7000.00,840.00,坑口价,86,2024-07-16 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-16,末煤,西安市,21.00,38.00,0.60,,5500.00,850.00,场地价,87,2024-07-16 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-16,末煤,府谷县,14.00,37.00,0.60,,6000.00,725.00,坑口价,88,2024-07-16 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-16,末煤,晋城市,17.00,6.50,0.45,,5800.00,940.00,车板价,89,2024-07-16 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-16,末煤,阳泉市,15.00,8.00,0.95,,6200.00,850.00,坑口价,90,2024-07-16 00:00:00,1,0,2024-07-19 20:52:34,0,2024-07-19 20:52:34,,,
2024-07-16,末煤,府谷县,14.00,37.00,0.60,,6000.00,725.00,坑口价,91,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,末煤,陵川县,13.00,9.00,1.56,,7000.00,840.00,坑口价,92,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,末煤,阳泉市,15.00,8.00,0.95,,6200.00,850.00,坑口价,93,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,无烟末煤,郴州市,20.00,6.50,1.15,,5500.00,985.00,出厂价,94,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,无烟末煤,阳城县,20.00,8.50,0.60,,5800.00,915.00,车板价,95,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,无烟末煤,陵川县,13.00,9.00,1.50,,7000.00,850.00,车板价,96,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,无烟末煤,株洲市,20.00,5.00,1.00,,5000.00,965.00,出厂价,97,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,无烟末煤,阳泉市,10.50,6.50,1.00,,6500.00,860.00,车板价,98,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,无烟末煤,昭通市,20.00,8.00,1.00,,6000.00,975.00,坑口价,99,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,无烟末煤,晋城市,15.00,6.50,0.45,,6000.00,930.00,坑口价,100,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,无烟末煤,沁水县,16.00,7.00,0.30,,6200.00,905.00,坑口价,101,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,无烟末煤,安顺市,28.00,6.00,,,5000.00,845.00,坑口价,102,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,无烟末煤,徐州港,21.00,7.00,0.45,,5800.00,900.00,平仓价,103,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,无烟末煤,泽州县,16.50,8.50,0.30,,6000.00,910.00,车板价,104,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,无烟末,焦作市,21.00,8.00,0.40,,6200.00,1110.00,车板价,105,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,成庄末,徐州港,22.00,7.00,0.50,,5800.00,1120.00,平仓价,106,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,动力煤,济源市,26.00,8.00,1.20,,5800.00,825.00,车板价,107,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,动力煤,焦作市,21.00,9.00,0.40,,5500.00,775.00,车板价,108,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,优末煤,高平市,10.00,9.00,0.50,,7000.00,1005.00,车板价,109,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,9#沫,泽州县,19.00,7.50,1.50,,5100.00,840.00,坑口价,110,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,9#末煤,高平市,19.00,9.00,1.50,,5300.00,840.00,坑口价,111,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-16,15#末煤,泽州县,19.00,7.50,2.50,,4500.00,755.00,坑口价,112,2024-07-16 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-15,高硫末,徐州港,22.00,7.00,2.50,,6000.00,860.00,平仓价,113,2024-07-15 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-15,末煤,彬长地区,21.00,28.00,1.60,,5500.00,635.00,坑口价,114,2024-07-15 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-15,末煤,府谷县,14.00,37.00,0.60,,6000.00,725.00,坑口价,115,2024-07-15 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-15,末煤,陵川县,13.00,9.00,1.56,,7000.00,840.00,坑口价,116,2024-07-15 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-15,末煤,西安市,21.00,38.00,0.60,,5500.00,850.00,场地价,117,2024-07-15 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-15,末煤,晋城市,17.00,6.50,0.45,,5800.00,940.00,车板价,118,2024-07-15 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-15,末煤,阳泉市,15.00,8.00,0.95,,6200.00,850.00,坑口价,119,2024-07-15 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-15,末煤,泽州县,18.00,6.00,0.25,,5600.00,890.00,坑口价,120,2024-07-15 00:00:00,1,0,2024-07-19 20:52:37,0,2024-07-19 20:52:37,,,
2024-07-15,末煤,泽州县,18.00,6.00,0.25,,5600.00,890.00,坑口价,121,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,无烟末煤,沁水县,16.00,7.00,0.30,,6200.00,905.00,坑口价,122,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,无烟末煤,安顺市,28.00,6.00,,,5000.00,845.00,坑口价,123,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,无烟末煤,陵川县,13.00,9.00,1.50,,7000.00,850.00,车板价,124,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,无烟末煤,泽州县,16.50,8.50,0.30,,6000.00,910.00,车板价,125,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,无烟末煤,阳泉市,10.50,6.50,1.00,,6500.00,860.00,车板价,126,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,无烟末煤,郴州市,20.00,6.50,1.15,,5500.00,985.00,出厂价,127,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,无烟末煤,徐州港,21.00,7.00,0.45,,5800.00,900.00,平仓价,128,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,无烟末煤,昭通市,20.00,8.00,1.00,,6000.00,975.00,坑口价,129,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,无烟末煤,株洲市,20.00,5.00,1.00,,5000.00,965.00,出厂价,130,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,无烟末煤,阳城县,20.00,8.50,0.60,,5800.00,915.00,车板价,131,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,无烟末煤,晋城市,15.00,6.50,0.45,,6000.00,930.00,坑口价,132,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,无烟末,焦作市,21.00,8.00,0.40,,6200.00,1110.00,车板价,133,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,成庄末,徐州港,22.00,7.00,0.50,,5800.00,1120.00,平仓价,134,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,动力煤,济源市,26.00,8.00,1.20,,5800.00,825.00,车板价,135,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,动力煤,焦作市,21.00,9.00,0.40,,5500.00,775.00,车板价,136,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,优末煤,高平市,10.00,9.00,0.50,,7000.00,1005.00,车板价,137,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,9#沫,泽州县,19.00,7.50,1.50,,5100.00,840.00,坑口价,138,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,9#末煤,高平市,19.00,9.00,1.50,,5300.00,840.00,坑口价,139,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-15,15#末煤,泽州县,19.00,7.50,2.50,,4500.00,755.00,坑口价,140,2024-07-15 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-12,高硫末,徐州港,22.00,7.00,2.50,,6000.00,860.00,平仓价,141,2024-07-12 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-12,末煤,西安市,21.00,38.00,0.60,,5500.00,850.00,场地价,142,2024-07-12 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-12,末煤,陵川县,13.00,9.00,1.56,,7000.00,840.00,坑口价,143,2024-07-12 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-12,末煤,彬长地区,21.00,28.00,1.60,,5500.00,635.00,坑口价,144,2024-07-12 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
2024-07-12,末煤,府谷县,14.00,37.00,0.60,,6000.00,725.00,坑口价,145,2024-07-12 00:00:00,1,0,2024-07-19 20:52:41,0,2024-07-19 20:52:41,,,
