时间,产品名称,报价地,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-04-24,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2486,2023-04-24 00:00:00,1,0,2024-07-20 05:13:59,0,2024-07-20 05:13:59,,,
2023-04-24,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2487,2023-04-24 00:00:00,1,0,2024-07-20 05:13:59,0,2024-07-20 05:13:59,,,
2023-04-24,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2488,2023-04-24 00:00:00,1,0,2024-07-20 05:13:59,0,2024-07-20 05:13:59,,,
2023-04-23,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2489,2023-04-23 00:00:00,1,0,2024-07-20 05:13:59,0,2024-07-20 05:13:59,,,
2023-04-23,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2490,2023-04-23 00:00:00,1,0,2024-07-20 05:13:59,0,2024-07-20 05:13:59,,,
2023-04-23,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2491,2023-04-23 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-23,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2492,2023-04-23 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-23,褐煤,满洲里口岸,,,0.30,,4000.00,550.00,车板价,2493,2023-04-23 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-23,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2494,2023-04-23 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-23,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2495,2023-04-23 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-23,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2496,2023-04-23 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-21,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2497,2023-04-21 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-21,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2498,2023-04-21 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-21,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2499,2023-04-21 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-21,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2500,2023-04-21 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-21,褐煤,满洲里口岸,,,0.30,,4000.00,550.00,车板价,2501,2023-04-21 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-21,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2502,2023-04-21 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-21,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2503,2023-04-21 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-21,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2504,2023-04-21 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-20,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2505,2023-04-20 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-20,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2506,2023-04-20 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-20,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2507,2023-04-20 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-20,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2508,2023-04-20 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-20,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2509,2023-04-20 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-20,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2510,2023-04-20 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-20,褐煤,满洲里口岸,,,0.30,,4000.00,550.00,车板价,2511,2023-04-20 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-20,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2512,2023-04-20 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-19,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2513,2023-04-19 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-19,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2514,2023-04-19 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-19,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2515,2023-04-19 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-19,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2516,2023-04-19 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-19,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2517,2023-04-19 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-19,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2518,2023-04-19 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-19,褐煤,满洲里口岸,,,0.30,,4000.00,550.00,车板价,2519,2023-04-19 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-19,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2520,2023-04-19 00:00:00,1,0,2024-07-20 05:14:01,0,2024-07-20 05:14:01,,,
2023-04-18,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2521,2023-04-18 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-18,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2522,2023-04-18 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-18,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2523,2023-04-18 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-18,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2524,2023-04-18 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-18,褐煤,满洲里口岸,,,0.30,,4000.00,550.00,车板价,2525,2023-04-18 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-18,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2526,2023-04-18 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-18,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2527,2023-04-18 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-18,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2528,2023-04-18 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-17,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2529,2023-04-17 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-17,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2530,2023-04-17 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-17,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2531,2023-04-17 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-17,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2532,2023-04-17 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-17,褐煤,满洲里口岸,,,0.30,,4000.00,550.00,车板价,2533,2023-04-17 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-17,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2534,2023-04-17 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-17,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2535,2023-04-17 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-17,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2536,2023-04-17 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-14,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2537,2023-04-14 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-14,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2538,2023-04-14 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-14,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2539,2023-04-14 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-14,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2540,2023-04-14 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-14,褐煤,满洲里口岸,,,0.30,,4000.00,550.00,车板价,2541,2023-04-14 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-14,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2542,2023-04-14 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-14,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2543,2023-04-14 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-14,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2544,2023-04-14 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-13,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2545,2023-04-13 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-13,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2546,2023-04-13 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-13,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2547,2023-04-13 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-13,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2548,2023-04-13 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-13,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2549,2023-04-13 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-13,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2550,2023-04-13 00:00:00,1,0,2024-07-20 05:14:04,0,2024-07-20 05:14:04,,,
2023-04-13,褐煤,满洲里口岸,,,0.30,,4000.00,550.00,车板价,2551,2023-04-13 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-13,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2552,2023-04-13 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-12,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2553,2023-04-12 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-12,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2554,2023-04-12 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-12,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2555,2023-04-12 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-12,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2556,2023-04-12 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-12,褐煤,满洲里口岸,,,0.30,,4000.00,550.00,车板价,2557,2023-04-12 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-12,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2558,2023-04-12 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-12,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2559,2023-04-12 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-12,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2560,2023-04-12 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-11,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2561,2023-04-11 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-11,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2562,2023-04-11 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-11,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2563,2023-04-11 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-11,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2564,2023-04-11 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-11,褐煤,满洲里口岸,,,0.30,,4000.00,550.00,车板价,2565,2023-04-11 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-11,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2566,2023-04-11 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-11,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2567,2023-04-11 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-11,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2568,2023-04-11 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-10,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2569,2023-04-10 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-10,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2570,2023-04-10 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-10,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2571,2023-04-10 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-10,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2572,2023-04-10 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-10,褐煤,满洲里口岸,,,0.30,,4000.00,550.00,车板价,2573,2023-04-10 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-10,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2574,2023-04-10 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-10,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2575,2023-04-10 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-10,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2576,2023-04-10 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-07,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2577,2023-04-07 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-07,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2578,2023-04-07 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-07,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2579,2023-04-07 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-07,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2580,2023-04-07 00:00:00,1,0,2024-07-20 05:14:07,0,2024-07-20 05:14:07,,,
2023-04-07,褐煤,满洲里口岸,,,0.30,,4000.00,550.00,车板价,2581,2023-04-07 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-07,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2582,2023-04-07 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-07,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2583,2023-04-07 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-07,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2584,2023-04-07 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-06,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2585,2023-04-06 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-06,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2586,2023-04-06 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-06,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2587,2023-04-06 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-06,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2588,2023-04-06 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-06,褐煤,满洲里口岸,,,0.30,,4000.00,560.00,车板价,2589,2023-04-06 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-06,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2590,2023-04-06 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-06,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2591,2023-04-06 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-06,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2592,2023-04-06 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-04,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2593,2023-04-04 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-04,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2594,2023-04-04 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-04,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2595,2023-04-04 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-04,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2596,2023-04-04 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-04,褐煤,满洲里口岸,,,0.30,,4000.00,560.00,车板价,2597,2023-04-04 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-04,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2598,2023-04-04 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-04,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2599,2023-04-04 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-04,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2600,2023-04-04 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-03,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2601,2023-04-03 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-03,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2602,2023-04-03 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-03,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2603,2023-04-03 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-03,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2604,2023-04-03 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-03,褐煤,满洲里口岸,,,0.30,,4000.00,560.00,车板价,2605,2023-04-03 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-03,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2606,2023-04-03 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-03,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2607,2023-04-03 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-04-03,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2608,2023-04-03 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-03-31,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2609,2023-03-31 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-03-31,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2610,2023-03-31 00:00:00,1,0,2024-07-20 05:14:10,0,2024-07-20 05:14:10,,,
2023-03-31,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2611,2023-03-31 00:00:00,1,0,2024-07-20 05:14:14,0,2024-07-20 05:14:14,,,
2023-03-31,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2612,2023-03-31 00:00:00,1,0,2024-07-20 05:14:14,0,2024-07-20 05:14:14,,,
2023-03-31,褐煤,满洲里口岸,,,0.30,,4000.00,560.00,车板价,2613,2023-03-31 00:00:00,1,0,2024-07-20 05:14:14,0,2024-07-20 05:14:14,,,
2023-03-31,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2614,2023-03-31 00:00:00,1,0,2024-07-20 05:14:14,0,2024-07-20 05:14:14,,,
2023-03-31,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2615,2023-03-31 00:00:00,1,0,2024-07-20 05:14:14,0,2024-07-20 05:14:14,,,
2023-03-31,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2616,2023-03-31 00:00:00,1,0,2024-07-20 05:14:14,0,2024-07-20 05:14:14,,,
2023-03-30,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2617,2023-03-30 00:00:00,1,0,2024-07-20 05:14:14,0,2024-07-20 05:14:14,,,
2023-03-30,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2618,2023-03-30 00:00:00,1,0,2024-07-20 05:14:14,0,2024-07-20 05:14:14,,,
2023-03-30,褐煤1#,葫芦岛港,25.00,30.00,0.65,,3500.00,485.00,平仓价,2619,2023-03-30 00:00:00,1,0,2024-07-20 05:14:14,0,2024-07-20 05:14:14,,,
2023-03-30,褐煤1#,锦州港,25.00,44.00,0.65,,3500.00,505.00,平仓价,2620,2023-03-30 00:00:00,1,0,2024-07-20 05:14:14,0,2024-07-20 05:14:14,,,
2023-03-30,褐煤,霍林郭勒市,25.00,43.50,0.45,,3500.00,450.00,坑口价,2621,2023-03-30 00:00:00,1,0,2024-07-20 05:14:14,0,2024-07-20 05:14:14,,,
2023-03-30,褐煤,海拉尔区,17.00,46.00,0.60,,4200.00,540.00,坑口价,2622,2023-03-30 00:00:00,1,0,2024-07-20 05:14:14,0,2024-07-20 05:14:14,,,
2023-03-30,褐煤,满洲里口岸,,,0.30,,4000.00,560.00,车板价,2623,2023-03-30 00:00:00,1,0,2024-07-20 05:14:14,0,2024-07-20 05:14:14,,,
2023-03-30,低卡褐煤,海拉尔区,12.00,37.50,0.60,,3500.00,450.00,坑口价,2624,2023-03-30 00:00:00,1,0,2024-07-20 05:14:14,0,2024-07-20 05:14:14,,,
2023-03-29,褐煤2#,葫芦岛港,25.00,30.00,0.65,,3200.00,415.00,平仓价,2625,2023-03-29 00:00:00,1,0,2024-07-20 05:14:14,0,2024-07-20 05:14:14,,,
2023-03-29,褐煤2#,锦州港,25.00,44.00,0.65,,3200.00,425.00,平仓价,2626,2023-03-29 00:00:00,1,0,2024-07-20 05:14:14,0,2024-07-20 05:14:14,,,
