时间,城市,产品名称,本期价格,价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021-02-18,丹东市,二级焦,2800.00,车板价,A13.5S0.75 CSR55,70,2021-02-18 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2021-02-04,丹东市,二级焦,2800.00,车板价,A13.5S0.75 CSR55,71,2021-02-04 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2021-01-28,丹东市,二级焦,2700.00,车板价,A13.5S0.75 CSR55,72,2021-01-28 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2021-01-21,丹东市,二级焦,2600.00,车板价,A13.5S0.75 CSR55,73,2021-01-21 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2021-01-14,丹东市,二级焦,2500.00,车板价,A13.5S0.75 CSR55,74,2021-01-14 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2021-01-07,丹东市,二级焦,2400.00,车板价,A13.5S0.75 CSR55,75,2021-01-07 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2020-12-31,丹东市,二级焦,2350.00,车板价,A13.5S0.75 CSR55,76,2020-12-31 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2020-12-24,丹东市,二级焦,2300.00,车板价,A13.5S0.75 CSR55,77,2020-12-24 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2020-12-17,丹东市,二级焦,2250.00,车板价,A13.5S0.75 CSR55,78,2020-12-17 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2020-12-10,丹东市,二级焦,2200.00,车板价,A13.5S0.75 CSR55,79,2020-12-10 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2020-12-03,丹东市,二级焦,2100.00,车板价,A13.5S0.75 CSR55,80,2020-12-03 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2020-11-26,丹东市,二级焦,2100.00,车板价,A13.5S0.75 CSR55,81,2020-11-26 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2020-11-19,丹东市,二级焦,2100.00,车板价,A13.5S0.75 CSR55,82,2020-11-19 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2020-11-12,丹东市,二级焦,2100.00,车板价,A13.5S0.75 CSR55,83,2020-11-12 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2020-11-05,丹东市,二级焦,2100.00,车板价,A13.5S0.75 CSR55,84,2020-11-05 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2020-10-29,丹东市,二级焦,2050.00,车板价,A13.5S0.75 CSR55,85,2020-10-29 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2020-10-22,丹东市,二级焦,2050.00,车板价,A13.5S0.75 CSR55,86,2020-10-22 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2020-10-15,丹东市,二级焦,2050.00,车板价,A13.5S0.75 CSR55,87,2020-10-15 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2020-10-09,丹东市,二级焦,2000.00,车板价,A13.5S0.75 CSR55,88,2020-10-09 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2020-09-24,丹东市,二级焦,2000.00,车板价,A13.5S0.75 CSR55,89,2020-09-24 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2020-09-17,丹东市,二级焦,1950.00,车板价,A13.5S0.75 CSR55,90,2020-09-17 00:00:00,1,0,2024-07-20 20:51:12,0,2024-07-20 20:51:12,,,
2020-09-10,丹东市,二级焦,1950.00,车板价,A13.5S0.75 CSR55,91,2020-09-10 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-09-03,丹东市,二级焦,1900.00,车板价,A13.5S0.75 CSR55,92,2020-09-03 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-08-27,丹东市,二级焦,1900.00,车板价,A13.5S0.75 CSR55,93,2020-08-27 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-08-20,丹东市,二级焦,1850.00,车板价,A13.5S0.75 CSR55,94,2020-08-20 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-08-13,丹东市,二级焦,1850.00,车板价,A13.5S0.75 CSR55,95,2020-08-13 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-08-06,丹东市,二级焦,1850.00,车板价,A13.5S0.75 CSR55,96,2020-08-06 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-07-30,丹东市,二级焦,1850.00,车板价,A13.5S0.75 CSR55,97,2020-07-30 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-07-23,丹东市,二级焦,1850.00,车板价,A13.5S0.75 CSR55,98,2020-07-23 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-07-16,丹东市,二级焦,1900.00,车板价,A13.5S0.75 CSR55,99,2020-07-16 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-07-09,丹东市,二级焦,1950.00,车板价,A13.5S0.75 CSR55,100,2020-07-09 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-07-02,丹东市,二级焦,2000.00,车板价,A13.5S0.75 CSR55,101,2020-07-02 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-06-28,丹东市,二级焦,2000.00,车板价,A13.5S0.75 CSR55,102,2020-06-28 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-06-18,丹东市,二级焦,2000.00,车板价,A13.5S0.75 CSR55,103,2020-06-18 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-06-11,丹东市,二级焦,1950.00,车板价,A13.5S0.75 CSR55,104,2020-06-11 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-06-04,丹东市,二级焦,1900.00,车板价,A13.5S0.75 CSR55,105,2020-06-04 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-05-29,丹东市,二级焦,1900.00,车板价,A13.5S0.75 CSR55,106,2020-05-29 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-05-21,丹东市,二级焦,1850.00,车板价,A13.5S0.75 CSR55,107,2020-05-21 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-05-14,丹东市,二级焦,1800.00,车板价,A13.5S0.75 CSR55,108,2020-05-14 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-05-07,丹东市,二级焦,1750.00,车板价,A13.5S0.75 CSR55,109,2020-05-07 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-04-30,丹东市,二级焦,1750.00,车板价,A13.5S0.75 CSR55,110,2020-04-30 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-04-23,丹东市,二级焦,1750.00,车板价,A13.5S0.75 CSR55,111,2020-04-23 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-04-16,丹东市,二级焦,1750.00,车板价,A13.5S0.75 CSR55,112,2020-04-16 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-04-09,丹东市,二级焦,1750.00,车板价,A13.5S0.75 CSR55,113,2020-04-09 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-04-02,丹东市,二级焦,1800.00,车板价,A13.5S0.75 CSR55,114,2020-04-02 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-03-26,丹东市,二级焦,1800.00,车板价,A13.5S0.75 CSR55,115,2020-03-26 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-03-19,丹东市,二级焦,1800.00,车板价,A13.5S0.75 CSR55,116,2020-03-19 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-03-12,丹东市,二级焦,1850.00,车板价,A13.5S0.75 CSR55,117,2020-03-12 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-03-05,丹东市,二级焦,1900.00,车板价,A13.5S0.75 CSR55,118,2020-03-05 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-02-27,丹东市,二级焦,2000.00,车板价,A13.5S0.75 CSR55,119,2020-02-27 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-02-20,丹东市,二级焦,2050.00,车板价,A13.5S0.75 CSR55,120,2020-02-20 00:00:00,1,0,2024-07-20 20:51:15,0,2024-07-20 20:51:15,,,
2020-02-13,丹东市,二级焦,2050.00,车板价,A13.5S0.75 CSR55,121,2020-02-13 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2020-02-06,丹东市,二级焦,2050.00,车板价,A13.5S0.75 CSR55,122,2020-02-06 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2020-01-23,丹东市,二级焦,2050.00,车板价,A13.5S0.75 CSR55,123,2020-01-23 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2020-01-16,丹东市,二级焦,2050.00,车板价,A13.5S0.75 CSR55,124,2020-01-16 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2020-01-09,丹东市,二级焦,2050.00,车板价,A13.5S0.75 CSR55,125,2020-01-09 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2020-01-02,丹东市,二级焦,2050.00,车板价,A13.5S0.75 CSR55,126,2020-01-02 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-12-26,丹东市,二级焦,2000.00,车板价,A13.5S0.75 CSR55,127,2019-12-26 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-12-19,丹东市,二级焦,2000.00,车板价,A13.5S0.75 CSR55,128,2019-12-19 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-12-12,丹东市,二级焦,1950.00,车板价,A13.5S0.75 CSR55,129,2019-12-12 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-12-05,丹东市,二级焦,1950.00,车板价,A13.5S0.75 CSR55,130,2019-12-05 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-11-28,丹东市,二级焦,1950.00,车板价,A13.5S0.75 CSR55,131,2019-11-28 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-11-21,丹东市,二级焦,1950.00,车板价,A13.5S0.75 CSR55,132,2019-11-21 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-11-14,丹东市,二级焦,1950.00,车板价,A13.5S0.75 CSR55,133,2019-11-14 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-11-07,丹东市,二级焦,1950.00,车板价,A13.5S0.75 CSR55,134,2019-11-07 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-10-31,丹东市,二级焦,1950.00,车板价,A13.5S0.75 CSR55,135,2019-10-31 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-10-24,丹东市,二级焦,1950.00,车板价,A13.5S0.75 CSR55,136,2019-10-24 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-10-17,丹东市,二级焦,2000.00,车板价,A13.5S0.75 CSR55,137,2019-10-17 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-10-10,丹东市,二级焦,2000.00,车板价,A13.5S0.75 CSR55,138,2019-10-10 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-09-26,丹东市,二级焦,2000.00,车板价,A13.5S0.75 CSR55,139,2019-09-26 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-09-19,丹东市,二级焦,2000.00,车板价,A13.5S0.75 CSR55,140,2019-09-19 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-09-12,丹东市,二级焦,2000.00,车板价,A13.5S0.75 CSR55,141,2019-09-12 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-09-05,丹东市,二级焦,2000.00,车板价,A13.5S0.75 CSR55,142,2019-09-05 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-08-29,丹东市,二级焦,2100.00,车板价,A13.5S0.75 CSR55,143,2019-08-29 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-08-22,丹东市,二级焦,2200.00,车板价,A13.5S0.75 CSR55,144,2019-08-22 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-08-15,丹东市,二级焦,2200.00,车板价,A13.5S0.75 CSR55,145,2019-08-15 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-08-08,丹东市,二级焦,2100.00,车板价,A13.5S0.75 CSR55,146,2019-08-08 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-08-01,丹东市,二级焦,2100.00,车板价,A13.5S0.75 CSR55,147,2019-08-01 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-07-25,丹东市,二级焦,2100.00,车板价,A13.5S0.75 CSR55,148,2019-07-25 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-07-18,丹东市,二级焦,2000.00,车板价,A13.5S0.75 CSR55,149,2019-07-18 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-07-11,丹东市,二级焦,2000.00,车板价,A13.5S0.75 CSR55,150,2019-07-11 00:00:00,1,0,2024-07-20 20:51:17,0,2024-07-20 20:51:17,,,
2019-07-04,丹东市,二级焦,2100.00,车板价,A13.5S0.75 CSR55,151,2019-07-04 00:00:00,1,0,2024-07-20 20:51:21,0,2024-07-20 20:51:21,,,
2019-06-27,丹东市,二级焦,2200.00,车板价,A13.5S0.75 CSR55,152,2019-06-27 00:00:00,1,0,2024-07-20 20:51:21,0,2024-07-20 20:51:21,,,
2019-06-20,丹东市,二级焦,2200.00,车板价,A13.5S0.75 CSR55,153,2019-06-20 00:00:00,1,0,2024-07-20 20:51:21,0,2024-07-20 20:51:21,,,
