时间,港口名称,库存量(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-12-13,日照港,50.00,74,2024-12-13 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-12-13,连云港,0.18,75,2024-12-13 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-12-06,天津港,50.00,76,2024-12-06 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-12-06,日照港,56.00,77,2024-12-06 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-12-06,连云港,0.19,78,2024-12-06 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-11-29,连云港,0.22,79,2024-11-29 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-11-29,天津港,51.00,80,2024-11-29 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-11-29,日照港,56.00,81,2024-11-29 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-11-22,天津港,53.00,82,2024-11-22 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-11-22,连云港,0.18,83,2024-11-22 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-11-22,日照港,59.00,84,2024-11-22 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-11-15,日照港,60.00,85,2024-11-15 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-11-15,天津港,50.00,86,2024-11-15 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-11-15,连云港,0.20,87,2024-11-15 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-11-08,连云港,0.15,88,2024-11-08 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
