时间,数据项目,总体情况,年粗钢产量≤200,年粗钢产量200-600,年粗钢产量≥600,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021-11-05,高炉开工率(%),48.48,,,,189,2021-11-05 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-10-29,高炉开工率(%),52.07,,,,190,2021-10-29 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-10-22,高炉开工率(%),53.18,,,,191,2021-10-22 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-10-15,高炉开工率(%),54.01,,,,192,2021-10-15 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-09-24,高炉开工率(%),54.14,,,,193,2021-09-24 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-09-17,高炉开工率(%),55.66,,,,194,2021-09-17 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-09-10,高炉开工率(%),56.49,,,,195,2021-09-10 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-09-03,高炉开工率(%),56.63,,,,196,2021-09-03 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-08-27,高炉开工率(%),57.32,,,,197,2021-08-27 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-08-20,高炉开工率(%),57.18,,,,198,2021-08-20 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-08-13,高炉开工率(%),57.60,,,,199,2021-08-13 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-08-06,高炉开工率(%),57.18,,,,200,2021-08-06 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-07-30,高炉开工率(%),57.04,,,,201,2021-07-30 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-07-23,高炉开工率(%),57.60,,,,202,2021-07-23 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-07-16,高炉开工率(%),58.56,,,,203,2021-07-16 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-07-09,高炉开工率(%),59.53,,,,204,2021-07-09 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-07-02,高炉开工率(%),41.99,,,,205,2021-07-02 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-06-25,高炉开工率(%),60.91,,,,206,2021-06-25 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-06-18,高炉开工率(%),61.19,,,,207,2021-06-18 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-06-11,高炉开工率(%),61.74,,,,208,2021-06-11 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-06-04,高炉开工率(%),62.29,,,,209,2021-06-04 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-05-28,高炉开工率(%),62.43,,,,210,2021-05-28 00:00:00,1,0,2025-09-15 23:28:16,0,2025-09-15 23:28:16,,,
2021-05-21,高炉开工率(%),62.15,,,,211,2021-05-21 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-05-14,高炉开工率(%),62.02,,,,212,2021-05-14 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-05-07,高炉开工率(%),62.02,,,,213,2021-05-07 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-04-30,高炉开工率(%),61.88,,,,214,2021-04-30 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-04-23,高炉开工率(%),61.46,,,,215,2021-04-23 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-04-16,高炉开工率(%),60.08,,,,216,2021-04-16 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-04-09,高炉开工率(%),60.36,,,,217,2021-04-09 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-04-02,高炉开工率(%),59.94,,,,218,2021-04-02 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-03-26,高炉开工率(%),61.88,,,,219,2021-03-26 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-03-19,高炉开工率(%),62.02,,,,220,2021-03-19 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-03-12,高炉开工率(%),62.71,,,,221,2021-03-12 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-03-05,高炉开工率(%),65.88,,,,222,2021-03-05 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-02-26,高炉开工率(%),66.16,,,,223,2021-02-26 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-02-19,高炉开工率(%),66.44,,,,224,2021-02-19 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-02-05,高炉开工率(%),65.61,,,,225,2021-02-05 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-01-29,高炉开工率(%),64.78,,,,226,2021-01-29 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-01-22,高炉开工率(%),65.47,,,,227,2021-01-22 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-01-15,高炉开工率(%),66.30,,,,228,2021-01-15 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2021-01-08,高炉开工率(%),66.85,,,,229,2021-01-08 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2020-12-31,高炉开工率(%),67.54,,,,230,2020-12-31 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2020-12-25,高炉开工率(%),67.13,,,,231,2020-12-25 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2020-12-18,高炉开工率(%),66.85,,,,232,2020-12-18 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2020-12-11,高炉开工率(%),66.57,,,,233,2020-12-11 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2020-12-04,高炉开工率(%),66.85,,,,234,2020-12-04 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2020-11-26,高炉开工率(%),67.27,,,,235,2020-11-26 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2020-11-19,高炉开工率(%),67.27,,,,236,2020-11-19 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2020-11-13,高炉开工率(%),67.40,,,,237,2020-11-13 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2020-11-06,高炉开工率(%),67.13,,,,238,2020-11-06 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2020-10-30,高炉开工率(%),67.82,,,,239,2020-10-30 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2020-10-23,高炉开工率(%),68.37,,,,240,2020-10-23 00:00:00,1,0,2025-09-15 23:28:19,0,2025-09-15 23:28:19,,,
2020-10-16,高炉开工率(%),68.23,,,,241,2020-10-16 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-10-09,高炉开工率(%),68.78,,,,242,2020-10-09 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-09-25,高炉开工率(%),68.65,,,,243,2020-09-25 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-09-18,高炉开工率(%),69.89,,,,244,2020-09-18 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-09-11,高炉开工率(%),70.17,,,,245,2020-09-11 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-09-04,高炉开工率(%),70.72,,,,246,2020-09-04 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-08-28,高炉开工率(%),70.99,,,,247,2020-08-28 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-08-21,高炉开工率(%),71.13,,,,248,2020-08-21 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-08-14,高炉开工率(%),71.27,,,,249,2020-08-14 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-08-07,高炉开工率(%),70.86,,,,250,2020-08-07 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-07-30,高炉开工率(%),70.30,,,,251,2020-07-30 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-07-23,高炉开工率(%),70.17,,,,252,2020-07-23 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-07-17,高炉开工率(%),69.89,,,,253,2020-07-17 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-07-10,高炉开工率(%),70.03,,,,254,2020-07-10 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-07-03,高炉开工率(%),70.44,,,,255,2020-07-03 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-06-26,高炉开工率(%),70.44,,,,256,2020-06-26 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-06-19,高炉开工率(%),70.03,,,,257,2020-06-19 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-06-12,高炉开工率(%),70.72,,,,258,2020-06-12 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-06-05,高炉开工率(%),70.44,,,,259,2020-06-05 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-05-29,高炉开工率(%),70.58,,,,260,2020-05-29 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-05-22,高炉开工率(%),70.44,,,,261,2020-05-22 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-05-15,高炉开工率(%),70.44,,,,262,2020-05-15 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-05-08,高炉开工率(%),69.75,,,,263,2020-05-08 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-04-24,高炉开工率(%),68.65,,,,264,2020-04-24 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-04-17,高炉开工率(%),68.65,,,,265,2020-04-17 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-04-10,高炉开工率(%),68.09,,,,266,2020-04-10 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-04-03,高炉开工率(%),66.99,,,,267,2020-04-03 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-03-27,高炉开工率(%),65.89,,,,268,2020-03-27 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-03-20,高炉开工率(%),65.06,,,,269,2020-03-20 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-03-13,高炉开工率(%),64.50,,,,270,2020-03-13 00:00:00,1,0,2025-09-15 23:28:22,0,2025-09-15 23:28:22,,,
2020-03-06,高炉开工率(%),63.54,,,,271,2020-03-06 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2020-02-28,高炉开工率(%),62.85,,,,272,2020-02-28 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2020-02-21,高炉开工率(%),61.88,,,,273,2020-02-21 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2020-02-14,高炉开工率(%),62.71,,,,274,2020-02-14 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2020-02-07,高炉开工率(%),64.09,,,,275,2020-02-07 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2020-01-23,高炉开工率(%),66.85,,,,276,2020-01-23 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2020-01-17,高炉开工率(%),66.71,,,,277,2020-01-17 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2020-01-10,高炉开工率(%),66.57,,,,278,2020-01-10 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-12-27,高炉开工率(%),65.33,,,,279,2019-12-27 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-12-20,高炉开工率(%),65.75,,,,280,2019-12-20 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-12-13,高炉开工率(%),65.88,,,,281,2019-12-13 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-12-06,高炉开工率(%),66.85,,,,282,2019-12-06 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-11-29,高炉开工率(%),65.88,,,,283,2019-11-29 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-11-22,高炉开工率(%),65.33,,,,284,2019-11-22 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-11-15,高炉开工率(%),66.02,,,,285,2019-11-15 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-11-08,高炉开工率(%),64.23,,,,286,2019-11-08 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-11-01,高炉开工率(%),64.92,,,,287,2019-11-01 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-10-25,高炉开工率(%),63.54,,,,288,2019-10-25 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-10-18,高炉开工率(%),63.54,,,,289,2019-10-18 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-10-11,高炉开工率(%),62.71,,,,290,2019-10-11 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-09-27,高炉开工率(%),57.60,,,,291,2019-09-27 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-09-20,高炉开工率(%),68.09,,,,292,2019-09-20 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-09-13,高炉开工率(%),68.09,,,,293,2019-09-13 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-09-06,高炉开工率(%),68.23,,,,294,2019-09-06 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-08-30,高炉开工率(%),67.96,,,,295,2019-08-30 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-08-23,高炉开工率(%),68.24,,,,296,2019-08-23 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-08-16,高炉开工率(%),68.09,,,,297,2019-08-16 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-08-09,高炉开工率(%),69.48,,,,298,2019-08-09 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-08-02,高炉开工率(%),67.27,,,,299,2019-08-02 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-07-26,高炉开工率(%),66.71,,,,300,2019-07-26 00:00:00,1,0,2025-09-15 23:28:25,0,2025-09-15 23:28:25,,,
2019-07-19,高炉开工率(%),66.71,,,,301,2019-07-19 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-07-12,高炉开工率(%),66.02,,,,302,2019-07-12 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-07-05,高炉开工率(%),66.30,,,,303,2019-07-05 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-06-28,高炉开工率(%),67.96,,,,304,2019-06-28 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-06-20,高炉开工率(%),71.13,,,,305,2019-06-20 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-06-14,高炉开工率(%),71.13,,,,306,2019-06-14 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-05-31,高炉开工率(%),71.69,,,,307,2019-05-31 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-05-24,高炉开工率(%),71.13,,,,308,2019-05-24 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-05-17,高炉开工率(%),69.06,,,,309,2019-05-17 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-05-10,高炉开工率(%),68.78,,,,310,2019-05-10 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-04-26,高炉开工率(%),70.58,,,,311,2019-04-26 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-04-19,高炉开工率(%),70.03,,,,312,2019-04-19 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-04-04,高炉开工率(%),67.68,,,,313,2019-04-04 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-03-29,高炉开工率(%),63.64,,,,314,2019-03-29 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-03-22,高炉开工率(%),63.40,,,,315,2019-03-22 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-03-15,高炉开工率(%),62.29,,,,316,2019-03-15 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-03-08,高炉开工率(%),62.98,,,,317,2019-03-08 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-03-01,高炉开工率(%),65.75,,,,318,2019-03-01 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-02-22,高炉开工率(%),65.75,,,,319,2019-02-22 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-02-15,高炉开工率(%),65.61,,,,320,2019-02-15 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-02-01,高炉开工率(%),65.75,,,,321,2019-02-01 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-01-25,高炉开工率(%),65.47,,,,322,2019-01-25 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-01-18,高炉开工率(%),64.92,,,,323,2019-01-18 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-01-11,高炉开工率(%),64.36,,,,324,2019-01-11 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2019-01-04,高炉开工率(%),64.23,,,,325,2019-01-04 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2018-12-28,高炉开工率(%),64.92,,,,326,2018-12-28 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2018-12-21,高炉开工率(%),65.06,,,,327,2018-12-21 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2018-12-14,高炉开工率(%),65.75,,,,328,2018-12-14 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2018-12-07,高炉开工率(%),65.88,,,,329,2018-12-07 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2018-11-30,高炉开工率(%),66.71,,,,330,2018-11-30 00:00:00,1,0,2025-09-15 23:28:28,0,2025-09-15 23:28:28,,,
2018-11-23,高炉开工率(%),67.54,,,,331,2018-11-23 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-11-16,高炉开工率(%),67.68,,,,332,2018-11-16 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-11-09,高炉开工率(%),67.68,,,,333,2018-11-09 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-11-02,高炉开工率(%),67.54,,,,334,2018-11-02 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-10-26,高炉开工率(%),68.23,,,,335,2018-10-26 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-10-19,高炉开工率(%),68.37,,,,336,2018-10-19 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-10-12,高炉开工率(%),68.65,,,,337,2018-10-12 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-10-05,高炉开工率(%),68.09,,,,338,2018-10-05 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-09-28,高炉开工率(%),68.09,,,,339,2018-09-28 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-09-21,高炉开工率(%),67.96,,,,340,2018-09-21 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-09-14,高炉开工率(%),68.23,,,,341,2018-09-14 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-09-07,高炉开工率(%),67.54,,,,342,2018-09-07 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-08-31,高炉开工率(%),66.71,,,,343,2018-08-31 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-08-24,高炉开工率(%),66.44,,,,344,2018-08-24 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-08-17,高炉开工率(%),66.16,,,,345,2018-08-17 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-08-10,高炉开工率(%),66.16,,,,346,2018-08-10 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-08-03,高炉开工率(%),66.99,,,,347,2018-08-03 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-07-27,高炉开工率(%),67.40,,,,348,2018-07-27 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-07-20,高炉开工率(%),70.99,,,,349,2018-07-20 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-07-13,高炉开工率(%),70.86,,,,350,2018-07-13 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-07-06,高炉开工率(%),71.55,,,,351,2018-07-06 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-06-29,高炉开工率(%),71.27,,,,352,2018-06-29 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-06-22,高炉开工率(%),71.55,,,,353,2018-06-22 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-06-15,高炉开工率(%),71.41,,,,354,2018-06-15 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-06-08,高炉开工率(%),71.41,,,,355,2018-06-08 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-06-01,高炉开工率(%),71.82,,,,356,2018-06-01 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-05-25,高炉开工率(%),71.96,,,,357,2018-05-25 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-05-18,高炉开工率(%),70.17,,,,358,2018-05-18 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-05-11,高炉开工率(%),69.89,,,,359,2018-05-11 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-05-04,高炉开工率(%),68.92,,,,360,2018-05-04 00:00:00,1,0,2025-09-15 23:28:31,0,2025-09-15 23:28:31,,,
2018-04-27,高炉开工率(%),67.68,,,,361,2018-04-27 00:00:00,1,0,2025-09-15 23:28:33,0,2025-09-15 23:28:33,,,
2018-04-20,高炉开工率(%),67.27,,,,362,2018-04-20 00:00:00,1,0,2025-09-15 23:28:33,0,2025-09-15 23:28:33,,,
2018-04-13,高炉开工率(%),66.99,,,,363,2018-04-13 00:00:00,1,0,2025-09-15 23:28:33,0,2025-09-15 23:28:33,,,
2018-04-08,高炉开工率(%),65.06,,,,364,2018-04-08 00:00:00,1,0,2025-09-15 23:28:33,0,2025-09-15 23:28:33,,,
2018-03-30,高炉开工率(%),64.50,,,,365,2018-03-30 00:00:00,1,0,2025-09-15 23:28:33,0,2025-09-15 23:28:33,,,
2018-03-23,高炉开工率(%),63.12,50.00,58.61,73.00,366,2018-03-23 00:00:00,1,0,2025-09-15 23:28:33,0,2025-09-15 23:28:33,,,
2018-03-23,高炉检修容积(m3),213895.00,35851.00,93662.00,84382.00,367,2018-03-23 00:00:00,1,0,2025-09-15 23:28:33,0,2025-09-15 23:28:33,,,
2018-03-23,高炉检修量(万吨),61.99,10.98,28.02,22.99,368,2018-03-23 00:00:00,1,0,2025-09-15 23:28:33,0,2025-09-15 23:28:33,,,
2018-03-23,检修限产量(万吨),72.46,11.69,30.07,30.70,369,2018-03-23 00:00:00,1,0,2025-09-15 23:28:33,0,2025-09-15 23:28:33,,,
2018-03-23,检修钢厂(家),112.00,32.00,51.00,29.00,370,2018-03-23 00:00:00,1,0,2025-09-15 23:28:33,0,2025-09-15 23:28:33,,,
2018-03-23,盈利钢厂(%),85.28,60.78,97.26,94.87,371,2018-03-23 00:00:00,1,0,2025-09-15 23:28:33,0,2025-09-15 23:28:33,,,
2018-03-16,高炉开工率(%),62.02,45.90,56.95,73.67,372,2018-03-16 00:00:00,1,0,2025-09-15 23:28:33,0,2025-09-15 23:28:33,,,
2018-03-16,高炉检修容积(m3),218266.00,39811.00,100690.00,77765.00,373,2018-03-16 00:00:00,1,0,2025-09-15 23:28:33,0,2025-09-15 23:28:33,,,
2018-03-16,高炉检修量(万吨),63.87,12.24,30.03,21.60,374,2018-03-16 00:00:00,1,0,2025-09-15 23:28:33,0,2025-09-15 23:28:33,,,
2018-03-16,检修限产量(万吨),74.11,12.80,32.04,29.27,375,2018-03-16 00:00:00,1,0,2025-09-15 23:28:33,0,2025-09-15 23:28:33,,,
2018-03-16,检修钢厂(家),121.00,37.00,56.00,28.00,376,2018-03-16 00:00:00,1,0,2025-09-15 23:28:33,0,2025-09-15 23:28:33,,,
