时间,煤种,当月数量(吨),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-05,无烟煤,181038.90,988865.30,34400.10,185307.10,341,2019-05-31 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-05,煤炭,319336.70,2646068.30,58785.90,447718.40,342,2019-05-31 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-05,型煤,5520.10,15460.00,2610.00,6609.20,343,2019-05-31 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-05,褐煤,808.10,3060.10,58.30,235.90,344,2019-05-31 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-05,其他烟煤,64724.60,881563.50,6277.50,96060.60,345,2019-05-31 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-04,炼焦煤,204419.40,689874.10,42183.60,144065.60,346,2019-04-30 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-04,无烟煤,169861.30,807826.40,32372.80,150907.10,347,2019-04-30 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-04,其他烟煤,127203.40,816838.90,14350.80,89783.00,348,2019-04-30 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-04,煤炭,503098.50,2326731.60,89054.20,388932.50,349,2019-04-30 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-04,褐煤,1554.40,2252.00,111.00,177.60,350,2019-04-30 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-04,型煤,60.00,9939.90,36.00,3999.10,351,2019-04-30 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-03,褐煤,697.70,697.70,66.60,66.60,352,2019-03-31 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-03,煤炭,564501.80,1823633.10,91762.80,299878.30,353,2019-03-31 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-03,其他烟煤,230338.00,689635.60,24980.20,75432.30,354,2019-03-31 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-03,炼焦煤,172962.80,485454.80,36384.50,101882.10,355,2019-03-31 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-03,无烟煤,157527.50,637965.10,29003.20,118534.20,356,2019-03-31 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-03,型煤,2975.80,9879.90,1328.30,3963.10,357,2019-03-31 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-02,炼焦煤,125772.00,312492.00,26723.70,65497.50,358,2019-02-28 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-02,其他烟煤,379840.30,459297.60,41480.70,50452.10,359,2019-02-28 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-02,煤炭,656876.70,1259131.30,97738.30,208115.50,360,2019-02-28 00:00:00,1,0,2024-07-20 14:47:14,0,2024-07-20 14:47:14,,,
2019-02,无烟煤,147824.50,480437.60,28037.80,89531.00,361,2019-02-28 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2019-02,型煤,3439.90,6904.10,1496.10,2634.80,362,2019-02-28 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2019-01,其他烟煤,79457.30,79457.30,8971.40,8971.40,363,2019-01-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2019-01,无烟煤,332613.10,332613.10,61493.20,61493.20,364,2019-01-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2019-01,型煤,3464.20,3464.20,1138.80,1138.80,365,2019-01-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2019-01,炼焦煤,186720.00,186720.00,38773.80,38773.80,366,2019-01-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2019-01,煤炭,602254.60,602254.60,110377.20,110377.20,367,2019-01-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-12,炼焦煤,29935.10,1078106.40,6626.50,232611.90,368,2018-12-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-12,煤炭,377649.40,5174815.60,57207.00,804706.70,369,2018-12-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-12,型煤,6397.50,43464.00,2196.30,19292.50,370,2018-12-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-12,其他烟煤,142633.10,2207002.80,14245.90,216973.30,371,2018-12-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-12,无烟煤,198683.70,1846242.20,34138.30,335829.20,372,2018-12-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-11,炼焦煤,195075.00,1048171.30,43516.10,225985.40,373,2018-11-30 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-11,煤炭,733019.10,4797166.20,113584.20,747499.70,374,2018-11-30 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-11,型煤,6718.00,37066.40,3009.60,17096.20,375,2018-11-30 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-11,其他烟煤,396935.70,2064369.70,43043.40,202727.40,376,2018-11-30 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-11,无烟煤,134290.40,1647558.50,24015.10,301691.00,377,2018-11-30 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-10,炼焦煤,71927.00,853096.30,13945.70,182469.30,378,2018-10-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-10,煤炭,483145.50,3754126.40,68035.20,580111.60,379,2018-10-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-10,型煤,2098.60,27568.20,919.20,12614.30,380,2018-10-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-10,其他烟煤,287435.70,1611352.00,30072.90,154859.30,381,2018-10-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-10,无烟煤,121684.20,1262109.70,23097.40,230168.80,382,2018-10-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-09,炼焦煤,87280.00,781169.30,16789.60,168523.50,383,2018-09-30 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-09,型煤,5910.30,25469.60,2923.30,11695.10,384,2018-09-30 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-09,其他烟煤,12729.80,1323916.30,1655.20,124786.40,385,2018-09-30 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-09,无烟煤,74772.20,1140425.50,13579.20,207071.30,386,2018-09-30 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-08,炼焦煤,74060.40,693889.30,15012.60,151734.00,387,2018-08-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-08,型煤,613.10,19559.40,301.90,8771.80,388,2018-08-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-08,其他烟煤,247313.30,1311186.50,23554.80,123131.20,389,2018-08-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-08,无烟煤,194579.30,1065653.30,33613.00,193492.10,390,2018-08-31 00:00:00,1,0,2024-07-20 14:47:17,0,2024-07-20 14:47:17,,,
2018-07,无烟煤,151095.70,871074.10,27822.40,159879.10,391,2018-07-31 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-07,型煤,1617.40,18946.20,800.60,8469.90,392,2018-07-31 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-07,炼焦煤,50559.00,619828.90,9648.30,136721.30,393,2018-07-31 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-07,其他烟煤,233287.00,1063873.10,23039.80,99576.40,394,2018-07-31 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-06,炼焦煤,103400.00,569269.90,20981.70,127073.00,395,2018-06-30 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-06,煤炭,413420.70,2447184.10,74785.60,397139.60,396,2018-06-30 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-06,型煤,2780.30,20109.10,1472.20,9141.50,397,2018-06-30 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-06,其他烟煤,56082.00,886668.10,4824.60,81361.20,398,2018-06-30 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-06,无烟煤,251158.40,971136.80,47507.10,179563.80,399,2018-06-30 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-05,型煤,1251.50,17328.80,669.60,7669.20,400,2018-05-31 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-05,无烟煤,235213.60,719978.40,43534.40,132056.70,401,2018-05-31 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-05,炼焦煤,22068.60,465869.90,4324.00,106091.30,402,2018-05-31 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-05,其他烟煤,284387.00,830586.10,26610.70,76536.60,403,2018-05-31 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-04,其他烟煤,210612.70,546199.10,18021.00,49926.00,404,2018-04-30 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-04,炼焦煤,126799.30,443801.40,28956.90,101767.40,405,2018-04-30 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-04,无烟煤,182153.10,484764.80,33482.00,88522.30,406,2018-04-30 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-04,型煤,3743.50,16077.30,1858.90,6999.70,407,2018-04-30 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-03,其他烟煤,16309.50,335586.50,2203.60,31905.00,408,2018-03-31 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-03,煤炭,218624.00,967534.10,47307.00,164896.50,409,2018-03-31 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-03,型煤,4784.20,12333.70,2330.90,5140.70,410,2018-03-31 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-03,无烟煤,140880.30,302611.70,28166.90,55040.30,411,2018-03-31 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-03,炼焦煤,56650.00,317002.00,14605.60,72810.50,412,2018-03-31 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-02,炼焦煤,109114.60,260352.00,22693.50,58204.90,413,2018-02-28 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-02,其他烟煤,294277.00,319277.00,26300.40,29701.40,414,2018-02-28 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-02,型煤,3437.90,7549.50,1671.50,2809.90,415,2018-02-28 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-02,煤炭,468232.80,748910.10,60353.60,117589.50,416,2018-02-28 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-02,无烟煤,61403.30,161731.40,9688.20,26873.40,417,2018-02-28 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-01,其他烟煤,25000.00,25000.00,3401.00,3401.00,418,2018-01-31 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-01,型煤,4111.60,4111.60,1138.30,1138.30,419,2018-01-31 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-01,无烟煤,100328.20,100328.20,17185.20,17185.20,420,2018-01-31 00:00:00,1,0,2024-07-20 14:47:21,0,2024-07-20 14:47:21,,,
2018-01,煤炭,280677.30,280677.30,57235.90,57235.90,421,2018-01-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2018-01,炼焦煤,151237.50,151237.50,35511.40,35511.40,422,2018-01-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-12,型煤,5767.00,64206.90,2104.90,17619.20,423,2017-12-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-12,炼焦煤,19770.00,2297270.70,3446.70,484533.20,424,2017-12-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-12,无烟煤,388260.20,2300271.00,64140.70,324510.30,425,2017-12-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-12,煤炭,698955.70,8172215.20,94996.80,1103706.00,426,2017-12-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-12,其他烟煤,284132.00,3504902.90,25226.20,276616.40,427,2017-12-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-12,褐煤,1026.50,5563.70,78.30,426.80,428,2017-12-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-11,炼焦煤,114162.00,2277500.70,21955.70,481086.50,429,2017-11-30 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-11,煤炭,753655.90,7473259.50,90548.40,1008709.20,430,2017-11-30 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-11,型煤,1549.70,58440.00,730.40,15514.30,431,2017-11-30 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-11,褐煤,627.90,4537.20,51.90,348.40,432,2017-11-30 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-11,其他烟煤,460910.80,3220770.90,42403.60,251390.20,433,2017-11-30 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-11,无烟煤,176405.50,1912010.80,25406.80,260369.50,434,2017-11-30 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-10,炼焦煤,67146.00,2163338.70,14281.60,459130.80,435,2017-10-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-10,煤炭,116938.50,6719603.60,23003.00,918160.80,436,2017-10-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-10,型煤,4249.50,56890.30,1809.30,14783.90,437,2017-10-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-10,褐煤,102.70,3909.30,6.70,296.50,438,2017-10-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-10,其他烟煤,1058.00,2759860.10,131.40,208986.50,439,2017-10-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-10,无烟煤,44382.30,1735605.30,6774.00,234962.70,440,2017-10-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-09,炼焦煤,147400.00,2096192.70,21751.80,444849.20,441,2017-09-30 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-09,煤炭,688780.90,6602665.10,80050.60,895157.80,442,2017-09-30 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-09,型煤,3845.90,52640.80,697.80,12974.70,443,2017-09-30 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-09,褐煤,403.50,3806.60,31.40,289.80,444,2017-09-30 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-09,其他烟煤,374952.00,2758802.20,33605.40,208855.20,445,2017-09-30 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-09,无烟煤,162179.50,1691223.00,23964.20,228188.80,446,2017-09-30 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-08,炼焦煤,18564.70,1948792.70,4440.60,423097.40,447,2017-08-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-08,煤炭,57468.20,5913884.20,11445.60,815107.20,448,2017-08-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-08,型煤,3849.20,48795.00,1430.10,12276.90,449,2017-08-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-08,褐煤,330.70,3403.10,25.70,258.40,450,2017-08-31 00:00:00,1,0,2024-07-20 14:47:24,0,2024-07-20 14:47:24,,,
2017-08,其他烟煤,404.40,2383850.20,28.30,175249.80,451,2017-08-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-08,无烟煤,34319.20,1529043.50,5520.90,204224.60,452,2017-08-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-07,炼焦煤,27596.20,1930228.00,5387.40,418656.90,453,2017-07-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-07,煤炭,480538.70,5856416.00,62149.40,803661.60,454,2017-07-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-07,型煤,4972.30,44945.80,1386.90,10846.70,455,2017-07-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-07,褐煤,84.20,3072.30,7.00,232.70,456,2017-07-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-07,其他烟煤,214416.00,2383445.70,17438.40,175221.50,457,2017-07-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-07,无烟煤,233470.00,1494724.30,37929.70,198703.70,458,2017-07-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-06,炼焦煤,457814.40,1902631.70,105322.50,413269.40,459,2017-06-30 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-06,煤炭,726812.90,5375877.30,141796.20,741512.20,460,2017-06-30 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-06,型煤,2470.30,39973.50,1013.10,9459.90,461,2017-06-30 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-06,褐煤,796.50,2988.10,57.20,225.80,462,2017-06-30 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-06,其他烟煤,118837.80,2169029.70,11528.60,157783.10,463,2017-06-30 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-06,无烟煤,146893.90,1261254.40,23874.80,160774.00,464,2017-06-30 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-05,炼焦煤,742132.90,1444817.30,163793.20,307946.90,465,2017-05-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-05,煤炭,1311904.50,4649064.40,229678.00,599716.00,466,2017-05-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-05,褐煤,1542.00,2191.60,110.80,168.60,467,2017-05-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-05,其他烟煤,385905.30,2050192.00,41169.50,146254.50,468,2017-05-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-05,无烟煤,182324.30,1114360.40,24604.50,136899.20,469,2017-05-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-04,炼焦煤,401871.40,702684.30,83828.00,144153.70,470,2017-04-30 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-04,煤炭,888649.20,3337159.90,123104.90,370038.00,471,2017-04-30 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-04,型煤,5394.40,37503.20,1571.50,8446.80,472,2017-04-30 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-04,褐煤,649.50,649.50,57.80,57.80,473,2017-04-30 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-04,其他烟煤,328019.70,1664286.70,19331.60,105085.00,474,2017-04-30 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-04,无烟煤,152714.20,932036.10,18316.00,112294.70,475,2017-04-30 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-03,炼焦煤,79276.60,300813.00,22545.20,60325.70,476,2017-03-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-03,煤炭,1376643.20,2448510.70,133370.00,246933.10,477,2017-03-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-03,型煤,8622.50,32108.80,2235.40,6875.30,478,2017-03-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-03,其他烟煤,879900.40,1336267.00,58036.00,85753.40,479,2017-03-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-03,无烟煤,408843.70,779321.90,50553.40,93978.70,480,2017-03-31 00:00:00,1,0,2024-07-20 14:47:27,0,2024-07-20 14:47:27,,,
2017-02,炼焦煤,85577.60,221536.40,12318.30,37780.50,481,2017-02-28 00:00:00,1,0,2024-07-20 14:47:30,0,2024-07-20 14:47:30,,,
2017-02,煤炭,474959.10,1071867.50,43388.90,113563.10,482,2017-02-28 00:00:00,1,0,2024-07-20 14:47:30,0,2024-07-20 14:47:30,,,
2017-02,型煤,11003.70,23486.30,2003.20,4639.90,483,2017-02-28 00:00:00,1,0,2024-07-20 14:47:30,0,2024-07-20 14:47:30,,,
2017-02,其他烟煤,277063.00,456366.60,17185.00,27717.40,484,2017-02-28 00:00:00,1,0,2024-07-20 14:47:30,0,2024-07-20 14:47:30,,,
2017-02,无烟煤,101314.80,370478.20,11882.40,43425.30,485,2017-02-28 00:00:00,1,0,2024-07-20 14:47:30,0,2024-07-20 14:47:30,,,
2017-01,炼焦煤,135958.80,135958.80,25462.20,25462.20,486,2017-01-31 00:00:00,1,0,2024-07-20 14:47:30,0,2024-07-20 14:47:30,,,
2017-01,煤炭,596908.40,596908.40,70174.20,70174.20,487,2017-01-31 00:00:00,1,0,2024-07-20 14:47:30,0,2024-07-20 14:47:30,,,
2017-01,型煤,12482.60,12482.60,2636.70,2636.70,488,2017-01-31 00:00:00,1,0,2024-07-20 14:47:30,0,2024-07-20 14:47:30,,,
2017-01,其他烟煤,179303.60,179303.60,10532.40,10532.40,489,2017-01-31 00:00:00,1,0,2024-07-20 14:47:30,0,2024-07-20 14:47:30,,,
2017-01,无烟煤,269163.40,269163.40,31542.90,31542.90,490,2017-01-31 00:00:00,1,0,2024-07-20 14:47:30,0,2024-07-20 14:47:30,,,
2024-06,炼焦煤,112314.90,498349.80,19052.20,121913.50,1309,2024-06-30 00:00:00,1,0,2024-08-01 10:42:47,0,2024-08-01 10:42:47,,,
2024-06,煤炭,493682.20,3073590.40,79900.20,630606.90,1310,2024-06-30 00:00:00,1,0,2024-08-01 10:42:47,0,2024-08-01 10:42:47,,,
2024-06,型煤,35.50,8751.50,21.70,4767.60,1311,2024-06-30 00:00:00,1,0,2024-08-01 10:42:47,0,2024-08-01 10:42:47,,,
2024-06,褐煤,142.60,1744.10,26.50,386.50,1312,2024-06-30 00:00:00,1,0,2024-08-01 10:42:47,0,2024-08-01 10:42:47,,,
2024-06,其他烟煤,267823.70,1323569.10,39023.90,241877.60,1313,2024-06-30 00:00:00,1,0,2024-08-01 10:42:47,0,2024-08-01 10:42:47,,,
2024-06,无烟煤,113365.50,1241175.70,21775.90,261661.40,1314,2024-06-30 00:00:00,1,0,2024-08-01 10:42:47,0,2024-08-01 10:42:47,,,
2024-09,炼焦煤,15717.30,647667.20,1767.60,148064.60,1315,2024-09-30 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-09,煤炭,480413.30,5480627.50,81048.30,1076280.30,1316,2024-09-30 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-09,型煤,325.00,12848.00,192.80,6891.60,1317,2024-09-30 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-09,褐煤,771.10,3303.90,111.00,622.00,1318,2024-09-30 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-09,其他烟煤,221808.40,2342004.70,33413.20,416016.30,1319,2024-09-30 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-09,无烟煤,241791.50,2474803.60,45563.70,504685.60,1320,2024-09-30 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-08,炼焦煤,59183.00,631949.90,8528.70,146297.00,1321,2024-08-31 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-08,煤炭,968815.80,5000214.20,181565.60,995232.00,1322,2024-08-31 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-08,型煤,3530.70,12523.00,1853.00,6698.90,1323,2024-08-31 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-08,褐煤,668.80,2532.80,98.40,511.00,1324,2024-08-31 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-08,其他烟煤,409419.20,2120196.20,69142.40,382603.10,1325,2024-08-31 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-08,无烟煤,496014.10,2233012.10,101943.10,459121.90,1326,2024-08-31 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-07,炼焦煤,74417.10,572766.90,15854.70,137768.30,1327,2024-07-31 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-07,煤炭,957808.00,4031398.40,183059.50,813666.40,1328,2024-07-31 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-07,型煤,240.70,8992.20,78.30,4845.90,1329,2024-07-31 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
