时间,项目名称,累计值(%),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-03,火力发电,5.50,-0.01,73,2023-03-31 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2023-03,合计,4.50,0.04,74,2023-03-31 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2023-03,水力发电,0.50,0.20,75,2023-03-31 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2023-02,火力发电,5.40,-0.03,76,2023-02-28 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2023-02,水力发电,0.30,0.01,77,2023-02-28 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2023-02,合计,4.50,-0.04,78,2023-02-28 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2022-11,合计,4.60,0.04,79,2022-11-30 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2022-11,水力发电,0.20,-0.10,80,2022-11-30 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2022-11,火力发电,5.80,-0.02,81,2022-11-30 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2022-10,水力发电,0.20,-0.10,82,2022-10-31 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2022-10,合计,4.60,0.10,83,2022-10-31 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2022-10,火力发电,5.80,-0.10,84,2022-10-31 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2022-09,水力发电,0.20,-0.06,85,2022-09-30 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2022-09,火力发电,5.80,-0.05,86,2022-09-30 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2022-09,合计,4.60,0.07,87,2022-09-30 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2022-08,合计,4.50,-0.04,88,2022-08-31 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2022-08,火力发电,5.80,0.05,89,2022-08-31 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2022-08,水力发电,0.20,-0.08,90,2022-08-31 00:00:00,1,0,2025-09-15 23:24:04,0,2025-09-15 23:24:04,,,
2022-07,火力发电,5.70,-0.10,91,2022-07-31 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-07,合计,4.40,-0.10,92,2022-07-31 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-07,水力发电,0.20,-0.10,93,2022-07-31 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-06,火力发电,5.70,0.01,94,2022-06-30 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-06,水力发电,0.30,-0.06,95,2022-06-30 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-06,合计,4.50,-0.03,96,2022-06-30 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-05,水力发电,0.30,-0.06,97,2022-05-31 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-05,火力发电,5.80,0.24,98,2022-05-31 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-05,合计,4.50,0.14,99,2022-05-31 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-04,水力发电,0.30,-0.05,100,2022-04-30 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-04,火力发电,5.50,-0.03,101,2022-04-30 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-04,合计,4.50,-0.05,102,2022-04-30 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-03,火力发电,5.50,-0.02,103,2022-03-31 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-03,水力发电,0.30,-0.04,104,2022-03-31 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-03,合计,4.50,-0.05,105,2022-03-31 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-02,水力发电,0.30,-0.01,106,2022-02-28 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-02,合计,4.50,-0.01,107,2022-02-28 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2022-02,火力发电,5.40,-0.10,108,2022-02-28 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2021-11,水力发电,0.30,0.00,109,2021-11-30 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2021-11,火力发电,5.80,-0.10,110,2021-11-30 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2021-11,合计,4.50,-0.10,111,2021-11-30 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2021-10,火力发电,5.80,-0.10,112,2021-10-31 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2021-10,水力发电,0.30,0.01,113,2021-10-31 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2021-10,合计,4.50,-0.10,114,2021-10-31 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2021-09,水力发电,0.30,0.00,115,2021-09-30 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2021-09,火力发电,5.80,-0.10,116,2021-09-30 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2021-09,合计,4.50,-0.20,117,2021-09-30 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2021-08,水力发电,0.30,0.00,118,2021-08-31 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2021-08,火力发电,5.80,-0.20,119,2021-08-31 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2021-08,合计,4.60,-0.10,120,2021-08-31 00:00:00,1,0,2025-09-15 23:24:07,0,2025-09-15 23:24:07,,,
2021-07,水力发电,0.30,0.01,121,2021-07-31 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-07,火力发电,5.80,-0.20,122,2021-07-31 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-07,合计,4.50,-0.20,123,2021-07-31 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-06,合计,4.50,-0.10,124,2021-06-30 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-06,水力发电,0.30,0.01,125,2021-06-30 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-06,火力发电,5.70,-0.10,126,2021-06-30 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-05,合计,4.40,-0.30,127,2021-05-31 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-05,水力发电,0.30,0.00,128,2021-05-31 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-05,火力发电,5.50,-0.30,129,2021-05-31 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-04,合计,4.50,-0.20,130,2021-04-30 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-04,水力发电,0.30,0.00,131,2021-04-30 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-04,火力发电,5.60,-0.20,132,2021-04-30 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-03,合计,4.50,-0.20,133,2021-03-31 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-03,水力发电,0.30,0.01,134,2021-03-31 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-03,火力发电,5.50,-0.20,135,2021-03-31 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-02,合计,4.40,-0.40,136,2021-02-28 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-02,水力发电,0.30,-0.02,137,2021-02-28 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2021-02,火力发电,5.50,-0.20,138,2021-02-28 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2020-11,火力发电,5.90,-0.04,139,2020-11-30 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2020-11,合计,4.60,-0.09,140,2020-11-30 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2020-11,水力发电,0.30,-0.02,141,2020-11-30 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2020-10,火力发电,6.00,0.03,142,2020-10-31 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2020-10,水力发电,0.20,-0.02,143,2020-10-31 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2020-10,合计,4.60,-0.10,144,2020-10-31 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2020-09,火力发电,5.90,-0.10,145,2020-09-30 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2020-09,水力发电,0.30,-0.02,146,2020-09-30 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2020-09,合计,4.70,-0.10,147,2020-09-30 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2020-08,合计,4.60,-0.10,148,2020-08-31 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2020-08,火力发电,5.90,-0.10,149,2020-08-31 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2020-08,水力发电,0.30,-0.01,150,2020-08-31 00:00:00,1,0,2025-09-15 23:24:11,0,2025-09-15 23:24:11,,,
2020-07,合计,4.60,-0.04,151,2020-07-31 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-07,火力发电,5.90,-0.04,152,2020-07-31 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-07,水力发电,0.30,0.00,153,2020-07-31 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-06,水力发电,0.30,0.01,154,2020-06-30 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-06,合计,4.60,-0.08,155,2020-06-30 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-06,火力发电,5.80,-0.08,156,2020-06-30 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-05,水力发电,0.30,0.02,157,2020-05-31 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-05,火力发电,5.80,-0.01,158,2020-05-31 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-05,合计,4.70,0.01,159,2020-05-31 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-04,水力发电,0.30,0.02,160,2020-04-30 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-04,合计,4.70,0.00,161,2020-04-30 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-04,火力发电,5.70,0.03,162,2020-04-30 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-03,水力发电,0.30,0.01,163,2020-03-31 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-03,火力发电,5.70,0.10,164,2020-03-31 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-03,合计,4.70,0.03,165,2020-03-31 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-02,合计,4.70,-0.05,166,2020-02-29 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-02,火力发电,5.60,0.13,167,2020-02-29 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2020-02,水力发电,0.40,-0.06,168,2020-02-29 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2019-11,合计,4.70,0.03,169,2019-11-30 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2019-11,火力发电,6.00,0.04,170,2019-11-30 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2019-11,水力发电,0.30,0.02,171,2019-11-30 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2019-10,水力发电,0.30,0.01,172,2019-10-31 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2019-10,火力发电,6.00,0.02,173,2019-10-31 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2019-10,合计,4.70,0.00,174,2019-10-31 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2019-09,水力发电,0.30,0.02,175,2019-09-30 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2019-09,合计,4.70,0.01,176,2019-09-30 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2019-09,火力发电,6.00,0.03,177,2019-09-30 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2019-08,合计,4.80,0.02,178,2019-08-31 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2019-08,火力发电,6.00,0.04,179,2019-08-31 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2019-08,水力发电,0.30,0.03,180,2019-08-31 00:00:00,1,0,2025-09-15 23:24:15,0,2025-09-15 23:24:15,,,
2019-07,火力发电,6.00,0.05,181,2019-07-31 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-07,水力发电,0.30,0.00,182,2019-07-31 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-07,合计,4.70,-0.05,183,2019-07-31 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-06,火力发电,5.90,0.00,184,2019-06-30 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-06,合计,4.70,-0.08,185,2019-06-30 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-06,水力发电,0.30,0.01,186,2019-06-30 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-05,火力发电,5.80,0.00,187,2019-05-31 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-05,水力发电,0.30,0.01,188,2019-05-31 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-05,合计,4.70,-0.08,189,2019-05-31 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-04,水力发电,0.30,0.00,190,2019-04-30 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-04,火力发电,5.70,0.00,191,2019-04-30 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-04,合计,4.70,-0.05,192,2019-04-30 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-03,火力发电,5.60,-0.04,193,2019-03-31 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-03,水力发电,0.30,-0.01,194,2019-03-31 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-03,合计,4.60,-0.09,195,2019-03-31 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-02,合计,4.80,0.12,196,2019-02-28 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-02,水力发电,0.40,0.08,197,2019-02-28 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2019-02,火力发电,5.50,-0.06,198,2019-02-28 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2018-11,合计,4.60,-0.10,199,2018-11-30 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2018-11,水力发电,0.30,-0.02,200,2018-11-30 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
2018-11,火力发电,5.90,-0.05,201,2018-11-30 00:00:00,1,0,2025-09-15 23:24:18,0,2025-09-15 23:24:18,,,
