时间,地区/港口,产品名称,灰份,发热量,本期价格(美元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-02-24,印度西海岸,动力煤2#,,5000(GAR),59.05,-0.20,CFR,3269,2020-02-24 00:00:00,1,0,2024-07-17 13:47:21,0,2024-07-17 13:47:21,,,
2020-02-24,印度西海岸,动力煤1#,,5500(NAR),72.90,0.15,CFR,3270,2020-02-24 00:00:00,1,0,2024-07-17 13:47:21,0,2024-07-17 13:47:21,,,
2020-02-21,印度西海岸,动力煤3#,,4200(GAR),43.30,-0.25,CFR,3271,2020-02-21 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-21,印度西海岸,动力煤2#,,5000(GAR),59.25,-0.15,CFR,3272,2020-02-21 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-21,印度西海岸,动力煤1#,,5500(NAR),72.75,-1.75,CFR,3273,2020-02-21 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-20,印度西海岸,动力煤3#,,4200(GAR),43.55,-0.15,CFR,3274,2020-02-20 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-20,印度西海岸,动力煤2#,,5000(GAR),59.40,-0.50,CFR,3275,2020-02-20 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-20,印度西海岸,动力煤1#,,5500(NAR),74.50,-0.80,CFR,3276,2020-02-20 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-19,印度西海岸,动力煤3#,,4200(GAR),43.70,-0.10,CFR,3277,2020-02-19 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-19,印度西海岸,动力煤2#,,5000(GAR),59.90,0.10,CFR,3278,2020-02-19 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-19,印度西海岸,动力煤1#,,5500(NAR),75.30,-0.20,CFR,3279,2020-02-19 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-18,印度西海岸,动力煤3#,,4200(GAR),43.80,-0.20,CFR,3280,2020-02-18 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-18,印度西海岸,动力煤2#,,5000(GAR),59.80,-0.05,CFR,3281,2020-02-18 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-18,印度西海岸,动力煤1#,,5500(NAR),75.50,0.15,CFR,3282,2020-02-18 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-17,印度西海岸,动力煤3#,,4200(GAR),44.00,0.10,CFR,3283,2020-02-17 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-17,印度西海岸,动力煤2#,,5000(GAR),59.85,0.10,CFR,3284,2020-02-17 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-17,印度西海岸,动力煤1#,,5500(NAR),75.35,0.20,CFR,3285,2020-02-17 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-14,印度西海岸,动力煤3#,,4200(GAR),43.90,-0.25,CFR,3286,2020-02-14 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-14,印度西海岸,动力煤2#,,5000(GAR),59.75,-0.40,CFR,3287,2020-02-14 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-14,印度西海岸,动力煤1#,,5500(NAR),75.15,-1.25,CFR,3288,2020-02-14 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-13,印度西海岸,动力煤3#,,4200(GAR),44.15,0.00,CFR,3289,2020-02-13 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-13,印度西海岸,动力煤2#,,5000(GAR),60.15,0.00,CFR,3290,2020-02-13 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-13,印度西海岸,动力煤1#,,5500(NAR),76.40,0.10,CFR,3291,2020-02-13 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-12,印度西海岸,动力煤3#,,4200(GAR),44.15,0.05,CFR,3292,2020-02-12 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-12,印度西海岸,动力煤2#,,5000(GAR),60.15,0.40,CFR,3293,2020-02-12 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-12,印度西海岸,动力煤1#,,5500(NAR),76.30,1.65,CFR,3294,2020-02-12 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-11,印度西海岸,动力煤3#,,4200(GAR),44.10,0.30,CFR,3295,2020-02-11 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-11,印度西海岸,动力煤2#,,5000(GAR),59.75,0.10,CFR,3296,2020-02-11 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-11,印度西海岸,动力煤1#,,5500(NAR),74.65,0.05,CFR,3297,2020-02-11 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-10,印度西海岸,动力煤3#,,4200(GAR),43.80,0.10,CFR,3298,2020-02-10 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-10,印度西海岸,动力煤2#,,5000(GAR),59.65,-0.25,CFR,3299,2020-02-10 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-10,印度西海岸,动力煤1#,,5500(NAR),74.60,-1.75,CFR,3300,2020-02-10 00:00:00,1,0,2024-07-17 13:47:24,0,2024-07-17 13:47:24,,,
2020-02-07,印度西海岸,动力煤3#,,4200(GAR),43.70,-0.35,CFR,3301,2020-02-07 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-02-07,印度西海岸,动力煤2#,,5000(GAR),59.90,-0.15,CFR,3302,2020-02-07 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-02-07,印度西海岸,动力煤1#,,5500(NAR),76.35,-0.30,CFR,3303,2020-02-07 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-02-06,印度西海岸,动力煤3#,,4200(GAR),44.05,0.30,CFR,3304,2020-02-06 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-02-06,印度西海岸,动力煤2#,,5000(GAR),60.05,1.30,CFR,3305,2020-02-06 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-02-06,印度西海岸,动力煤1#,,5500(NAR),76.65,1.90,CFR,3306,2020-02-06 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-02-05,印度西海岸,动力煤3#,,4200(GAR),43.75,0.75,CFR,3307,2020-02-05 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-02-05,印度西海岸,动力煤2#,,5000(GAR),58.75,0.20,CFR,3308,2020-02-05 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-02-05,印度西海岸,动力煤1#,,5500(NAR),74.75,-0.50,CFR,3309,2020-02-05 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-02-04,印度西海岸,动力煤3#,,4200(GAR),43.00,0.55,CFR,3310,2020-02-04 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-02-04,印度西海岸,动力煤2#,,5000(GAR),58.55,0.95,CFR,3311,2020-02-04 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-02-04,印度西海岸,动力煤1#,,5500(NAR),75.25,-3.90,CFR,3312,2020-02-04 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-02-03,印度西海岸,动力煤3#,,4200(GAR),42.45,-0.10,CFR,3313,2020-02-03 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-02-03,印度西海岸,动力煤2#,,5000(GAR),57.60,-0.10,CFR,3314,2020-02-03 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-02-03,印度西海岸,动力煤1#,,5500(NAR),79.15,1.75,CFR,3315,2020-02-03 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-01-31,印度西海岸,动力煤3#,,4200(GAR),42.55,-0.25,CFR,3316,2020-01-31 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-01-31,印度西海岸,动力煤2#,,5000(GAR),57.70,-0.20,CFR,3317,2020-01-31 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-01-31,印度西海岸,动力煤1#,,5500(NAR),77.40,-3.15,CFR,3318,2020-01-31 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-01-30,印度西海岸,动力煤3#,,4200(GAR),42.80,-0.65,CFR,3319,2020-01-30 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-01-30,印度西海岸,动力煤2#,,5000(GAR),57.90,-0.50,CFR,3320,2020-01-30 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-01-30,印度西海岸,动力煤1#,,5500(NAR),80.55,1.60,CFR,3321,2020-01-30 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-01-29,印度西海岸,动力煤3#,,4200(GAR),43.45,-0.65,CFR,3322,2020-01-29 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-01-29,印度西海岸,动力煤2#,,5000(GAR),58.40,-0.15,CFR,3323,2020-01-29 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-01-29,印度西海岸,动力煤1#,,5500(NAR),78.95,1.55,CFR,3324,2020-01-29 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-01-28,印度西海岸,动力煤3#,,4200(GAR),44.10,-0.10,CFR,3325,2020-01-28 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-01-28,印度西海岸,动力煤2#,,5000(GAR),58.55,-0.10,CFR,3326,2020-01-28 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-01-28,印度西海岸,动力煤1#,,5500(NAR),77.40,0.90,CFR,3327,2020-01-28 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-01-24,印度西海岸,动力煤3#,,4200(GAR),44.20,-0.05,CFR,3328,2020-01-24 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-01-24,印度西海岸,动力煤2#,,5000(GAR),58.65,-0.05,CFR,3329,2020-01-24 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-01-24,印度西海岸,动力煤1#,,5500(NAR),76.50,0.50,CFR,3330,2020-01-24 00:00:00,1,0,2024-07-17 13:47:27,0,2024-07-17 13:47:27,,,
2020-01-23,印度西海岸,动力煤3#,,4200(GAR),44.25,-0.35,CFR,3331,2020-01-23 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-23,印度西海岸,动力煤2#,,5000(GAR),58.70,-1.25,CFR,3332,2020-01-23 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-23,印度西海岸,动力煤1#,,5500(NAR),76.00,1.30,CFR,3333,2020-01-23 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-21,印度西海岸,动力煤3#,,4200(GAR),44.60,0.00,CFR,3334,2020-01-21 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-21,印度西海岸,动力煤2#,,5000(GAR),59.95,-0.05,CFR,3335,2020-01-21 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-21,印度西海岸,动力煤1#,,5500(NAR),74.70,0.90,CFR,3336,2020-01-21 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-20,印度西海岸,动力煤3#,,4200(GAR),44.60,0.30,CFR,3337,2020-01-20 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-20,印度西海岸,动力煤2#,,5000(GAR),60.00,-0.05,CFR,3338,2020-01-20 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-20,印度西海岸,动力煤1#,,5500(NAR),73.80,-3.40,CFR,3339,2020-01-20 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-16,印度西海岸,动力煤3#,,4200(GAR),44.30,0.50,CFR,3340,2020-01-16 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-16,印度西海岸,动力煤2#,,5000(GAR),60.05,0.35,CFR,3341,2020-01-16 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-16,印度西海岸,动力煤1#,,5500(NAR),77.20,-2.80,CFR,3342,2020-01-16 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-15,印度西海岸,动力煤3#,,4200(GAR),43.80,-0.15,CFR,3343,2020-01-15 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-15,印度西海岸,动力煤2#,,5000(GAR),59.70,-0.15,CFR,3344,2020-01-15 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-15,印度西海岸,动力煤1#,,5500(NAR),80.00,-5.05,CFR,3345,2020-01-15 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-14,印度西海岸,动力煤3#,,4200(GAR),43.95,-0.10,CFR,3346,2020-01-14 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-14,印度西海岸,动力煤2#,,5000(GAR),59.85,-0.10,CFR,3347,2020-01-14 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-14,印度西海岸,动力煤1#,,5500(NAR),85.05,-1.50,CFR,3348,2020-01-14 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-13,印度西海岸,动力煤3#,,4200(GAR),44.05,-0.10,CFR,3349,2020-01-13 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-13,印度西海岸,动力煤2#,,5000(GAR),59.95,0.30,CFR,3350,2020-01-13 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-13,印度西海岸,动力煤1#,,5500(NAR),86.55,7.60,CFR,3351,2020-01-13 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-09,印度西海岸,动力煤3#,,4200(GAR),44.15,0.45,CFR,3352,2020-01-09 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-09,印度西海岸,动力煤2#,,5000(GAR),59.65,0.35,CFR,3353,2020-01-09 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-09,印度西海岸,动力煤1#,,5500(NAR),78.95,-0.05,CFR,3354,2020-01-09 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-08,印度西海岸,动力煤3#,,4200(GAR),43.70,0.15,CFR,3355,2020-01-08 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-08,印度西海岸,动力煤2#,,5000(GAR),59.30,1.00,CFR,3356,2020-01-08 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-08,印度西海岸,动力煤1#,,5500(NAR),79.00,4.35,CFR,3357,2020-01-08 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-07,印度西海岸,动力煤3#,,4200(GAR),43.55,0.50,CFR,3358,2020-01-07 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-07,印度西海岸,动力煤2#,,5000(GAR),58.30,-0.35,CFR,3359,2020-01-07 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-07,印度西海岸,动力煤1#,,5500(NAR),74.65,-1.20,CFR,3360,2020-01-07 00:00:00,1,0,2024-07-17 13:47:31,0,2024-07-17 13:47:31,,,
2020-01-06,印度西海岸,动力煤3#,,4200(GAR),43.05,-0.05,CFR,3361,2020-01-06 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2020-01-06,印度西海岸,动力煤2#,,5000(GAR),58.65,-0.15,CFR,3362,2020-01-06 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2020-01-06,印度西海岸,动力煤1#,,5500(NAR),75.85,0.05,CFR,3363,2020-01-06 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2020-01-03,印度西海岸,动力煤3#,,4200(GAR),43.10,-0.30,CFR,3364,2020-01-03 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2020-01-03,印度西海岸,动力煤2#,,5000(GAR),58.80,-0.10,CFR,3365,2020-01-03 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2020-01-03,印度西海岸,动力煤1#,,5500(NAR),75.80,0.05,CFR,3366,2020-01-03 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2020-01-02,印度西海岸,动力煤3#,,4200(GAR),43.40,-0.10,CFR,3367,2020-01-02 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2020-01-02,印度西海岸,动力煤2#,,5000(GAR),58.90,-0.10,CFR,3368,2020-01-02 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2020-01-02,印度西海岸,动力煤1#,,5500(NAR),75.75,0.60,CFR,3369,2020-01-02 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-31,印度西海岸,动力煤3#,,4200(GAR),43.50,0.00,CFR,3370,2019-12-31 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-31,印度西海岸,动力煤2#,,5000(GAR),59.00,0.00,CFR,3371,2019-12-31 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-31,印度西海岸,动力煤1#,,5500(NAR),75.15,1.45,CFR,3372,2019-12-31 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-30,印度西海岸,动力煤3#,,4200(GAR),43.50,0.00,CFR,3373,2019-12-30 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-30,印度西海岸,动力煤2#,,5000(GAR),59.00,0.00,CFR,3374,2019-12-30 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-30,印度西海岸,动力煤1#,,5500(NAR),73.70,0.80,CFR,3375,2019-12-30 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-27,印度西海岸,动力煤3#,,4200(GAR),43.50,0.00,CFR,3376,2019-12-27 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-27,印度西海岸,动力煤2#,,5000(GAR),59.00,0.25,CFR,3377,2019-12-27 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-27,印度西海岸,动力煤1#,,5500(NAR),72.90,0.80,CFR,3378,2019-12-27 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-24,印度西海岸,动力煤3#,,4200(GAR),43.50,0.00,CFR,3379,2019-12-24 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-24,印度西海岸,动力煤2#,,5000(GAR),58.75,0.00,CFR,3380,2019-12-24 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-24,印度西海岸,动力煤1#,,5500(NAR),72.10,1.85,CFR,3381,2019-12-24 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-23,印度西海岸,动力煤3#,,4200(GAR),43.50,-0.90,CFR,3382,2019-12-23 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-23,印度西海岸,动力煤2#,,5000(GAR),58.75,-0.85,CFR,3383,2019-12-23 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-23,印度西海岸,动力煤1#,,5500(NAR),70.25,-0.45,CFR,3384,2019-12-23 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-20,印度西海岸,动力煤3#,,4200(GAR),44.40,-0.35,CFR,3385,2019-12-20 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-20,印度西海岸,动力煤2#,,5000(GAR),59.60,-0.90,CFR,3386,2019-12-20 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-20,印度西海岸,动力煤1#,,5500(NAR),70.70,0.60,CFR,3387,2019-12-20 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-19,印度西海岸,动力煤3#,,4200(GAR),44.75,-0.20,CFR,3388,2019-12-19 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-19,印度西海岸,动力煤2#,,5000(GAR),60.50,-0.20,CFR,3389,2019-12-19 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-19,印度西海岸,动力煤1#,,5500(NAR),70.10,-0.25,CFR,3390,2019-12-19 00:00:00,1,0,2024-07-17 13:47:35,0,2024-07-17 13:47:35,,,
2019-12-18,印度西海岸,动力煤3#,,4200(GAR),44.95,-0.30,CFR,3391,2019-12-18 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-18,印度西海岸,动力煤2#,,5000(GAR),60.70,-0.30,CFR,3392,2019-12-18 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-18,印度西海岸,动力煤1#,,5500(NAR),70.35,-1.00,CFR,3393,2019-12-18 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-16,印度西海岸,动力煤3#,,4200(GAR),45.25,-0.10,CFR,3394,2019-12-16 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-16,印度西海岸,动力煤2#,,5000(GAR),61.00,0.00,CFR,3395,2019-12-16 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-16,印度西海岸,动力煤1#,,5500(NAR),71.35,-2.85,CFR,3396,2019-12-16 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-13,印度西海岸,动力煤3#,,4200(GAR),45.35,-0.10,CFR,3397,2019-12-13 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-13,印度西海岸,动力煤2#,,5000(GAR),61.00,0.00,CFR,3398,2019-12-13 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-13,印度西海岸,动力煤1#,,5500(NAR),74.20,2.00,CFR,3399,2019-12-13 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-12,印度西海岸,动力煤3#,,4200(GAR),45.45,-0.05,CFR,3400,2019-12-12 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-12,印度西海岸,动力煤2#,,5000(GAR),61.00,0.05,CFR,3401,2019-12-12 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-12,印度西海岸,动力煤1#,,5500(NAR),72.20,-1.45,CFR,3402,2019-12-12 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-11,印度西海岸,动力煤3#,,4200(GAR),45.50,0.00,CFR,3403,2019-12-11 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-11,印度西海岸,动力煤2#,,5000(GAR),60.95,0.00,CFR,3404,2019-12-11 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-11,印度西海岸,动力煤1#,,5500(NAR),73.65,-0.05,CFR,3405,2019-12-11 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-10,印度西海岸,动力煤3#,,4200(GAR),45.50,0.70,CFR,3406,2019-12-10 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-10,印度西海岸,动力煤2#,,5000(GAR),60.95,0.60,CFR,3407,2019-12-10 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-10,印度西海岸,动力煤1#,,5500(NAR),73.70,-6.05,CFR,3408,2019-12-10 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-06,印度西海岸,动力煤3#,,4200(GAR),44.80,0.15,CFR,3409,2019-12-06 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-06,印度西海岸,动力煤2#,,5000(GAR),60.35,0.55,CFR,3410,2019-12-06 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-06,印度西海岸,动力煤1#,,5500(NAR),79.75,0.70,CFR,3411,2019-12-06 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-05,印度西海岸,动力煤3#,,4200(GAR),44.65,0.10,CFR,3412,2019-12-05 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-05,印度西海岸,动力煤2#,,5000(GAR),59.80,0.45,CFR,3413,2019-12-05 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-05,印度西海岸,动力煤1#,,5500(NAR),79.05,-2.65,CFR,3414,2019-12-05 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-04,印度西海岸,动力煤3#,,4200(GAR),44.55,0.25,CFR,3415,2019-12-04 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-04,印度西海岸,动力煤2#,,5000(GAR),59.35,0.65,CFR,3416,2019-12-04 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
2019-12-04,印度西海岸,动力煤1#,,5500(NAR),81.70,5.80,CFR,3417,2019-12-04 00:00:00,1,0,2024-07-17 13:47:39,0,2024-07-17 13:47:39,,,
