时间,城市,产品名称,本期价格,价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-10,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,39,2024-07-10 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-10,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,40,2024-07-10 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-09,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,41,2024-07-09 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-09,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,42,2024-07-09 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-09,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,43,2024-07-09 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-09,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,44,2024-07-09 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-09,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,45,2024-07-09 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-08,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,46,2024-07-08 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-08,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,47,2024-07-08 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-08,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,48,2024-07-08 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-08,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,49,2024-07-08 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-08,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,50,2024-07-08 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-05,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,51,2024-07-05 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-05,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,52,2024-07-05 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-05,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,53,2024-07-05 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-05,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,54,2024-07-05 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-05,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,55,2024-07-05 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-04,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,56,2024-07-04 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-04,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,57,2024-07-04 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-04,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,58,2024-07-04 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-04,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,59,2024-07-04 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-04,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,60,2024-07-04 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-03,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,61,2024-07-03 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-07-03,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,62,2024-07-03 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-07-03,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,63,2024-07-03 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-07-03,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,64,2024-07-03 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-07-03,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,65,2024-07-03 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-07-02,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,66,2024-07-02 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-07-02,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,67,2024-07-02 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-07-02,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,68,2024-07-02 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-07-02,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,69,2024-07-02 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-07-02,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,70,2024-07-02 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-07-01,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,71,2024-07-01 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-07-01,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,72,2024-07-01 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-07-01,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,73,2024-07-01 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-07-01,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,74,2024-07-01 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-07-01,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,75,2024-07-01 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-06-28,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,76,2024-06-28 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-06-28,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,77,2024-06-28 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-06-28,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,78,2024-06-28 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-06-28,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,79,2024-06-28 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-06-28,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,80,2024-06-28 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-06-27,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,81,2024-06-27 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-06-27,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,82,2024-06-27 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-06-27,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,83,2024-06-27 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-06-27,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,84,2024-06-27 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-06-27,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,85,2024-06-27 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-06-26,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,86,2024-06-26 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-06-26,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,87,2024-06-26 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-06-26,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,88,2024-06-26 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-06-26,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,89,2024-06-26 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-06-26,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,90,2024-06-26 00:00:00,1,0,2024-07-20 20:38:41,0,2024-07-20 20:38:41,,,
2024-06-25,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,91,2024-06-25 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-25,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,92,2024-06-25 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-25,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,93,2024-06-25 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-25,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,94,2024-06-25 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-25,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,95,2024-06-25 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-24,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,96,2024-06-24 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-24,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,97,2024-06-24 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-24,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,98,2024-06-24 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-24,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,99,2024-06-24 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-24,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,100,2024-06-24 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-21,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,101,2024-06-21 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-21,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,102,2024-06-21 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-21,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,103,2024-06-21 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-21,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,104,2024-06-21 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-21,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,105,2024-06-21 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-20,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,106,2024-06-20 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
