时间,数据名称,价格类型,本期价格(元/吨),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-03-08,铁矿石,收盘价,844.50,-2.93%,1151,2022-03-08 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-03-08,铁矿石,结算价,845.00,0.42%,1152,2022-03-08 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-03-07,铁矿石,收盘价,870.00,7.08%,1153,2022-03-07 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-03-07,铁矿石,结算价,841.50,3.57%,1154,2022-03-07 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-03-04,铁矿石,收盘价,812.50,1.88%,1155,2022-03-04 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-03-04,铁矿石,结算价,812.50,2.78%,1156,2022-03-04 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-03-03,铁矿石,收盘价,797.50,5.63%,1157,2022-03-03 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-03-03,铁矿石,结算价,790.50,5.89%,1158,2022-03-03 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-03-02,铁矿石,收盘价,755.00,2.37%,1159,2022-03-02 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-03-02,铁矿石,结算价,746.50,3.47%,1160,2022-03-02 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-03-01,铁矿石,收盘价,737.50,4.54%,1161,2022-03-01 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-03-01,铁矿石,结算价,721.50,3.22%,1162,2022-03-01 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-02-28,铁矿石,收盘价,705.50,3.67%,1163,2022-02-28 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-02-28,铁矿石,结算价,699.00,1.75%,1164,2022-02-28 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-02-25,铁矿石,收盘价,680.50,-3.2%,1165,2022-02-25 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-02-25,铁矿石,结算价,687.00,-2.21%,1166,2022-02-25 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-02-24,铁矿石,收盘价,703.00,0.43%,1167,2022-02-24 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-02-24,铁矿石,结算价,702.50,0.36%,1168,2022-02-24 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-02-23,铁矿石,收盘价,700.00,2.26%,1169,2022-02-23 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-02-23,铁矿石,结算价,700.00,-0.78%,1170,2022-02-23 00:00:00,1,0,2024-07-20 12:26:37,0,2024-07-20 12:26:37,,,
2022-02-22,铁矿石,收盘价,684.50,-3.18%,1171,2022-02-22 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-22,铁矿石,结算价,705.50,2.99%,1172,2022-02-22 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-21,铁矿石,收盘价,707.00,3.21%,1173,2022-02-21 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-21,铁矿石,结算价,685.00,1.48%,1174,2022-02-21 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-18,铁矿石,收盘价,685.00,0.07%,1175,2022-02-18 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-18,铁矿石,结算价,675.00,-2.81%,1176,2022-02-18 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-17,铁矿石,收盘价,684.50,-4.93%,1177,2022-02-17 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-17,铁矿石,结算价,694.50,-2.39%,1178,2022-02-17 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-16,铁矿石,收盘价,720.00,3.%,1179,2022-02-16 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-16,铁矿石,结算价,711.50,-2.27%,1180,2022-02-16 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-15,铁矿石,收盘价,699.00,-9.98%,1181,2022-02-15 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-15,铁矿石,结算价,728.00,-6.25%,1182,2022-02-15 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-14,铁矿石,收盘价,776.50,-3.54%,1183,2022-02-14 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-14,铁矿石,结算价,776.50,-6.84%,1184,2022-02-14 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-11,铁矿石,收盘价,805.00,-2.01%,1185,2022-02-11 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-11,铁矿石,结算价,833.50,3.86%,1186,2022-02-11 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-10,铁矿石,收盘价,821.50,5.19%,1187,2022-02-10 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-10,铁矿石,结算价,802.50,0.82%,1188,2022-02-10 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-09,铁矿石,收盘价,781.00,-4.87%,1189,2022-02-09 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-09,铁矿石,结算价,796.00,-4.1%,1190,2022-02-09 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-08,铁矿石,收盘价,821.00,0.49%,1191,2022-02-08 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-08,铁矿石,结算价,830.00,2.15%,1192,2022-02-08 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-07,铁矿石,收盘价,817.00,-1.45%,1193,2022-02-07 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-02-07,铁矿石,结算价,812.50,1.88%,1194,2022-02-07 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-01-28,铁矿石,收盘价,829.00,7.8%,1195,2022-01-28 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-01-28,铁矿石,结算价,797.50,3.5%,1196,2022-01-28 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-01-27,铁矿石,收盘价,769.00,-0.9%,1197,2022-01-27 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-01-27,铁矿石,结算价,770.50,0.65%,1198,2022-01-27 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-01-26,铁矿石,收盘价,776.00,1.24%,1199,2022-01-26 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-01-26,铁矿石,结算价,765.50,2.%,1200,2022-01-26 00:00:00,1,0,2024-07-20 12:26:40,0,2024-07-20 12:26:40,,,
2022-01-25,铁矿石,收盘价,766.50,3.58%,1201,2022-01-25 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-25,铁矿石,结算价,750.50,-0.73%,1202,2022-01-25 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-24,铁矿石,收盘价,740.00,-2.05%,1203,2022-01-24 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-24,铁矿石,结算价,756.00,0.47%,1204,2022-01-24 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-21,铁矿石,收盘价,755.50,1.82%,1205,2022-01-21 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-21,铁矿石,结算价,752.50,1.83%,1206,2022-01-21 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-20,铁矿石,收盘价,742.00,0.95%,1207,2022-01-20 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-20,铁矿石,结算价,739.00,0.89%,1208,2022-01-20 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-19,铁矿石,收盘价,735.00,2.8%,1209,2022-01-19 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-19,铁矿石,结算价,732.50,3.9%,1210,2022-01-19 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-18,铁矿石,收盘价,715.00,1.42%,1211,2022-01-18 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-18,铁矿石,结算价,705.00,-0.35%,1212,2022-01-18 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-17,铁矿石,收盘价,705.00,-2.35%,1213,2022-01-17 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-17,铁矿石,结算价,707.50,-2.01%,1214,2022-01-17 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-14,铁矿石,收盘价,722.00,-0.55%,1215,2022-01-14 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-14,铁矿石,结算价,722.00,-2.3%,1216,2022-01-14 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-13,铁矿石,收盘价,726.00,-1.56%,1217,2022-01-13 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-13,铁矿石,结算价,739.00,1.09%,1218,2022-01-13 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-12,铁矿石,收盘价,737.50,1.94%,1219,2022-01-12 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-12,铁矿石,结算价,731.00,2.17%,1220,2022-01-12 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-11,铁矿石,收盘价,723.50,3.43%,1221,2022-01-11 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-11,铁矿石,结算价,715.50,1.63%,1222,2022-01-11 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-10,铁矿石,收盘价,699.50,-2.71%,1223,2022-01-10 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-10,铁矿石,结算价,704.00,-1.4%,1224,2022-01-10 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-07,铁矿石,收盘价,719.00,0.28%,1225,2022-01-07 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-07,铁矿石,结算价,714.00,0.71%,1226,2022-01-07 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-06,铁矿石,收盘价,717.00,3.31%,1227,2022-01-06 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-06,铁矿石,结算价,709.00,2.98%,1228,2022-01-06 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-05,铁矿石,收盘价,694.00,0.73%,1229,2022-01-05 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-05,铁矿石,结算价,688.50,1.32%,1230,2022-01-05 00:00:00,1,0,2024-07-20 12:26:44,0,2024-07-20 12:26:44,,,
2022-01-04,铁矿石,收盘价,689.00,1.32%,1231,2022-01-04 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2022-01-04,铁矿石,结算价,679.50,0.82%,1232,2022-01-04 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-31,铁矿石,收盘价,680.00,1.57%,1233,2021-12-31 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-31,铁矿石,结算价,674.00,0.%,1234,2021-12-31 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-30,铁矿石,收盘价,669.50,0.98%,1235,2021-12-30 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-30,铁矿石,结算价,674.00,1.66%,1236,2021-12-30 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-29,铁矿石,收盘价,663.00,-1.56%,1237,2021-12-29 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-29,铁矿石,结算价,663.00,-1.92%,1238,2021-12-29 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-28,铁矿石,收盘价,673.50,-1.39%,1239,2021-12-28 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-28,铁矿石,结算价,676.00,-3.01%,1240,2021-12-28 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-27,铁矿石,收盘价,683.00,-4.27%,1241,2021-12-27 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-27,铁矿石,结算价,697.00,-1.34%,1242,2021-12-27 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-24,铁矿石,收盘价,713.50,3.03%,1243,2021-12-24 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-24,铁矿石,结算价,706.50,2.91%,1244,2021-12-24 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-23,铁矿石,收盘价,692.50,-0.14%,1245,2021-12-23 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-23,铁矿石,结算价,686.50,-1.51%,1246,2021-12-23 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-22,铁矿石,收盘价,693.50,-1.21%,1247,2021-12-22 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-22,铁矿石,结算价,697.00,0.07%,1248,2021-12-22 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-21,铁矿石,收盘价,702.00,4.23%,1249,2021-12-21 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-21,铁矿石,结算价,696.50,1.75%,1250,2021-12-21 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-20,铁矿石,收盘价,673.50,-0.44%,1251,2021-12-20 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-20,铁矿石,结算价,684.50,0.29%,1252,2021-12-20 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-17,铁矿石,收盘价,676.50,0.52%,1253,2021-12-17 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-17,铁矿石,结算价,682.50,2.79%,1254,2021-12-17 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-16,铁矿石,收盘价,673.00,3.7%,1255,2021-12-16 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-16,铁矿石,结算价,664.00,1.37%,1256,2021-12-16 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-15,铁矿石,收盘价,649.00,-0.23%,1257,2021-12-15 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-15,铁矿石,结算价,655.00,-1.13%,1258,2021-12-15 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-14,铁矿石,收盘价,650.50,-2.69%,1259,2021-12-14 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-14,铁矿石,结算价,662.50,1.22%,1260,2021-12-14 00:00:00,1,0,2024-07-20 12:26:47,0,2024-07-20 12:26:47,,,
2021-12-13,铁矿石,收盘价,668.50,4.05%,1261,2021-12-13 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-13,铁矿石,结算价,654.50,1.63%,1262,2021-12-13 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-10,铁矿石,收盘价,642.50,0.%,1263,2021-12-10 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-10,铁矿石,结算价,644.00,0.%,1264,2021-12-10 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-09,铁矿石,收盘价,642.50,-2.43%,1265,2021-12-09 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-09,铁矿石,结算价,644.00,-2.94%,1266,2021-12-09 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-08,铁矿石,收盘价,658.50,-0.15%,1267,2021-12-08 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-08,铁矿石,结算价,663.50,2.23%,1268,2021-12-08 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-07,铁矿石,收盘价,659.50,7.15%,1269,2021-12-07 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-07,铁矿石,结算价,649.00,5.02%,1270,2021-12-07 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-06,铁矿石,收盘价,615.50,0.49%,1271,2021-12-06 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-06,铁矿石,结算价,618.00,1.98%,1272,2021-12-06 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-03,铁矿石,收盘价,612.50,0.57%,1273,2021-12-03 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-03,铁矿石,结算价,606.00,-3.12%,1274,2021-12-03 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-02,铁矿石,收盘价,609.00,-3.87%,1275,2021-12-02 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-02,铁矿石,结算价,625.50,-0.48%,1276,2021-12-02 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-01,铁矿石,收盘价,633.50,3.94%,1277,2021-12-01 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-12-01,铁矿石,结算价,628.50,2.36%,1278,2021-12-01 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-11-30,铁矿石,收盘价,609.50,-0.81%,1279,2021-11-30 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-11-30,铁矿石,结算价,614.00,3.19%,1280,2021-11-30 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-11-29,铁矿石,收盘价,614.50,6.78%,1281,2021-11-29 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-11-29,铁矿石,结算价,595.00,1.45%,1282,2021-11-29 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-11-26,铁矿石,收盘价,575.50,-5.89%,1283,2021-11-26 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-11-26,铁矿石,结算价,586.50,-4.87%,1284,2021-11-26 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-11-25,铁矿石,收盘价,611.50,-0.81%,1285,2021-11-25 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-11-25,铁矿石,结算价,616.50,2.66%,1286,2021-11-25 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-11-24,铁矿石,收盘价,616.50,5.03%,1287,2021-11-24 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-11-24,铁矿石,结算价,600.50,3.09%,1288,2021-11-24 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-11-23,铁矿石,收盘价,587.00,5.2%,1289,2021-11-23 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-11-23,铁矿石,结算价,582.50,6.98%,1290,2021-11-23 00:00:00,1,0,2024-07-20 12:26:51,0,2024-07-20 12:26:51,,,
2021-11-22,铁矿石,收盘价,558.00,4.1%,1291,2021-11-22 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-22,铁矿石,结算价,544.50,3.62%,1292,2021-11-22 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-19,铁矿石,收盘价,536.00,4.79%,1293,2021-11-19 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-19,铁矿石,结算价,525.50,0.48%,1294,2021-11-19 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-18,铁矿石,收盘价,511.50,-5.01%,1295,2021-11-18 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-18,铁矿石,结算价,523.00,-2.97%,1296,2021-11-18 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-17,铁矿石,收盘价,538.50,-0.37%,1297,2021-11-17 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-17,铁矿石,结算价,539.00,-0.92%,1298,2021-11-17 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-16,铁矿石,收盘价,540.50,0.28%,1299,2021-11-16 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-16,铁矿石,结算价,544.00,-0.46%,1300,2021-11-16 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-15,铁矿石,收盘价,539.00,-1.37%,1301,2021-11-15 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-15,铁矿石,结算价,546.50,-1.18%,1302,2021-11-15 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-12,铁矿石,收盘价,546.50,-4.21%,1303,2021-11-12 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-12,铁矿石,结算价,553.00,-0.45%,1304,2021-11-12 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-11,铁矿石,收盘价,570.50,6.34%,1305,2021-11-11 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-11,铁矿石,结算价,555.50,4.03%,1306,2021-11-11 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-10,铁矿石,收盘价,536.50,-4.37%,1307,2021-11-10 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-10,铁矿石,结算价,534.00,-5.07%,1308,2021-11-10 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-09,铁矿石,收盘价,561.00,-1.67%,1309,2021-11-09 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-09,铁矿石,结算价,562.50,-0.71%,1310,2021-11-09 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-08,铁矿石,收盘价,570.50,1.78%,1311,2021-11-08 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-08,铁矿石,结算价,566.50,0.71%,1312,2021-11-08 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-05,铁矿石,收盘价,560.50,-3.78%,1313,2021-11-05 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-05,铁矿石,结算价,562.50,-2.85%,1314,2021-11-05 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-04,铁矿石,收盘价,582.50,-1.19%,1315,2021-11-04 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-04,铁矿石,结算价,579.00,-0.26%,1316,2021-11-04 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-03,铁矿石,收盘价,589.50,4.24%,1317,2021-11-03 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-03,铁矿石,结算价,580.50,-1.94%,1318,2021-11-03 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-02,铁矿石,收盘价,565.50,-8.57%,1319,2021-11-02 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-02,铁矿石,结算价,592.00,-5.73%,1320,2021-11-02 00:00:00,1,0,2024-07-20 12:26:55,0,2024-07-20 12:26:55,,,
2021-11-01,铁矿石,收盘价,618.50,-2.98%,1321,2021-11-01 00:00:00,1,0,2024-07-20 12:26:58,0,2024-07-20 12:26:58,,,
2021-11-01,铁矿石,结算价,628.00,-4.27%,1322,2021-11-01 00:00:00,1,0,2024-07-20 12:26:58,0,2024-07-20 12:26:58,,,
2021-10-29,铁矿石,收盘价,637.50,-6.73%,1323,2021-10-29 00:00:00,1,0,2024-07-20 12:26:58,0,2024-07-20 12:26:58,,,
2021-10-29,铁矿石,结算价,656.00,-2.81%,1324,2021-10-29 00:00:00,1,0,2024-07-20 12:26:58,0,2024-07-20 12:26:58,,,
2021-10-28,铁矿石,收盘价,683.50,-3.32%,1325,2021-10-28 00:00:00,1,0,2024-07-20 12:26:58,0,2024-07-20 12:26:58,,,
2021-10-28,铁矿石,结算价,675.00,-3.57%,1326,2021-10-28 00:00:00,1,0,2024-07-20 12:26:58,0,2024-07-20 12:26:58,,,
2021-10-27,铁矿石,收盘价,707.00,-1.05%,1327,2021-10-27 00:00:00,1,0,2024-07-20 12:26:58,0,2024-07-20 12:26:58,,,
2021-10-27,铁矿石,结算价,700.00,0.%,1328,2021-10-27 00:00:00,1,0,2024-07-20 12:26:58,0,2024-07-20 12:26:58,,,
