时间,项目名称,累计值(亿元),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-07,全国办公楼施工面积,31753.82,-5.70,32,2023-07-31 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2023-07,全国办公楼新开工施工面积,1514.93,-20.10,33,2023-07-31 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2023-06,全国办公楼竣工面积,1019.22,1019.22,34,2023-06-30 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2023-06,全国办公楼新开工施工面积,1352.67,-20.20,35,2023-06-30 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2023-06,全国办公楼施工面积,31521.17,-5.60,36,2023-06-30 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2023-05,全国办公楼新开工施工面积,1094.42,-16.00,37,2023-05-31 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2023-05,全国办公楼竣工面积,882.84,882.84,38,2023-05-31 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2023-05,全国办公楼施工面积,31306.35,-4.50,39,2023-05-31 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2023-04,全国办公楼施工面积,30950.82,-4.50,40,2023-04-30 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2023-04,全国办公楼竣工面积,647.04,647.04,41,2023-04-30 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2023-04,全国办公楼新开工施工面积,826.14,-19.10,42,2023-04-30 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2023-03,全国办公楼新开工施工面积,613.34,-25.80,43,2023-03-31 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2023-03,全国办公楼施工面积,30761.95,-4.10,44,2023-03-31 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2023-03,全国办公楼竣工面积,481.64,481.64,45,2023-03-31 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2023-02,全国办公楼新开工施工面积,373.06,9.30,46,2023-02-28 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2023-02,全国办公楼施工面积,30521.66,-2.90,47,2023-02-28 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2023-02,全国办公楼竣工面积,321.50,321.50,48,2023-02-28 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2022-12,全国办公楼新开工施工面积,3180.15,-39.10,49,2022-12-31 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2022-12,全国办公楼施工面积,34917.13,-7.50,50,2022-12-31 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2022-12,全国办公楼竣工面积,2611.80,2611.80,51,2022-12-31 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2022-11,全国办公楼竣工面积,1710.59,1710.59,52,2022-11-30 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2022-11,全国办公楼施工面积,34638.12,-6.70,53,2022-11-30 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2022-11,全国办公楼新开工施工面积,2869.51,-39.10,54,2022-11-30 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2022-10,全国办公楼新开工施工面积,2682.44,-35.30,55,2022-10-31 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2022-10,全国办公楼竣工面积,1419.38,1419.38,56,2022-10-31 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2022-10,全国办公楼施工面积,34413.10,-5.40,57,2022-10-31 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2022-09,全国办公楼施工面积,34145.36,-5.10,58,2022-09-30 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2022-09,全国办公楼新开工施工面积,2437.70,-36.60,59,2022-09-30 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2022-09,全国办公楼竣工面积,1270.65,1270.65,60,2022-09-30 00:00:00,1,0,2024-07-21 04:39:45,0,2024-07-21 04:39:45,,,
2022-08,全国办公楼竣工面积,1102.43,1102.43,61,2022-08-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-08,全国办公楼新开工施工面积,2182.53,-34.20,62,2022-08-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-08,全国办公楼施工面积,33956.48,-3.70,63,2022-08-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-07,全国办公楼竣工面积,952.32,952.32,64,2022-07-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-07,全国办公楼施工面积,33663.58,-3.30,65,2022-07-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-07,全国办公楼新开工施工面积,1903.81,-35.40,66,2022-07-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-06,全国办公楼施工面积,33403.68,-2.50,67,2022-06-30 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-06,全国办公楼新开工施工面积,1701.14,-29.80,68,2022-06-30 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-06,全国办公楼竣工面积,872.11,872.11,69,2022-06-30 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-05,全国办公楼新开工施工面积,1305.90,-24.60,70,2022-05-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-05,全国办公楼竣工面积,671.90,671.90,71,2022-05-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-05,全国办公楼施工面积,32801.38,-1.20,72,2022-05-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-04,全国办公楼新开工施工面积,1022.51,-19.50,73,2022-04-30 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-04,全国办公楼施工面积,32438.22,-1.00,74,2022-04-30 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-04,全国办公楼竣工面积,589.44,589.44,75,2022-04-30 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-03,全国办公楼竣工面积,518.92,518.92,76,2022-03-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-03,全国办公楼新开工施工面积,827.12,-4.20,77,2022-03-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-03,全国办公楼施工面积,32067.07,-0.80,78,2022-03-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-02,全国办公楼施工面积,31436.86,-1.10,79,2022-02-28 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-02,全国办公楼竣工面积,398.51,398.51,80,2022-02-28 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2022-02,全国办公楼新开工施工面积,341.31,-24.50,81,2022-02-28 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2021-12,全国办公楼新开工施工面积,5223.89,-20.90,82,2021-12-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2021-12,全国办公楼施工面积,37729.60,1.70,83,2021-12-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2021-12,全国办公楼竣工面积,3375.76,3375.76,84,2021-12-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2021-11,全国办公楼新开工施工面积,4713.09,-19.30,85,2021-11-30 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2021-11,全国办公楼施工面积,37125.90,2.30,86,2021-11-30 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2021-11,全国办公楼竣工面积,2217.09,2217.09,87,2021-11-30 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2021-10,全国办公楼竣工面积,1851.22,1851.22,88,2021-10-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2021-10,全国办公楼施工面积,36378.18,1.90,89,2021-10-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2021-10,全国办公楼新开工施工面积,4145.12,-23.20,90,2021-10-31 00:00:00,1,0,2024-07-21 04:39:49,0,2024-07-21 04:39:49,,,
2021-09,全国办公楼竣工面积,1662.19,1662.19,91,2021-09-30 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-09,全国办公楼新开工施工面积,3847.13,-20.30,92,2021-09-30 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-09,全国办公楼施工面积,35992.78,2.50,93,2021-09-30 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-08,全国办公楼竣工面积,1555.93,1555.93,94,2021-08-31 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-08,全国办公楼新开工施工面积,3316.20,-21.40,95,2021-08-31 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-08,全国办公楼施工面积,35271.32,2.20,96,2021-08-31 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-07,全国办公楼竣工面积,1412.59,1412.59,97,2021-07-31 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-07,全国办公楼新开工施工面积,2948.07,-19.90,98,2021-07-31 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-07,全国办公楼施工面积,34822.82,2.60,99,2021-07-31 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-06,全国办公楼竣工面积,1245.17,1245.17,100,2021-06-30 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-06,全国办公楼新开工施工面积,2424.70,-15.00,101,2021-06-30 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-06,全国办公楼施工面积,34256.24,4.40,102,2021-06-30 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-05,全国办公楼施工面积,33212.12,3.40,103,2021-05-31 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-05,全国办公楼新开工施工面积,1732.58,-20.30,104,2021-05-31 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-05,全国办公楼竣工面积,947.12,947.12,105,2021-05-31 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-04,全国办公楼新开工施工面积,1269.78,-7.30,106,2021-04-30 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-04,全国办公楼施工面积,32777.50,4.60,107,2021-04-30 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-04,全国办公楼竣工面积,757.09,757.09,108,2021-04-30 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-03,全国办公楼竣工面积,641.39,641.39,109,2021-03-31 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-03,全国办公楼新开工施工面积,863.01,7.00,110,2021-03-31 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-03,全国办公楼施工面积,32326.18,6.10,111,2021-03-31 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-02,全国办公楼竣工面积,438.62,438.62,112,2021-02-28 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-02,全国办公楼新开工施工面积,451.83,48.80,113,2021-02-28 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2021-02,全国办公楼施工面积,31802.23,7.30,114,2021-02-28 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2020-12,全国办公楼竣工面积,3041.59,3041.59,115,2020-12-31 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2020-12,全国办公楼新开工施工面积,6603.71,-6.80,116,2020-12-31 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2020-12,全国办公楼施工面积,37083.58,-0.50,117,2020-12-31 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2020-11,全国办公楼竣工面积,1898.66,1898.66,118,2020-11-30 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2020-11,全国办公楼新开工施工面积,5841.70,-8.00,119,2020-11-30 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2020-11,全国办公楼施工面积,36308.42,-1.30,120,2020-11-30 00:00:00,1,0,2024-07-21 04:39:53,0,2024-07-21 04:39:53,,,
2020-10,全国办公楼竣工面积,1631.55,1631.55,121,2020-10-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-10,全国办公楼新开工施工面积,5395.76,-7.20,122,2020-10-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-10,全国办公楼施工面积,35693.40,-1.30,123,2020-10-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-09,全国办公楼竣工面积,1415.84,1415.84,124,2020-09-30 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-09,全国办公楼新开工施工面积,4825.90,-3.70,125,2020-09-30 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-09,全国办公楼施工面积,35121.16,-0.70,126,2020-09-30 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-08,全国办公楼竣工面积,1282.00,1282.00,127,2020-08-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-08,全国办公楼新开工施工面积,4220.15,-5.80,128,2020-08-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-08,全国办公楼施工面积,34498.90,-1.10,129,2020-08-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-07,全国办公楼施工面积,33930.71,-1.40,130,2020-07-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-07,全国办公楼新开工施工面积,3680.54,-6.30,131,2020-07-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-07,全国办公楼竣工面积,1206.54,1206.54,132,2020-07-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-06,全国办公楼施工面积,32823.54,-2.30,133,2020-06-30 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-06,全国办公楼新开工施工面积,2852.69,-12.60,134,2020-06-30 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-06,全国办公楼竣工面积,1028.94,1028.94,135,2020-06-30 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-05,全国办公楼施工面积,32114.21,-1.60,136,2020-05-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-05,全国办公楼新开工施工面积,2172.86,-11.40,137,2020-05-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-05,全国办公楼竣工面积,884.85,884.85,138,2020-05-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-04,全国办公楼施工面积,31348.10,-2.20,139,2020-04-30 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-04,全国办公楼新开工施工面积,1369.51,-28.70,140,2020-04-30 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-04,全国办公楼竣工面积,703.34,703.34,141,2020-04-30 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-03,全国办公楼施工面积,30482.02,-2.50,142,2020-03-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-03,全国办公楼新开工施工面积,806.67,-38.00,143,2020-03-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-03,全国办公楼竣工面积,613.40,613.40,144,2020-03-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-02,全国办公楼施工面积,29641.74,-3.20,145,2020-02-29 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-02,全国办公楼新开工施工面积,303.72,-58.00,146,2020-02-29 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2020-02,全国办公楼竣工面积,396.78,396.78,147,2020-02-29 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2019-12,全国办公楼施工面积,37251.82,3.90,148,2019-12-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2019-12,全国办公楼新开工施工面积,7083.59,17.10,149,2019-12-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2019-12,全国办公楼竣工面积,3923.39,3923.39,150,2019-12-31 00:00:00,1,0,2024-07-21 04:39:55,0,2024-07-21 04:39:55,,,
2019-11,全国办公楼施工面积,36782.22,4.00,151,2019-11-30 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-11,全国办公楼新开工施工面积,6347.93,15.70,152,2019-11-30 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-11,全国办公楼竣工面积,2356.87,2356.87,153,2019-11-30 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-10,全国办公楼施工面积,36174.02,4.10,154,2019-10-31 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-10,全国办公楼新开工施工面积,5814.71,18.50,155,2019-10-31 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-10,全国办公楼竣工面积,2033.69,2033.69,156,2019-10-31 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-09,全国办公楼施工面积,35354.73,3.50,157,2019-09-30 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-09,全国办公楼新开工施工面积,5010.19,15.70,158,2019-09-30 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-09,全国办公楼竣工面积,1739.70,1739.70,159,2019-09-30 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-08,全国办公楼施工面积,34881.60,4.20,160,2019-08-31 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-08,全国办公楼新开工施工面积,4480.40,20.20,161,2019-08-31 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-08,全国办公楼竣工面积,1543.50,1543.50,162,2019-08-31 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-07,全国办公楼施工面积,34416.34,4.30,163,2019-07-31 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-07,全国办公楼新开工施工面积,3930.09,21.60,164,2019-07-31 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-07,全国办公楼竣工面积,1407.47,1407.47,165,2019-07-31 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-06,全国办公楼施工面积,33584.95,3.30,166,2019-06-30 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-06,全国办公楼新开工施工面积,3265.23,19.30,167,2019-06-30 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-06,全国办公楼竣工面积,1199.65,1199.65,168,2019-06-30 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-05,全国办公楼施工面积,32622.60,2.60,169,2019-05-31 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-05,全国办公楼新开工施工面积,2451.40,17.50,170,2019-05-31 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-05,全国办公楼竣工面积,952.02,952.02,171,2019-05-31 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-04,全国办公楼施工面积,32055.49,2.50,172,2019-04-30 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-04,全国办公楼新开工施工面积,1920.87,26.20,173,2019-04-30 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-04,全国办公楼竣工面积,760.32,760.32,174,2019-04-30 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-03,全国办公楼施工面积,31277.54,1.40,175,2019-03-31 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-03,全国办公楼新开工施工面积,1301.93,17.80,176,2019-03-31 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-03,全国办公楼竣工面积,650.87,650.87,177,2019-03-31 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-02,全国办公楼新开工施工面积,723.32,38.00,178,2019-02-28 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
2019-02,全国办公楼施工面积,30633.70,0.80,179,2019-02-28 00:00:00,1,0,2024-07-21 04:39:59,0,2024-07-21 04:39:59,,,
