时间,产品名称,报价地,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-11-18,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,750.00,市场价,2504,2022-11-18 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-18,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2505,2022-11-18 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-18,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1750.00,出厂价,2506,2022-11-18 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-18,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1030.00,坑口价,2507,2022-11-18 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-18,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2508,2022-11-18 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-17,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2055.00,车板价,2509,2022-11-17 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-17,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,750.00,市场价,2510,2022-11-17 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-17,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2511,2022-11-17 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-17,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1750.00,出厂价,2512,2022-11-17 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-17,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1030.00,坑口价,2513,2022-11-17 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-17,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2514,2022-11-17 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-16,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2055.00,车板价,2515,2022-11-16 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-16,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,750.00,市场价,2516,2022-11-16 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-16,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1750.00,出厂价,2517,2022-11-16 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-16,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1030.00,坑口价,2518,2022-11-16 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-16,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2519,2022-11-16 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-16,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2520,2022-11-16 00:00:00,1,0,2024-07-19 20:29:14,0,2024-07-19 20:29:14,,,
2022-11-15,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2055.00,车板价,2521,2022-11-15 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-15,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,750.00,市场价,2522,2022-11-15 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-15,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2523,2022-11-15 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-15,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1700.00,出厂价,2524,2022-11-15 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-15,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1030.00,坑口价,2525,2022-11-15 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-15,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2526,2022-11-15 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-14,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2055.00,车板价,2527,2022-11-14 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-14,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,750.00,市场价,2528,2022-11-14 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-14,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1030.00,坑口价,2529,2022-11-14 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-14,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2530,2022-11-14 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-14,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2531,2022-11-14 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-14,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1700.00,出厂价,2532,2022-11-14 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-11,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2055.00,车板价,2533,2022-11-11 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-11,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,750.00,市场价,2534,2022-11-11 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-11,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1030.00,坑口价,2535,2022-11-11 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-11,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2536,2022-11-11 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-11,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2537,2022-11-11 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-11,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1700.00,出厂价,2538,2022-11-11 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-10,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2055.00,车板价,2539,2022-11-10 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-10,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,750.00,市场价,2540,2022-11-10 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-10,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1030.00,坑口价,2541,2022-11-10 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-10,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2542,2022-11-10 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-10,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2543,2022-11-10 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-10,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1700.00,出厂价,2544,2022-11-10 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-09,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2105.00,车板价,2545,2022-11-09 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-09,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,750.00,市场价,2546,2022-11-09 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-09,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1750.00,出厂价,2547,2022-11-09 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-09,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1030.00,坑口价,2548,2022-11-09 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-09,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2549,2022-11-09 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-09,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2550,2022-11-09 00:00:00,1,0,2024-07-19 20:29:18,0,2024-07-19 20:29:18,,,
2022-11-08,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2105.00,车板价,2551,2022-11-08 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-08,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,750.00,市场价,2552,2022-11-08 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-08,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1030.00,坑口价,2553,2022-11-08 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-08,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2554,2022-11-08 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-08,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2555,2022-11-08 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-08,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1750.00,出厂价,2556,2022-11-08 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-07,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2105.00,车板价,2557,2022-11-07 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-07,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,750.00,市场价,2558,2022-11-07 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-07,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1030.00,坑口价,2559,2022-11-07 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-07,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2560,2022-11-07 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-07,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2561,2022-11-07 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-07,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1750.00,出厂价,2562,2022-11-07 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-04,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2105.00,车板价,2563,2022-11-04 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-04,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,750.00,市场价,2564,2022-11-04 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-04,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2565,2022-11-04 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-04,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1750.00,出厂价,2566,2022-11-04 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-04,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1030.00,坑口价,2567,2022-11-04 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-04,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2568,2022-11-04 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-03,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2105.00,车板价,2569,2022-11-03 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-03,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,750.00,市场价,2570,2022-11-03 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-03,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2571,2022-11-03 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-03,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1800.00,出厂价,2572,2022-11-03 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-03,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1030.00,坑口价,2573,2022-11-03 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-03,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2574,2022-11-03 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-02,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2155.00,车板价,2575,2022-11-02 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-02,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,750.00,市场价,2576,2022-11-02 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-02,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2577,2022-11-02 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-02,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2578,2022-11-02 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-02,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1850.00,出厂价,2579,2022-11-02 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-02,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1030.00,坑口价,2580,2022-11-02 00:00:00,1,0,2024-07-19 20:29:21,0,2024-07-19 20:29:21,,,
2022-11-01,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2205.00,车板价,2581,2022-11-01 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-11-01,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,830.00,市场价,2582,2022-11-01 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-11-01,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1115.00,坑口价,2583,2022-11-01 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-11-01,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2584,2022-11-01 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-11-01,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2585,2022-11-01 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-11-01,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1900.00,出厂价,2586,2022-11-01 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-31,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2205.00,车板价,2587,2022-10-31 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-31,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,830.00,市场价,2588,2022-10-31 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-31,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1115.00,坑口价,2589,2022-10-31 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-31,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2590,2022-10-31 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-31,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2591,2022-10-31 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-31,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1900.00,出厂价,2592,2022-10-31 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-28,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2205.00,车板价,2593,2022-10-28 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-28,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,830.00,市场价,2594,2022-10-28 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-28,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1115.00,坑口价,2595,2022-10-28 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-28,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2596,2022-10-28 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-28,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2597,2022-10-28 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-28,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1900.00,出厂价,2598,2022-10-28 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-27,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2205.00,车板价,2599,2022-10-27 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-27,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,830.00,市场价,2600,2022-10-27 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-27,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1115.00,坑口价,2601,2022-10-27 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-27,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2602,2022-10-27 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-27,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2603,2022-10-27 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-27,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1900.00,出厂价,2604,2022-10-27 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-26,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2205.00,车板价,2605,2022-10-26 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-26,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,1000.00,市场价,2606,2022-10-26 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-26,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1115.00,坑口价,2607,2022-10-26 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-26,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2608,2022-10-26 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-26,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2609,2022-10-26 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-26,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1900.00,出厂价,2610,2022-10-26 00:00:00,1,0,2024-07-19 20:29:25,0,2024-07-19 20:29:25,,,
2022-10-25,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2205.00,车板价,2611,2022-10-25 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-25,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,1000.00,市场价,2612,2022-10-25 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-25,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1115.00,坑口价,2613,2022-10-25 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-25,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2614,2022-10-25 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-25,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2615,2022-10-25 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-25,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1900.00,出厂价,2616,2022-10-25 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-24,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2205.00,车板价,2617,2022-10-24 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-24,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,1000.00,市场价,2618,2022-10-24 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-24,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1900.00,出厂价,2619,2022-10-24 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-24,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1115.00,坑口价,2620,2022-10-24 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-24,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2621,2022-10-24 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-24,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2622,2022-10-24 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-21,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2205.00,车板价,2623,2022-10-21 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-21,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,1000.00,市场价,2624,2022-10-21 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-21,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2625,2022-10-21 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-21,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1900.00,出厂价,2626,2022-10-21 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-21,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1115.00,坑口价,2627,2022-10-21 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-21,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2628,2022-10-21 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-20,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2205.00,车板价,2629,2022-10-20 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-20,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,1000.00,市场价,2630,2022-10-20 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-20,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2631,2022-10-20 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-20,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2632,2022-10-20 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-20,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1900.00,出厂价,2633,2022-10-20 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-20,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1115.00,坑口价,2634,2022-10-20 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-19,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2205.00,车板价,2635,2022-10-19 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-19,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,1000.00,市场价,2636,2022-10-19 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-19,贫瘦煤,鹤壁市,12.00,14.00,0.50,12.00,,1035.00,车板价,2637,2022-10-19 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-19,贫瘦煤,石嘴山市,11.00,20.00,1.00,30.00,,1900.00,出厂价,2638,2022-10-19 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-19,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1115.00,坑口价,2639,2022-10-19 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-19,贫瘦煤,寿阳县,29.00,13.00,0.60,,5200.00,935.00,坑口价,2640,2022-10-19 00:00:00,1,0,2024-07-19 20:29:29,0,2024-07-19 20:29:29,,,
2022-10-18,贫瘦煤3#,邯郸市,19.00,17.00,0.30,,,2205.00,车板价,2641,2022-10-18 00:00:00,1,0,2024-07-19 20:29:33,0,2024-07-19 20:29:33,,,
2022-10-18,贫瘦煤1#,邯郸市,26.00,12.00,0.80,,,1000.00,市场价,2642,2022-10-18 00:00:00,1,0,2024-07-19 20:29:33,0,2024-07-19 20:29:33,,,
2022-10-18,贫瘦煤,屯留县,16.00,15.50,0.40,18.00,5500.00,1115.00,坑口价,2643,2022-10-18 00:00:00,1,0,2024-07-19 20:29:33,0,2024-07-19 20:29:33,,,
