时间,港口名称,库存量(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-28,日照港,1831.00,96,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,青岛港,2255.00,97,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,大连港,105.00,98,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,福州港,20.00,99,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,江阴港,605.00,100,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,曹妃甸,1692.00,101,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,黄骅港,490.00,102,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,常州港,0.00,103,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,可门港,125.00,104,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,北仑港,422.00,105,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,罗泾港,0.00,106,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,莆田港,0.00,107,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,镇江港,292.00,108,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,南京港,7.00,109,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,马迹山港,132.00,110,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,莱州港,0.00,111,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,烟台港,80.00,112,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,如皋港,100.00,113,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,秦皇岛港,0.00,114,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,深圳港,0.00,115,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,太仓武港,265.00,116,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,扬州港,0.00,117,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,张家港,88.00,118,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,天津港,995.00,119,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,防城港,255.00,120,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,福州港,20.00,121,2024-06-28 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-28,常州港,0.00,122,2024-06-28 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-28,马迹山港,132.00,123,2024-06-28 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-28,镇江港,292.00,124,2024-06-28 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-28,曹妃甸,1692.00,125,2024-06-28 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-28,岚山港,775.00,126,2024-06-28 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,常州港,0.00,127,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,镇江港,312.00,128,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,湛江港,361.00,129,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,北仑港,387.00,130,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,营口港,176.00,131,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,张家港,50.00,132,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,可门港,142.00,133,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,如皋港,95.00,134,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,南通港,0.00,135,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,舟山武港,125.00,136,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,扬州港,0.00,137,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,江阴港,560.00,138,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,泰州港,6.00,139,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,深圳港,0.00,140,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,厦门港,40.00,141,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,防城港,195.00,142,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,泉州港,3.00,143,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,福州港,20.00,144,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,太仓武港,253.00,145,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,钦州港,0.00,146,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,广州港,0.00,147,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,罗泾港,0.00,148,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,美锦港,5.00,149,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,南京港,8.00,150,2024-06-21 00:00:00,1,0,2024-07-20 23:59:35,0,2024-07-20 23:59:35,,,
2024-06-21,如皋港,95.00,151,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-21,莱州港,0.00,152,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-21,黄骅港,455.00,153,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-21,锦州港,30.00,154,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-21,深圳港,0.00,155,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-21,岚山港,805.00,156,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-21,广州港,0.00,157,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
