时间,城市,产品名称,本期价格,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-18,临沂市,二级铸造焦,3780.00,出厂价,1,2024-07-18 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-07-11,临沂市,二级铸造焦,3780.00,出厂价,2,2024-07-11 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-07-04,临沂市,二级铸造焦,3780.00,出厂价,3,2024-07-04 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-06-27,临沂市,二级铸造焦,3780.00,出厂价,4,2024-06-27 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-06-20,临沂市,二级铸造焦,3780.00,出厂价,5,2024-06-20 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-06-13,临沂市,二级铸造焦,3780.00,出厂价,6,2024-06-13 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-06-06,临沂市,二级铸造焦,3780.00,出厂价,7,2024-06-06 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-05-30,临沂市,二级铸造焦,3780.00,出厂价,8,2024-05-30 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-05-23,临沂市,二级铸造焦,3780.00,出厂价,9,2024-05-23 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-05-16,临沂市,二级铸造焦,3780.00,出厂价,10,2024-05-16 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-05-09,临沂市,二级铸造焦,3780.00,出厂价,11,2024-05-09 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-04-25,临沂市,二级铸造焦,3780.00,出厂价,12,2024-04-25 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-04-18,临沂市,二级铸造焦,3780.00,出厂价,13,2024-04-18 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-04-11,临沂市,二级铸造焦,3780.00,出厂价,14,2024-04-11 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-03-28,临沂市,二级铸造焦,3780.00,出厂价,15,2024-03-28 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-03-21,临沂市,二级铸造焦,3780.00,出厂价,16,2024-03-21 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-03-14,临沂市,二级铸造焦,3780.00,出厂价,17,2024-03-14 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-03-07,临沂市,二级铸造焦,3780.00,出厂价,18,2024-03-07 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-02-29,临沂市,二级铸造焦,3780.00,出厂价,19,2024-02-29 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-02-22,临沂市,二级铸造焦,3780.00,出厂价,20,2024-02-22 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-02-08,临沂市,二级铸造焦,3780.00,出厂价,21,2024-02-08 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-02-01,临沂市,二级铸造焦,3780.00,出厂价,22,2024-02-01 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-01-25,临沂市,二级铸造焦,3780.00,出厂价,23,2024-01-25 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-01-18,临沂市,二级铸造焦,3780.00,出厂价,24,2024-01-18 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-01-11,临沂市,二级铸造焦,3780.00,出厂价,25,2024-01-11 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2024-01-04,临沂市,二级铸造焦,3780.00,出厂价,26,2024-01-04 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2023-12-28,临沂市,二级铸造焦,3780.00,出厂价,27,2023-12-28 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2023-12-21,临沂市,二级铸造焦,3780.00,出厂价,28,2023-12-21 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2023-12-14,临沂市,二级铸造焦,3780.00,出厂价,29,2023-12-14 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2023-12-07,临沂市,二级铸造焦,3780.00,出厂价,30,2023-12-07 00:00:00,1,0,2024-07-20 22:06:21,0,2024-07-20 22:06:21,,,
2023-11-30,临沂市,二级铸造焦,3780.00,出厂价,31,2023-11-30 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-11-23,临沂市,二级铸造焦,3780.00,出厂价,32,2023-11-23 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-11-16,临沂市,二级铸造焦,3780.00,出厂价,33,2023-11-16 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-11-09,临沂市,二级铸造焦,3780.00,出厂价,34,2023-11-09 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-11-02,临沂市,二级铸造焦,3780.00,出厂价,35,2023-11-02 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-10-26,临沂市,二级铸造焦,3780.00,出厂价,36,2023-10-26 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-10-19,临沂市,二级铸造焦,3780.00,出厂价,37,2023-10-19 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-10-12,临沂市,二级铸造焦,3780.00,出厂价,38,2023-10-12 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-09-28,临沂市,二级铸造焦,3780.00,出厂价,39,2023-09-28 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-09-21,临沂市,二级铸造焦,3780.00,出厂价,40,2023-09-21 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-09-14,临沂市,二级铸造焦,3780.00,出厂价,41,2023-09-14 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-09-07,临沂市,二级铸造焦,3780.00,出厂价,42,2023-09-07 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-08-31,临沂市,二级铸造焦,3780.00,出厂价,43,2023-08-31 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-08-24,临沂市,二级铸造焦,3780.00,出厂价,44,2023-08-24 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-08-17,临沂市,二级铸造焦,3780.00,出厂价,45,2023-08-17 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-08-10,临沂市,二级铸造焦,3780.00,出厂价,46,2023-08-10 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-08-03,临沂市,二级铸造焦,3780.00,出厂价,47,2023-08-03 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-07-27,临沂市,二级铸造焦,3780.00,出厂价,48,2023-07-27 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-07-20,临沂市,二级铸造焦,3780.00,出厂价,49,2023-07-20 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-07-13,临沂市,二级铸造焦,3780.00,出厂价,50,2023-07-13 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-07-06,临沂市,二级铸造焦,3780.00,出厂价,51,2023-07-06 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-06-29,临沂市,二级铸造焦,3780.00,出厂价,52,2023-06-29 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-06-22,临沂市,二级铸造焦,3780.00,出厂价,53,2023-06-22 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-06-15,临沂市,二级铸造焦,3780.00,出厂价,54,2023-06-15 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-06-08,临沂市,二级铸造焦,3780.00,出厂价,55,2023-06-08 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-06-01,临沂市,二级铸造焦,3780.00,出厂价,56,2023-06-01 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-05-25,临沂市,二级铸造焦,3780.00,出厂价,57,2023-05-25 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-05-18,临沂市,二级铸造焦,3780.00,出厂价,58,2023-05-18 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-05-11,临沂市,二级铸造焦,3780.00,出厂价,59,2023-05-11 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-05-04,临沂市,二级铸造焦,3780.00,出厂价,60,2023-05-04 00:00:00,1,0,2024-07-20 22:06:24,0,2024-07-20 22:06:24,,,
2023-04-27,临沂市,二级铸造焦,3780.00,出厂价,61,2023-04-27 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2023-04-20,临沂市,二级铸造焦,3780.00,出厂价,62,2023-04-20 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2023-04-13,临沂市,二级铸造焦,3780.00,出厂价,63,2023-04-13 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2023-04-06,临沂市,二级铸造焦,3780.00,出厂价,64,2023-04-06 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2023-03-30,临沂市,二级铸造焦,3780.00,出厂价,65,2023-03-30 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2023-03-23,临沂市,二级铸造焦,3780.00,出厂价,66,2023-03-23 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2023-03-16,临沂市,二级铸造焦,3780.00,出厂价,67,2023-03-16 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2023-03-09,临沂市,二级铸造焦,3780.00,出厂价,68,2023-03-09 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2023-03-02,临沂市,二级铸造焦,3780.00,出厂价,69,2023-03-02 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2023-02-23,临沂市,二级铸造焦,3780.00,出厂价,70,2023-02-23 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2023-02-16,临沂市,二级铸造焦,3780.00,出厂价,71,2023-02-16 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2023-02-09,临沂市,二级铸造焦,3780.00,出厂价,72,2023-02-09 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2023-02-02,临沂市,二级铸造焦,3780.00,出厂价,73,2023-02-02 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2023-01-19,临沂市,二级铸造焦,3780.00,出厂价,74,2023-01-19 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2023-01-12,临沂市,二级铸造焦,3780.00,出厂价,75,2023-01-12 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2023-01-05,临沂市,二级铸造焦,3780.00,出厂价,76,2023-01-05 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2022-12-29,临沂市,二级铸造焦,3780.00,出厂价,77,2022-12-29 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2022-12-22,临沂市,二级铸造焦,3780.00,出厂价,78,2022-12-22 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2022-12-15,临沂市,二级铸造焦,3780.00,出厂价,79,2022-12-15 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2022-12-08,临沂市,二级铸造焦,3780.00,出厂价,80,2022-12-08 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2022-12-01,临沂市,二级铸造焦,3780.00,出厂价,81,2022-12-01 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2022-11-24,临沂市,二级铸造焦,3780.00,出厂价,82,2022-11-24 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2022-11-17,临沂市,二级铸造焦,3780.00,出厂价,83,2022-11-17 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2022-11-10,临沂市,二级铸造焦,3780.00,出厂价,84,2022-11-10 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2022-11-03,临沂市,二级铸造焦,3780.00,出厂价,85,2022-11-03 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2022-10-27,临沂市,二级铸造焦,3780.00,出厂价,86,2022-10-27 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2022-10-20,临沂市,二级铸造焦,3780.00,出厂价,87,2022-10-20 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2022-10-13,临沂市,二级铸造焦,3780.00,出厂价,88,2022-10-13 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2022-09-29,临沂市,二级铸造焦,3780.00,出厂价,89,2022-09-29 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2022-09-22,临沂市,二级铸造焦,3780.00,出厂价,90,2022-09-22 00:00:00,1,0,2024-07-20 22:06:28,0,2024-07-20 22:06:28,,,
2022-09-15,临沂市,二级铸造焦,3780.00,出厂价,91,2022-09-15 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-09-08,临沂市,二级铸造焦,3780.00,出厂价,92,2022-09-08 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-09-01,临沂市,二级铸造焦,3780.00,出厂价,93,2022-09-01 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-08-25,临沂市,二级铸造焦,3780.00,出厂价,94,2022-08-25 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-08-18,临沂市,二级铸造焦,3780.00,出厂价,95,2022-08-18 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-08-11,临沂市,二级铸造焦,3780.00,出厂价,96,2022-08-11 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-08-04,临沂市,二级铸造焦,3780.00,出厂价,97,2022-08-04 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-07-28,临沂市,二级铸造焦,3780.00,出厂价,98,2022-07-28 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-07-21,临沂市,二级铸造焦,3780.00,出厂价,99,2022-07-21 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-07-14,临沂市,二级铸造焦,3780.00,出厂价,100,2022-07-14 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-07-07,临沂市,二级铸造焦,4380.00,出厂价,101,2022-07-07 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-06-30,临沂市,二级铸造焦,4380.00,出厂价,102,2022-06-30 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-06-23,临沂市,二级铸造焦,4380.00,出厂价,103,2022-06-23 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-06-16,临沂市,二级铸造焦,4380.00,出厂价,104,2022-06-16 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-06-09,临沂市,二级铸造焦,4380.00,出厂价,105,2022-06-09 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-06-02,临沂市,二级铸造焦,4380.00,出厂价,106,2022-06-02 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-05-26,临沂市,二级铸造焦,4580.00,出厂价,107,2022-05-26 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-05-19,临沂市,二级铸造焦,4580.00,出厂价,108,2022-05-19 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-05-12,临沂市,二级铸造焦,4580.00,出厂价,109,2022-05-12 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-05-05,临沂市,二级铸造焦,4580.00,出厂价,110,2022-05-05 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-04-28,临沂市,二级铸造焦,4580.00,出厂价,111,2022-04-28 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-04-21,临沂市,二级铸造焦,4580.00,出厂价,112,2022-04-21 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-04-14,临沂市,二级铸造焦,4580.00,出厂价,113,2022-04-14 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-04-07,临沂市,二级铸造焦,4580.00,出厂价,114,2022-04-07 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-03-31,临沂市,二级铸造焦,4580.00,出厂价,115,2022-03-31 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-03-24,临沂市,二级铸造焦,4580.00,出厂价,116,2022-03-24 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-03-17,临沂市,二级铸造焦,4380.00,出厂价,117,2022-03-17 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-03-10,临沂市,二级铸造焦,4380.00,出厂价,118,2022-03-10 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-03-03,临沂市,二级铸造焦,4080.00,出厂价,119,2022-03-03 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-02-24,临沂市,二级铸造焦,4080.00,出厂价,120,2022-02-24 00:00:00,1,0,2024-07-20 22:06:30,0,2024-07-20 22:06:30,,,
2022-02-17,临沂市,二级铸造焦,4080.00,出厂价,121,2022-02-17 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2022-02-10,临沂市,二级铸造焦,4080.00,出厂价,122,2022-02-10 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2022-01-27,临沂市,二级铸造焦,4080.00,出厂价,123,2022-01-27 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2022-01-20,临沂市,二级铸造焦,4080.00,出厂价,124,2022-01-20 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2022-01-13,临沂市,二级铸造焦,4080.00,出厂价,125,2022-01-13 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2022-01-06,临沂市,二级铸造焦,4080.00,出厂价,126,2022-01-06 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-12-30,临沂市,二级铸造焦,4080.00,出厂价,127,2021-12-30 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-12-23,临沂市,二级铸造焦,4180.00,出厂价,128,2021-12-23 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-12-16,临沂市,二级铸造焦,4380.00,出厂价,129,2021-12-16 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-12-09,临沂市,二级铸造焦,4380.00,出厂价,130,2021-12-09 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-12-02,临沂市,二级铸造焦,4380.00,出厂价,131,2021-12-02 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-11-25,临沂市,二级铸造焦,4380.00,出厂价,132,2021-11-25 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-11-18,临沂市,二级铸造焦,4380.00,出厂价,133,2021-11-18 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-11-11,临沂市,二级铸造焦,4380.00,出厂价,134,2021-11-11 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-11-04,临沂市,二级铸造焦,4380.00,出厂价,135,2021-11-04 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-10-28,临沂市,二级铸造焦,4380.00,出厂价,136,2021-10-28 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-10-21,临沂市,二级铸造焦,4380.00,出厂价,137,2021-10-21 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-10-14,临沂市,二级铸造焦,4380.00,出厂价,138,2021-10-14 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-10-07,临沂市,二级铸造焦,4380.00,出厂价,139,2021-10-07 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-09-30,临沂市,二级铸造焦,4380.00,出厂价,140,2021-09-30 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-09-23,临沂市,二级铸造焦,4380.00,出厂价,141,2021-09-23 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-09-16,临沂市,二级铸造焦,4380.00,出厂价,142,2021-09-16 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-09-09,临沂市,二级铸造焦,3780.00,出厂价,143,2021-09-09 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-09-02,临沂市,二级铸造焦,3780.00,出厂价,144,2021-09-02 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-08-26,临沂市,二级铸造焦,3780.00,出厂价,145,2021-08-26 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-08-19,临沂市,二级铸造焦,3780.00,出厂价,146,2021-08-19 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-08-12,临沂市,二级铸造焦,3780.00,出厂价,147,2021-08-12 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-08-05,临沂市,二级铸造焦,3780.00,出厂价,148,2021-08-05 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-07-29,临沂市,二级铸造焦,3780.00,出厂价,149,2021-07-29 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-07-22,临沂市,二级铸造焦,3780.00,出厂价,150,2021-07-22 00:00:00,1,0,2024-07-20 22:06:32,0,2024-07-20 22:06:32,,,
2021-07-15,临沂市,二级铸造焦,3780.00,出厂价,151,2021-07-15 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-07-08,临沂市,二级铸造焦,3780.00,出厂价,152,2021-07-08 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-07-01,临沂市,二级铸造焦,3780.00,出厂价,153,2021-07-01 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-06-24,临沂市,二级铸造焦,3780.00,出厂价,154,2021-06-24 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-06-17,临沂市,二级铸造焦,3780.00,出厂价,155,2021-06-17 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-06-10,临沂市,二级铸造焦,3780.00,出厂价,156,2021-06-10 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-06-03,临沂市,二级铸造焦,3780.00,出厂价,157,2021-06-03 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-05-27,临沂市,二级铸造焦,3780.00,出厂价,158,2021-05-27 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-05-20,临沂市,二级铸造焦,3780.00,出厂价,159,2021-05-20 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-05-13,临沂市,二级铸造焦,3380.00,出厂价,160,2021-05-13 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-05-06,临沂市,二级铸造焦,3380.00,出厂价,161,2021-05-06 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-04-29,临沂市,二级铸造焦,3380.00,出厂价,162,2021-04-29 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-04-22,临沂市,二级铸造焦,3380.00,出厂价,163,2021-04-22 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-04-15,临沂市,二级铸造焦,3380.00,出厂价,164,2021-04-15 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-04-08,临沂市,二级铸造焦,3480.00,出厂价,165,2021-04-08 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-04-01,临沂市,二级铸造焦,3480.00,出厂价,166,2021-04-01 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-03-25,临沂市,二级铸造焦,3480.00,出厂价,167,2021-03-25 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-03-18,临沂市,二级铸造焦,3480.00,出厂价,168,2021-03-18 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-03-11,临沂市,二级铸造焦,3480.00,出厂价,169,2021-03-11 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-03-04,临沂市,二级铸造焦,3480.00,出厂价,170,2021-03-04 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-02-25,临沂市,二级铸造焦,3480.00,出厂价,171,2021-02-25 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-02-18,临沂市,二级铸造焦,3480.00,出厂价,172,2021-02-18 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-02-04,临沂市,二级铸造焦,3480.00,出厂价,173,2021-02-04 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
