时间,地区,当月值(亿立方米),同比增长(%),累计值(亿立方米),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-02,贵州省,,,12.50,-16.30,488,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,四川省,,,51.80,-17.10,489,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,重庆市,,,28.90,26.00,490,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,海南省,,,0.00,0.00,491,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,广西区,,,99.60,-0.90,492,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,广东省,,,70.90,9.10,493,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,湖南省,,,57.30,-6.70,494,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,湖北省,,,75.30,-5.20,495,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,河南省,,,89.80,28.00,496,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,山东省,,,200.90,34.70,497,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,江西省,,,69.30,4.60,498,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,福建省,,,58.70,34.50,499,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,安徽省,,,82.60,-1.20,500,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,浙江省,,,24.00,-1.80,501,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,江苏省,,,273.10,-6.50,502,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,上海市,,,42.70,30.00,503,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,黑龙江省,,,27.40,-10.10,504,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,吉林省,,,32.80,-22.90,505,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,辽宁省,,,213.20,-0.50,506,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,内蒙古区,,,91.80,12.80,507,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,山西省,,,190.70,8.10,508,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,河北省,,,573.60,28.80,509,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,天津市,,,49.50,36.50,510,2023-02-28 00:00:00,1,0,2024-07-21 03:55:47,0,2024-07-21 03:55:47,,,
2023-02,北京市,,,0.00,0.00,511,2023-02-28 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2023-02,全国,,,2622.00,9.40,512,2023-02-28 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,新疆区,24.60,0.00,332.10,3.20,513,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,宁夏区,10.70,2.60,170.60,22.70,514,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,青海省,0.30,-76.70,17.70,-21.50,515,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,甘肃省,11.70,71.40,164.90,5.20,516,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,陕西省,25.50,30.60,317.20,32.20,517,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,西藏区,0.00,0.00,0.00,0.00,518,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,云南省,28.70,4.00,329.40,-3.90,519,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,贵州省,9.00,-12.90,88.10,-1.90,520,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,四川省,34.70,7.50,404.80,0.20,521,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,重庆市,15.00,27.30,154.40,1.10,522,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,海南省,0.00,0.00,0.00,0.00,523,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,广西区,57.60,5.10,646.00,2.00,524,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,广东省,35.80,32.80,446.20,19.40,525,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,湖南省,30.10,20.30,364.60,0.00,526,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,湖北省,39.80,20.60,465.10,10.20,527,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,河南省,43.00,-0.20,584.60,6.40,528,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,山东省,99.90,21.30,1135.00,7.00,529,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,江西省,38.30,11.00,426.90,0.00,530,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,福建省,34.60,57.90,344.70,29.00,531,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,安徽省,35.50,-4.20,494.80,0.50,532,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,浙江省,9.40,3.30,138.50,5.50,533,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,江苏省,123.30,-6.70,1675.10,-1.10,534,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,上海市,22.60,20.50,243.90,0.50,535,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,黑龙江省,15.20,2.30,180.70,7.20,536,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,吉林省,16.40,-12.30,227.30,-7.20,537,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,辽宁省,103.10,-4.60,1308.30,-0.30,538,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,内蒙古区,43.30,-7.00,539.30,0.20,539,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,山西省,88.60,2.90,1197.90,9.00,540,2022-12-31 00:00:00,1,0,2024-07-21 03:55:50,0,2024-07-21 03:55:50,,,
2022-12,河北省,257.70,-16.00,3310.50,-2.40,541,2022-12-31 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-12,天津市,27.50,39.60,294.80,-1.60,542,2022-12-31 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-12,北京市,0.00,0.00,0.00,0.00,543,2022-12-31 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-12,全国,1281.70,1.40,16003.60,2.70,544,2022-12-31 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,新疆区,23.40,19.50,307.50,4.00,545,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,宁夏区,11.30,7.80,159.90,24.50,546,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,青海省,0.40,-69.30,17.40,-18.30,547,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,甘肃省,11.20,105.80,153.30,2.20,548,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,陕西省,24.60,47.70,290.90,31.30,549,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,西藏区,0.00,0.00,0.00,0.00,550,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,云南省,30.90,13.00,300.70,-4.50,551,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,贵州省,9.90,29.10,79.10,-0.20,552,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,四川省,32.80,3.00,370.10,-0.40,553,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,重庆市,14.80,22.90,139.40,-1.10,554,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,海南省,0.00,0.00,0.00,0.00,555,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,广西区,52.90,0.10,588.40,1.80,556,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,广东省,36.40,59.40,410.40,18.30,557,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,湖南省,30.00,7.50,334.50,-1.50,558,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,湖北省,37.60,17.70,425.40,9.30,559,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,河南省,43.20,-4.70,541.60,7.00,560,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,山东省,99.00,43.00,1035.10,5.80,561,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,江西省,36.60,-0.30,388.60,-0.90,562,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,福建省,32.50,68.10,310.20,26.50,563,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,安徽省,36.50,0.00,459.30,0.90,564,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,浙江省,8.60,5.30,129.10,5.60,565,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,江苏省,124.70,-3.90,1555.60,2.00,566,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,上海市,21.10,32.20,221.30,-1.10,567,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,黑龙江省,14.30,0.10,165.50,7.60,568,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,吉林省,16.20,-7.20,210.90,-6.80,569,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,辽宁省,111.70,21.50,1205.00,0.10,570,2022-11-30 00:00:00,1,0,2024-07-21 03:55:52,0,2024-07-21 03:55:52,,,
2022-11,内蒙古区,41.70,-4.50,496.00,1.10,571,2022-11-30 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-11,山西省,81.50,8.80,1106.70,9.70,572,2022-11-30 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-11,河北省,248.50,6.90,3050.80,-1.20,573,2022-11-30 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-11,天津市,28.30,26.40,267.30,-4.50,574,2022-11-30 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-11,北京市,0.00,0.00,0.00,0.00,575,2022-11-30 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-11,全国,1261.00,12.00,14720.00,3.10,576,2022-11-30 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,新疆区,26.50,27.80,284.10,3.30,577,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,宁夏区,13.90,27.30,148.50,24.90,578,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,青海省,0.60,-68.50,17.00,-15.00,579,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,甘肃省,11.70,15.30,142.10,-1.70,580,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,陕西省,27.80,73.70,266.30,29.90,581,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,西藏区,0.00,0.00,0.00,0.00,582,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,云南省,27.30,32.00,269.80,-6.20,583,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,贵州省,7.00,80.60,69.20,-3.30,584,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,四川省,36.00,7.30,337.30,-0.70,585,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,重庆市,14.90,71.10,124.60,-3.30,586,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,海南省,0.00,0.00,0.00,0.00,587,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,广西区,55.80,4.50,535.50,1.90,588,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,广东省,38.90,61.20,374.00,15.40,589,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,湖南省,30.20,-0.90,304.40,-2.30,590,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,湖北省,37.30,14.90,387.70,8.60,591,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,河南省,53.40,16.50,498.20,8.70,592,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,山东省,100.40,50.80,937.00,3.00,593,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,江西省,36.60,-0.70,352.00,-1.00,594,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,福建省,34.10,82.50,277.70,22.90,595,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,安徽省,38.20,1.50,422.80,1.00,596,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,浙江省,10.20,13.60,120.50,5.70,597,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,江苏省,140.00,5.30,1429.40,2.50,598,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,上海市,22.10,20.70,200.20,-3.70,599,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,黑龙江省,14.70,7.40,151.20,7.60,600,2022-10-31 00:00:00,1,0,2024-07-21 03:55:56,0,2024-07-21 03:55:56,,,
2022-10,吉林省,15.90,-9.10,194.70,-4.70,601,2022-10-31 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-10,辽宁省,113.80,21.90,1093.20,-1.70,602,2022-10-31 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-10,内蒙古区,46.10,6.20,454.00,3.90,603,2022-10-31 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-10,山西省,96.00,14.80,1025.30,10.30,604,2022-10-31 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-10,河北省,260.10,7.10,2802.00,-1.70,605,2022-10-31 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-10,天津市,26.80,8.90,239.00,-7.20,606,2022-10-31 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-10,北京市,0.00,0.00,0.00,0.00,607,2022-10-31 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-10,全国,1336.40,16.00,13457.70,2.50,608,2022-10-31 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,新疆区,24.60,-9.40,257.60,1.30,609,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,宁夏区,14.70,40.40,134.60,24.60,610,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,青海省,1.30,-38.40,16.40,-9.30,611,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,甘肃省,11.20,-16.40,130.40,-3.00,612,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,陕西省,27.20,67.80,236.80,25.20,613,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,西藏区,0.00,0.00,0.00,0.00,614,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,云南省,25.80,0.40,242.50,-9.20,615,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,贵州省,7.30,-3.10,62.20,-8.10,616,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,四川省,33.80,-0.20,301.30,-1.60,617,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,重庆市,12.70,25.00,109.70,-8.70,618,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,海南省,0.00,0.00,0.00,0.00,619,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,广西区,54.50,10.10,479.70,1.70,620,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,广东省,37.70,52.30,335.00,11.70,621,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,湖南省,30.30,1.20,274.20,-2.40,622,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,湖北省,34.60,5.40,350.40,7.90,623,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,河南省,54.80,28.50,444.70,7.90,624,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,山东省,96.70,39.30,836.60,4.00,625,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,江西省,36.90,-1.70,315.40,-1.10,626,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,福建省,31.10,59.80,243.60,17.50,627,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,安徽省,37.80,0.00,384.60,1.00,628,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,浙江省,12.50,16.90,110.30,5.00,629,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,江苏省,142.20,18.50,1289.40,2.20,630,2022-09-30 00:00:00,1,0,2024-07-21 03:56:00,0,2024-07-21 03:56:00,,,
2022-09,上海市,21.00,11.40,178.10,-6.00,631,2022-09-30 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-09,黑龙江省,14.90,4.90,136.50,8.50,632,2022-09-30 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-09,吉林省,19.90,5.50,178.80,-4.30,633,2022-09-30 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-09,辽宁省,103.70,2.30,979.50,-3.90,634,2022-09-30 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-09,内蒙古区,43.80,12.10,407.80,3.60,635,2022-09-30 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-09,山西省,108.50,22.80,929.30,9.80,636,2022-09-30 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-09,河北省,289.40,7.40,2541.90,-2.50,637,2022-09-30 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-09,天津市,29.80,13.90,212.20,-8.90,638,2022-09-30 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-09,北京市,0.00,0.00,0.00,0.00,639,2022-09-30 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-09,全国,1358.90,13.50,12119.60,1.60,640,2022-09-30 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,新疆区,26.80,-14.40,233.00,3.40,641,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,宁夏区,14.80,24.40,118.90,21.90,642,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,青海省,1.60,-24.90,15.10,-5.60,643,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,甘肃省,12.80,-17.00,119.20,-1.50,644,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,陕西省,26.40,19.80,210.80,21.90,645,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,西藏区,0.00,0.00,0.00,0.00,646,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,云南省,23.20,-17.80,216.70,-10.20,647,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,贵州省,6.20,-20.80,54.90,-8.80,648,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,四川省,33.30,-6.70,267.50,-1.80,649,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,重庆市,12.10,6.90,97.00,-11.80,650,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,海南省,0.00,0.00,0.00,0.00,651,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,广西区,49.60,-5.50,421.80,-0.10,652,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,广东省,38.00,13.60,297.30,8.10,653,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,湖南省,30.10,-6.00,243.90,-2.80,654,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,湖北省,36.10,7.90,315.80,8.20,655,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,河南省,50.10,18.20,382.50,3.70,656,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,山东省,88.20,12.50,691.60,-5.80,657,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,江西省,34.40,-9.90,278.50,-1.00,658,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,福建省,29.40,32.80,212.40,13.00,659,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,安徽省,40.20,-7.70,346.80,1.10,660,2022-08-31 00:00:00,1,0,2024-07-21 03:56:02,0,2024-07-21 03:56:02,,,
2022-08,浙江省,12.80,17.40,97.80,3.60,661,2022-08-31 00:00:00,1,0,2024-07-21 03:56:04,0,2024-07-21 03:56:04,,,
2022-08,江苏省,142.00,0.90,1147.10,0.50,662,2022-08-31 00:00:00,1,0,2024-07-21 03:56:04,0,2024-07-21 03:56:04,,,
2022-08,上海市,21.80,5.40,157.10,-8.00,663,2022-08-31 00:00:00,1,0,2024-07-21 03:56:04,0,2024-07-21 03:56:04,,,
2022-08,黑龙江省,14.90,8.10,121.50,9.10,664,2022-08-31 00:00:00,1,0,2024-07-21 03:56:04,0,2024-07-21 03:56:04,,,
2022-08,吉林省,16.40,-17.90,158.90,-4.20,665,2022-08-31 00:00:00,1,0,2024-07-21 03:56:04,0,2024-07-21 03:56:04,,,
2022-08,辽宁省,102.70,-9.50,875.70,-4.50,666,2022-08-31 00:00:00,1,0,2024-07-21 03:56:04,0,2024-07-21 03:56:04,,,
2022-08,内蒙古区,41.80,-12.80,363.70,2.60,667,2022-08-31 00:00:00,1,0,2024-07-21 03:56:04,0,2024-07-21 03:56:04,,,
2022-08,山西省,104.30,12.10,820.80,9.70,668,2022-08-31 00:00:00,1,0,2024-07-21 03:56:04,0,2024-07-21 03:56:04,,,
2022-08,河北省,293.30,6.40,2253.30,-3.40,669,2022-08-31 00:00:00,1,0,2024-07-21 03:56:04,0,2024-07-21 03:56:04,,,
2022-08,天津市,24.90,-10.90,182.40,-11.80,670,2022-08-31 00:00:00,1,0,2024-07-21 03:56:04,0,2024-07-21 03:56:04,,,
