时间,海关,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-04,呼和浩特海关,4.00,-97.57,168.70,1.00,29.00,40,2020-04-30 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-04,黄埔海关,25.50,-90.63,25.50,22.40,22.40,41,2020-04-30 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-04,济南海关,1225.10,-59.52,4251.80,271.30,1033.20,42,2020-04-30 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-04,昆明海关,13692.20,-61.78,49754.80,4048.20,14978.90,43,2020-04-30 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-04,南京海关,142352.90,0.29,394329.10,23705.80,68722.60,44,2020-04-30 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-04,南宁海关,555.30,-88.63,5439.00,132.20,1260.10,45,2020-04-30 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-04,青岛海关,209227.60,-61.76,831797.50,49740.50,173888.50,46,2020-04-30 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-04,上海海关,63.30,873.85,73.80,11.40,14.00,47,2020-04-30 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-04,石家庄海关,131696.90,-23.14,429379.70,22669.50,68522.10,48,2020-04-30 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-04,天津海关,151223.90,-85.55,1325591.30,30980.40,195672.70,49,2020-04-30 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-04,乌鲁木齐海关,3673.90,-75.64,18756.40,879.20,4236.40,50,2020-04-30 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-04,西安海关,3579.70,-82.82,24421.70,586.80,4264.90,51,2020-04-30 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-03,福州海关,30349.00,78.61,30349.00,5432.50,5432.50,52,2020-03-31 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-03,广州海关,20.60,64.60,33.10,4.40,7.10,53,2020-03-31 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-03,杭州海关,182.20,238.11,236.10,468.50,711.00,54,2020-03-31 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-03,呼和浩特海关,164.70,-29.17,164.70,28.00,28.00,55,2020-03-31 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-03,江门海关,37.50,0.00,37.50,14.90,14.90,56,2020-03-31 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-03,上海海关,6.50,63.11,10.50,2.10,2.60,57,2020-03-31 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-03,深圳海关,8.00,0.00,8.00,3.20,3.20,58,2020-03-31 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-03,太原海关,89.70,398.47,89.70,26.50,26.50,59,2020-03-31 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-03,厦门海关,31539.30,-48.31,92551.00,5366.00,15964.90,60,2020-03-31 00:00:00,1,0,2024-07-20 15:03:39,0,2024-07-20 15:03:39,,,
2020-03,大连海关,196.70,32.90,196.70,41.10,41.10,61,2020-03-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-03,济南海关,3026.70,32.50,3026.70,762.00,762.00,62,2020-03-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-03,昆明海关,35827.10,15110.62,36062.60,10917.00,10930.80,63,2020-03-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-03,南昌海关,107.10,-50.73,107.10,48.50,48.50,64,2020-03-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-03,南京海关,141939.00,28.99,251976.20,26469.60,45016.90,65,2020-03-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-03,南宁海关,4883.70,309.21,4883.70,1128.00,1128.00,66,2020-03-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-03,青岛海关,547102.00,624.95,622569.90,112330.60,124148.00,67,2020-03-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-03,石家庄海关,171340.30,35.62,297682.80,25717.40,45852.60,68,2020-03-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-03,天津海关,1046813.40,720.68,1174367.40,146871.30,164692.30,69,2020-03-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-03,乌鲁木齐海关,15082.60,112.27,15082.60,3357.10,3357.10,70,2020-03-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-03,西安海关,20842.00,-87.39,20842.00,3678.10,3678.10,71,2020-03-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-02,北京海关,,,1.00,,0.10,72,2020-02-29 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-02,广州海关,,,12.50,,2.70,73,2020-02-29 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-02,杭州海关,,,53.90,,242.50,74,2020-02-29 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-02,昆明海关,,,235.50,,13.80,75,2020-02-29 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-02,南京海关,,,110037.20,,18547.30,76,2020-02-29 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-02,青岛海关,,,75467.90,,11817.50,77,2020-02-29 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-02,上海海关,,,4.00,,0.50,78,2020-02-29 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-02,石家庄海关,,,126342.50,,20135.20,79,2020-02-29 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-02,天津海关,,,127554.00,,17821.00,80,2020-02-29 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2020-02,厦门海关,,,61011.70,,10599.00,81,2020-02-29 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2019-12,大连海关,148.00,-0.46,17686.70,14.90,3639.80,82,2019-12-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2019-12,呼和浩特海关,232.50,41.19,1958.70,39.70,288.10,83,2019-12-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2019-12,济南海关,2284.30,87.77,6019.30,547.50,1557.80,84,2019-12-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2019-12,昆明海关,30759.80,41.17,302905.40,7754.00,102468.50,85,2019-12-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2019-12,南京海关,57123.70,-28.20,784517.00,10209.50,165001.80,86,2019-12-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2019-12,南宁海关,1193.50,-47.04,19944.60,285.50,4682.30,87,2019-12-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2019-12,宁波海关,1.00,-50.00,100.60,0.40,33.90,88,2019-12-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2019-12,青岛海关,479819.30,79.74,5053996.30,107593.50,1350899.40,89,2019-12-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2019-12,上海海关,121.60,1771.23,457.10,26.50,166.10,90,2019-12-31 00:00:00,1,0,2024-07-20 15:03:43,0,2024-07-20 15:03:43,,,
2019-12,石家庄海关,115368.90,19.56,1663793.70,22426.50,298155.20,91,2019-12-31 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-12,天津海关,514834.50,-14.70,3852918.90,68570.10,655640.40,92,2019-12-31 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-12,乌鲁木齐海关,7105.50,-2.72,90526.70,1619.70,21588.20,93,2019-12-31 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-12,西安海关,165234.80,803.25,338546.60,25578.00,54854.80,94,2019-12-31 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-12,厦门海关,67661.40,82.03,359113.40,11888.10,64371.00,95,2019-12-31 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,大连海关,148.70,-92.66,17538.70,36.30,3625.00,96,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,福州海关,16992.00,41.42,56505.00,3041.60,8174.40,97,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,广州海关,0.00,-99.80,20.00,0.00,4.40,98,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,杭州海关,182.20,-3.15,370.40,468.50,989.60,99,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,呼和浩特海关,164.70,-35.84,1726.20,28.00,248.40,100,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,济南海关,1216.60,244.64,3735.10,326.60,1010.30,101,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,江门海关,37.50,100.00,37.50,14.90,14.90,102,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,昆明海关,21789.40,35.89,272145.60,6532.30,94714.60,103,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,南京海关,79554.90,100.70,727393.30,13906.40,154792.30,104,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,南宁海关,2253.40,236.32,18751.10,524.20,4396.80,105,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,青岛海关,266950.70,25.04,4574177.00,64028.10,1243305.80,106,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,上海海关,6.50,-87.00,335.50,2.10,139.60,107,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,深圳海关,8.00,33.33,32.00,3.20,11.20,108,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,石家庄海关,96492.00,-27.32,1548424.80,13017.10,275728.70,109,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,天津海关,603579.70,320.77,3338084.40,86538.30,587070.30,110,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,乌鲁木齐海关,7304.50,-17.51,83421.20,1544.30,19968.50,111,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-11,西安海关,18293.40,658.78,173311.80,3216.80,29276.80,112,2019-11-30 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-10,大连海关,2024.10,-67.08,17390.00,443.70,3588.70,113,2019-10-31 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-10,福州海关,12015.00,-56.31,39513.00,1956.80,5132.80,114,2019-10-31 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-10,杭州海关,188.20,6172.00,188.20,521.10,521.10,115,2019-10-31 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-10,呼和浩特海关,256.60,63.48,1561.50,40.90,220.40,116,2019-10-31 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-10,济南海关,353.00,-72.63,2518.50,84.70,683.70,117,2019-10-31 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-10,昆明海关,16034.70,25.49,250356.20,4537.30,88182.30,118,2019-10-31 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-10,南京海关,39638.40,-28.91,647838.40,8750.90,140885.90,119,2019-10-31 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-10,南宁海关,670.00,-62.05,16497.70,153.00,3872.70,120,2019-10-31 00:00:00,1,0,2024-07-20 15:03:46,0,2024-07-20 15:03:46,,,
2019-10,宁波海关,2.00,-94.69,99.60,0.40,33.50,121,2019-10-31 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-10,青岛海关,213494.30,-42.02,4307226.30,40322.50,1179277.80,122,2019-10-31 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-10,上海海关,50.00,400.00,329.00,9.80,137.50,123,2019-10-31 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-10,石家庄海关,132767.70,134.89,1451932.80,24219.80,262711.60,124,2019-10-31 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-10,天津海关,143445.60,67.04,2734504.70,30575.90,500531.90,125,2019-10-31 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-10,乌鲁木齐海关,8854.60,11.73,76116.70,1872.40,18424.10,126,2019-10-31 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-10,西安海关,2410.90,-82.97,155018.50,462.90,26060.10,127,2019-10-31 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-10,厦门海关,37171.00,73.70,291452.00,6653.60,52482.90,128,2019-10-31 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-09,北京海关,0.20,94.17,0.30,0.10,0.10,129,2019-09-30 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-09,大连海关,6148.40,541.39,15366.00,1188.80,3145.00,130,2019-09-30 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-09,广州海关,1.00,-94.74,20.00,0.10,4.40,131,2019-09-30 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-09,呼和浩特海关,157.00,58.79,1304.90,25.70,179.50,132,2019-09-30 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-09,济南海关,1289.60,102.32,2165.50,350.70,599.00,133,2019-09-30 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-09,昆明海关,12777.40,22.39,234321.50,3922.90,83645.00,134,2019-09-30 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-09,南京海关,55761.30,-44.28,608200.00,11628.40,132135.00,135,2019-09-30 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-09,南宁海关,1765.70,13.76,15827.70,392.20,3719.70,136,2019-09-30 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-09,青岛海关,368192.80,-16.51,4093732.00,92566.10,1138955.30,137,2019-09-30 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-09,石家庄海关,56523.00,-6.74,1319165.10,11160.00,238491.80,138,2019-09-30 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-09,天津海关,85876.10,-31.25,2591059.10,12665.40,469956.00,139,2019-09-30 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-09,乌鲁木齐海关,7924.80,175.56,67262.10,1553.70,16551.70,140,2019-09-30 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-09,西安海关,14159.30,341.32,152607.60,2465.80,25597.20,141,2019-09-30 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-09,厦门海关,21400.00,-39.99,254281.00,3849.60,45829.30,142,2019-09-30 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-08,大连海关,958.60,-70.51,9217.60,258.80,1956.20,143,2019-08-31 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-08,呼和浩特海关,98.90,-39.04,1147.90,17.20,153.90,144,2019-08-31 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-08,黄埔海关,272.30,412.77,325.50,517.40,618.40,145,2019-08-31 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-08,济南海关,637.40,167.30,875.90,160.10,248.30,146,2019-08-31 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-08,昆明海关,10439.50,-49.84,221544.10,2719.10,79722.10,147,2019-08-31 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-08,南京海关,100073.00,271.41,552438.70,18496.40,120506.60,148,2019-08-31 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-08,南宁海关,1552.10,39.75,14062.00,369.90,3327.40,149,2019-08-31 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-08,宁波海关,37.70,284.18,97.60,20.30,33.10,150,2019-08-31 00:00:00,1,0,2024-07-20 15:03:49,0,2024-07-20 15:03:49,,,
2019-08,青岛海关,440979.30,44.18,3725539.20,110360.70,1046389.20,151,2019-08-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-08,上海海关,10.00,-44.44,279.00,3.80,127.70,152,2019-08-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-08,石家庄海关,60606.20,-66.51,1262642.10,7732.60,227331.80,153,2019-08-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-08,天津海关,124905.40,-77.91,2505183.00,22757.70,457290.70,154,2019-08-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-08,乌鲁木齐海关,2875.90,-60.95,59337.30,651.10,14998.00,155,2019-08-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-08,西安海关,3208.40,-57.65,138448.30,641.70,23131.40,156,2019-08-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-08,厦门海关,35658.00,18.07,232881.00,6382.80,41979.70,157,2019-08-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-07,长沙海关,10.00,-68.75,72.50,3.50,25.70,158,2019-07-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-07,呼和浩特海关,162.20,71.20,1049.10,26.20,136.60,159,2019-07-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-07,黄埔海关,53.10,5211.20,53.10,100.90,100.90,160,2019-07-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-07,昆明海关,20813.30,-30.35,211104.60,8089.60,77003.00,161,2019-07-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-07,南昌海关,217.40,101.10,325.50,105.00,159.90,162,2019-07-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-07,南京海关,26943.90,-79.46,452365.70,7795.60,102010.20,163,2019-07-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-07,南宁海关,1110.70,-32.98,12509.90,262.50,2957.50,164,2019-07-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
