时间,国别(地区),当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-07,日本,1617.80,-71.63,17906.20,1342.80,13972.60,44,2022-07-31 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-06,津巴布韦,0.00,100.00,0.00,0.80,0.80,45,2022-06-30 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-06,日本,5701.90,262.97,16288.40,4568.00,12629.80,46,2022-06-30 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-05,日本,1570.90,35.44,10586.50,1198.80,8061.70,47,2022-05-31 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-04,日本,1159.80,-28.20,9015.60,881.50,6862.90,48,2022-04-30 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-04,苏丹,20.00,100.00,20.00,49.00,49.00,49,2022-04-30 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-03,日本,1615.30,7.62,7855.70,1243.70,5981.50,50,2022-03-31 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-02,柬埔寨,1.00,100.00,1.00,0.60,0.60,51,2022-02-28 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-02,日本,1500.90,-68.33,6240.50,1140.70,4737.70,52,2022-02-28 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-01,日本,4739.50,217.12,4739.50,3597.00,3597.00,53,2022-01-31 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2021-12,马来西亚,10.00,-89.95,371.20,2.50,117.50,54,2021-12-31 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2021-12,日本,1494.50,-7.41,25571.00,1143.30,12938.80,55,2021-12-31 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2021-11,巴基斯坦,47.70,-41.76,47.70,29.80,29.80,56,2021-11-30 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2021-11,日本,1614.20,-48.59,24076.50,1012.50,11795.50,57,2021-11-30 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2021-10,韩国,33.00,-94.00,33.00,11.80,11.80,58,2021-10-31 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2021-10,日本,3139.70,522.01,22462.30,1855.10,10783.00,59,2021-10-31 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2021-08,日本,504.80,-71.28,19322.60,291.80,8927.90,60,2021-08-31 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2021-07,日本,1757.30,-6.82,18817.80,19.40,8636.10,61,2021-07-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2021-06,日本,1886.00,-42.18,17060.50,984.50,8616.80,62,2021-06-30 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
