时间,库存合计(万吨),调入量(万吨),吞吐量(万吨),锚地船舶(艘),预到船舶(艘),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-09-19,108.00,5.50,3.50,2.00,2.00,669,2022-09-19 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-18,106.00,5.70,6.70,4.00,0.00,670,2022-09-18 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-17,107.00,6.10,5.10,6.00,0.00,671,2022-09-17 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-16,106.00,5.60,5.60,9.00,3.00,672,2022-09-16 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-15,106.00,5.50,5.50,8.00,1.00,673,2022-09-15 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-14,106.00,6.70,7.70,8.00,1.00,674,2022-09-14 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-13,107.00,5.00,4.00,6.00,5.00,675,2022-09-13 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-12,106.00,6.30,10.30,11.00,4.00,676,2022-09-12 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-11,110.00,6.00,6.00,8.00,5.00,677,2022-09-11 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-10,110.00,5.90,10.90,7.00,5.00,678,2022-09-10 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-09,115.00,6.60,10.60,6.00,6.00,679,2022-09-09 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-08,119.00,5.80,7.80,7.00,3.00,680,2022-09-08 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-07,121.00,5.70,7.70,12.00,2.00,681,2022-09-07 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-06,123.00,5.70,8.70,12.00,2.00,682,2022-09-06 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-05,126.00,7.00,10.00,14.00,3.00,683,2022-09-05 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-04,129.00,6.90,10.90,16.00,4.00,684,2022-09-04 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-03,133.00,4.60,6.60,16.00,6.00,685,2022-09-03 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-02,135.00,6.40,12.40,14.00,4.00,686,2022-09-02 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-09-01,141.00,4.10,9.10,14.00,4.00,687,2022-09-01 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-08-31,146.00,5.00,10.00,11.00,7.00,688,2022-08-31 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-08-30,151.00,6.50,10.50,9.00,8.00,689,2022-08-30 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-08-29,155.00,5.20,7.20,13.00,9.00,690,2022-08-29 00:00:00,1,0,2024-07-20 11:03:13,0,2024-07-20 11:03:13,,,
2022-08-28,157.00,6.00,9.00,13.00,5.00,691,2022-08-28 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-27,160.00,5.30,4.30,10.00,3.00,692,2022-08-27 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-26,159.00,5.00,5.00,7.00,2.00,693,2022-08-26 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-25,159.00,5.30,6.30,7.00,1.00,694,2022-08-25 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-24,160.00,6.00,13.00,6.00,2.00,695,2022-08-24 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-23,167.00,5.30,3.30,3.00,4.00,696,2022-08-23 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-22,165.00,5.00,5.00,3.00,3.00,697,2022-08-22 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-21,165.00,5.30,3.30,2.00,4.00,698,2022-08-21 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-20,163.00,5.70,5.70,5.00,2.00,699,2022-08-20 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-19,163.00,6.10,7.10,3.00,2.00,700,2022-08-19 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-18,164.00,4.50,1.50,5.00,2.00,701,2022-08-18 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-17,161.00,5.00,7.00,3.00,1.00,702,2022-08-17 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-16,163.00,6.00,10.00,4.00,1.00,703,2022-08-16 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-15,167.00,5.70,5.70,5.00,1.00,704,2022-08-15 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-14,167.00,7.40,9.40,7.00,4.00,705,2022-08-14 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-13,169.00,5.50,7.50,6.00,1.00,706,2022-08-13 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-12,171.00,6.00,8.00,5.00,1.00,707,2022-08-12 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-11,173.00,7.40,7.40,8.00,1.00,708,2022-08-11 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-10,173.00,7.40,8.40,10.00,1.00,709,2022-08-10 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-09,174.00,5.90,3.90,10.00,1.00,710,2022-08-09 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-08,172.00,5.70,7.70,9.00,2.00,711,2022-08-08 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-07,174.00,5.50,2.50,10.00,0.00,712,2022-08-07 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-06,171.00,5.70,0.70,11.00,1.00,713,2022-08-06 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-05,166.00,6.60,5.60,7.00,4.00,714,2022-08-05 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-04,165.00,5.30,1.30,5.00,5.00,715,2022-08-04 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-03,161.00,5.50,3.50,2.00,5.00,716,2022-08-03 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-02,159.00,6.10,3.10,3.00,4.00,717,2022-08-02 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-08-01,156.00,6.10,3.10,3.00,5.00,718,2022-08-01 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-07-31,153.00,5.70,2.70,6.00,6.00,719,2022-07-31 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-07-30,150.00,5.30,0.30,4.00,5.00,720,2022-07-30 00:00:00,1,0,2024-07-20 11:03:16,0,2024-07-20 11:03:16,,,
2022-07-29,145.00,6.10,5.10,0.00,2.00,721,2022-07-29 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-28,144.00,5.70,7.70,3.00,2.00,722,2022-07-28 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-27,146.00,6.50,6.50,5.00,2.00,723,2022-07-27 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-26,146.00,5.70,6.70,6.00,3.00,724,2022-07-26 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-25,147.00,6.70,6.70,7.00,2.00,725,2022-07-25 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-24,147.00,6.10,10.10,8.00,1.00,726,2022-07-24 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-23,151.00,5.30,8.30,6.00,2.00,727,2022-07-23 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-22,154.00,5.60,8.60,7.00,3.00,728,2022-07-22 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-21,157.00,7.20,7.20,8.00,1.00,729,2022-07-21 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-20,157.00,5.30,8.30,8.00,3.00,730,2022-07-20 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-19,160.00,6.50,8.50,7.00,0.00,731,2022-07-19 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-18,162.00,6.20,5.20,9.00,2.00,732,2022-07-18 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-17,161.00,6.20,8.20,12.00,2.00,733,2022-07-17 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-16,163.00,6.20,9.20,9.00,5.00,734,2022-07-16 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-15,166.00,6.00,8.00,11.00,4.00,735,2022-07-15 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-14,168.00,5.30,3.30,10.00,5.00,736,2022-07-14 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-13,166.00,6.30,6.30,8.00,3.00,737,2022-07-13 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-12,166.00,6.00,7.00,4.00,3.00,738,2022-07-12 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-11,167.00,6.00,2.00,8.00,1.00,739,2022-07-11 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-10,163.00,8.30,9.30,4.00,1.00,740,2022-07-10 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-09,164.00,7.00,7.00,8.00,3.00,741,2022-07-09 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-08,164.00,6.20,2.20,8.00,3.00,742,2022-07-08 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-07,160.00,6.90,7.90,7.00,3.00,743,2022-07-07 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-06,161.00,6.30,6.30,6.00,5.00,744,2022-07-06 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-05,161.00,6.10,10.10,3.00,5.00,745,2022-07-05 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-04,165.00,7.00,8.00,6.00,5.00,746,2022-07-04 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-03,166.00,6.50,8.50,8.00,5.00,747,2022-07-03 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-02,168.00,5.30,4.30,6.00,4.00,748,2022-07-02 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-07-01,167.00,4.50,0.50,7.00,4.00,749,2022-07-01 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-06-30,163.00,7.10,4.10,2.00,2.00,750,2022-06-30 00:00:00,1,0,2024-07-20 11:03:20,0,2024-07-20 11:03:20,,,
2022-06-29,160.00,6.80,6.80,5.00,4.00,751,2022-06-29 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-28,160.00,6.10,5.10,3.00,4.00,752,2022-06-28 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-27,159.00,5.70,4.70,3.00,2.00,753,2022-06-27 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-26,158.00,5.30,6.30,5.00,2.00,754,2022-06-26 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-25,159.00,6.00,6.00,2.00,1.00,755,2022-06-25 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-24,159.00,6.40,6.40,6.00,1.00,756,2022-06-24 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-23,159.00,6.50,8.50,6.00,1.00,757,2022-06-23 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-22,161.00,6.10,8.10,7.00,2.00,758,2022-06-22 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-21,163.00,7.60,5.60,8.00,2.00,759,2022-06-21 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-20,161.00,5.90,3.90,8.00,2.00,760,2022-06-20 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-19,159.00,6.10,5.10,5.00,5.00,761,2022-06-19 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-18,158.00,6.00,4.00,5.00,2.00,762,2022-06-18 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-17,156.00,6.80,6.80,7.00,1.00,763,2022-06-17 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-16,156.00,6.00,5.00,6.00,1.00,764,2022-06-16 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-15,155.00,5.00,1.00,6.00,2.00,765,2022-06-15 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-14,151.00,5.30,5.30,7.00,1.00,766,2022-06-14 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-13,151.00,7.30,6.30,8.00,1.00,767,2022-06-13 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-12,150.00,7.60,6.60,10.00,1.00,768,2022-06-12 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-11,149.00,7.70,5.70,8.00,4.00,769,2022-06-11 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-10,147.00,6.50,4.50,8.00,4.00,770,2022-06-10 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-09,145.00,6.00,5.00,4.00,0.00,771,2022-06-09 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-08,144.00,5.80,2.80,3.00,2.00,772,2022-06-08 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-07,141.00,5.90,0.90,5.00,0.00,773,2022-06-07 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-06,136.00,6.40,6.40,4.00,2.00,774,2022-06-06 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-05,136.00,4.50,4.50,4.00,2.00,775,2022-06-05 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-04,136.00,5.70,4.70,7.00,3.00,776,2022-06-04 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-03,135.00,5.50,0.50,5.00,0.00,777,2022-06-03 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-02,130.00,5.50,2.50,2.00,4.00,778,2022-06-02 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-06-01,127.00,6.10,4.10,1.00,0.00,779,2022-06-01 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-05-31,125.00,6.50,5.50,3.00,4.00,780,2022-05-31 00:00:00,1,0,2024-07-20 11:03:23,0,2024-07-20 11:03:23,,,
2022-05-30,124.00,8.70,5.70,5.00,5.00,781,2022-05-30 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-29,121.00,6.40,6.40,3.00,7.00,782,2022-05-29 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-28,121.00,7.00,5.00,5.00,3.00,783,2022-05-28 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-27,119.00,6.70,8.70,6.00,3.00,784,2022-05-27 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-26,121.00,6.40,5.40,9.00,5.00,785,2022-05-26 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-25,120.00,6.50,2.50,10.00,2.00,786,2022-05-25 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-24,116.00,6.60,5.60,11.00,2.00,787,2022-05-24 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-23,115.00,6.80,6.80,5.00,4.00,788,2022-05-23 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-22,115.00,5.50,3.50,5.00,4.00,789,2022-05-22 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-21,113.00,5.90,2.90,2.00,5.00,790,2022-05-21 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-20,110.00,5.30,2.30,3.00,3.00,791,2022-05-20 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-19,107.00,5.70,4.70,6.00,4.00,792,2022-05-19 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-18,106.00,4.90,2.90,2.00,2.00,793,2022-05-18 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-17,104.00,5.70,6.70,2.00,4.00,794,2022-05-17 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-16,105.00,4.50,4.50,1.00,4.00,795,2022-05-16 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-15,105.00,6.60,6.60,3.00,3.00,796,2022-05-15 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-14,105.00,4.60,3.60,3.00,3.00,797,2022-05-14 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-13,104.00,5.30,8.30,3.00,2.00,798,2022-05-13 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-12,107.00,4.00,4.00,5.00,4.00,799,2022-05-12 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-11,107.00,4.60,4.60,1.00,4.00,800,2022-05-11 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-10,107.00,4.60,2.60,2.00,5.00,801,2022-05-10 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-09,105.00,4.00,2.00,4.00,4.00,802,2022-05-09 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-08,103.00,3.20,3.20,3.00,2.00,803,2022-05-08 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-07,103.00,3.80,5.80,3.00,1.00,804,2022-05-07 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-06,105.00,5.30,10.30,1.00,2.00,805,2022-05-06 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-05,110.00,5.60,3.60,2.00,3.00,806,2022-05-05 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-04,108.00,5.10,7.10,4.00,4.00,807,2022-05-04 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-03,110.00,5.30,6.30,3.00,4.00,808,2022-05-03 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-02,111.00,6.50,9.50,4.00,1.00,809,2022-05-02 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-05-01,114.00,5.30,9.30,8.00,1.00,810,2022-05-01 00:00:00,1,0,2024-07-20 11:03:27,0,2024-07-20 11:03:27,,,
2022-04-30,118.00,5.60,3.60,10.00,1.00,811,2022-04-30 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-29,116.00,5.30,4.30,8.00,3.00,812,2022-04-29 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-28,115.00,5.40,6.40,6.00,5.00,813,2022-04-28 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-27,116.00,5.40,4.40,5.00,4.00,814,2022-04-27 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-26,115.00,5.60,7.60,6.00,4.00,815,2022-04-26 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-25,117.00,5.00,5.00,7.00,3.00,816,2022-04-25 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-24,117.00,5.30,4.30,7.00,2.00,817,2022-04-24 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-23,116.00,5.60,5.60,5.00,4.00,818,2022-04-23 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-22,116.00,5.00,4.00,4.00,4.00,819,2022-04-22 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-21,115.00,3.20,2.20,5.00,4.00,820,2022-04-21 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-20,114.00,2.00,0.00,6.00,4.00,821,2022-04-20 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-19,112.00,0.00,3.00,6.00,4.00,822,2022-04-19 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-18,115.00,3.40,8.40,3.00,3.00,823,2022-04-18 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-17,120.00,3.10,4.10,6.00,3.00,824,2022-04-17 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-16,121.00,2.50,2.50,5.00,4.00,825,2022-04-16 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-15,121.00,5.50,4.50,6.00,6.00,826,2022-04-15 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-14,120.00,5.30,3.30,9.00,5.00,827,2022-04-14 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-13,118.00,6.00,8.00,5.00,7.00,828,2022-04-13 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-12,120.00,6.00,6.00,6.00,8.00,829,2022-04-12 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-11,120.00,5.50,4.50,4.00,9.00,830,2022-04-11 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-10,119.00,5.00,6.00,4.00,9.00,831,2022-04-10 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-09,120.00,7.20,7.20,4.00,1.00,832,2022-04-09 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-08,120.00,5.30,2.30,5.00,0.00,833,2022-04-08 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-07,117.00,5.00,1.00,4.00,1.00,834,2022-04-07 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-06,113.00,5.30,3.30,3.00,1.00,835,2022-04-06 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-05,111.00,6.40,5.40,2.00,3.00,836,2022-04-05 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-04,110.00,6.70,5.70,5.00,5.00,837,2022-04-04 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-03,109.00,7.10,5.10,6.00,6.00,838,2022-04-03 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-02,107.00,7.20,6.20,3.00,7.00,839,2022-04-02 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-04-01,106.00,6.80,5.80,3.00,4.00,840,2022-04-01 00:00:00,1,0,2024-07-20 11:03:30,0,2024-07-20 11:03:30,,,
2022-03-31,105.00,7.30,6.30,9.00,2.00,841,2022-03-31 00:00:00,1,0,2024-07-20 11:03:33,0,2024-07-20 11:03:33,,,
2022-03-30,104.00,6.20,8.20,8.00,4.00,842,2022-03-30 00:00:00,1,0,2024-07-20 11:03:33,0,2024-07-20 11:03:33,,,
2022-03-29,106.00,6.10,3.10,8.00,7.00,843,2022-03-29 00:00:00,1,0,2024-07-20 11:03:33,0,2024-07-20 11:03:33,,,
2022-03-28,103.00,7.50,6.50,8.00,5.00,844,2022-03-28 00:00:00,1,0,2024-07-20 11:03:33,0,2024-07-20 11:03:33,,,
2022-03-27,102.00,7.20,8.20,9.00,5.00,845,2022-03-27 00:00:00,1,0,2024-07-20 11:03:33,0,2024-07-20 11:03:33,,,
2022-03-26,103.00,6.50,5.50,10.00,3.00,846,2022-03-26 00:00:00,1,0,2024-07-20 11:03:33,0,2024-07-20 11:03:33,,,
2022-03-25,102.00,6.80,5.80,9.00,3.00,847,2022-03-25 00:00:00,1,0,2024-07-20 11:03:33,0,2024-07-20 11:03:33,,,
2022-03-24,101.00,6.50,6.50,7.00,2.00,848,2022-03-24 00:00:00,1,0,2024-07-20 11:03:33,0,2024-07-20 11:03:33,,,
