时间,城市,规格,生产单位,本期价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-02-02,邯郸市,"5.5mm*1500,Q235/SS400",邯钢,4130.00,市场价,15384,2023-02-02 00:00:00,1,0,2024-07-20 18:05:13,0,2024-07-20 18:05:13,,,
2023-02-02,邯郸市,"2.75mm*1500,Q235/SS400",邯钢,4260.00,市场价,15385,2023-02-02 00:00:00,1,0,2024-07-20 18:05:13,0,2024-07-20 18:05:13,,,
2023-02-02,南京市,"2.75mm*1500,Q235/SS400",邯钢,4370.00,市场价,15386,2023-02-02 00:00:00,1,0,2024-07-20 18:05:13,0,2024-07-20 18:05:13,,,
2023-02-02,北京市,"5.5mm*1500,Q235/SS400",承钢,4260.00,市场价,15387,2023-02-02 00:00:00,1,0,2024-07-20 18:05:13,0,2024-07-20 18:05:13,,,
2023-02-02,北京市,"2.75mm*1500,Q235/SS400",承钢,4360.00,市场价,15388,2023-02-02 00:00:00,1,0,2024-07-20 18:05:13,0,2024-07-20 18:05:13,,,
2023-02-02,天津市,"5.5mm*1500,Q235/SS400",承钢,4130.00,市场价,15389,2023-02-02 00:00:00,1,0,2024-07-20 18:05:13,0,2024-07-20 18:05:13,,,
2023-02-02,天津市,"2.75mm*1500,Q235/SS400",承钢,4230.00,市场价,15390,2023-02-02 00:00:00,1,0,2024-07-20 18:05:13,0,2024-07-20 18:05:13,,,
2023-02-02,太原市,"5.5mm*1500,Q235/SS400",太钢,4160.00,市场价,15391,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,太原市,"2.75mm*1500,Q235/SS400",太钢,4220.00,市场价,15392,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,重庆市,"5.5mm*1500,Q235/SS400",攀钢,4360.00,市场价,15393,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,重庆市,"2.75mm*1500,Q235/SS400",攀钢,4450.00,市场价,15394,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,成都市,"5.5mm*1500,Q235/SS400",攀钢,4310.00,市场价,15395,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,成都市,"2.75mm*1500,Q235/SS400",攀钢,4480.00,市场价,15396,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,长沙市,"5.5mm*1500,Q235/SS400",涟钢,4310.00,市场价,15397,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,长沙市,"2.75mm*1500,Q235/SS400",涟钢,4450.00,市场价,15398,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,西安市,"5.5mm*1500,Q235/SS400",酒钢,4410.00,市场价,15399,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,西安市,"2.75mm*1500,Q235/SS400",酒钢,4530.00,市场价,15400,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,兰州市,"5.5mm*1500,Q235/SS400",酒钢,4380.00,市场价,15401,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,兰州市,"2.75mm*1500,Q235/SS400",酒钢,4520.00,市场价,15402,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,济南市,"5.5mm*1500,Q235/SS400",济钢,4190.00,市场价,15403,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,济南市,"2.75mm*1500,Q235/SS400",济钢,4410.00,市场价,15404,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,武汉市,"5.5mm*1500,Q235/SS400",武钢,4190.00,市场价,15405,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,武汉市,"2.75mm*1500,Q235/SS400",武钢,4170.00,市场价,15406,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,沈阳市,"5.5mm*1500,Q235/SS400",本钢,4080.00,市场价,15407,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,沈阳市,"2.75mm*1500,Q235/SS400",本钢,4160.00,市场价,15408,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,哈尔滨市,"5.5mm*1500,Q235/SS400",通钢,4120.00,市场价,15409,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,哈尔滨市,"2.75mm*1500,Q235/SS400",通钢,4210.00,市场价,15410,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,广州市,"5.5mm*1500,Q235/SS400",柳钢,4170.00,市场价,15411,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,广州市,"2.75mm*1500,Q235/SS400",柳钢,4250.00,市场价,15412,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,佛山市,"5.5mm*1500,Q235/SS400",柳钢,4170.00,市场价,15413,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-02,佛山市,"2.75mm*1500,Q235/SS400",柳钢,4250.00,市场价,15414,2023-02-02 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-01,郑州市,"5.5mm*1500,Q235/SS400",安钢,4220.00,市场价,15415,2023-02-01 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-01,郑州市,"2.75mm*1500,Q235/SS400",安钢,4280.00,市场价,15416,2023-02-01 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-01,上海市,"5.5mm*1500,Q235/SS400",鞍钢,4170.00,市场价,15417,2023-02-01 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-01,上海市,"2.75mm*1500,Q235/SS400",鞍钢,4270.00,市场价,15418,2023-02-01 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-01,鞍山市,"5.5mm*1500,Q235/SS400",鞍钢,4140.00,市场价,15419,2023-02-01 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-01,鞍山市,"2.75mm*1500,Q235/SS400",鞍钢,4220.00,市场价,15420,2023-02-01 00:00:00,1,0,2024-07-20 18:05:17,0,2024-07-20 18:05:17,,,
2023-02-01,杭州市,"5.5mm*1500,Q235/SS400",沙钢,4180.00,市场价,15421,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,杭州市,"2.75mm*1500,Q235/SS400",沙钢,4280.00,市场价,15422,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,福州市,"5.5mm*1500,Q235/SS400",沙钢,4250.00,市场价,15423,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,福州市,"2.75mm*1500,Q235/SS400",沙钢,4300.00,市场价,15424,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,南京市,"5.5mm*1500,Q235/SS400",马钢,4290.00,市场价,15425,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,邯郸市,"5.5mm*1500,Q235/SS400",邯钢,4140.00,市场价,15426,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,邯郸市,"2.75mm*1500,Q235/SS400",邯钢,4270.00,市场价,15427,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,南京市,"2.75mm*1500,Q235/SS400",邯钢,4390.00,市场价,15428,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,北京市,"5.5mm*1500,Q235/SS400",承钢,4290.00,市场价,15429,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,北京市,"2.75mm*1500,Q235/SS400",承钢,4390.00,市场价,15430,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,天津市,"5.5mm*1500,Q235/SS400",承钢,4150.00,市场价,15431,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,天津市,"2.75mm*1500,Q235/SS400",承钢,4250.00,市场价,15432,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,太原市,"5.5mm*1500,Q235/SS400",太钢,4230.00,市场价,15433,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,太原市,"2.75mm*1500,Q235/SS400",太钢,4290.00,市场价,15434,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,重庆市,"5.5mm*1500,Q235/SS400",攀钢,4380.00,市场价,15435,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,重庆市,"2.75mm*1500,Q235/SS400",攀钢,4470.00,市场价,15436,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,成都市,"5.5mm*1500,Q235/SS400",攀钢,4320.00,市场价,15437,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,成都市,"2.75mm*1500,Q235/SS400",攀钢,4490.00,市场价,15438,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,长沙市,"5.5mm*1500,Q235/SS400",涟钢,4330.00,市场价,15439,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,长沙市,"2.75mm*1500,Q235/SS400",涟钢,4470.00,市场价,15440,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,西安市,"5.5mm*1500,Q235/SS400",酒钢,4410.00,市场价,15441,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,西安市,"2.75mm*1500,Q235/SS400",酒钢,4530.00,市场价,15442,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,兰州市,"5.5mm*1500,Q235/SS400",酒钢,4380.00,市场价,15443,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,兰州市,"2.75mm*1500,Q235/SS400",酒钢,4520.00,市场价,15444,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,济南市,"5.5mm*1500,Q235/SS400",济钢,4230.00,市场价,15445,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,济南市,"2.75mm*1500,Q235/SS400",济钢,4450.00,市场价,15446,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,武汉市,"5.5mm*1500,Q235/SS400",武钢,4210.00,市场价,15447,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,武汉市,"2.75mm*1500,Q235/SS400",武钢,4190.00,市场价,15448,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,沈阳市,"5.5mm*1500,Q235/SS400",本钢,4110.00,市场价,15449,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,沈阳市,"2.75mm*1500,Q235/SS400",本钢,4190.00,市场价,15450,2023-02-01 00:00:00,1,0,2024-07-20 18:05:19,0,2024-07-20 18:05:19,,,
2023-02-01,哈尔滨市,"5.5mm*1500,Q235/SS400",通钢,4150.00,市场价,15451,2023-02-01 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-02-01,哈尔滨市,"2.75mm*1500,Q235/SS400",通钢,4240.00,市场价,15452,2023-02-01 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-02-01,广州市,"5.5mm*1500,Q235/SS400",柳钢,4150.00,市场价,15453,2023-02-01 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-02-01,广州市,"2.75mm*1500,Q235/SS400",柳钢,4230.00,市场价,15454,2023-02-01 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-02-01,佛山市,"5.5mm*1500,Q235/SS400",柳钢,4150.00,市场价,15455,2023-02-01 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-02-01,佛山市,"2.75mm*1500,Q235/SS400",柳钢,4230.00,市场价,15456,2023-02-01 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,郑州市,"5.5mm*1500,Q235/SS400",安钢,4270.00,市场价,15457,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,郑州市,"2.75mm*1500,Q235/SS400",安钢,4330.00,市场价,15458,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,上海市,"5.5mm*1500,Q235/SS400",鞍钢,4210.00,市场价,15459,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,上海市,"2.75mm*1500,Q235/SS400",鞍钢,4310.00,市场价,15460,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,鞍山市,"5.5mm*1500,Q235/SS400",鞍钢,4160.00,市场价,15461,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,鞍山市,"2.75mm*1500,Q235/SS400",鞍钢,4240.00,市场价,15462,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,杭州市,"5.5mm*1500,Q235/SS400",沙钢,4300.00,市场价,15463,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,杭州市,"2.75mm*1500,Q235/SS400",沙钢,4400.00,市场价,15464,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,福州市,"5.5mm*1500,Q235/SS400",沙钢,4310.00,市场价,15465,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,福州市,"2.75mm*1500,Q235/SS400",沙钢,4360.00,市场价,15466,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,南京市,"5.5mm*1500,Q235/SS400",马钢,4320.00,市场价,15467,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,邯郸市,"5.5mm*1500,Q235/SS400",邯钢,4210.00,市场价,15468,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,邯郸市,"2.75mm*1500,Q235/SS400",邯钢,4340.00,市场价,15469,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,南京市,"2.75mm*1500,Q235/SS400",邯钢,4420.00,市场价,15470,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,北京市,"5.5mm*1500,Q235/SS400",承钢,4330.00,市场价,15471,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,北京市,"2.75mm*1500,Q235/SS400",承钢,4430.00,市场价,15472,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,天津市,"5.5mm*1500,Q235/SS400",承钢,4200.00,市场价,15473,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,天津市,"2.75mm*1500,Q235/SS400",承钢,4300.00,市场价,15474,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,太原市,"5.5mm*1500,Q235/SS400",太钢,4270.00,市场价,15475,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,太原市,"2.75mm*1500,Q235/SS400",太钢,4330.00,市场价,15476,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,重庆市,"5.5mm*1500,Q235/SS400",攀钢,4410.00,市场价,15477,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,重庆市,"2.75mm*1500,Q235/SS400",攀钢,4500.00,市场价,15478,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,成都市,"5.5mm*1500,Q235/SS400",攀钢,4360.00,市场价,15479,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,成都市,"2.75mm*1500,Q235/SS400",攀钢,4570.00,市场价,15480,2023-01-31 00:00:00,1,0,2024-07-20 18:05:22,0,2024-07-20 18:05:22,,,
2023-01-31,长沙市,"5.5mm*1500,Q235/SS400",涟钢,4360.00,市场价,15481,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,长沙市,"2.75mm*1500,Q235/SS400",涟钢,4500.00,市场价,15482,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,西安市,"5.5mm*1500,Q235/SS400",酒钢,4410.00,市场价,15483,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,西安市,"2.75mm*1500,Q235/SS400",酒钢,4530.00,市场价,15484,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,兰州市,"5.5mm*1500,Q235/SS400",酒钢,4380.00,市场价,15485,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,兰州市,"2.75mm*1500,Q235/SS400",酒钢,4520.00,市场价,15486,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,济南市,"5.5mm*1500,Q235/SS400",济钢,4260.00,市场价,15487,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,济南市,"2.75mm*1500,Q235/SS400",济钢,4480.00,市场价,15488,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,武汉市,"5.5mm*1500,Q235/SS400",武钢,4260.00,市场价,15489,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,武汉市,"2.75mm*1500,Q235/SS400",武钢,4240.00,市场价,15490,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,沈阳市,"5.5mm*1500,Q235/SS400",本钢,4140.00,市场价,15491,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,沈阳市,"2.75mm*1500,Q235/SS400",本钢,4220.00,市场价,15492,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,哈尔滨市,"5.5mm*1500,Q235/SS400",通钢,4180.00,市场价,15493,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,哈尔滨市,"2.75mm*1500,Q235/SS400",通钢,4270.00,市场价,15494,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,广州市,"5.5mm*1500,Q235/SS400",柳钢,4210.00,市场价,15495,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,广州市,"2.75mm*1500,Q235/SS400",柳钢,4290.00,市场价,15496,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,佛山市,"5.5mm*1500,Q235/SS400",柳钢,4210.00,市场价,15497,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-31,佛山市,"2.75mm*1500,Q235/SS400",柳钢,4290.00,市场价,15498,2023-01-31 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-30,郑州市,"5.5mm*1500,Q235/SS400",安钢,4270.00,市场价,15499,2023-01-30 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-30,郑州市,"2.75mm*1500,Q235/SS400",安钢,4330.00,市场价,15500,2023-01-30 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-30,上海市,"5.5mm*1500,Q235/SS400",鞍钢,4310.00,市场价,15501,2023-01-30 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-30,上海市,"2.75mm*1500,Q235/SS400",鞍钢,4410.00,市场价,15502,2023-01-30 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-30,鞍山市,"2.75mm*1500,Q235/SS400",鞍钢,4260.00,市场价,15503,2023-01-30 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-30,鞍山市,"5.5mm*1500,Q235/SS400",鞍钢,4180.00,市场价,15504,2023-01-30 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-30,杭州市,"5.5mm*1500,Q235/SS400",沙钢,4320.00,市场价,15505,2023-01-30 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-30,杭州市,"2.75mm*1500,Q235/SS400",沙钢,4420.00,市场价,15506,2023-01-30 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-30,福州市,"5.5mm*1500,Q235/SS400",沙钢,4350.00,市场价,15507,2023-01-30 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-30,福州市,"2.75mm*1500,Q235/SS400",沙钢,4400.00,市场价,15508,2023-01-30 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-30,南京市,"5.5mm*1500,Q235/SS400",马钢,4350.00,市场价,15509,2023-01-30 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-30,邯郸市,"2.75mm*1500,Q235/SS400",邯钢,4370.00,市场价,15510,2023-01-30 00:00:00,1,0,2024-07-20 18:05:25,0,2024-07-20 18:05:25,,,
2023-01-30,邯郸市,"5.5mm*1500,Q235/SS400",邯钢,4240.00,市场价,15511,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,南京市,"2.75mm*1500,Q235/SS400",邯钢,4450.00,市场价,15512,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,北京市,"5.5mm*1500,Q235/SS400",承钢,4360.00,市场价,15513,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,北京市,"2.75mm*1500,Q235/SS400",承钢,4460.00,市场价,15514,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,天津市,"2.75mm*1500,Q235/SS400",承钢,4360.00,市场价,15515,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,天津市,"5.5mm*1500,Q235/SS400",承钢,4260.00,市场价,15516,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,太原市,"2.75mm*1500,Q235/SS400",太钢,4340.00,市场价,15517,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,太原市,"5.5mm*1500,Q235/SS400",太钢,4280.00,市场价,15518,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,重庆市,"2.75mm*1500,Q235/SS400",攀钢,4520.00,市场价,15519,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,重庆市,"5.5mm*1500,Q235/SS400",攀钢,4430.00,市场价,15520,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,成都市,"2.75mm*1500,Q235/SS400",攀钢,4590.00,市场价,15521,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,成都市,"5.5mm*1500,Q235/SS400",攀钢,4380.00,市场价,15522,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,长沙市,"5.5mm*1500,Q235/SS400",涟钢,4350.00,市场价,15523,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,长沙市,"2.75mm*1500,Q235/SS400",涟钢,4490.00,市场价,15524,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,西安市,"2.75mm*1500,Q235/SS400",酒钢,4530.00,市场价,15525,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,西安市,"5.5mm*1500,Q235/SS400",酒钢,4410.00,市场价,15526,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,兰州市,"2.75mm*1500,Q235/SS400",酒钢,4470.00,市场价,15527,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,兰州市,"5.5mm*1500,Q235/SS400",酒钢,4330.00,市场价,15528,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,济南市,"5.5mm*1500,Q235/SS400",济钢,4280.00,市场价,15529,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
2023-01-30,济南市,"2.75mm*1500,Q235/SS400",济钢,4500.00,市场价,15530,2023-01-30 00:00:00,1,0,2024-07-20 18:05:28,0,2024-07-20 18:05:28,,,
