时间,国别(地区),当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021-06,俄罗斯,826488.40,7.69,4301738.10,97586.20,489346.60,162,2021-06-30 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2021-06,蒙古,195.10,-74.36,195.10,12.90,12.90,163,2021-06-30 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2021-05,俄罗斯,767503.10,-6.63,3475249.70,88521.40,391760.50,164,2021-05-31 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2021-04,俄罗斯,822022.40,-34.37,2707746.60,95052.90,303239.00,165,2021-04-30 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2021-04,老挝,24.80,-87.77,386.80,2.50,30.40,166,2021-04-30 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2021-04,秘鲁,34920.40,###########,34920.40,4293.20,4293.20,167,2021-04-30 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2021-03,巴西,45.30,100.00,45.30,18.70,18.70,168,2021-03-31 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2021-03,俄罗斯,1252549.90,189.71,1885724.20,145859.70,208186.10,169,2021-03-31 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2021-02,俄罗斯,432351.60,115.29,633174.30,44737.80,62326.40,170,2021-02-28 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2021-02,老挝,202.50,26.85,362.10,11.00,27.90,171,2021-02-28 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2021-02,美国,6.50,0.00,6.50,4.20,4.20,172,2021-02-28 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2021-01,俄罗斯,200822.70,-87.34,200822.70,17588.60,17588.60,173,2021-01-31 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2021-01,老挝,159.60,-23.50,159.60,17.00,17.00,174,2021-01-31 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2020-12,俄罗斯,1586224.70,167.88,7497157.00,134730.50,644546.00,175,2020-12-31 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2020-12,伊朗,40348.60,84.97,40348.60,3656.40,3656.40,176,2020-12-31 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2020-11,俄罗斯,592132.80,38.02,5910932.30,48143.20,509815.50,177,2020-11-30 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2020-11,西班牙,0.10,100.00,0.10,0.20,0.20,178,2020-11-30 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2020-10,澳大利亚,0.00,-100.00,179003.00,0.10,17199.40,179,2020-10-31 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2020-10,德国,2.50,-13.03,26.80,10.60,44.80,180,2020-10-31 00:00:00,1,0,2024-07-20 14:24:13,0,2024-07-20 14:24:13,,,
2020-10,俄罗斯,429025.40,16.25,5318799.50,35087.40,461672.30,181,2020-10-31 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-10,老挝,208.60,-94.20,8001.50,10.60,350.80,182,2020-10-31 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-09,俄罗斯,369056.40,-31.26,4889774.10,28126.80,426584.90,183,2020-09-30 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-09,日本,3.70,100.00,3.70,8.70,8.70,184,2020-09-30 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-09,越南,5.30,-99.86,5.30,18.10,18.10,185,2020-09-30 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-08,德国,2.80,56700.00,24.30,11.40,34.10,186,2020-08-31 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-08,俄罗斯,536862.20,-21.98,4520717.80,40397.80,398458.10,187,2020-08-31 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-08,蒙古,760.70,29.16,22008.20,44.70,1335.70,188,2020-08-31 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-07,德国,0.00,-99.63,21.50,0.00,22.80,189,2020-07-31 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-07,俄罗斯,688116.70,36.36,3983855.60,56265.10,358060.20,190,2020-07-31 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-07,蒙古,589.00,-62.19,21247.50,34.80,1291.10,191,2020-07-31 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-06,德国,1.40,490.91,21.40,5.70,22.70,192,2020-06-30 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-06,俄罗斯,504624.60,16.93,3295738.80,44028.50,301795.10,193,2020-06-30 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-06,老挝,3597.10,49.97,7792.80,159.70,340.20,194,2020-06-30 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-06,蒙古,1557.50,-57.79,20658.60,95.10,1256.30,195,2020-06-30 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-05,俄罗斯,431559.60,-23.03,2791114.20,39749.60,257766.60,196,2020-05-31 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-05,蒙古,3689.60,-52.42,19101.10,224.20,1161.20,197,2020-05-31 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-04,澳大利亚,91003.00,3.41,179003.00,9028.50,17199.30,198,2020-04-30 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-04,德国,0.20,-33.62,20.10,1.30,17.00,199,2020-04-30 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-04,俄罗斯,560721.70,-6.75,2359554.60,52180.20,218017.00,200,2020-04-30 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-04,老挝,2398.60,100.09,4195.80,102.70,180.50,201,2020-04-30 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-04,马来西亚,9750.10,-36.32,9750.10,370.60,370.60,202,2020-04-30 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-04,蒙古,7755.10,769.50,15411.50,469.70,937.00,203,2020-04-30 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-04,英国,2.00,-73.37,9.50,3.70,9.60,204,2020-04-30 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-03,德国,0.30,-98.22,19.90,1.40,15.80,205,2020-03-31 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-03,俄罗斯,601292.60,8.27,1798832.90,55026.30,165836.80,206,2020-03-31 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-03,老挝,1198.80,100.31,1797.20,52.20,77.80,207,2020-03-31 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-03,蒙古,891.90,-86.82,7656.40,53.20,467.30,208,2020-03-31 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-02,德国,19.50,1801.07,19.50,14.30,14.30,209,2020-02-29 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-02,俄罗斯,555381.90,-13.51,1197540.30,50965.70,110810.60,210,2020-02-29 00:00:00,1,0,2024-07-20 14:24:16,0,2024-07-20 14:24:16,,,
2020-02,荷兰,162.50,5229.41,162.50,77.30,77.30,211,2020-02-29 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2020-01,澳大利亚,88000.00,9.07,88000.00,8170.80,8170.80,212,2020-01-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2020-01,俄罗斯,642158.50,839.98,642158.50,59844.90,59844.90,213,2020-01-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2020-01,肯尼亚,0.00,100.00,0.00,0.00,0.00,214,2020-01-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2020-01,老挝,598.40,-0.15,598.40,25.50,25.50,215,2020-01-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2020-01,蒙古,6764.50,2137.68,6764.50,414.10,414.10,216,2020-01-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2020-01,英国,7.50,150.37,7.50,5.90,5.90,217,2020-01-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-12,俄罗斯,68316.30,-84.50,6530096.80,6014.00,722365.20,218,2019-12-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-12,蒙古,302.30,-87.52,90108.40,17.90,6167.60,219,2019-12-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-11,俄罗斯,440705.60,51.92,6461780.50,41096.00,716351.30,220,2019-11-30 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-11,老挝,599.30,-58.99,24179.90,25.50,1057.00,221,2019-11-30 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-11,蒙古,2422.50,-44.36,89806.10,149.10,6149.70,222,2019-11-30 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-10,俄罗斯,290086.60,-24.84,6021074.90,27972.80,675255.20,223,2019-10-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-10,老挝,1461.40,-58.03,23580.60,62.00,1031.50,224,2019-10-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-10,马来西亚,15311.80,-50.29,46111.80,617.00,2747.00,225,2019-10-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-10,美国,6.50,0.00,13.10,3.90,8.10,226,2019-10-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-10,蒙古,4353.60,178.86,87383.70,267.70,6000.60,227,2019-10-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-10,伊朗,21813.20,115.43,21813.20,2125.60,2125.60,228,2019-10-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-10,越南,3910.00,-71.61,69835.80,479.10,8699.80,229,2019-10-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-09,俄罗斯,385953.40,12.53,5730988.40,40822.20,647282.40,230,2019-09-30 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-09,老挝,3482.10,288.42,22119.20,147.40,969.50,231,2019-09-30 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-09,蒙古,1561.20,-84.96,83030.10,95.70,5732.90,232,2019-09-30 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-09,越南,13770.00,78.65,65925.80,1691.40,8220.70,233,2019-09-30 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-08,俄罗斯,342965.40,-51.35,5345035.00,37792.20,606460.20,234,2019-08-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-08,老挝,896.50,-81.23,18637.10,39.10,822.10,235,2019-08-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-08,蒙古,10378.00,107.97,81468.90,725.80,5637.20,236,2019-08-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-08,英国,3.00,50.00,3.00,5.50,5.50,237,2019-08-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-07,俄罗斯,704944.90,5.08,5002069.70,79360.60,568668.00,238,2019-07-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-07,荷兰,3.10,100.00,3.10,2.30,2.30,239,2019-07-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-07,老挝,4775.50,27.62,17740.70,208.40,783.00,240,2019-07-31 00:00:00,1,0,2024-07-20 14:24:20,0,2024-07-20 14:24:20,,,
2019-07,蒙古,4990.10,-81.49,71090.90,327.00,4911.40,241,2019-07-31 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-07,越南,7708.00,-38.60,52155.80,943.00,6529.30,242,2019-07-31 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-06,俄罗斯,670833.40,-17.59,4297124.80,75040.30,489307.30,243,2019-06-30 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-06,老挝,3742.10,-40.75,12965.20,162.70,574.60,244,2019-06-30 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-06,蒙古,26964.80,98.16,66100.80,1852.10,4584.40,245,2019-06-30 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-06,乌兹别克斯坦,0.40,100.00,0.40,0.80,0.80,246,2019-06-30 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-06,越南,12554.30,-21.52,44447.90,1615.90,5586.30,247,2019-06-30 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-05,俄罗斯,814022.40,60.44,3626291.40,89685.80,414267.00,248,2019-05-31 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-05,老挝,6315.90,117.25,9223.20,281.60,411.90,249,2019-05-31 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-05,蒙古,13607.60,28.78,39136.00,1055.60,2732.30,250,2019-05-31 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-05,印尼,18889.90,4.07,159241.80,1315.70,10508.30,251,2019-05-31 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-05,越南,15997.10,62.24,31893.60,2011.50,3970.40,252,2019-05-31 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-04,俄罗斯,507366.50,-39.90,2812269.10,56767.30,324581.20,253,2019-04-30 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-04,蒙古,10566.80,51.77,25528.40,673.40,1676.70,254,2019-04-30 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-04,秘鲁,0.00,-84.21,0.00,0.70,0.70,255,2019-04-30 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-04,葡萄牙,0.60,100.00,0.60,1.80,1.80,256,2019-04-30 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-04,越南,9860.00,226.49,15896.50,1223.30,1958.90,257,2019-04-30 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-03,澳大利亚,80679.00,-53.27,253338.20,10246.20,31999.80,258,2019-03-31 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-03,俄罗斯,844231.30,7.30,2304902.60,97119.60,267813.90,259,2019-03-31 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-03,韩国,9.20,-99.63,9.20,5.50,5.50,260,2019-03-31 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-03,老挝,2907.20,-62.44,2907.20,130.30,130.30,261,2019-03-31 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-03,蒙古,6962.40,44.91,14961.60,478.50,1003.20,262,2019-03-31 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-03,印尼,18150.80,-30.20,140351.90,1220.40,9192.60,263,2019-03-31 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-03,越南,3020.00,0.12,6036.50,374.70,735.70,264,2019-03-31 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-02,俄罗斯,786784.50,16.75,1460671.30,92865.60,170694.40,265,2019-02-28 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-02,马来西亚,30800.00,100.00,30800.00,2130.00,2130.00,266,2019-02-28 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-02,蒙古,4804.60,50.39,7999.20,315.50,524.80,267,2019-02-28 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-02,印尼,26003.80,-72.97,122201.10,1964.40,7972.20,268,2019-02-28 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-01,澳大利亚,172659.20,-59.37,172659.20,21753.60,21753.60,269,2019-01-31 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-01,巴基斯坦,0.00,100.00,0.00,0.30,0.30,270,2019-01-31 00:00:00,1,0,2024-07-20 14:24:23,0,2024-07-20 14:24:23,,,
2019-01,俄罗斯,673886.80,114.76,673886.80,77828.80,77828.80,271,2019-01-31 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2019-01,美国,6.50,0.12,6.50,4.20,4.20,272,2019-01-31 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2019-01,蒙古,3194.70,-55.26,3194.70,209.30,209.30,273,2019-01-31 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2019-01,印尼,96197.30,###########,96197.30,6007.90,6007.90,274,2019-01-31 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2019-01,越南,3016.50,-87.00,3016.50,361.00,361.00,275,2019-01-31 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-12,俄罗斯,313782.60,-20.82,7007034.70,35052.20,874713.20,276,2018-12-31 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-12,老挝,7739.30,58.79,19890.90,334.80,864.80,277,2018-12-31 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-12,蒙古,7141.20,-35.64,115324.80,474.00,7793.30,278,2018-12-31 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-12,印尼,0.70,-100.00,201818.10,9.70,15800.10,279,2018-12-31 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-12,越南,23211.20,192.26,213996.70,2519.20,18962.30,280,2018-12-31 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-11,澳大利亚,424992.00,382.95,1426932.00,60612.20,193241.90,281,2018-11-30 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-11,俄罗斯,396267.70,-25.57,6693252.10,45044.70,839661.00,282,2018-11-30 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-11,菲律宾,119.30,-99.68,119.30,2.50,2.50,283,2018-11-30 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-11,老挝,4873.90,-8.14,12151.70,209.90,530.10,284,2018-11-30 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-11,蒙古,11096.40,-35.74,108183.60,619.50,7319.40,285,2018-11-30 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-11,印尼,36335.50,23.88,201817.40,2247.60,15790.40,286,2018-11-30 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-11,越南,7942.00,130.00,190785.50,690.40,16443.10,287,2018-11-30 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-10,德国,1.00,0.00,6.90,4.60,31.90,288,2018-10-31 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-10,俄罗斯,532367.90,-43.40,6296984.40,63856.20,794616.40,289,2018-10-31 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-10,老挝,5305.60,996.89,7277.80,231.40,320.10,290,2018-10-31 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-10,蒙古,17267.80,-3.84,97087.20,1103.20,6699.80,291,2018-10-31 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-10,越南,3453.10,-73.86,182843.50,143.10,15752.70,292,2018-10-31 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-09,澳大利亚,88000.00,-54.09,1001940.00,11792.00,132629.80,293,2018-09-30 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-09,朝鲜,5059.00,-50.83,15348.00,505.90,1446.90,294,2018-09-30 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-09,德国,1.00,-1.35,5.90,4.40,27.40,295,2018-09-30 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-09,俄罗斯,940582.30,111.43,5764616.50,117937.80,730760.20,296,2018-09-30 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-09,老挝,483.70,-67.51,1972.20,21.30,88.80,297,2018-09-30 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-09,蒙古,17957.00,301.39,79819.50,1184.70,5596.60,298,2018-09-30 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-09,伊朗,10125.30,-71.52,10125.30,891.30,891.30,299,2018-09-30 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-09,印尼,29330.90,-12.18,165481.80,2431.90,13542.80,300,2018-09-30 00:00:00,1,0,2024-07-20 14:24:26,0,2024-07-20 14:24:26,,,
2018-09,英国,2.00,0.00,5.00,3.40,8.70,301,2018-09-30 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-09,越南,13207.70,-56.33,179390.40,1267.20,15609.60,302,2018-09-30 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-08,澳大利亚,191700.00,200.47,913940.00,26150.20,120837.80,303,2018-08-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-08,俄罗斯,444861.70,-59.85,4824034.30,56082.30,612822.40,304,2018-08-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-08,美国,6.50,40675.00,13.10,3.60,7.60,305,2018-08-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-08,蒙古,4473.80,233.02,61862.50,295.60,4411.90,306,2018-08-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-08,越南,30247.20,112.29,166182.70,2338.00,14342.40,307,2018-08-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-07,德国,1.00,-49.59,4.90,5.70,23.00,308,2018-07-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-07,俄罗斯,1107928.40,138.12,4379172.60,141838.30,556740.10,309,2018-07-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-07,老挝,1488.50,-36.36,1488.50,67.50,67.50,310,2018-07-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-07,美国,0.00,-99.76,6.50,0.40,4.10,311,2018-07-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-07,印尼,33400.20,-29.71,136151.00,2779.20,11110.90,312,2018-07-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-07,越南,14248.20,-62.90,135935.50,1533.00,12004.40,313,2018-07-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-07,中国,300.00,100.00,300.00,37.40,37.40,314,2018-07-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-06,澳大利亚,63800.00,-27.50,722240.00,5705.30,94687.60,315,2018-06-30 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-06,德国,2.10,15.77,3.80,9.40,17.30,316,2018-06-30 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-06,俄罗斯,465281.70,-34.09,3271244.10,61200.70,414901.90,317,2018-06-30 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-06,蒙古,1343.40,-94.72,57388.70,88.40,4116.20,318,2018-06-30 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-06,英国,2.00,100.00,3.00,3.50,5.30,319,2018-06-30 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-06,越南,38408.00,92.07,121687.30,4023.30,10471.50,320,2018-06-30 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-05,澳大利亚,88000.00,220.78,658440.00,7734.40,88982.20,321,2018-05-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-05,朝鲜,10289.00,-97.98,10289.00,941.00,941.00,322,2018-05-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-05,俄罗斯,705970.50,8.55,2805962.40,91685.10,353701.10,323,2018-05-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-05,蒙古,25464.90,43.43,56045.30,1966.30,4027.80,324,2018-05-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-05,乌克兰,77662.90,15976.95,77662.90,8229.00,8229.00,325,2018-05-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-05,越南,19996.80,61.31,83279.40,1810.50,6448.10,326,2018-05-31 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-04,德国,1.80,-98.11,1.80,7.90,7.90,327,2018-04-30 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
