时间,产品名称,到岸港口,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-12-01,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1055.00,10.00,场地价,2847,2022-12-01 00:00:00,1,0,2024-07-17 10:45:39,0,2024-07-17 10:45:39,,,
2022-12-01,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,845.00,0.00,场地价,2848,2022-12-01 00:00:00,1,0,2024-07-17 10:45:39,0,2024-07-17 10:45:39,,,
2022-12-01,气煤,天津港,8.00,38.50,0.80,65.00,,2220.00,0.00,场地价,2849,2022-12-01 00:00:00,1,0,2024-07-17 10:45:39,0,2024-07-17 10:45:39,,,
2022-11-30,印尼煤3#,广州港,,,,,3800.00,825.00,5.00,场地价,2850,2022-11-30 00:00:00,1,0,2024-07-17 10:45:39,0,2024-07-17 10:45:39,,,
2022-11-30,印尼煤2#,广州港,,,,,4500.00,915.00,5.00,场地价,2851,2022-11-30 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-30,印尼煤1#,广州港,,,,,4800.00,1045.00,5.00,场地价,2852,2022-11-30 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-30,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1230.00,5.00,场地价,2853,2022-11-30 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-30,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1045.00,5.00,场地价,2854,2022-11-30 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-30,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,845.00,5.00,场地价,2855,2022-11-30 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-30,气煤,天津港,8.00,38.50,0.80,65.00,,2220.00,0.00,场地价,2856,2022-11-30 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-29,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1225.00,5.00,场地价,2857,2022-11-29 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-29,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1040.00,5.00,场地价,2858,2022-11-29 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-29,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,840.00,5.00,场地价,2859,2022-11-29 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-29,气煤,天津港,8.00,38.50,0.80,65.00,,2220.00,0.00,场地价,2860,2022-11-29 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-29,印尼煤3#,广州港,,,,,3800.00,820.00,5.00,场地价,2861,2022-11-29 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-29,印尼煤2#,广州港,,,,,4500.00,910.00,5.00,场地价,2862,2022-11-29 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-29,印尼煤1#,广州港,,,,,4800.00,1040.00,5.00,场地价,2863,2022-11-29 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-28,印尼煤3#,广州港,,,,,3800.00,815.00,5.00,场地价,2864,2022-11-28 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-28,印尼煤2#,广州港,,,,,4500.00,905.00,5.00,场地价,2865,2022-11-28 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-28,印尼煤1#,广州港,,,,,4800.00,1035.00,-5.00,场地价,2866,2022-11-28 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-28,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1220.00,-5.00,场地价,2867,2022-11-28 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-28,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1035.00,-10.00,场地价,2868,2022-11-28 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-28,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,835.00,5.00,场地价,2869,2022-11-28 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-28,气煤,天津港,8.00,38.50,0.80,65.00,,2220.00,0.00,场地价,2870,2022-11-28 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-25,印尼煤3#,广州港,,,,,3800.00,810.00,0.00,场地价,2871,2022-11-25 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-25,印尼煤2#,广州港,,,,,4500.00,900.00,0.00,场地价,2872,2022-11-25 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-25,印尼煤1#,广州港,,,,,4800.00,1040.00,-20.00,场地价,2873,2022-11-25 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-25,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1225.00,-20.00,场地价,2874,2022-11-25 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-25,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1045.00,-20.00,场地价,2875,2022-11-25 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-25,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,830.00,0.00,场地价,2876,2022-11-25 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-25,气煤,天津港,8.00,38.50,0.80,65.00,,2220.00,0.00,场地价,2877,2022-11-25 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-24,印尼煤3#,广州港,,,,,3800.00,810.00,0.00,场地价,2878,2022-11-24 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-24,印尼煤2#,广州港,,,,,4500.00,900.00,0.00,场地价,2879,2022-11-24 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-24,印尼煤1#,广州港,,,,,4800.00,1060.00,-30.00,场地价,2880,2022-11-24 00:00:00,1,0,2024-07-17 10:45:43,0,2024-07-17 10:45:43,,,
2022-11-24,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1245.00,-30.00,场地价,2881,2022-11-24 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-24,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1065.00,-30.00,场地价,2882,2022-11-24 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-24,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,830.00,0.00,场地价,2883,2022-11-24 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-24,气煤,天津港,8.00,38.50,0.80,65.00,,2220.00,0.00,场地价,2884,2022-11-24 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-23,印尼煤3#,广州港,,,,,3800.00,810.00,0.00,场地价,2885,2022-11-23 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-23,印尼煤2#,广州港,,,,,4500.00,900.00,0.00,场地价,2886,2022-11-23 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-23,印尼煤1#,广州港,,,,,4800.00,1090.00,-5.00,场地价,2887,2022-11-23 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-23,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1275.00,-5.00,场地价,2888,2022-11-23 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-23,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1095.00,-5.00,场地价,2889,2022-11-23 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-23,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,830.00,0.00,场地价,2890,2022-11-23 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-23,气煤,天津港,8.00,38.50,0.80,65.00,,2220.00,0.00,场地价,2891,2022-11-23 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-22,印尼煤3#,广州港,,,,,3800.00,810.00,5.00,场地价,2892,2022-11-22 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-22,印尼煤2#,广州港,,,,,4500.00,900.00,5.00,场地价,2893,2022-11-22 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-22,印尼煤1#,广州港,,,,,4800.00,1095.00,-20.00,场地价,2894,2022-11-22 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-22,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1280.00,-20.00,场地价,2895,2022-11-22 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-22,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1100.00,-20.00,场地价,2896,2022-11-22 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-22,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,830.00,5.00,场地价,2897,2022-11-22 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-22,气煤,天津港,8.00,38.50,0.80,65.00,,2220.00,45.00,场地价,2898,2022-11-22 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-21,印尼煤3#,广州港,,,,,3800.00,805.00,0.00,场地价,2899,2022-11-21 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-21,印尼煤2#,广州港,,,,,4500.00,895.00,0.00,场地价,2900,2022-11-21 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-21,印尼煤1#,广州港,,,,,4800.00,1115.00,0.00,场地价,2901,2022-11-21 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-21,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1300.00,0.00,场地价,2902,2022-11-21 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-21,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1120.00,0.00,场地价,2903,2022-11-21 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-21,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,825.00,0.00,场地价,2904,2022-11-21 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-21,气煤,天津港,8.00,38.50,0.80,65.00,,2175.00,0.00,场地价,2905,2022-11-21 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-18,印尼煤3#,广州港,,,,,3800.00,805.00,10.00,场地价,2906,2022-11-18 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-18,印尼煤2#,广州港,,,,,4500.00,895.00,10.00,场地价,2907,2022-11-18 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-18,印尼煤1#,广州港,,,,,4800.00,1115.00,0.00,场地价,2908,2022-11-18 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-18,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1300.00,0.00,场地价,2909,2022-11-18 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-18,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1120.00,0.00,场地价,2910,2022-11-18 00:00:00,1,0,2024-07-17 10:45:46,0,2024-07-17 10:45:46,,,
2022-11-18,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,825.00,5.00,场地价,2911,2022-11-18 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-18,气煤,天津港,8.00,38.50,0.80,65.00,,2175.00,0.00,场地价,2912,2022-11-18 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-17,印尼煤3#,广州港,,,,,3800.00,795.00,0.00,场地价,2913,2022-11-17 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-17,印尼煤2#,广州港,,,,,4500.00,885.00,0.00,场地价,2914,2022-11-17 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-17,印尼煤1#,广州港,,,,,4800.00,1115.00,0.00,场地价,2915,2022-11-17 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-17,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1300.00,0.00,场地价,2916,2022-11-17 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-17,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1120.00,0.00,场地价,2917,2022-11-17 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-17,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,820.00,0.00,场地价,2918,2022-11-17 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-17,气煤,天津港,8.00,38.50,0.80,65.00,,2175.00,0.00,场地价,2919,2022-11-17 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-16,印尼煤3#,广州港,,,,,3800.00,795.00,-5.00,场地价,2920,2022-11-16 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-16,印尼煤2#,广州港,,,,,4500.00,885.00,-5.00,场地价,2921,2022-11-16 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-16,印尼煤1#,广州港,,,,,4800.00,1115.00,0.00,场地价,2922,2022-11-16 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-16,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1300.00,0.00,场地价,2923,2022-11-16 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-16,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1120.00,0.00,场地价,2924,2022-11-16 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-16,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,820.00,-5.00,场地价,2925,2022-11-16 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-16,气煤,天津港,8.00,38.50,0.80,65.00,,2175.00,0.00,场地价,2926,2022-11-16 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-15,印尼煤3#,广州港,,,,,3800.00,800.00,-20.00,场地价,2927,2022-11-15 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-15,印尼煤2#,广州港,,,,,4500.00,890.00,-20.00,场地价,2928,2022-11-15 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-15,印尼煤1#,广州港,,,,,4800.00,1115.00,-20.00,场地价,2929,2022-11-15 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-15,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1300.00,-20.00,场地价,2930,2022-11-15 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-15,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1120.00,-20.00,场地价,2931,2022-11-15 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-15,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,825.00,-20.00,场地价,2932,2022-11-15 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-15,气煤,天津港,8.00,38.50,0.80,65.00,,2175.00,0.00,场地价,2933,2022-11-15 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-14,印尼煤3#,广州港,,,,,3800.00,820.00,-20.00,场地价,2934,2022-11-14 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-14,印尼煤2#,广州港,,,,,4500.00,910.00,-20.00,场地价,2935,2022-11-14 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-14,印尼煤1#,广州港,,,,,4800.00,1135.00,-35.00,场地价,2936,2022-11-14 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-14,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1320.00,-35.00,场地价,2937,2022-11-14 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-14,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1140.00,-35.00,场地价,2938,2022-11-14 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-14,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,845.00,-20.00,场地价,2939,2022-11-14 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-14,气煤,天津港,8.00,38.50,0.80,65.00,,2175.00,0.00,场地价,2940,2022-11-14 00:00:00,1,0,2024-07-17 10:45:49,0,2024-07-17 10:45:49,,,
2022-11-11,印尼煤3#,广州港,,,,,3800.00,840.00,-10.00,场地价,2941,2022-11-11 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-11,印尼煤2#,广州港,,,,,4500.00,930.00,-10.00,场地价,2942,2022-11-11 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-11,印尼煤1#,广州港,,,,,4800.00,1170.00,-25.00,场地价,2943,2022-11-11 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-11,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1355.00,-25.00,场地价,2944,2022-11-11 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-11,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1175.00,-25.00,场地价,2945,2022-11-11 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-11,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,865.00,-10.00,场地价,2946,2022-11-11 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-11,气煤,天津港,8.00,38.50,0.80,65.00,,2175.00,-20.00,场地价,2947,2022-11-11 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-10,印尼煤3#,广州港,,,,,3800.00,850.00,-20.00,场地价,2948,2022-11-10 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-10,印尼煤2#,广州港,,,,,4500.00,940.00,-25.00,场地价,2949,2022-11-10 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-10,印尼煤1#,广州港,,,,,4800.00,1195.00,-25.00,场地价,2950,2022-11-10 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-10,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1380.00,-25.00,场地价,2951,2022-11-10 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-10,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1200.00,-25.00,场地价,2952,2022-11-10 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-10,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,875.00,-25.00,场地价,2953,2022-11-10 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-10,气煤,天津港,8.00,38.50,0.80,65.00,,2195.00,0.00,场地价,2954,2022-11-10 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-09,印尼煤3#,广州港,,,,,3800.00,870.00,-5.00,场地价,2955,2022-11-09 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-09,印尼煤2#,广州港,,,,,4500.00,965.00,-5.00,场地价,2956,2022-11-09 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-09,印尼煤1#,广州港,,,,,4800.00,1220.00,0.00,场地价,2957,2022-11-09 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-09,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1405.00,0.00,场地价,2958,2022-11-09 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-09,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1225.00,0.00,场地价,2959,2022-11-09 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-09,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,900.00,-5.00,场地价,2960,2022-11-09 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-09,气煤,天津港,8.00,38.50,0.80,65.00,,2195.00,-30.00,场地价,2961,2022-11-09 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-08,印尼煤3#,广州港,,,,,3800.00,875.00,-10.00,场地价,2962,2022-11-08 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-08,印尼煤2#,广州港,,,,,4500.00,970.00,-10.00,场地价,2963,2022-11-08 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-08,印尼煤1#,广州港,,,,,4800.00,1220.00,-20.00,场地价,2964,2022-11-08 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-08,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1405.00,-20.00,场地价,2965,2022-11-08 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-08,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1225.00,-20.00,场地价,2966,2022-11-08 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-08,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,905.00,-10.00,场地价,2967,2022-11-08 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-08,气煤,天津港,8.00,38.50,0.80,65.00,,2225.00,0.00,场地价,2968,2022-11-08 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-07,印尼煤3#,广州港,,,,,3800.00,885.00,-10.00,场地价,2969,2022-11-07 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-07,印尼煤2#,广州港,,,,,4500.00,980.00,-10.00,场地价,2970,2022-11-07 00:00:00,1,0,2024-07-17 10:45:53,0,2024-07-17 10:45:53,,,
2022-11-07,印尼煤1#,广州港,,,,,4800.00,1240.00,-15.00,场地价,2971,2022-11-07 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-07,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1425.00,-15.00,场地价,2972,2022-11-07 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-07,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1245.00,-15.00,场地价,2973,2022-11-07 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-07,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,915.00,-10.00,场地价,2974,2022-11-07 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-07,气煤,天津港,8.00,38.50,0.80,65.00,,2225.00,-45.00,场地价,2975,2022-11-07 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-04,印尼煤3#,广州港,,,,,3800.00,895.00,-5.00,场地价,2976,2022-11-04 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-04,印尼煤2#,广州港,,,,,4500.00,990.00,-5.00,场地价,2977,2022-11-04 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-04,印尼煤1#,广州港,,,,,4800.00,1255.00,5.00,场地价,2978,2022-11-04 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-04,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1440.00,5.00,场地价,2979,2022-11-04 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-04,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1260.00,5.00,场地价,2980,2022-11-04 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-04,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,925.00,-5.00,场地价,2981,2022-11-04 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-04,气煤,天津港,8.00,38.50,0.80,65.00,,2270.00,0.00,场地价,2982,2022-11-04 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-03,印尼煤3#,广州港,,,,,3800.00,900.00,-5.00,场地价,2983,2022-11-03 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-03,印尼煤2#,广州港,,,,,4500.00,995.00,-5.00,场地价,2984,2022-11-03 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-03,印尼煤1#,广州港,,,,,4800.00,1250.00,-10.00,场地价,2985,2022-11-03 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-03,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,1435.00,-10.00,场地价,2986,2022-11-03 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-03,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,1255.00,-10.00,场地价,2987,2022-11-03 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-03,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,930.00,-5.00,场地价,2988,2022-11-03 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-03,气煤,天津港,8.00,38.50,0.80,65.00,,2270.00,0.00,场地价,2989,2022-11-03 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
2022-11-02,印尼煤3#,广州港,,,,,3800.00,905.00,-5.00,场地价,2990,2022-11-02 00:00:00,1,0,2024-07-17 10:45:55,0,2024-07-17 10:45:55,,,
