时间,数据项目,本期(元/吨),环比增减(元/吨),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-11-14,府谷5500K混煤坑口价格,727.00,3.00,0.41,164,2023-11-14 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-11-14,横山5800K混煤坑口价格,737.00,0.00,0.00,165,2023-11-14 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-11-07,榆林煤综合价格指数,799.00,-21.00,-2.56,166,2023-11-07 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-11-07,榆阳6000K混煤坑口价格,833.00,-15.00,-1.77,167,2023-11-07 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-11-07,神木5800K混煤坑口价格,809.00,-30.00,-3.58,168,2023-11-07 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-11-07,府谷5500K混煤坑口价格,724.00,-13.00,-1.76,169,2023-11-07 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-11-07,横山5800K混煤坑口价格,737.00,-5.00,-0.67,170,2023-11-07 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-10-31,榆林煤综合价格指数,820.00,-53.00,-6.07,171,2023-10-31 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-10-31,榆阳6000K混煤坑口价格,848.00,-55.00,-6.09,172,2023-10-31 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-10-31,神木5800K混煤坑口价格,839.00,-38.00,-4.33,173,2023-10-31 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-10-31,府谷5500K混煤坑口价格,737.00,-65.00,-8.10,174,2023-10-31 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-10-31,横山5800K混煤坑口价格,742.00,-68.00,-8.40,175,2023-10-31 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-10-24,榆林煤综合价格指数,873.00,9.00,1.04,176,2023-10-24 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-10-24,榆阳6000K混煤坑口价格,903.00,8.00,0.89,177,2023-10-24 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-10-24,神木5800K混煤坑口价格,877.00,10.00,1.15,178,2023-10-24 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-10-24,府谷5500K混煤坑口价格,802.00,4.00,0.50,179,2023-10-24 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-10-24,横山5800K混煤坑口价格,810.00,3.00,0.37,180,2023-10-24 00:00:00,1,0,2024-07-20 06:26:39,0,2024-07-20 06:26:39,,,
2023-10-17,榆林煤综合价格指数,864.00,20.00,2.37,181,2023-10-17 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-10-17,榆阳6000K混煤坑口价格,895.00,3.00,0.34,182,2023-10-17 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-10-17,神木5800K混煤坑口价格,867.00,17.00,2.00,183,2023-10-17 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-10-17,府谷5500K混煤坑口价格,798.00,15.00,1.92,184,2023-10-17 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-10-17,横山5800K混煤坑口价格,807.00,42.00,5.49,185,2023-10-17 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-09-19,榆林煤综合价格指数,844.00,61.00,7.79,186,2023-09-19 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-09-19,榆阳6000K混煤坑口价格,892.00,45.00,5.31,187,2023-09-19 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-09-19,神木5800K混煤坑口价格,850.00,56.00,7.05,188,2023-09-19 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-09-19,府谷5500K混煤坑口价格,783.00,93.00,13.48,189,2023-09-19 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-09-19,横山5800K混煤坑口价格,765.00,89.00,13.17,190,2023-09-19 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-09-13,榆林煤综合价格指数,783.00,44.00,5.95,191,2023-09-13 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-09-13,榆阳6000K混煤坑口价格,847.00,46.00,5.74,192,2023-09-13 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-09-13,神木5800K混煤坑口价格,794.00,53.00,7.15,193,2023-09-13 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-09-13,府谷5500K混煤坑口价格,690.00,40.00,6.15,194,2023-09-13 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-09-13,横山5800K混煤坑口价格,676.00,6.00,0.90,195,2023-09-13 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-09-06,榆林煤综合价格指数,739.00,33.00,4.67,196,2023-09-06 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-09-06,榆阳6000K混煤坑口价格,801.00,32.00,4.16,197,2023-09-06 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-09-06,神木5800K混煤坑口价格,741.00,29.00,4.07,198,2023-09-06 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-09-06,府谷5500K混煤坑口价格,650.00,13.00,2.04,199,2023-09-06 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-09-06,横山5800K混煤坑口价格,670.00,22.00,3.40,200,2023-09-06 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-08-30,榆林煤综合价格指数,706.00,3.00,0.43,201,2023-08-30 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-08-30,榆阳6000K混煤坑口价格,769.00,4.00,0.52,202,2023-08-30 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-08-30,神木5800K混煤坑口价格,712.00,4.00,0.56,203,2023-08-30 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-08-30,府谷5500K混煤坑口价格,637.00,0.00,0.00,204,2023-08-30 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-08-30,横山5800K混煤坑口价格,648.00,-1.00,-0.15,205,2023-08-30 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-08-23,榆林煤综合价格指数,703.00,-11.00,-1.54,206,2023-08-23 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-08-23,榆阳6000K混煤坑口价格,765.00,-27.00,-3.41,207,2023-08-23 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-08-23,神木5800K混煤坑口价格,708.00,0.00,0.00,208,2023-08-23 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-08-23,府谷5500K混煤坑口价格,637.00,-14.00,-2.15,209,2023-08-23 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-08-23,横山5800K混煤坑口价格,649.00,-1.00,-0.15,210,2023-08-23 00:00:00,1,0,2024-07-20 06:26:43,0,2024-07-20 06:26:43,,,
2023-08-16,榆林煤综合价格指数,714.00,0.00,0.00,211,2023-08-16 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-08-16,榆阳6000K混煤坑口价格,792.00,3.00,0.38,212,2023-08-16 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-08-16,神木5800K混煤坑口价格,708.00,-4.00,-0.56,213,2023-08-16 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-08-16,府谷5500K混煤坑口价格,651.00,-2.00,-0.31,214,2023-08-16 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-08-16,横山5800K混煤坑口价格,650.00,3.00,0.46,215,2023-08-16 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-08-09,榆林煤综合价格指数,714.00,-11.00,-1.52,216,2023-08-09 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-08-09,榆阳6000K混煤坑口价格,789.00,-2.00,-0.25,217,2023-08-09 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-08-09,神木5800K混煤坑口价格,712.00,-14.00,-1.93,218,2023-08-09 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-08-09,府谷5500K混煤坑口价格,653.00,-23.00,-3.40,219,2023-08-09 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-08-09,横山5800K混煤坑口价格,647.00,-7.00,-1.07,220,2023-08-09 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-08-02,榆林煤综合价格指数,725.00,-32.00,-4.23,221,2023-08-02 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-08-02,榆阳6000K混煤坑口价格,791.00,-6.00,-0.75,222,2023-08-02 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-08-02,神木5800K混煤坑口价格,726.00,-35.00,-4.60,223,2023-08-02 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-08-02,府谷5500K混煤坑口价格,676.00,-27.00,-3.84,224,2023-08-02 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-08-02,横山5800K混煤坑口价格,654.00,-8.00,-1.21,225,2023-08-02 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-07-26,榆林煤综合价格指数,757.00,25.00,3.42,226,2023-07-26 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-07-26,榆阳6000K混煤坑口价格,797.00,11.00,1.40,227,2023-07-26 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-07-26,神木5800K混煤坑口价格,761.00,38.00,5.26,228,2023-07-26 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-07-26,府谷5500K混煤坑口价格,703.00,42.00,6.35,229,2023-07-26 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-07-26,横山5800K混煤坑口价格,662.00,9.00,1.38,230,2023-07-26 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-07-19,榆林煤综合价格指数,732.00,24.00,3.39,231,2023-07-19 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-07-19,榆阳6000K混煤坑口价格,786.00,20.00,2.61,232,2023-07-19 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-07-19,神木5800K混煤坑口价格,723.00,16.00,2.26,233,2023-07-19 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-07-19,府谷5500K混煤坑口价格,661.00,24.00,3.77,234,2023-07-19 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-07-19,横山5800K混煤坑口价格,653.00,21.00,3.32,235,2023-07-19 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-07-12,榆林煤综合价格指数,708.00,6.00,0.85,236,2023-07-12 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-07-12,榆阳6000K混煤坑口价格,766.00,-7.00,-0.91,237,2023-07-12 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-07-12,神木5800K混煤坑口价格,707.00,12.00,1.73,238,2023-07-12 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-07-12,府谷5500K混煤坑口价格,637.00,22.00,3.58,239,2023-07-12 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-07-12,横山5800K混煤坑口价格,632.00,0.00,0.00,240,2023-07-12 00:00:00,1,0,2024-07-20 06:26:47,0,2024-07-20 06:26:47,,,
2023-07-05,榆林煤综合价格指数,702.00,29.00,4.31,241,2023-07-05 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2023-07-05,榆阳6000K混煤坑口价格,773.00,21.00,2.79,242,2023-07-05 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2023-07-05,神木5800K混煤坑口价格,695.00,37.00,5.62,243,2023-07-05 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2023-07-05,府谷5500K混煤坑口价格,615.00,28.00,4.77,244,2023-07-05 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2023-07-05,横山5800K混煤坑口价格,632.00,-4.00,-0.63,245,2023-07-05 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2023-06-28,榆林煤综合价格指数,673.00,,,246,2023-06-28 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2023-06-28,榆阳6000K混煤坑口价格,752.00,,,247,2023-06-28 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2023-06-28,神木5800K混煤坑口价格,658.00,,,248,2023-06-28 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2023-06-28,府谷5500K混煤坑口价格,587.00,,,249,2023-06-28 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2023-06-28,横山5800K混煤坑口价格,636.00,,,250,2023-06-28 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-05-12,榆林煤综合价格指数,755.00,103.00,15.80,251,2021-05-12 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-05-12,榆阳6000K混煤坑口价格,807.00,104.00,14.79,252,2021-05-12 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-05-12,神木5800K混煤坑口价格,768.00,110.00,16.72,253,2021-05-12 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-05-12,府谷5500K混煤坑口价格,705.00,92.00,15.01,254,2021-05-12 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-05-12,横山5800K混煤坑口价格,641.00,75.00,13.25,255,2021-05-12 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-05-06,榆林煤综合价格指数,652.00,15.00,2.35,256,2021-05-06 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-05-06,榆阳6000K混煤坑口价格,703.00,35.00,5.24,257,2021-05-06 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-05-06,神木5800K混煤坑口价格,658.00,12.00,1.86,258,2021-05-06 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-05-06,府谷5500K混煤坑口价格,613.00,0.00,0.00,259,2021-05-06 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-05-06,横山5800K混煤坑口价格,566.00,12.00,2.17,260,2021-05-06 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-04-28,榆林煤综合价格指数,637.00,48.00,8.15,261,2021-04-28 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-04-28,榆阳6000K混煤坑口价格,668.00,46.00,7.40,262,2021-04-28 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-04-28,神木5800K混煤坑口价格,646.00,52.00,8.75,263,2021-04-28 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-04-28,府谷5500K混煤坑口价格,613.00,52.00,9.27,264,2021-04-28 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-04-28,横山5800K混煤坑口价格,554.00,20.00,3.75,265,2021-04-28 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-04-21,榆林煤综合价格指数,589.00,44.00,8.07,266,2021-04-21 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-04-21,榆阳6000K混煤坑口价格,622.00,58.00,10.28,267,2021-04-21 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-04-21,神木5800K混煤坑口价格,594.00,44.00,8.00,268,2021-04-21 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-04-21,府谷5500K混煤坑口价格,561.00,29.00,5.45,269,2021-04-21 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-04-21,横山5800K混煤坑口价格,534.00,33.00,6.59,270,2021-04-21 00:00:00,1,0,2024-07-20 06:26:51,0,2024-07-20 06:26:51,,,
2021-04-14,榆林煤综合价格指数,545.00,-34.00,-5.87,271,2021-04-14 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-04-14,榆阳6000K混煤坑口价格,564.00,-33.00,-5.53,272,2021-04-14 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-04-14,神木5800K混煤坑口价格,550.00,-44.00,-7.41,273,2021-04-14 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-04-14,府谷5500K混煤坑口价格,532.00,-20.00,-3.62,274,2021-04-14 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-04-14,横山5800K混煤坑口价格,501.00,-17.00,-3.28,275,2021-04-14 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-04-07,榆林煤综合价格指数,579.00,52.00,9.87,276,2021-04-07 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-04-07,榆阳6000K混煤坑口价格,597.00,29.00,5.11,277,2021-04-07 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-04-07,神木5800K混煤坑口价格,594.00,62.00,11.65,278,2021-04-07 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-04-07,府谷5500K混煤坑口价格,552.00,70.00,14.52,279,2021-04-07 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-04-07,横山5800K混煤坑口价格,518.00,43.00,9.05,280,2021-04-07 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-31,榆林煤综合价格指数,527.00,61.00,13.09,281,2021-03-31 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-31,榆阳6000K混煤坑口价格,568.00,79.00,16.16,282,2021-03-31 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-31,神木5800K混煤坑口价格,532.00,58.00,12.24,283,2021-03-31 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-31,府谷5500K混煤坑口价格,482.00,46.00,10.55,284,2021-03-31 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-31,横山5800K混煤坑口价格,475.00,63.00,15.29,285,2021-03-31 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-24,榆林煤综合价格指数,466.00,11.00,2.42,286,2021-03-24 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-24,榆阳6000K混煤坑口价格,489.00,9.00,1.88,287,2021-03-24 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-24,神木5800K混煤坑口价格,474.00,6.00,1.28,288,2021-03-24 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-24,府谷5500K混煤坑口价格,436.00,21.00,5.06,289,2021-03-24 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-24,横山5800K混煤坑口价格,412.00,20.00,5.10,290,2021-03-24 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-17,榆林煤综合价格指数,455.00,24.00,5.57,291,2021-03-17 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-17,榆阳6000K混煤坑口价格,480.00,25.00,5.49,292,2021-03-17 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-17,神木5800K混煤坑口价格,468.00,25.00,5.64,293,2021-03-17 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-17,府谷5500K混煤坑口价格,415.00,21.00,5.33,294,2021-03-17 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-17,横山5800K混煤坑口价格,392.00,23.00,6.23,295,2021-03-17 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-10,榆林煤综合价格指数,431.00,27.00,6.68,296,2021-03-10 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-10,榆阳6000K混煤坑口价格,455.00,36.00,8.59,297,2021-03-10 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-10,神木5800K混煤坑口价格,443.00,29.00,7.00,298,2021-03-10 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-10,府谷5500K混煤坑口价格,394.00,12.00,3.14,299,2021-03-10 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-10,横山5800K混煤坑口价格,369.00,14.00,3.94,300,2021-03-10 00:00:00,1,0,2024-07-20 06:26:54,0,2024-07-20 06:26:54,,,
2021-03-03,榆林煤综合价格指数,404.00,-20.00,-4.72,301,2021-03-03 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-03-03,榆阳6000K混煤坑口价格,419.00,-24.00,-5.42,302,2021-03-03 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-03-03,神木5800K混煤坑口价格,414.00,-15.00,-3.50,303,2021-03-03 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-03-03,府谷5500K混煤坑口价格,382.00,-19.00,-4.74,304,2021-03-03 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-03-03,横山5800K混煤坑口价格,355.00,-39.00,-9.90,305,2021-03-03 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-02-24,榆林煤综合价格指数,424.00,-90.00,-17.51,306,2021-02-24 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-02-24,榆阳6000K混煤坑口价格,443.00,-81.00,-15.46,307,2021-02-24 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-02-24,神木5800K混煤坑口价格,429.00,-98.00,-18.60,308,2021-02-24 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-02-24,府谷5500K混煤坑口价格,401.00,-97.00,-19.48,309,2021-02-24 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-02-24,横山5800K混煤坑口价格,394.00,-82.00,-17.23,310,2021-02-24 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-02-03,榆林煤综合价格指数,514.00,-75.00,-12.73,311,2021-02-03 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-02-03,榆阳6000K混煤坑口价格,524.00,-94.00,-15.21,312,2021-02-03 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-02-03,神木5800K混煤坑口价格,527.00,-69.00,-11.58,313,2021-02-03 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-02-03,府谷5500K混煤坑口价格,498.00,-51.00,-9.29,314,2021-02-03 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-02-03,横山5800K混煤坑口价格,476.00,-71.00,-12.98,315,2021-02-03 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-01-27,榆林煤综合价格指数,589.00,-7.00,-1.17,316,2021-01-27 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-01-27,榆阳6000K混煤坑口价格,618.00,-12.00,-1.90,317,2021-01-27 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-01-27,神木5800K混煤坑口价格,596.00,-8.00,-1.32,318,2021-01-27 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-01-27,府谷5500K混煤坑口价格,549.00,-4.00,-0.72,319,2021-01-27 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-01-27,横山5800K混煤坑口价格,547.00,-5.00,-0.91,320,2021-01-27 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-01-20,榆林煤综合价格指数,596.00,43.00,7.78,321,2021-01-20 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-01-20,榆阳6000K混煤坑口价格,630.00,53.00,9.19,322,2021-01-20 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-01-20,神木5800K混煤坑口价格,604.00,33.00,5.78,323,2021-01-20 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-01-20,府谷5500K混煤坑口价格,553.00,43.00,8.43,324,2021-01-20 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-01-20,横山5800K混煤坑口价格,552.00,40.00,7.81,325,2021-01-20 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-01-13,榆林煤综合价格指数,553.00,33.00,6.35,326,2021-01-13 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-01-13,榆阳6000K混煤坑口价格,577.00,39.00,7.25,327,2021-01-13 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
2021-01-13,神木5800K混煤坑口价格,571.00,37.00,6.93,328,2021-01-13 00:00:00,1,0,2024-07-20 06:26:57,0,2024-07-20 06:26:57,,,
