时间,地区,旬度值(万吨),旬度环比(万吨),旬度同比(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-11-20,黑龙江省,132.50,1.00,-23.80,1151,2019-11-20 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-20,江西省,12.20,3.20,-2.80,1152,2019-11-20 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-20,山东省,484.00,-3.30,41.30,1153,2019-11-20 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-20,河南省,511.40,9.20,-32.60,1154,2019-11-20 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-20,重庆市,49.80,24.00,10.80,1155,2019-11-20 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-20,陕西省,890.40,-58.60,10.60,1156,2019-11-20 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-20,甘肃省,178.70,31.40,-26.40,1157,2019-11-20 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-20,宁夏区,360.10,2.30,-66.90,1158,2019-11-20 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-10,地区合计,2058.20,103.70,5.00,1159,2019-11-10 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-10,河北省,101.40,11.70,-9.10,1160,2019-11-10 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-10,山西省,663.00,66.00,51.40,1161,2019-11-10 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-10,黑龙江省,72.00,27.00,-3.00,1162,2019-11-10 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-10,江西省,5.20,1.20,-2.00,1163,2019-11-10 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-10,山东省,225.50,16.20,18.40,1164,2019-11-10 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-10,河南省,233.30,-11.20,-19.20,1165,2019-11-10 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-10,重庆市,20.90,17.50,3.90,1166,2019-11-10 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-10,陕西省,473.20,-38.30,8.30,1167,2019-11-10 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-10,甘肃省,87.50,17.10,0.60,1168,2019-11-10 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-11-10,宁夏区,176.20,-3.50,-44.30,1169,2019-11-10 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-10-20,地区合计,4038.00,-72.90,12.90,1170,2019-10-20 00:00:00,1,0,2024-07-20 13:15:30,0,2024-07-20 13:15:30,,,
2019-10-20,河北省,188.80,-13.20,-29.30,1171,2019-10-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-20,山西省,1239.30,-96.60,59.20,1172,2019-10-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-20,黑龙江省,131.50,-17.10,-36.50,1173,2019-10-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-20,江西省,9.00,1.30,-7.40,1174,2019-10-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-20,山东省,487.30,8.30,-21.60,1175,2019-10-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-20,河南省,502.20,-25.60,-39.00,1176,2019-10-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-20,重庆市,25.80,-24.00,-4.20,1177,2019-10-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-20,陕西省,949.00,69.70,78.70,1178,2019-10-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-20,甘肃省,147.30,14.70,-14.30,1179,2019-10-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-20,宁夏区,357.80,9.60,27.30,1180,2019-10-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-10,地区合计,1954.50,-141.90,-51.20,1181,2019-10-10 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-10,河北省,89.70,-21.60,-16.90,1182,2019-10-10 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-10,山西省,597.00,-82.60,-23.60,1183,2019-10-10 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-10,黑龙江省,45.00,-17.40,-31.70,1184,2019-10-10 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-10,江西省,4.00,0.10,-3.70,1185,2019-10-10 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-10,山东省,209.30,-29.70,-40.70,1186,2019-10-10 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-10,河南省,244.50,-23.50,-17.20,1187,2019-10-10 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-10,重庆市,3.40,-21.90,-9.10,1188,2019-10-10 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-10,陕西省,511.50,40.00,90.50,1189,2019-10-10 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-10,甘肃省,70.40,3.70,-8.80,1190,2019-10-10 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-10-10,宁夏区,179.70,11.00,10.00,1191,2019-10-10 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-09-20,地区合计,4110.90,-106.90,32.20,1192,2019-09-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-09-20,河北省,202.00,6.20,-17.50,1193,2019-09-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-09-20,山西省,1335.90,0.60,142.50,1194,2019-09-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-09-20,黑龙江省,148.60,-15.20,-13.60,1195,2019-09-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-09-20,江西省,7.70,-0.70,-6.50,1196,2019-09-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-09-20,山东省,479.00,34.40,-68.70,1197,2019-09-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-09-20,河南省,527.80,10.00,-20.10,1198,2019-09-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-09-20,重庆市,49.80,0.10,9.90,1199,2019-09-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-09-20,陕西省,879.30,-151.50,89.30,1200,2019-09-20 00:00:00,1,0,2024-07-20 13:15:33,0,2024-07-20 13:15:33,,,
2019-09-20,甘肃省,132.60,-28.50,-44.10,1201,2019-09-20 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-09-20,宁夏区,348.20,37.70,-39.00,1202,2019-09-20 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-09-10,地区合计,2096.40,2.00,73.20,1203,2019-09-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-09-10,河北省,111.30,8.90,3.10,1204,2019-09-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-09-10,山西省,679.60,-2.70,60.70,1205,2019-09-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-09-10,黑龙江省,62.40,-18.90,-13.70,1206,2019-09-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-09-10,江西省,3.90,-0.40,-3.20,1207,2019-09-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-09-10,山东省,239.00,20.60,-29.60,1208,2019-09-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-09-10,河南省,268.00,14.60,-14.10,1209,2019-09-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-09-10,重庆市,25.30,4.10,6.50,1210,2019-09-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-09-10,陕西省,471.50,-23.40,56.50,1211,2019-09-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-09-10,甘肃省,66.70,-15.90,-20.20,1212,2019-09-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-09-10,宁夏区,168.70,15.10,27.20,1213,2019-09-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-20,地区合计,4217.80,46.00,149.10,1214,2019-08-20 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-20,河北省,195.80,-45.10,-45.20,1215,2019-08-20 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-20,山西省,1335.30,10.00,24.90,1216,2019-08-20 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-20,黑龙江省,163.80,24.70,-3.00,1217,2019-08-20 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-20,江西省,8.40,0.90,-5.10,1218,2019-08-20 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-20,山东省,444.60,-20.20,-94.10,1219,2019-08-20 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-20,河南省,517.80,-18.70,-44.70,1220,2019-08-20 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-20,重庆市,49.70,-2.40,14.00,1221,2019-08-20 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-20,陕西省,1030.80,33.90,233.20,1222,2019-08-20 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-20,甘肃省,161.10,54.50,-6.70,1223,2019-08-20 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-20,宁夏区,310.50,8.40,75.80,1224,2019-08-20 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-10,地区合计,2094.40,1.80,-16.00,1225,2019-08-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-10,河北省,102.40,-16.70,-7.50,1226,2019-08-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-10,山西省,682.30,9.00,23.40,1227,2019-08-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-10,黑龙江省,81.30,11.80,-12.20,1228,2019-08-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-10,江西省,4.30,0.80,-1.90,1229,2019-08-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-10,山东省,218.40,-7.80,-54.10,1230,2019-08-10 00:00:00,1,0,2024-07-20 13:15:36,0,2024-07-20 13:15:36,,,
2019-08-10,河南省,253.40,-16.00,-58.40,1231,2019-08-10 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-08-10,重庆市,21.20,-4.70,4.80,1232,2019-08-10 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-08-10,陕西省,494.90,9.70,47.60,1233,2019-08-10 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-08-10,甘肃省,82.60,13.50,7.50,1234,2019-08-10 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-08-10,宁夏区,153.60,2.20,34.80,1235,2019-08-10 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-20,地区合计,4171.80,-192.20,-152.40,1236,2019-07-20 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-20,河北省,240.90,19.70,14.90,1237,2019-07-20 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-20,山西省,1325.30,-21.40,-170.30,1238,2019-07-20 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-20,黑龙江省,139.10,-18.20,-40.90,1239,2019-07-20 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-20,江西省,7.50,-3.20,-6.00,1240,2019-07-20 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-20,山东省,464.80,-18.50,-92.20,1241,2019-07-20 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-20,河南省,536.50,4.70,-25.30,1242,2019-07-20 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-20,重庆市,52.10,0.70,11.70,1243,2019-07-20 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-20,陕西省,996.90,-55.20,252.90,1244,2019-07-20 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-20,甘肃省,106.60,-73.30,-63.50,1245,2019-07-20 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-20,宁夏区,302.10,-27.50,-33.70,1246,2019-07-20 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-10,地区合计,2092.60,-67.80,59.10,1247,2019-07-10 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-10,河北省,119.10,6.80,4.10,1248,2019-07-10 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-10,山西省,673.30,6.70,39.60,1249,2019-07-10 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-10,黑龙江省,69.50,-9.20,-4.60,1250,2019-07-10 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-10,江西省,3.50,-1.70,-1.10,1251,2019-07-10 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-10,山东省,226.20,-8.70,-47.40,1252,2019-07-10 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-10,河南省,269.40,-2.10,-14.80,1253,2019-07-10 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-10,重庆市,25.90,-0.10,5.60,1254,2019-07-10 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-10,陕西省,485.20,-37.60,113.20,1255,2019-07-10 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-10,甘肃省,69.10,-16.60,-12.80,1256,2019-07-10 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-07-10,宁夏区,151.40,-5.30,-22.70,1257,2019-07-10 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-06-20,地区合计,4364.00,159.40,22.30,1258,2019-06-20 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-06-20,河北省,221.20,-2.60,-15.60,1259,2019-06-20 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-06-20,山西省,1346.70,20.90,-72.80,1260,2019-06-20 00:00:00,1,0,2024-07-20 13:15:40,0,2024-07-20 13:15:40,,,
2019-06-20,黑龙江省,157.30,28.40,-30.70,1261,2019-06-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-20,江西省,10.70,-2.00,2.80,1262,2019-06-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-20,山东省,483.30,-20.10,-80.90,1263,2019-06-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-20,河南省,531.80,49.30,17.90,1264,2019-06-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-20,重庆市,51.40,5.90,6.30,1265,2019-06-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-20,陕西省,1052.10,10.90,214.10,1266,2019-06-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-20,甘肃省,179.90,34.50,-1.40,1267,2019-06-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-20,宁夏区,329.60,34.20,-17.40,1268,2019-06-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-10,地区合计,2160.40,67.10,-103.90,1269,2019-06-10 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-10,河北省,112.30,9.20,-5.80,1270,2019-06-10 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-10,山西省,666.60,4.00,-106.80,1271,2019-06-10 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-10,黑龙江省,78.70,10.70,-5.30,1272,2019-06-10 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-10,江西省,5.20,-0.80,0.90,1273,2019-06-10 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-10,山东省,234.90,-10.00,-39.80,1274,2019-06-10 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-10,河南省,271.50,42.60,13.40,1275,2019-06-10 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-10,重庆市,26.00,3.40,3.40,1276,2019-06-10 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-10,陕西省,522.80,-9.20,49.00,1277,2019-06-10 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-10,甘肃省,85.70,13.20,-10.00,1278,2019-06-10 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-06-10,宁夏区,156.70,4.00,-2.90,1279,2019-06-10 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-05-20,地区合计,3987.00,-29.00,120.00,1280,2019-05-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-05-20,河北省,118.00,-5.00,-24.00,1281,2019-05-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-05-20,山西省,1326.00,20.00,-11.00,1282,2019-05-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-05-20,黑龙江省,129.00,-20.00,-41.00,1283,2019-05-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-05-20,江西省,13.00,0.00,3.00,1284,2019-05-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-05-20,山东省,503.00,21.00,-70.00,1285,2019-05-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-05-20,河南省,416.00,-10.00,95.00,1286,2019-05-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-05-20,重庆市,,,,1287,2019-05-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-05-20,陕西省,1041.00,10.00,201.00,1288,2019-05-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-05-20,甘肃省,145.00,-34.00,-25.00,1289,2019-05-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-05-20,宁夏区,295.00,-10.00,-9.00,1290,2019-05-20 00:00:00,1,0,2024-07-20 13:15:43,0,2024-07-20 13:15:43,,,
2019-05-10,地区合计,1976.00,69.00,-17.00,1291,2019-05-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-05-10,河北省,50.00,1.00,0.00,1292,2019-05-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-05-10,山西省,663.00,14.00,-39.00,1293,2019-05-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-05-10,黑龙江省,68.00,1.00,-16.00,1294,2019-05-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-05-10,江西省,6.00,1.00,1.00,1295,2019-05-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-05-10,山东省,236.00,92.00,67.00,1296,2019-05-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-05-10,河南省,196.00,-17.00,-41.00,1297,2019-05-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-05-10,重庆市,,,,1298,2019-05-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-05-10,陕西省,532.00,-7.00,32.00,1299,2019-05-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-05-10,甘肃省,73.00,-17.00,-12.00,1300,2019-05-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-05-10,宁夏区,153.00,1.00,-9.00,1301,2019-05-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-20,地区合计,4016.00,373.00,-109.00,1302,2019-04-20 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-20,河北省,123.00,31.00,24.00,1303,2019-04-20 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-20,山西省,1306.00,-55.00,-90.00,1304,2019-04-20 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-20,黑龙江省,149.00,26.00,-23.00,1305,2019-04-20 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-20,江西省,12.00,-1.00,-1.00,1306,2019-04-20 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-20,山东省,483.00,-56.00,-88.00,1307,2019-04-20 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-20,河南省,426.00,-33.00,-24.00,1308,2019-04-20 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-20,重庆市,,,,1309,2019-04-20 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-20,陕西省,1031.00,400.00,130.00,1310,2019-04-20 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-20,甘肃省,180.00,79.00,-6.00,1311,2019-04-20 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-20,宁夏区,305.00,-17.00,-31.00,1312,2019-04-20 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-10,地区合计,2016.00,157.00,-31.00,1313,2019-04-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-10,河北省,63.00,19.00,11.00,1314,2019-04-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-10,山西省,649.00,-9.00,-22.00,1315,2019-04-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-10,黑龙江省,67.00,-6.00,-35.00,1316,2019-04-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-10,江西省,5.00,-1.00,-1.00,1317,2019-04-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-10,山东省,239.00,-33.00,-31.00,1318,2019-04-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-10,河南省,213.00,-10.00,-7.00,1319,2019-04-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-10,重庆市,,,,1320,2019-04-10 00:00:00,1,0,2024-07-20 13:15:46,0,2024-07-20 13:15:46,,,
2019-04-10,陕西省,539.00,217.00,76.00,1321,2019-04-10 00:00:00,1,0,2024-07-20 13:15:50,0,2024-07-20 13:15:50,,,
2019-04-10,甘肃省,90.00,-11.00,-3.00,1322,2019-04-10 00:00:00,1,0,2024-07-20 13:15:50,0,2024-07-20 13:15:50,,,
2019-04-10,宁夏区,151.00,-9.00,-20.00,1323,2019-04-10 00:00:00,1,0,2024-07-20 13:15:50,0,2024-07-20 13:15:50,,,
2019-03-20,地区合计,3637.00,498.00,-145.00,1324,2019-03-20 00:00:00,1,0,2024-07-20 13:15:50,0,2024-07-20 13:15:50,,,
2019-03-20,河北省,118.00,26.00,-12.00,1325,2019-03-20 00:00:00,1,0,2024-07-20 13:15:50,0,2024-07-20 13:15:50,,,
2019-03-20,山西省,1361.00,52.00,50.00,1326,2019-03-20 00:00:00,1,0,2024-07-20 13:15:50,0,2024-07-20 13:15:50,,,
2019-03-20,黑龙江省,103.00,16.00,-80.00,1327,2019-03-20 00:00:00,1,0,2024-07-20 13:15:50,0,2024-07-20 13:15:50,,,
2019-03-20,江西省,14.00,6.00,2.00,1328,2019-03-20 00:00:00,1,0,2024-07-20 13:15:50,0,2024-07-20 13:15:50,,,
2019-03-20,山东省,538.00,267.00,218.00,1329,2019-03-20 00:00:00,1,0,2024-07-20 13:15:50,0,2024-07-20 13:15:50,,,
2019-03-20,河南省,448.00,32.00,68.00,1330,2019-03-20 00:00:00,1,0,2024-07-20 13:15:50,0,2024-07-20 13:15:50,,,
2019-03-20,重庆市,,,,1331,2019-03-20 00:00:00,1,0,2024-07-20 13:15:50,0,2024-07-20 13:15:50,,,
2019-03-20,陕西省,631.00,120.00,-207.00,1332,2019-03-20 00:00:00,1,0,2024-07-20 13:15:50,0,2024-07-20 13:15:50,,,
