时间,钢材类型,库存量(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-03-10,螺纹钢,888.53,583,2023-03-10 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-03-10,冷轧,134.71,584,2023-03-10 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-03-10,热卷,273.48,585,2023-03-10 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-03-03,中厚板,129.50,586,2023-03-03 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-03-03,线材,183.16,587,2023-03-03 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-03-03,螺纹钢,910.96,588,2023-03-03 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-03-03,冷轧,138.09,589,2023-03-03 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-03-03,热卷,289.02,590,2023-03-03 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-02-24,线材,174.27,591,2023-02-24 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-02-24,螺纹钢,915.94,592,2023-02-24 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-02-24,冷轧,141.18,593,2023-02-24 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-02-24,热卷,300.06,594,2023-02-24 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-02-24,中厚板,136.31,595,2023-02-24 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-02-17,线材,166.57,596,2023-02-17 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-02-17,螺纹钢,912.12,597,2023-02-17 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-02-17,冷轧,142.64,598,2023-02-17 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-02-17,热卷,304.58,599,2023-02-17 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-02-17,中厚板,143.45,600,2023-02-17 00:00:00,1,0,2025-06-06 23:23:02,0,2025-06-06 23:23:02,,,
2023-02-10,中厚板,146.47,601,2023-02-10 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-02-10,线材,160.56,602,2023-02-10 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-02-10,螺纹钢,884.82,603,2023-02-10 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-02-10,冷轧,143.74,604,2023-02-10 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-02-10,热卷,313.04,605,2023-02-10 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-02-03,中厚板,145.59,606,2023-02-03 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-02-03,线材,146.92,607,2023-02-03 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-02-03,螺纹钢,794.92,608,2023-02-03 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-02-03,冷轧,142.30,609,2023-02-03 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-02-03,热卷,311.09,610,2023-02-03 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-27,螺纹钢,673.53,611,2023-01-27 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-27,中厚板,131.21,612,2023-01-27 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-27,线材,124.21,613,2023-01-27 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-27,冷轧,139.99,614,2023-01-27 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-27,热卷,270.28,615,2023-01-27 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-20,中厚板,119.32,616,2023-01-20 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-20,线材,102.06,617,2023-01-20 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-20,螺纹钢,571.13,618,2023-01-20 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-20,冷轧,131.05,619,2023-01-20 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-20,热卷,237.30,620,2023-01-20 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-13,中厚板,116.26,621,2023-01-13 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-13,线材,84.59,622,2023-01-13 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-13,螺纹钢,497.55,623,2023-01-13 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-13,冷轧,124.92,624,2023-01-13 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-13,热卷,228.65,625,2023-01-13 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-06,中厚板,113.16,626,2023-01-06 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-06,线材,70.82,627,2023-01-06 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-06,螺纹钢,436.56,628,2023-01-06 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-06,冷轧,120.50,629,2023-01-06 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2023-01-06,热卷,213.09,630,2023-01-06 00:00:00,1,0,2025-06-06 23:23:05,0,2025-06-06 23:23:05,,,
2022-12-30,中厚板,111.72,631,2022-12-30 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-30,线材,64.34,632,2022-12-30 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-30,螺纹钢,389.86,633,2022-12-30 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-30,冷轧,117.40,634,2022-12-30 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-30,热卷,203.61,635,2022-12-30 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-23,中厚板,111.10,636,2022-12-23 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-23,线材,58.64,637,2022-12-23 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-23,螺纹钢,366.80,638,2022-12-23 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-23,冷轧,115.66,639,2022-12-23 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-23,热卷,197.13,640,2022-12-23 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-16,中厚板,112.89,641,2022-12-16 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-16,线材,59.96,642,2022-12-16 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-16,螺纹钢,364.95,643,2022-12-16 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-16,冷轧,116.36,644,2022-12-16 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-16,热卷,193.89,645,2022-12-16 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-09,中厚板,115.01,646,2022-12-09 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-09,线材,63.24,647,2022-12-09 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-09,螺纹钢,364.87,648,2022-12-09 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-09,冷轧,119.23,649,2022-12-09 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-09,热卷,193.36,650,2022-12-09 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-02,中厚板,114.42,651,2022-12-02 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-02,线材,64.51,652,2022-12-02 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-02,螺纹钢,354.57,653,2022-12-02 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-02,冷轧,120.50,654,2022-12-02 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-12-02,热卷,196.68,655,2022-12-02 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-11-25,中厚板,113.60,656,2022-11-25 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-11-25,线材,65.43,657,2022-11-25 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-11-25,螺纹钢,353.37,658,2022-11-25 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-11-25,冷轧,121.71,659,2022-11-25 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-11-25,热卷,200.50,660,2022-11-25 00:00:00,1,0,2025-06-06 23:23:08,0,2025-06-06 23:23:08,,,
2022-11-18,中厚板,113.52,661,2022-11-18 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-11-18,线材,71.26,662,2022-11-18 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-11-18,螺纹钢,363.80,663,2022-11-18 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-11-18,冷轧,122.63,664,2022-11-18 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-11-18,热卷,212.09,665,2022-11-18 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-11-11,中厚板,116.17,666,2022-11-11 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-11-11,线材,76.78,667,2022-11-11 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-11-11,螺纹钢,379.03,668,2022-11-11 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-11-11,冷轧,122.95,669,2022-11-11 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-11-11,热卷,222.72,670,2022-11-11 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-11-04,中厚板,117.51,671,2022-11-04 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-11-04,线材,83.99,672,2022-11-04 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-11-04,螺纹钢,396.13,673,2022-11-04 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-11-04,冷轧,124.84,674,2022-11-04 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-11-04,热卷,233.72,675,2022-11-04 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-10-28,中厚板,117.64,676,2022-10-28 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-10-28,线材,90.98,677,2022-10-28 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-10-28,螺纹钢,419.07,678,2022-10-28 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-10-28,冷轧,127.46,679,2022-10-28 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-10-28,热卷,246.54,680,2022-10-28 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-10-21,中厚板,118.96,681,2022-10-21 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-10-21,线材,96.99,682,2022-10-21 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-10-21,螺纹钢,433.95,683,2022-10-21 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-10-21,冷轧,128.59,684,2022-10-21 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-10-21,热卷,254.70,685,2022-10-21 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-10-14,中厚板,120.95,686,2022-10-14 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-10-14,线材,107.11,687,2022-10-14 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-10-14,螺纹钢,457.93,688,2022-10-14 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-10-14,冷轧,131.62,689,2022-10-14 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-10-14,热卷,258.86,690,2022-10-14 00:00:00,1,0,2025-06-06 23:23:10,0,2025-06-06 23:23:10,,,
2022-10-07,中厚板,119.81,691,2022-10-07 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-10-07,线材,113.32,692,2022-10-07 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-10-07,螺纹钢,479.48,693,2022-10-07 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-10-07,冷轧,132.88,694,2022-10-07 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-10-07,热卷,250.06,695,2022-10-07 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-30,中厚板,112.95,696,2022-09-30 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-30,线材,111.99,697,2022-09-30 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-30,螺纹钢,455.38,698,2022-09-30 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-30,冷轧,128.59,699,2022-09-30 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-30,热卷,231.93,700,2022-09-30 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-23,中厚板,112.49,701,2022-09-23 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-23,线材,117.93,702,2022-09-23 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-23,螺纹钢,485.90,703,2022-09-23 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-23,冷轧,130.13,704,2022-09-23 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-23,热卷,240.24,705,2022-09-23 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-16,中厚板,113.05,706,2022-09-16 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-16,线材,122.42,707,2022-09-16 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-16,螺纹钢,496.27,708,2022-09-16 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-16,冷轧,132.01,709,2022-09-16 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-16,热卷,241.63,710,2022-09-16 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-09,中厚板,113.29,711,2022-09-09 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-09,线材,119.65,712,2022-09-09 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-09,螺纹钢,480.29,713,2022-09-09 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-09,冷轧,132.75,714,2022-09-09 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-09,热卷,240.04,715,2022-09-09 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-02,中厚板,116.52,716,2022-09-02 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-02,线材,118.75,717,2022-09-02 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-02,螺纹钢,490.52,718,2022-09-02 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-02,冷轧,133.83,719,2022-09-02 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-09-02,热卷,249.09,720,2022-09-02 00:00:00,1,0,2025-06-06 23:23:13,0,2025-06-06 23:23:13,,,
2022-08-26,中厚板,120.31,721,2022-08-26 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-26,线材,119.19,722,2022-08-26 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-26,螺纹钢,508.25,723,2022-08-26 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-26,冷轧,134.37,724,2022-08-26 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-26,热卷,256.35,725,2022-08-26 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-19,中厚板,121.58,726,2022-08-19 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-19,线材,120.81,727,2022-08-19 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-19,螺纹钢,528.06,728,2022-08-19 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-19,冷轧,134.46,729,2022-08-19 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-19,热卷,266.57,730,2022-08-19 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-12,中厚板,122.20,731,2022-08-12 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-12,线材,123.47,732,2022-08-12 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-12,螺纹钢,569.15,733,2022-08-12 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-12,冷轧,134.50,734,2022-08-12 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-12,热卷,276.38,735,2022-08-12 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-05,中厚板,121.70,736,2022-08-05 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-05,线材,130.69,737,2022-08-05 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-05,螺纹钢,603.03,738,2022-08-05 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-05,冷轧,136.20,739,2022-08-05 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-08-05,热卷,279.35,740,2022-08-05 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-07-29,中厚板,122.66,741,2022-07-29 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-07-29,线材,134.48,742,2022-07-29 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-07-29,螺纹钢,641.89,743,2022-07-29 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-07-29,冷轧,137.36,744,2022-07-29 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-07-29,热卷,282.75,745,2022-07-29 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-07-22,中厚板,125.15,746,2022-07-22 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-07-22,线材,147.68,747,2022-07-22 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-07-22,螺纹钢,682.66,748,2022-07-22 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-07-22,冷轧,136.23,749,2022-07-22 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-07-22,热卷,285.62,750,2022-07-22 00:00:00,1,0,2025-06-06 23:23:16,0,2025-06-06 23:23:16,,,
2022-07-15,中厚板,124.83,751,2022-07-15 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-07-15,线材,157.05,752,2022-07-15 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-07-15,螺纹钢,727.15,753,2022-07-15 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-07-15,冷轧,136.13,754,2022-07-15 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-07-15,热卷,284.98,755,2022-07-15 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-07-08,中厚板,122.82,756,2022-07-08 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-07-08,线材,163.95,757,2022-07-08 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-07-08,螺纹钢,769.70,758,2022-07-08 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-07-08,冷轧,132.93,759,2022-07-08 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-07-08,热卷,275.50,760,2022-07-08 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-07-01,中厚板,121.65,761,2022-07-01 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-07-01,线材,174.15,762,2022-07-01 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-07-01,螺纹钢,808.19,763,2022-07-01 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-07-01,冷轧,131.51,764,2022-07-01 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-07-01,热卷,269.84,765,2022-07-01 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-06-24,中厚板,123.85,766,2022-06-24 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-06-24,线材,176.43,767,2022-06-24 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-06-24,螺纹钢,836.60,768,2022-06-24 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-06-24,冷轧,132.59,769,2022-06-24 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-06-24,热卷,272.96,770,2022-06-24 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-06-17,中厚板,121.50,771,2022-06-17 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-06-17,线材,179.71,772,2022-06-17 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-06-17,螺纹钢,868.59,773,2022-06-17 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-06-17,冷轧,131.39,774,2022-06-17 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-06-17,热卷,269.72,775,2022-06-17 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-06-10,中厚板,117.82,776,2022-06-10 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-06-10,线材,179.09,777,2022-06-10 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-06-10,螺纹钢,851.05,778,2022-06-10 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-06-10,冷轧,133.37,779,2022-06-10 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-06-10,热卷,263.13,780,2022-06-10 00:00:00,1,0,2025-06-06 23:23:20,0,2025-06-06 23:23:20,,,
2022-06-03,中厚板,116.07,781,2022-06-03 00:00:00,1,0,2025-06-06 23:23:24,0,2025-06-06 23:23:24,,,
2022-06-03,线材,173.57,782,2022-06-03 00:00:00,1,0,2025-06-06 23:23:24,0,2025-06-06 23:23:24,,,
2022-06-03,螺纹钢,823.83,783,2022-06-03 00:00:00,1,0,2025-06-06 23:23:24,0,2025-06-06 23:23:24,,,
2022-06-03,冷轧,133.32,784,2022-06-03 00:00:00,1,0,2025-06-06 23:23:24,0,2025-06-06 23:23:24,,,
2022-06-03,热卷,253.92,785,2022-06-03 00:00:00,1,0,2025-06-06 23:23:24,0,2025-06-06 23:23:24,,,
2022-05-27,中厚板,117.36,786,2022-05-27 00:00:00,1,0,2025-06-06 23:23:24,0,2025-06-06 23:23:24,,,
2022-05-27,线材,176.75,787,2022-05-27 00:00:00,1,0,2025-06-06 23:23:24,0,2025-06-06 23:23:24,,,
2022-05-27,螺纹钢,824.99,788,2022-05-27 00:00:00,1,0,2025-06-06 23:23:24,0,2025-06-06 23:23:24,,,
2022-05-27,冷轧,135.60,789,2022-05-27 00:00:00,1,0,2025-06-06 23:23:24,0,2025-06-06 23:23:24,,,
2022-05-27,热卷,249.63,790,2022-05-27 00:00:00,1,0,2025-06-06 23:23:24,0,2025-06-06 23:23:24,,,
2022-05-20,中厚板,115.42,791,2022-05-20 00:00:00,1,0,2025-06-06 23:23:24,0,2025-06-06 23:23:24,,,
2022-05-20,线材,184.32,792,2022-05-20 00:00:00,1,0,2025-06-06 23:23:24,0,2025-06-06 23:23:24,,,
2022-05-20,螺纹钢,843.40,793,2022-05-20 00:00:00,1,0,2025-06-06 23:23:24,0,2025-06-06 23:23:24,,,
