时间,城市,产品名称,本期价格,价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-16,济宁市,准一级焦,2205.00,出厂价,A13S0.75 CSR60MT0,36,2024-07-16 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-15,枣庄市,准一级焦,2260.00,出厂价,A13S0.75 CSR60MT2,37,2024-07-15 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-15,菏泽市,准一级焦,2240.00,出厂价,A13S0.75 CSR60MT0,38,2024-07-15 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-15,临沂市,准一级焦,2260.00,出厂价,A13S0.7 CSR60MT0,39,2024-07-15 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-15,潍坊市,准一级焦,2280.00,出厂价,A13S0.75 CSR60MT0,40,2024-07-15 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-15,日照港,一级焦,2140.00,平仓价,A12.5S0.7 CSR65,41,2024-07-15 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-15,滨州市,准一级焦,2230.00,出厂价,A13S0.75 CSR60MT1.5,42,2024-07-15 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-15,日照港,二级焦,1940.00,平仓价,A13.5S0.8 CSR55,43,2024-07-15 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-15,日照港,准一级焦,2040.00,平仓价,A13S0.75 CSR60,44,2024-07-15 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-15,济宁市,准一级焦,2205.00,出厂价,A13S0.75 CSR60MT0,45,2024-07-15 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-12,临沂市,准一级焦,2260.00,出厂价,A13S0.7 CSR60MT0,46,2024-07-12 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-12,日照港,准一级焦,2040.00,平仓价,A13S0.75 CSR60,47,2024-07-12 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-12,日照港,二级焦,1940.00,平仓价,A13.5S0.8 CSR55,48,2024-07-12 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-12,滨州市,准一级焦,2230.00,出厂价,A13S0.75 CSR60MT1.5,49,2024-07-12 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-12,济宁市,准一级焦,2205.00,出厂价,A13S0.75 CSR60MT0,50,2024-07-12 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-12,潍坊市,准一级焦,2280.00,出厂价,A13S0.75 CSR60MT0,51,2024-07-12 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-12,日照港,一级焦,2140.00,平仓价,A12.5S0.7 CSR65,52,2024-07-12 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-12,菏泽市,准一级焦,2240.00,出厂价,A13S0.75 CSR60MT0,53,2024-07-12 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-12,枣庄市,准一级焦,2260.00,出厂价,A13S0.75 CSR60MT2,54,2024-07-12 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-11,日照港,一级焦,2140.00,平仓价,A12.5S0.7 CSR65,55,2024-07-11 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-11,日照港,准一级焦,2040.00,平仓价,A13S0.75 CSR60,56,2024-07-11 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-11,日照港,二级焦,1940.00,平仓价,A13.5S0.8 CSR55,57,2024-07-11 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-11,滨州市,准一级焦,2230.00,出厂价,A13S0.75 CSR60MT1.5,58,2024-07-11 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-11,枣庄市,准一级焦,2260.00,出厂价,A13S0.75 CSR60MT2,59,2024-07-11 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-11,潍坊市,准一级焦,2280.00,出厂价,A13S0.75 CSR60MT0,60,2024-07-11 00:00:00,1,0,2024-07-20 21:08:04,0,2024-07-20 21:08:04,,,
2024-07-11,临沂市,准一级焦,2260.00,出厂价,A13S0.7 CSR60MT0,61,2024-07-11 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-11,菏泽市,准一级焦,2240.00,出厂价,A13S0.75 CSR60MT0,62,2024-07-11 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-11,济宁市,准一级焦,2205.00,出厂价,A13S0.75 CSR60MT0,63,2024-07-11 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-10,枣庄市,准一级焦,2260.00,出厂价,A13S0.75 CSR60MT2,64,2024-07-10 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-10,菏泽市,准一级焦,2240.00,出厂价,A13S0.75 CSR60MT0,65,2024-07-10 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-10,临沂市,准一级焦,2260.00,出厂价,A13S0.7 CSR60MT0,66,2024-07-10 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-10,潍坊市,准一级焦,2280.00,出厂价,A13S0.75 CSR60MT0,67,2024-07-10 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-10,日照港,一级焦,2140.00,平仓价,A12.5S0.7 CSR65,68,2024-07-10 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-10,滨州市,准一级焦,2230.00,出厂价,A13S0.75 CSR60MT1.5,69,2024-07-10 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-10,日照港,二级焦,1940.00,平仓价,A13.5S0.8 CSR55,70,2024-07-10 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-10,日照港,准一级焦,2040.00,平仓价,A13S0.75 CSR60,71,2024-07-10 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-10,济宁市,准一级焦,2205.00,出厂价,A13S0.75 CSR60MT0,72,2024-07-10 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-09,枣庄市,准一级焦,2260.00,出厂价,A13S0.75 CSR60MT2,73,2024-07-09 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-09,菏泽市,准一级焦,2240.00,出厂价,A13S0.75 CSR60MT0,74,2024-07-09 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-09,临沂市,准一级焦,2260.00,出厂价,A13S0.7 CSR60MT0,75,2024-07-09 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-09,潍坊市,准一级焦,2280.00,出厂价,A13S0.75 CSR60MT0,76,2024-07-09 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-09,日照港,一级焦,2140.00,平仓价,A12.5S0.7 CSR65,77,2024-07-09 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-09,滨州市,准一级焦,2230.00,出厂价,A13S0.75 CSR60MT1.5,78,2024-07-09 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-09,日照港,二级焦,1940.00,平仓价,A13.5S0.8 CSR55,79,2024-07-09 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-09,日照港,准一级焦,2040.00,平仓价,A13S0.75 CSR60,80,2024-07-09 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-09,济宁市,准一级焦,2205.00,出厂价,A13S0.75 CSR60MT0,81,2024-07-09 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-08,枣庄市,准一级焦,2260.00,出厂价,A13S0.75 CSR60MT2,82,2024-07-08 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-08,菏泽市,准一级焦,2240.00,出厂价,A13S0.75 CSR60MT0,83,2024-07-08 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-08,临沂市,准一级焦,2260.00,出厂价,A13S0.7 CSR60MT0,84,2024-07-08 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-08,潍坊市,准一级焦,2280.00,出厂价,A13S0.75 CSR60MT0,85,2024-07-08 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-08,日照港,一级焦,2140.00,平仓价,A12.5S0.7 CSR65,86,2024-07-08 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-08,滨州市,准一级焦,2230.00,出厂价,A13S0.75 CSR60MT1.5,87,2024-07-08 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-08,日照港,二级焦,1940.00,平仓价,A13.5S0.8 CSR55,88,2024-07-08 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-08,日照港,准一级焦,2040.00,平仓价,A13S0.75 CSR60,89,2024-07-08 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-08,济宁市,准一级焦,2205.00,出厂价,A13S0.75 CSR60MT0,90,2024-07-08 00:00:00,1,0,2024-07-20 21:08:07,0,2024-07-20 21:08:07,,,
2024-07-05,枣庄市,准一级焦,2260.00,出厂价,A13S0.75 CSR60MT2,91,2024-07-05 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-05,菏泽市,准一级焦,2240.00,出厂价,A13S0.75 CSR60MT0,92,2024-07-05 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-05,临沂市,准一级焦,2260.00,出厂价,A13S0.7 CSR60MT0,93,2024-07-05 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-05,潍坊市,准一级焦,2280.00,出厂价,A13S0.75 CSR60MT0,94,2024-07-05 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-05,日照港,一级焦,2140.00,平仓价,A12.5S0.7 CSR65,95,2024-07-05 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-05,滨州市,准一级焦,2230.00,出厂价,A13S0.75 CSR60MT1.5,96,2024-07-05 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-05,日照港,二级焦,1940.00,平仓价,A13.5S0.8 CSR55,97,2024-07-05 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-05,日照港,准一级焦,2040.00,平仓价,A13S0.75 CSR60,98,2024-07-05 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-05,济宁市,准一级焦,2205.00,出厂价,A13S0.75 CSR60MT0,99,2024-07-05 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-04,枣庄市,准一级焦,2260.00,出厂价,A13S0.75 CSR60MT2,100,2024-07-04 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-04,菏泽市,准一级焦,2240.00,出厂价,A13S0.75 CSR60MT0,101,2024-07-04 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-04,临沂市,准一级焦,2260.00,出厂价,A13S0.7 CSR60MT0,102,2024-07-04 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-04,潍坊市,准一级焦,2280.00,出厂价,A13S0.75 CSR60MT0,103,2024-07-04 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-04,日照港,一级焦,2140.00,平仓价,A12.5S0.7 CSR65,104,2024-07-04 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-04,滨州市,准一级焦,2230.00,出厂价,A13S0.75 CSR60MT1.5,105,2024-07-04 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-04,日照港,二级焦,1940.00,平仓价,A13.5S0.8 CSR55,106,2024-07-04 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-04,日照港,准一级焦,2040.00,平仓价,A13S0.75 CSR60,107,2024-07-04 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-04,济宁市,准一级焦,2205.00,出厂价,A13S0.75 CSR60MT0,108,2024-07-04 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-03,枣庄市,准一级焦,2260.00,出厂价,A13S0.75 CSR60MT2,109,2024-07-03 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-03,菏泽市,准一级焦,2240.00,出厂价,A13S0.75 CSR60MT0,110,2024-07-03 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-03,临沂市,准一级焦,2260.00,出厂价,A13S0.7 CSR60MT0,111,2024-07-03 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-03,潍坊市,准一级焦,2280.00,出厂价,A13S0.75 CSR60MT0,112,2024-07-03 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-03,日照港,一级焦,2140.00,平仓价,A12.5S0.7 CSR65,113,2024-07-03 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-03,滨州市,准一级焦,2230.00,出厂价,A13S0.75 CSR60MT1.5,114,2024-07-03 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-03,日照港,二级焦,1940.00,平仓价,A13.5S0.8 CSR55,115,2024-07-03 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-03,日照港,准一级焦,2040.00,平仓价,A13S0.75 CSR60,116,2024-07-03 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-03,济宁市,准一级焦,2205.00,出厂价,A13S0.75 CSR60MT0,117,2024-07-03 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-02,枣庄市,准一级焦,2260.00,出厂价,A13S0.75 CSR60MT2,118,2024-07-02 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-02,菏泽市,准一级焦,2240.00,出厂价,A13S0.75 CSR60MT0,119,2024-07-02 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-02,临沂市,准一级焦,2260.00,出厂价,A13S0.7 CSR60MT0,120,2024-07-02 00:00:00,1,0,2024-07-20 21:08:12,0,2024-07-20 21:08:12,,,
2024-07-02,潍坊市,准一级焦,2280.00,出厂价,A13S0.75 CSR60MT0,121,2024-07-02 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-07-02,日照港,一级焦,2140.00,平仓价,A12.5S0.7 CSR65,122,2024-07-02 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-07-02,滨州市,准一级焦,2230.00,出厂价,A13S0.75 CSR60MT1.5,123,2024-07-02 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-07-02,日照港,二级焦,1940.00,平仓价,A13.5S0.8 CSR55,124,2024-07-02 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-07-02,日照港,准一级焦,2040.00,平仓价,A13S0.75 CSR60,125,2024-07-02 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-07-02,济宁市,准一级焦,2205.00,出厂价,A13S0.75 CSR60MT0,126,2024-07-02 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-07-01,枣庄市,准一级焦,2260.00,出厂价,A13S0.75 CSR60MT2,127,2024-07-01 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-07-01,菏泽市,准一级焦,2240.00,出厂价,A13S0.75 CSR60MT0,128,2024-07-01 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-07-01,临沂市,准一级焦,2260.00,出厂价,A13S0.7 CSR60MT0,129,2024-07-01 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-07-01,潍坊市,准一级焦,2280.00,出厂价,A13S0.75 CSR60MT0,130,2024-07-01 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-07-01,日照港,一级焦,2140.00,平仓价,A12.5S0.7 CSR65,131,2024-07-01 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-07-01,滨州市,准一级焦,2230.00,出厂价,A13S0.75 CSR60MT1.5,132,2024-07-01 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-07-01,日照港,二级焦,1940.00,平仓价,A13.5S0.8 CSR55,133,2024-07-01 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-07-01,日照港,准一级焦,2040.00,平仓价,A13S0.75 CSR60,134,2024-07-01 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-07-01,济宁市,准一级焦,2205.00,出厂价,A13S0.75 CSR60MT0,135,2024-07-01 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-06-28,枣庄市,准一级焦,2260.00,出厂价,A13S0.75 CSR60MT2,136,2024-06-28 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-06-28,菏泽市,准一级焦,2240.00,出厂价,A13S0.75 CSR60MT0,137,2024-06-28 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-06-28,临沂市,准一级焦,2260.00,出厂价,A13S0.7 CSR60MT0,138,2024-06-28 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-06-28,潍坊市,准一级焦,2280.00,出厂价,A13S0.75 CSR60MT0,139,2024-06-28 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-06-28,日照港,一级焦,2140.00,平仓价,A12.5S0.7 CSR65,140,2024-06-28 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-06-28,滨州市,准一级焦,2230.00,出厂价,A13S0.75 CSR60MT1.5,141,2024-06-28 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-06-28,日照港,二级焦,1940.00,平仓价,A13.5S0.8 CSR55,142,2024-06-28 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-06-28,日照港,准一级焦,2040.00,平仓价,A13S0.75 CSR60,143,2024-06-28 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-06-28,济宁市,准一级焦,2205.00,出厂价,A13S0.75 CSR60MT0,144,2024-06-28 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-06-27,枣庄市,准一级焦,2260.00,出厂价,A13S0.75 CSR60MT2,145,2024-06-27 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-06-27,菏泽市,准一级焦,2240.00,出厂价,A13S0.75 CSR60MT0,146,2024-06-27 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-06-27,临沂市,准一级焦,2260.00,出厂价,A13S0.7 CSR60MT0,147,2024-06-27 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-06-27,潍坊市,准一级焦,2280.00,出厂价,A13S0.75 CSR60MT0,148,2024-06-27 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
2024-06-27,日照港,一级焦,2140.00,平仓价,A12.5S0.7 CSR65,149,2024-06-27 00:00:00,1,0,2024-07-20 21:08:14,0,2024-07-20 21:08:14,,,
