时间,煤炭产地,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-02-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),54,2020-02-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2020-01-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),55,2020-01-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2019-12-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),56,2019-12-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2019-11-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),57,2019-11-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2019-10-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),58,2019-10-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2019-09-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),59,2019-09-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2019-08-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),60,2019-08-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2019-07-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),61,2019-07-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2019-06-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),62,2019-06-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2019-05-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),63,2019-05-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2019-04-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),64,2019-04-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2019-03-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),65,2019-03-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2019-02-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),66,2019-02-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2019-01-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),67,2019-01-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2018-12-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),68,2018-12-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2018-11-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),69,2018-11-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2018-10-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),70,2018-10-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2018-09-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1500,车板价(不含税),71,2018-09-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2018-08-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1500,车板价(不含税),72,2018-08-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2018-07-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1500,车板价(不含税),73,2018-07-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2018-06-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1500,车板价(不含税),74,2018-06-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2018-05-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1250 - 1300,车板价(不含税),75,2018-05-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2018-04-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1250 - 1300,车板价(不含税),76,2018-04-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2018-03-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1250 - 1300,车板价(不含税),77,2018-03-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2018-02-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1250 - 1300,车板价(不含税),78,2018-02-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2018-01-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1280 - 1300,车板价(不含税),79,2018-01-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2017-12-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1280 - 1300,车板价(不含税),80,2017-12-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2017-11-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1280 - 1300,车板价(不含税),81,2017-11-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2017-10-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1280 - 1300,车板价(不含税),82,2017-10-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2017-09-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1250 - 1350,车板价(不含税),83,2017-09-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2017-08-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1110 - 1220,车板价(不含税),84,2017-08-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2017-06-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1100 - 1120,车板价(不含税),85,2017-06-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
