时间,国别(地区),当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07,日本,43526.00,-58.27,325057.80,9486.20,63295.50,68,2024-07-31 00:00:00,1,0,2024-11-07 01:49:34,0,2024-11-07 01:49:34,,,
2024-07,印尼,20403.00,-48.54,60048.00,4679.90,15146.70,69,2024-07-31 00:00:00,1,0,2024-11-07 01:49:34,0,2024-11-07 01:49:34,,,
2024-10,马来西亚,7292.90,2198.66,44185.30,2244.40,13547.00,70,2024-10-31 00:00:00,1,0,2024-11-21 23:18:07,0,2024-11-21 23:18:07,,,
2024-10,日本,71355.70,363.35,462213.50,9515.30,80146.40,71,2024-10-31 00:00:00,1,0,2024-11-21 23:18:07,0,2024-11-21 23:18:07,,,
2024-11,马来西亚,7665.80,5.11,51851.10,2381.30,15928.20,72,2024-11-30 00:00:00,1,0,2024-12-20 23:18:48,0,2024-12-20 23:18:48,,,
2024-12,马来西亚,16397.00,113.90,68248.10,4926.70,20855.00,73,2024-12-31 00:00:00,1,0,2025-01-21 23:17:39,0,2025-01-21 23:17:39,,,
2024-12,日本,56714.70,-20.52,518928.20,7408.50,87554.80,74,2024-12-31 00:00:00,1,0,2025-01-21 23:17:39,0,2025-01-21 23:17:39,,,
2025-01,柬埔寨,10425.40,-0.60,10425.40,1615.90,1615.90,75,2025-01-31 00:00:00,1,0,2025-03-20 23:17:50,0,2025-03-20 23:17:50,,,
2025-01,马来西亚,10954.40,-33.19,10954.40,3201.70,3201.70,76,2025-01-31 00:00:00,1,0,2025-03-20 23:17:50,0,2025-03-20 23:17:50,,,
2025-01,日本,29450.00,-48.07,29450.00,3412.40,3412.40,77,2025-01-31 00:00:00,1,0,2025-03-20 23:17:50,0,2025-03-20 23:17:50,,,
2025-02,韩国,86205.00,62.27,86205.00,16748.60,16748.60,78,2025-02-28 00:00:00,1,0,2025-03-21 23:17:22,0,2025-03-21 23:17:22,,,
2025-02,日本,77003.00,161.47,106453.00,12212.70,15625.00,79,2025-02-28 00:00:00,1,0,2025-03-21 23:17:22,0,2025-03-21 23:17:22,,,
2025-03,韩国,36775.00,-57.34,122980.00,7402.70,24151.30,80,2025-03-31 00:00:00,1,0,2025-04-21 23:18:35,0,2025-04-21 23:18:35,,,
2025-03,马来西亚,9388.90,-14.29,20343.30,2540.30,5742.00,81,2025-03-31 00:00:00,1,0,2025-04-21 23:18:35,0,2025-04-21 23:18:35,,,
2025-03,日本,48250.00,-37.34,154703.00,6717.80,22342.90,82,2025-03-31 00:00:00,1,0,2025-04-21 23:18:35,0,2025-04-21 23:18:35,,,
2025-04,韩国,6000.00,-83.68,128980.00,1422.80,25574.00,83,2025-04-30 00:00:00,1,0,2025-05-21 23:17:45,0,2025-05-21 23:17:45,,,
2025-04,马来西亚,74293.00,691.29,94636.30,13023.60,18765.60,84,2025-04-30 00:00:00,1,0,2025-05-21 23:17:45,0,2025-05-21 23:17:45,,,
2025-04,日本,8942.00,-81.47,163645.00,1285.50,23628.40,85,2025-04-30 00:00:00,1,0,2025-05-21 23:17:45,0,2025-05-21 23:17:45,,,
2025-04,印尼,78030.00,282.44,78030.00,8427.20,8427.20,86,2025-04-30 00:00:00,1,0,2025-05-21 23:17:45,0,2025-05-21 23:17:45,,,
2025-05,安哥拉,1473.40,100.00,1473.40,234.30,234.30,87,2025-05-31 00:00:00,1,0,2025-06-20 23:19:00,0,2025-06-20 23:19:00,,,
2025-05,马来西亚,20999.00,-71.73,115635.30,3776.10,22541.70,88,2025-05-31 00:00:00,1,0,2025-06-20 23:19:00,0,2025-06-20 23:19:00,,,
2025-05,日本,34950.00,290.85,198595.00,6865.20,30493.60,89,2025-05-31 00:00:00,1,0,2025-06-20 23:19:00,0,2025-06-20 23:19:00,,,
2025-06,日本,0.00,-100.00,198595.00,0.00,30493.60,90,2025-06-30 00:00:00,1,0,2025-07-23 23:17:20,0,2025-07-23 23:17:20,,,
2025-06,印度,31880.00,-24.69,31880.00,6861.70,6861.70,91,2025-06-30 00:00:00,1,0,2025-07-23 23:17:20,0,2025-07-23 23:17:20,,,
2025-06,印尼,115345.00,47.82,193375.00,18681.50,27108.70,92,2025-06-30 00:00:00,1,0,2025-07-23 23:17:20,0,2025-07-23 23:17:20,,,
