时间,数据项目,本期值(点),环比增减(点),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-12,中国LNG出厂价格指数,4424.00,13.00,0.29,27,2024-06-12 00:00:00,1,0,2024-07-20 12:33:55,0,2024-07-20 12:33:55,,,
2024-06-11,中国LNG出厂价格指数,4411.00,20.00,0.46,28,2024-06-11 00:00:00,1,0,2024-07-20 12:33:55,0,2024-07-20 12:33:55,,,
2024-06-07,中国LNG出厂价格指数,4391.00,0.00,0.00,29,2024-06-07 00:00:00,1,0,2024-07-20 12:33:55,0,2024-07-20 12:33:55,,,
2024-06-06,中国LNG出厂价格指数,4391.00,-8.00,-0.18,30,2024-06-06 00:00:00,1,0,2024-07-20 12:33:55,0,2024-07-20 12:33:55,,,
2024-06-05,中国LNG出厂价格指数,4399.00,-5.00,-0.11,31,2024-06-05 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-06-04,中国LNG出厂价格指数,4404.00,9.00,0.20,32,2024-06-04 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-06-03,中国LNG出厂价格指数,4395.00,7.00,0.16,33,2024-06-03 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-31,中国LNG出厂价格指数,4388.00,13.00,0.30,34,2024-05-31 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-30,中国LNG出厂价格指数,4375.00,12.00,0.28,35,2024-05-30 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-29,中国LNG出厂价格指数,4363.00,3.00,0.07,36,2024-05-29 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-28,中国LNG出厂价格指数,4360.00,3.00,0.07,37,2024-05-28 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-27,中国LNG出厂价格指数,4357.00,9.00,0.21,38,2024-05-27 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-24,中国LNG出厂价格指数,4348.00,13.00,0.30,39,2024-05-24 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-23,中国LNG出厂价格指数,4335.00,53.00,1.24,40,2024-05-23 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-22,中国LNG出厂价格指数,4282.00,11.00,0.26,41,2024-05-22 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-21,中国LNG出厂价格指数,4271.00,-5.00,-0.12,42,2024-05-21 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-20,中国LNG出厂价格指数,4276.00,-16.00,-0.37,43,2024-05-20 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-17,中国LNG出厂价格指数,4292.00,-7.00,-0.16,44,2024-05-17 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-16,中国LNG出厂价格指数,4299.00,-3.00,-0.07,45,2024-05-16 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-15,中国LNG出厂价格指数,4302.00,-9.00,-0.21,46,2024-05-15 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-14,中国LNG出厂价格指数,4311.00,-12.00,-0.28,47,2024-05-14 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-13,中国LNG出厂价格指数,4323.00,5.00,0.12,48,2024-05-13 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-11,中国LNG出厂价格指数,4318.00,1.00,0.02,49,2024-05-11 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-10,中国LNG出厂价格指数,4317.00,9.00,0.21,50,2024-05-10 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-09,中国LNG出厂价格指数,4308.00,11.00,0.26,51,2024-05-09 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-08,中国LNG出厂价格指数,4297.00,4.00,0.09,52,2024-05-08 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-07,中国LNG出厂价格指数,4293.00,0.00,0.00,53,2024-05-07 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-05-06,中国LNG出厂价格指数,4293.00,-13.00,-0.30,54,2024-05-06 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-04-30,中国LNG出厂价格指数,4306.00,13.00,0.30,55,2024-04-30 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-04-29,中国LNG出厂价格指数,4293.00,3.00,0.07,56,2024-04-29 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-04-28,中国LNG出厂价格指数,4290.00,25.00,0.59,57,2024-04-28 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-04-26,中国LNG出厂价格指数,4265.00,5.00,0.12,58,2024-04-26 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-04-25,中国LNG出厂价格指数,4260.00,14.00,0.33,59,2024-04-25 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-04-24,中国LNG出厂价格指数,4246.00,7.00,0.17,60,2024-04-24 00:00:00,1,0,2024-07-20 12:33:58,0,2024-07-20 12:33:58,,,
2024-04-23,中国LNG出厂价格指数,4239.00,10.00,0.24,61,2024-04-23 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-04-22,中国LNG出厂价格指数,4229.00,58.00,1.39,62,2024-04-22 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-04-19,中国LNG出厂价格指数,4171.00,56.00,1.36,63,2024-04-19 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-04-18,中国LNG出厂价格指数,4115.00,42.00,1.03,64,2024-04-18 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-04-17,中国LNG出厂价格指数,4073.00,59.00,1.47,65,2024-04-17 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-04-16,中国LNG出厂价格指数,4014.00,8.00,0.20,66,2024-04-16 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-04-15,中国LNG出厂价格指数,4006.00,-4.00,-0.10,67,2024-04-15 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-04-12,中国LNG出厂价格指数,4010.00,1.00,0.02,68,2024-04-12 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-04-11,中国LNG出厂价格指数,4009.00,-44.00,-1.09,69,2024-04-11 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-04-10,中国LNG出厂价格指数,4053.00,2.00,0.05,70,2024-04-10 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-04-09,中国LNG出厂价格指数,4051.00,4.00,0.10,71,2024-04-09 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-04-08,中国LNG出厂价格指数,4047.00,6.00,0.15,72,2024-04-08 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-04-07,中国LNG出厂价格指数,4041.00,7.00,0.17,73,2024-04-07 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-04-03,中国LNG出厂价格指数,4034.00,-4.00,-0.10,74,2024-04-03 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-04-02,中国LNG出厂价格指数,4038.00,-40.00,-0.98,75,2024-04-02 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-04-01,中国LNG出厂价格指数,4078.00,-47.00,-1.14,76,2024-04-01 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-03-29,中国LNG出厂价格指数,4125.00,8.00,0.19,77,2024-03-29 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-03-28,中国LNG出厂价格指数,4117.00,-12.00,-0.29,78,2024-03-28 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-03-27,中国LNG出厂价格指数,4129.00,-26.00,-0.63,79,2024-03-27 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-03-26,中国LNG出厂价格指数,4155.00,-25.00,-0.60,80,2024-03-26 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-03-25,中国LNG出厂价格指数,4180.00,-27.00,-0.64,81,2024-03-25 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-03-22,中国LNG出厂价格指数,4207.00,-6.00,-0.14,82,2024-03-22 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-03-21,中国LNG出厂价格指数,4213.00,-1.00,-0.02,83,2024-03-21 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-03-20,中国LNG出厂价格指数,4214.00,12.00,0.29,84,2024-03-20 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-03-19,中国LNG出厂价格指数,4202.00,-25.00,-0.59,85,2024-03-19 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-03-18,中国LNG出厂价格指数,4227.00,8.00,0.19,86,2024-03-18 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-03-15,中国LNG出厂价格指数,4219.00,8.00,0.19,87,2024-03-15 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-03-14,中国LNG出厂价格指数,4211.00,18.00,0.43,88,2024-03-14 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-03-13,中国LNG出厂价格指数,4193.00,-30.00,-0.71,89,2024-03-13 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-03-12,中国LNG出厂价格指数,4223.00,9.00,0.21,90,2024-03-12 00:00:00,1,0,2024-07-20 12:34:01,0,2024-07-20 12:34:01,,,
2024-03-11,中国LNG出厂价格指数,4214.00,52.00,1.25,91,2024-03-11 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-03-08,中国LNG出厂价格指数,4162.00,20.00,0.48,92,2024-03-08 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-03-07,中国LNG出厂价格指数,4142.00,28.00,0.68,93,2024-03-07 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-03-06,中国LNG出厂价格指数,4114.00,-16.00,-0.39,94,2024-03-06 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-03-05,中国LNG出厂价格指数,4130.00,-60.00,-1.43,95,2024-03-05 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-03-04,中国LNG出厂价格指数,4190.00,-18.00,-0.43,96,2024-03-04 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-03-01,中国LNG出厂价格指数,4208.00,12.00,0.29,97,2024-03-01 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-29,中国LNG出厂价格指数,4196.00,17.00,0.41,98,2024-02-29 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-28,中国LNG出厂价格指数,4179.00,23.00,0.55,99,2024-02-28 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-27,中国LNG出厂价格指数,4156.00,12.00,0.29,100,2024-02-27 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-26,中国LNG出厂价格指数,4144.00,26.00,0.63,101,2024-02-26 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-23,中国LNG出厂价格指数,4118.00,-35.00,-0.84,102,2024-02-23 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-22,中国LNG出厂价格指数,4153.00,-7.00,-0.17,103,2024-02-22 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-21,中国LNG出厂价格指数,4160.00,-10.00,-0.24,104,2024-02-21 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-20,中国LNG出厂价格指数,4170.00,-144.00,-3.34,105,2024-02-20 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-19,中国LNG出厂价格指数,4314.00,-95.00,-2.15,106,2024-02-19 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-18,中国LNG出厂价格指数,4409.00,-103.00,-2.28,107,2024-02-18 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-08,中国LNG出厂价格指数,4512.00,-27.00,-0.59,108,2024-02-08 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-07,中国LNG出厂价格指数,4539.00,-71.00,-1.54,109,2024-02-07 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-06,中国LNG出厂价格指数,4610.00,-130.00,-2.74,110,2024-02-06 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-05,中国LNG出厂价格指数,4740.00,-31.00,-0.65,111,2024-02-05 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-04,中国LNG出厂价格指数,4771.00,-162.00,-3.28,112,2024-02-04 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-02,中国LNG出厂价格指数,4933.00,-109.00,-2.16,113,2024-02-02 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-02-01,中国LNG出厂价格指数,5042.00,-97.00,-1.89,114,2024-02-01 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-01-31,中国LNG出厂价格指数,5139.00,-57.00,-1.10,115,2024-01-31 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-01-30,中国LNG出厂价格指数,5196.00,78.00,1.52,116,2024-01-30 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-01-29,中国LNG出厂价格指数,5118.00,81.00,1.61,117,2024-01-29 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-01-26,中国LNG出厂价格指数,5037.00,54.00,1.08,118,2024-01-26 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-01-25,中国LNG出厂价格指数,4983.00,67.00,1.36,119,2024-01-25 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-01-24,中国LNG出厂价格指数,4916.00,59.00,1.21,120,2024-01-24 00:00:00,1,0,2024-07-20 12:34:04,0,2024-07-20 12:34:04,,,
2024-01-23,中国LNG出厂价格指数,4857.00,40.00,0.83,121,2024-01-23 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2024-01-22,中国LNG出厂价格指数,4817.00,32.00,0.67,122,2024-01-22 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2024-01-19,中国LNG出厂价格指数,4785.00,-68.00,-1.40,123,2024-01-19 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2024-01-18,中国LNG出厂价格指数,4853.00,-95.00,-1.92,124,2024-01-18 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2024-01-17,中国LNG出厂价格指数,4948.00,-29.00,-0.58,125,2024-01-17 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2024-01-16,中国LNG出厂价格指数,4977.00,-54.00,-1.07,126,2024-01-16 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2024-01-15,中国LNG出厂价格指数,5031.00,-299.00,-5.61,127,2024-01-15 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2024-01-12,中国LNG出厂价格指数,5330.00,-80.00,-1.48,128,2024-01-12 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2024-01-11,中国LNG出厂价格指数,5410.00,-164.00,-2.94,129,2024-01-11 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2024-01-10,中国LNG出厂价格指数,5574.00,-109.00,-1.92,130,2024-01-10 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2024-01-09,中国LNG出厂价格指数,5683.00,-78.00,-1.35,131,2024-01-09 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2024-01-08,中国LNG出厂价格指数,5761.00,-138.00,-2.34,132,2024-01-08 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2024-01-05,中国LNG出厂价格指数,5899.00,-8.00,-0.14,133,2024-01-05 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2024-01-04,中国LNG出厂价格指数,5907.00,-42.00,-0.71,134,2024-01-04 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2024-01-03,中国LNG出厂价格指数,5949.00,-60.00,-1.00,135,2024-01-03 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2024-01-02,中国LNG出厂价格指数,6009.00,-33.00,-0.55,136,2024-01-02 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2023-12-29,中国LNG出厂价格指数,6042.00,-6.00,-0.10,137,2023-12-29 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2023-12-28,中国LNG出厂价格指数,6048.00,-6.00,-0.10,138,2023-12-28 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2023-12-27,中国LNG出厂价格指数,6054.00,-1.00,-0.02,139,2023-12-27 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2023-12-26,中国LNG出厂价格指数,6055.00,-36.00,-0.59,140,2023-12-26 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2023-12-25,中国LNG出厂价格指数,6091.00,30.00,0.49,141,2023-12-25 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2023-12-22,中国LNG出厂价格指数,6061.00,75.00,1.25,142,2023-12-22 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2023-12-21,中国LNG出厂价格指数,5986.00,78.00,1.32,143,2023-12-21 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2023-12-20,中国LNG出厂价格指数,5908.00,57.00,0.97,144,2023-12-20 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2023-12-19,中国LNG出厂价格指数,5851.00,100.00,1.74,145,2023-12-19 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2023-12-18,中国LNG出厂价格指数,5751.00,31.00,0.54,146,2023-12-18 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2023-12-15,中国LNG出厂价格指数,5720.00,11.00,0.19,147,2023-12-15 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2023-12-14,中国LNG出厂价格指数,5709.00,-57.00,-0.99,148,2023-12-14 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2023-12-13,中国LNG出厂价格指数,5766.00,-24.00,-0.41,149,2023-12-13 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2023-12-12,中国LNG出厂价格指数,5790.00,-92.00,-1.56,150,2023-12-12 00:00:00,1,0,2024-07-20 12:34:07,0,2024-07-20 12:34:07,,,
2023-12-11,中国LNG出厂价格指数,5882.00,-72.00,-1.21,151,2023-12-11 00:00:00,1,0,2024-07-20 12:34:09,0,2024-07-20 12:34:09,,,
2023-12-08,中国LNG出厂价格指数,5954.00,-14.00,-0.23,152,2023-12-08 00:00:00,1,0,2024-07-20 12:34:09,0,2024-07-20 12:34:09,,,
2023-12-07,中国LNG出厂价格指数,5968.00,-12.00,-0.20,153,2023-12-07 00:00:00,1,0,2024-07-20 12:34:09,0,2024-07-20 12:34:09,,,
2023-12-06,中国LNG出厂价格指数,5980.00,0.00,0.00,154,2023-12-06 00:00:00,1,0,2024-07-20 12:34:09,0,2024-07-20 12:34:09,,,
2023-12-05,中国LNG出厂价格指数,5980.00,-69.00,-1.14,155,2023-12-05 00:00:00,1,0,2024-07-20 12:34:09,0,2024-07-20 12:34:09,,,
2023-12-04,中国LNG出厂价格指数,6049.00,-187.00,-3.00,156,2023-12-04 00:00:00,1,0,2024-07-20 12:34:09,0,2024-07-20 12:34:09,,,
2023-12-01,中国LNG出厂价格指数,6236.00,87.00,1.41,157,2023-12-01 00:00:00,1,0,2024-07-20 12:34:09,0,2024-07-20 12:34:09,,,
2023-11-30,中国LNG出厂价格指数,6149.00,375.00,6.49,158,2023-11-30 00:00:00,1,0,2024-07-20 12:34:09,0,2024-07-20 12:34:09,,,
2023-11-29,中国LNG出厂价格指数,5774.00,116.00,2.05,159,2023-11-29 00:00:00,1,0,2024-07-20 12:34:09,0,2024-07-20 12:34:09,,,
2023-11-28,中国LNG出厂价格指数,5658.00,77.00,1.38,160,2023-11-28 00:00:00,1,0,2024-07-20 12:34:09,0,2024-07-20 12:34:09,,,
2023-11-27,中国LNG出厂价格指数,5581.00,120.00,2.20,161,2023-11-27 00:00:00,1,0,2024-07-20 12:34:09,0,2024-07-20 12:34:09,,,
2023-11-24,中国LNG出厂价格指数,5461.00,9.00,0.17,162,2023-11-24 00:00:00,1,0,2024-07-20 12:34:09,0,2024-07-20 12:34:09,,,
2023-11-23,中国LNG出厂价格指数,5452.00,18.00,0.33,163,2023-11-23 00:00:00,1,0,2024-07-20 12:34:09,0,2024-07-20 12:34:09,,,
2023-11-22,中国LNG出厂价格指数,5434.00,24.00,0.44,164,2023-11-22 00:00:00,1,0,2024-07-20 12:34:09,0,2024-07-20 12:34:09,,,
