时间,产品名称,港口,原产地,发热量,硫份,灰份,挥发份,粘结指数,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-27,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,945.00,0.00,到港价,67,2024-06-27 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-27,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,780.00,0.00,到港价,68,2024-06-27 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-27,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,695.00,0.00,到港价,69,2024-06-27 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-27,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2220.00,0.00,场地价,70,2024-06-27 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-26,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,980.00,-5.00,到港价,71,2024-06-26 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-26,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,945.00,-5.00,到港价,72,2024-06-26 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-26,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,780.00,0.00,到港价,73,2024-06-26 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-26,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,695.00,0.00,到港价,74,2024-06-26 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-26,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2220.00,-10.00,场地价,75,2024-06-26 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-25,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,985.00,0.00,到港价,76,2024-06-25 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-25,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,950.00,0.00,到港价,77,2024-06-25 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-25,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,780.00,0.00,到港价,78,2024-06-25 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-25,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,695.00,0.00,到港价,79,2024-06-25 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-25,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2230.00,0.00,场地价,80,2024-06-25 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-24,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,985.00,0.00,到港价,81,2024-06-24 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-24,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,950.00,0.00,到港价,82,2024-06-24 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-24,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,780.00,0.00,到港价,83,2024-06-24 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-24,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,695.00,0.00,到港价,84,2024-06-24 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-24,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2230.00,0.00,场地价,85,2024-06-24 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
