时间,地区,当月值(万吨),同比变化(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-03,云南省,11.30,7.40,1252,2020-03-31 00:00:00,1,0,2024-07-20 13:57:20,0,2024-07-20 13:57:20,,,
2020-03,辽宁省,22.20,-11.00,1253,2020-03-31 00:00:00,1,0,2024-07-20 13:57:20,0,2024-07-20 13:57:20,,,
2020-03,甘肃省,130.70,75.20,1254,2020-03-31 00:00:00,1,0,2024-07-20 13:57:20,0,2024-07-20 13:57:20,,,
2020-03,宁夏区,152.80,-52.80,1255,2020-03-31 00:00:00,1,0,2024-07-20 13:57:20,0,2024-07-20 13:57:20,,,
2020-03,新疆区,159.10,-18.80,1256,2020-03-31 00:00:00,1,0,2024-07-20 13:57:20,0,2024-07-20 13:57:20,,,
2020-03,河南省,295.90,90.70,1257,2020-03-31 00:00:00,1,0,2024-07-20 13:57:20,0,2024-07-20 13:57:20,,,
2020-03,湖南省,0.00,0.00,1258,2020-03-31 00:00:00,1,0,2024-07-20 13:57:20,0,2024-07-20 13:57:20,,,
2020-03,重庆市,12.50,6.00,1259,2020-03-31 00:00:00,1,0,2024-07-20 13:57:20,0,2024-07-20 13:57:20,,,
2020-03,四川省,21.70,9.80,1260,2020-03-31 00:00:00,1,0,2024-07-20 13:57:20,0,2024-07-20 13:57:20,,,
2020-03,贵州省,17.80,-1.60,1261,2020-03-31 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-03,吉林省,67.60,-20.60,1262,2020-03-31 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-03,黑龙江省,6.20,-19.90,1263,2020-03-31 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-03,江苏省,1.80,1.70,1264,2020-03-31 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-03,安徽省,127.70,59.10,1265,2020-03-31 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-03,江西省,15.80,10.30,1266,2020-03-31 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-03,山东省,132.00,44.00,1267,2020-03-31 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-03,北京市,0.00,-25.00,1268,2020-03-31 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-03,河北省,102.40,-4.70,1269,2020-03-31 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-03,山西省,719.30,120.60,1270,2020-03-31 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-03,内蒙古区,161.40,-9.60,1271,2020-03-31 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-03,陕西省,103.00,34.50,1272,2020-03-31 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,全国,2123.50,-122.70,1273,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,中煤集团,26.40,-7.30,1274,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,神华集团,383.50,9.40,1275,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,云南省,17.80,12.70,1276,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,辽宁省,6.40,-15.10,1277,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,甘肃省,96.50,28.00,1278,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,宁夏区,172.40,7.40,1279,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,新疆区,142.80,-34.80,1280,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,山东省,102.00,25.00,1281,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,河南省,255.40,108.90,1282,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,湖南省,0.00,0.00,1283,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,重庆市,0.90,-5.50,1284,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,四川省,12.50,-0.40,1285,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,贵州省,14.30,-11.20,1286,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,吉林省,63.00,-3.50,1287,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,黑龙江省,33.80,1.80,1288,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,江苏省,3.60,3.50,1289,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,安徽省,81.10,22.00,1290,2020-02-29 00:00:00,1,0,2024-07-20 13:57:22,0,2024-07-20 13:57:22,,,
2020-02,江西省,13.80,8.20,1291,2020-02-29 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-02,北京市,0.00,-32.20,1292,2020-02-29 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-02,河北省,58.70,-75.60,1293,2020-02-29 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-02,山西省,443.70,-142.20,1294,2020-02-29 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-02,内蒙古区,159.80,-25.10,1295,2020-02-29 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-02,陕西省,35.10,3.10,1296,2020-02-29 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,全国,2198.10,24.40,1297,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,中煤集团,32.20,7.00,1298,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,神华集团,442.20,101.70,1299,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,云南省,4.50,-2.10,1300,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,辽宁省,3.20,-6.20,1301,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,甘肃省,93.10,29.20,1302,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,宁夏区,203.00,43.10,1303,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,新疆区,124.10,-46.80,1304,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,山东省,138.90,60.30,1305,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,河南省,285.60,162.90,1306,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,湖南省,0.00,0.00,1307,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,重庆市,1.10,-5.30,1308,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,四川省,8.00,-5.40,1309,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,贵州省,18.40,-12.80,1310,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,吉林省,70.20,18.70,1311,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,黑龙江省,31.80,24.00,1312,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,江苏省,3.60,3.50,1313,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,安徽省,60.90,-17.70,1314,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,江西省,13.20,8.50,1315,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,北京市,18.00,-19.60,1316,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,河北省,63.30,-40.80,1317,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,山西省,439.80,-199.50,1318,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,内蒙古区,89.00,-69.80,1319,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2020-01,陕西省,54.00,-8.70,1320,2020-01-31 00:00:00,1,0,2024-07-20 13:57:26,0,2024-07-20 13:57:26,,,
2019-12,全国,2358.00,-94.40,1321,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,中煤集团,29.70,9.00,1322,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,神华集团,401.80,-105.90,1323,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,云南省,4.90,-2.50,1324,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,辽宁省,6.90,-31.60,1325,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,甘肃省,158.20,58.40,1326,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,宁夏区,211.60,32.20,1327,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,新疆区,157.00,-34.00,1328,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,山东省,132.30,59.00,1329,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,河南省,287.60,162.80,1330,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,湖南省,0.00,0.00,1331,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,重庆市,0.80,0.80,1332,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,四川省,9.70,-5.90,1333,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,贵州省,24.90,-2.60,1334,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,吉林省,74.70,7.80,1335,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,黑龙江省,30.10,-17.90,1336,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,江苏省,1.80,1.70,1337,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,安徽省,49.20,-34.60,1338,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,江西省,11.30,6.70,1339,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,北京市,17.90,-38.00,1340,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,河北省,60.60,-50.20,1341,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,山西省,502.10,-131.80,1342,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,内蒙古区,88.00,-22.90,1343,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-12,陕西省,68.60,16.60,1344,2019-12-31 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-11,全国,2946.80,491.70,1345,2019-11-30 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-11,中煤集团,51.80,26.30,1346,2019-11-30 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-11,神华集团,457.80,-18.20,1347,2019-11-30 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-11,云南省,7.20,-0.70,1348,2019-11-30 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-11,辽宁省,13.70,-18.20,1349,2019-11-30 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-11,甘肃省,202.30,120.10,1350,2019-11-30 00:00:00,1,0,2024-07-20 13:57:30,0,2024-07-20 13:57:30,,,
2019-11,宁夏区,325.30,105.40,1351,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,新疆区,155.30,-30.90,1352,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,山东省,169.10,99.30,1353,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,河南省,306.30,185.30,1354,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,湖南省,0.00,0.00,1355,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,重庆市,6.00,-1.10,1356,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,四川省,29.00,3.40,1357,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,贵州省,29.30,2.30,1358,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,吉林省,78.90,5.20,1359,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,黑龙江省,25.00,-21.00,1360,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,江苏省,5.10,5.00,1361,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,安徽省,109.60,12.50,1362,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,江西省,10.40,7.40,1363,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,北京市,18.10,-37.80,1364,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,河北省,81.40,-13.30,1365,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,山西省,652.30,9.60,1366,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,内蒙古区,109.40,-1.40,1367,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-11,陕西省,103.50,52.50,1368,2019-11-30 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-10,全国,2899.80,165.40,1369,2019-10-31 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-10,中煤集团,54.10,28.80,1370,2019-10-31 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-10,神华集团,456.60,-29.10,1371,2019-10-31 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-10,云南省,7.40,3.70,1372,2019-10-31 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-10,辽宁省,28.50,-3.60,1373,2019-10-31 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-10,甘肃省,189.20,53.30,1374,2019-10-31 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-10,宁夏区,359.70,45.90,1375,2019-10-31 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-10,新疆区,165.40,-66.00,1376,2019-10-31 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-10,河南省,299.80,186.70,1377,2019-10-31 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-10,湖南省,0.00,0.00,1378,2019-10-31 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-10,重庆市,7.30,3.00,1379,2019-10-31 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-10,四川省,15.10,-11.50,1380,2019-10-31 00:00:00,1,0,2024-07-20 13:57:34,0,2024-07-20 13:57:34,,,
2019-10,贵州省,28.30,2.50,1381,2019-10-31 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-10,吉林省,80.30,-1.50,1382,2019-10-31 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-10,黑龙江省,23.90,11.00,1383,2019-10-31 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-10,江苏省,2.00,1.90,1384,2019-10-31 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-10,安徽省,81.90,-35.50,1385,2019-10-31 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-10,江西省,10.60,8.60,1386,2019-10-31 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-10,山东省,157.00,105.80,1387,2019-10-31 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-10,北京市,24.00,-47.60,1388,2019-10-31 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-10,河北省,81.60,-15.00,1389,2019-10-31 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-10,山西省,665.90,32.50,1390,2019-10-31 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-10,内蒙古区,88.30,-49.10,1391,2019-10-31 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-10,陕西省,73.10,-59.30,1392,2019-10-31 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,全国,2811.20,99.10,1393,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,中煤集团,42.70,13.10,1394,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,神华集团,469.00,-15.30,1395,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,云南省,14.00,9.80,1396,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,吉林省,75.10,-21.10,1397,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,甘肃省,166.80,43.60,1398,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,宁夏区,376.60,13.00,1399,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,新疆区,160.90,-24.60,1400,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,河南省,277.50,143.00,1401,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,湖南省,0.00,0.00,1402,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,重庆市,10.90,5.80,1403,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,四川省,18.70,8.10,1404,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,贵州省,21.90,-9.10,1405,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,黑龙江省,24.80,13.50,1406,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,江苏省,0.50,0.50,1407,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,安徽省,81.90,-35.50,1408,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,江西省,9.00,6.60,1409,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,山东省,149.30,66.80,1410,2019-09-30 00:00:00,1,0,2024-07-20 13:57:38,0,2024-07-20 13:57:38,,,
2019-09,北京市,24.10,-52.20,1411,2019-09-30 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-09,河北省,63.70,-30.10,1412,2019-09-30 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-09,山西省,639.50,-4.30,1413,2019-09-30 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-09,内蒙古区,87.90,-25.10,1414,2019-09-30 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-09,辽宁省,26.70,4.70,1415,2019-09-30 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-09,陕西省,69.70,-12.30,1416,2019-09-30 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,全国,2796.40,198.20,1417,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,中煤集团,45.00,-0.80,1418,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,神华集团,456.60,-24.20,1419,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,云南省,9.30,5.20,1420,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,辽宁省,37.80,15.30,1421,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,甘肃省,157.90,36.90,1422,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,宁夏区,359.30,17.20,1423,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,新疆区,164.50,94.30,1424,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,河南省,288.60,163.50,1425,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,湖南省,0.00,-13.30,1426,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,重庆市,14.00,9.50,1427,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,四川省,15.10,-3.60,1428,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,贵州省,22.60,-37.50,1429,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,吉林省,68.40,-27.00,1430,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,黑龙江省,23.60,-31.40,1431,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,江苏省,3.20,2.80,1432,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,安徽省,67.30,-31.90,1433,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,江西省,7.70,5.40,1434,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,山东省,136.30,47.60,1435,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,北京市,24.50,-50.50,1436,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,河北省,73.80,-40.00,1437,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,山西省,661.70,95.70,1438,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,内蒙古区,103.80,-5.00,1439,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-08,陕西省,55.60,-30.10,1440,2019-08-31 00:00:00,1,0,2024-07-20 13:57:41,0,2024-07-20 13:57:41,,,
2019-07,全国,2863.80,199.80,1441,2019-07-31 00:00:00,1,0,2024-07-20 13:57:43,0,2024-07-20 13:57:43,,,
2019-07,中煤集团,45.20,3.90,1442,2019-07-31 00:00:00,1,0,2024-07-20 13:57:43,0,2024-07-20 13:57:43,,,
2019-07,神华集团,488.10,2.00,1443,2019-07-31 00:00:00,1,0,2024-07-20 13:57:43,0,2024-07-20 13:57:43,,,
2019-07,云南省,11.00,6.70,1444,2019-07-31 00:00:00,1,0,2024-07-20 13:57:43,0,2024-07-20 13:57:43,,,
2019-07,辽宁省,47.80,28.30,1445,2019-07-31 00:00:00,1,0,2024-07-20 13:57:43,0,2024-07-20 13:57:43,,,
2019-07,甘肃省,185.30,22.50,1446,2019-07-31 00:00:00,1,0,2024-07-20 13:57:43,0,2024-07-20 13:57:43,,,
2019-07,宁夏区,317.70,80.70,1447,2019-07-31 00:00:00,1,0,2024-07-20 13:57:43,0,2024-07-20 13:57:43,,,
2019-07,新疆区,163.00,91.90,1448,2019-07-31 00:00:00,1,0,2024-07-20 13:57:43,0,2024-07-20 13:57:43,,,
2019-07,河南省,281.70,163.60,1449,2019-07-31 00:00:00,1,0,2024-07-20 13:57:43,0,2024-07-20 13:57:43,,,
2019-07,湖南省,0.00,0.00,1450,2019-07-31 00:00:00,1,0,2024-07-20 13:57:43,0,2024-07-20 13:57:43,,,
2019-07,重庆市,15.20,12.10,1451,2019-07-31 00:00:00,1,0,2024-07-20 13:57:43,0,2024-07-20 13:57:43,,,
